ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
6531MT59034,809 North Custer Street,Hardin,MT,59034,-107.60748065431011,45.73669035254824,98.06
7896MT59808,Building 33 Fort Missoula Road,Missoula,MT,59808,-114.06278490278069,46.84366003696046,90.87
6001MT59802,902 Orange Street,Missoula,MT,59802,-113.99415808734192,46.87871725451449,99.55
4706NE68005,2009 Franklin Street,Bellevue,NE,68005,-95.89365462581324,41.13881249499451,100
9174NE68901,714 Eastside Boulevard,Hastings,NE,68901,-98.38241116068433,40.59059248333358,100
5387NE68847,1115 Avenue C,Kearney,NE,68847,-99.07784897657893,40.68522131953114,100
9418NE68848,1755 Prairie View Place,Kearney,NE,68848,-99.10479086261228,40.71998599118157,98.53
8567NE68505,210 Gateway,Lincoln,NE,68505,-96.62938999999994,40.827915000000075,85
0427NE68108,815 Dorcas Street,Omaha,NE,68108,-95.92699288184575,41.23935383918255,100
5867NE68467,1100 North Lincoln Avenue,York,NE,68467,-97.59300251379275,40.87245899758881,100
8411NV89408,200 East Main Street,Fernley,NV,89408,-119.24761969561112,39.60769745037324,100
1525NV89101,740 North Eastern Avenue,Las Vegas,NV,89101,-115.11602056353749,36.17668528368944,100
8155NV89123,7984 Secreteriat Avenue,Las Vegas,NV,89123,-115.12639875296794,36.044698141536074,96.38
1496NV89145,1050 South Rainbow Boulevard,Las Vegas,NV,89145,-115.24363257700716,36.160031955763735,100
2635NV89120,4990 Philmar Avenue,Las Vegas,NV,89120,-115.07691761249528,36.098756304056735,100
8541NV89121,2840-A East Flamingo Street,Las Vegas,NV,89121,-115.111830753792,36.115041587555545,97.8
4564NV89108,401 South Martin Luther King Boulevard,Las Vegas,NV,89108,-115.16080764410582,36.16715869155843,98.96
1001NV89030,2516 East Lake Mead Boulevard,North Las Vegas,NV,89030,-115.11527999076772,36.19589749080875,100
4190NV89503,1155 West 4th Street,Reno,NV,89503,-119.82929326585929,39.52588198684443,100
4852NV89506,1075 North Hills Road,Reno,NV,89506,-119.84067010685825,39.604117707165315,98.06
0783NV89429,2475 Fort Churchill Road,Silver Springs,NV,89429,-119.29920047422789,39.290482809060634,100
7932NV89432,2105 Capurro Way,Sparks,NV,89432,-119.77173398238222,39.54938551390044,99.51
6494NV89440,991 South C Street,Virginia City,NV,89440,-119.65496954492055,39.29798981607796,100
8668NH03576,55 Colby Street,Colebrook,NH,3576,-71.50234597339397,44.89260839526196,100
0372NH03824,55 Coe Drive,Durham,NH,3824,-70.9163122296086,43.139506049033315,100
4129NH03824,1 Park Court,Durham,NH,3824,-70.9226630213311,43.13370318763599,100
6549NH03582,,Groveton,NH,3582,-71.51127729999996,44.59824540000005,100
4696NH03843,30 Winnacunnet Road,Hampton,NH,3843,-70.83723776547109,42.937922632758564,99.51
4579NH03101,1528 Elm Street,Manchester,NH,3101,-71.46420663756527,42.999473839532335,100
4794NH03784,10 Interchange Drive,West Lebanon,NH,3784,-72.32086907714657,43.62838328984942,100
9434NJ08401,201 Atlantic Avenue,Atlantic City,NJ,8401,-74.41337164231268,39.36810326267414,100
1466NJ08012,454 Hurffville Cross Keys Road,Blackwood,NJ,8012,-75.0701848673959,39.73684702987604,97.13
0574NJ08102,424 Market Street,Camden,NJ,8102,-75.1213661931089,39.945594640423316,100
3165NJ08034,23 South Main Street,Cherry Hill,NJ,8034,-75.04684314322054,39.94349933213137,87.57
4558NJ07628,41 Seneca Avenue,Dumont,NJ,7628,-74.00474992301535,40.943191070548785,100
7806NJ08816,223 Route 18,East Brunswick,NJ,8816,-74.40665656440282,40.46644660665943,100
2879NJ07073,186 Paterson Avenue,East Rutherford,NJ,7073,-74.09592667319626,40.83275274878025,100
0420NJ07202,230 West Jersey Street,Elizabeth,NJ,7202,-74.2242128747628,40.66325210065725,100
0170NJ07207,453 Morris Avenue,Elizabeth,NJ,7207,-74.22182337414992,40.672144040844685,99.51
6176NJ07631,132 Engle Street,Englewood,NJ,7631,-73.97088309469216,40.89715212625321,100
1770NJ07601,230 East Ridgewood Avenue,Hackensack,NJ,7601,-74.03626924426091,40.89717111844903,91.52
5883NJ07508,380 Belmont Avenue,Haledon,NJ,7508,-74.18447969436271,40.93588599109368,100
7268NJ07508,258 Fairview Avenue,Haledon,NJ,7508,-74.17950112101595,40.93735475136778,100
1560NJ08734,701 Western Boulevard,Lanoka Harbor,NJ,8734,-74.19464579513036,39.872347032591804,100
8456NJ08221,222 New Road,Linwood,NJ,8221,-74.570040895869,39.35743787761651,100
9758NJ08736,East Main Street,Manasquan,NJ,8736,-74.04439019258871,40.119198869923515,100
5620NJ07746,86 Conoer Road,Marlboro,NJ,7746,-74.22723873582412,40.342338663224645,96.97
1967NJ08053,9003 Lincoln Drive West,Marlton,NJ,8053,-74.93947070122888,39.905741411299076,100
5792NJ08055,9 Bank Street,Medford,NJ,8055,-74.82283901182136,39.89956747270169,100
1249NJ08332,1124 North High Street,Millville,NJ,8332,-75.0396531145274,39.40939142806892,99.89
9824NJ07751,34 Hamilton Avenue,Morganville,NJ,7751,-74.29516342202908,40.35491729637367,100
3677NJ08060,129 High Street,Mount Holly,NJ,8060,-74.78859156127486,39.99624325427986,100
6441NJ08060,45 High Street,Mount Holly,NJ,8060,-74.78788245226619,39.99430099967603,100
0323NJ07101,53 Spruce Street,Newark,NJ,7101,-74.18185090375219,40.727094668302236,99.51
6600NJ07102,268 Martin Luther King Boulevard,Newark,NJ,7102,-74.17435999688429,40.74389401392261,100
9634NJ07102,850 Woodruff Lane,Newark,NJ,7102,-74.19461629083133,40.673170783870376,92.13
1071NJ07112,131 Pomona Avenue,Newark,NJ,7112,-74.21265414646481,40.70761189828988,100
0999NJ07647,35-D Piermont Road,Northvale,NJ,7647,-73.93883798920496,41.0070530003901,99.99
1563NJ07652,40 Eisenhower Drive,Paramus,NJ,7652,-74.07606826819296,40.92921257062299,100
0473NJ07055,70 Parker Avenue,Passaic,NJ,7055,-74.12107355618899,40.8694458710353,100
2538NJ08861,500 Convery Boulevard,Perth Amboy,NJ,8861,-74.28211170913747,40.52050279943293,100
3694NJ07060,332 West Front Street,Plainfield,NJ,7060,-74.42608353230975,40.617025007553295,100
0495NJ07442,22 Riverview Drive,Pompton Lakes,NJ,7442,-74.28072469818916,40.99219979450649,98.04
2785NJ08869,600 1st Avenue,Raritan,NJ,8869,-74.63871877390827,40.5746706810662,100
8655NJ07450,24 South Maple Avenue,Ridgewood,NJ,7450,-74.11356714280028,40.97807043277572,100
4007NJ08750,2164 Route 35,Sea Girt,NJ,8750,-74.06274473018121,40.13753921731251,100
4890NJ08244,553 New Road,Somers Point,NJ,8244,-74.60201054587341,39.32210361210986,100
2357NJ08879,445 Harding Road,South Amboy,NJ,8879,-74.23950364544964,40.4564169889579,100
6230NJ08879,147 North Broadway,South Amboy,NJ,8879,-74.28125876667033,40.484929625170764,100
1899NJ08882,171 Main Street,South River,NJ,8882,-74.3854376926951,40.44706773033699,100
8150NJ07902,46-48 Beauvoir Avenue,Summit,NJ,7902,-74.35502194536615,40.71288688141524,98.85
0819NJ07512,290 Union Boulevard,Totowa,NJ,7512,-74.20990429549005,40.90525587597172,100
5114NJ08628,100 Scotch Road,Trenton,NJ,8628,-74.80021415967495,40.27080062323763,100
6570NJ08648,2999 Princeton Pike,Trenton,NJ,8648,-74.71705897465225,40.280170124154715,99.9
9728NJ07083,463 Chestnut Street,Union,NJ,7083,-74.26878542023026,40.68273266865454,100
2987NJ08360,2848 South Delsea Drive,Vineland,NJ,8360,-75.0420196610702,39.44646907013207,100
2231NJ07470,11 Colbern Court,Wayne,NJ,7470,-74.27076018148594,40.95046103044895,96.97
6304NJ08092,1064 South Main Street,West Creek,NJ,8092,-74.2800044986793,39.67073946244588,100
7265NJ08046,218 A Sunset Road,Willingboro,NJ,8046,-74.88067498192223,40.046321018620546,99.99
2683NJ07095,Suite 700,Woodbridge,NJ,7095,-74.28038499999997,40.55576000000008,86.67
0721NM87107,3311 Candelaria Street NE,Albuquerque,NM,87107,-106.60776318358619,35.116551981827655,98.06
2807NM87108,117 Montclaire Street SE,Albuquerque,NM,87108,-106.59894776837854,35.07833863379357,98.06
7390NM87125,1201 3rd Street NW,Albuquerque,NM,87125,-106.6482633662635,35.095847549427226,99.52
0075NM87106,1007 Stanford Road NE,Albuquerque,NM,87106,-106.6176071894324,35.091717293269866,98.06
3411NM87106,2450 Alamo Drive SE,Albuquerque,NM,87106,-106.61711344803544,35.05491926104513,98.06
3463NM88220,302 North Main Street,Carlsbad,NM,88220,-104.22634748007464,32.4228395160394,100
4820NM88220,3500 West Church Street,Carlsbad,NM,88220,-104.27280458423058,32.42873358573909,100
3259NM88220,610 West Stevens Street,Carlsbad,NM,88220,-104.23374987404503,32.42161747646595,100
9871NM87531,1102 State Highway 68,Embudo,NM,87531,-105.99950699288314,36.13241892803286,100
7431NM87532,1102 North Paseo de Onate,Espanola,NM,87532,-106.08719061511088,36.00517145886704,100
9198NM88036,102 Camino Del Las Palmas,Fort Bayard,NM,88036,-108.13629499999996,32.75944000000004,85
6928NM87305,2025 East Aztec Road,Gallup,NM,87305,-108.71262712809843,35.528337366659436,91.33
4767NM88005,1320 South Solano Street,Las Cruces,NM,88005,-106.76182574907409,32.2986331220244,92.56
2931NM88203,109 West Bland Street,Roswell,NM,88203,-104.52364847274667,33.38678193436327,100
6858NM88203,31 Gail Harris Avenue,Roswell,NM,88203,-104.52237249562586,33.317995007763614,98.04
9950NM88345,1701 Sudderth Drive,Ruidoso,NM,88345,-105.66244895833658,33.32819352081425,100
3096NM87323,15 Navarre Boulevard,Thoreau,NM,87323,-108.21899584964243,35.40658437315827,99.55
8849NY12208,289 New Scotland Avenue,Albany,NY,12208,-73.7884368066622,42.65315782402327,100
5251NY12207,4-10 DeWitt Street,Albany,NY,12207,-73.74466298788074,42.65816492152313,99.64
7868NY11701,275-A Dickson Avenue,Amityville,NY,11701,-73.41861499999999,40.677400000000034,85
6013NY13901,30 West State Street 2nd Floor,Binghamton,NY,13901,-75.90516910697566,42.10938835149124,100
8007NY13903,10 Mitchell Avenue,Binghamton,NY,13903,-75.91418987881127,42.08814144231758,100
0488NY10461,1400 Pelham Parkway South Floor B,Bronx,NY,10461,-73.84744238753218,40.857427185800525,100
8409NY10461,1400 Pelham Parkway Floor 4A,Bronx,NY,10461,-73.84744238753218,40.857427185800525,99.55
6953NY10467,3550 Jerome Avenue 1st,Bronx,NY,10467,-73.88013189373541,40.88416080497396,99.03
4017NY10456,1385 Fulton Avenue,Bronx,NY,10456,-73.90212558857269,40.834201141649054,100
2146NY10451,477-479 Willis Avenue,Bronx,NY,10451,-73.91906114011962,40.81438058093861,98.51
6729NY10452,1075 Grand Concourse,Bronx,NY,10452,-73.92023108616485,40.83170530425001,100
0083NY10455,391 East 149th Street,Bronx,NY,10455,-73.91818137556228,40.81623918414874,100
5313NY11203,600 Albany Avenue K-5,Brooklyn,NY,11203,-73.93962303825644,40.658744187401005,99.38
0506NY11201,180 Livingston Street,Brooklyn,NY,11201,-73.98700811620198,40.690131942131586,100
4174NY11201,408 Jay Street,Brooklyn,NY,11201,-73.98734045866291,40.69177269967821,100
9002NY11214,1743 81st Street,Brooklyn,NY,11214,-74.00066768471181,40.61072141426187,100
6284NY11238,500 Saint Marks Avenue,Brooklyn,NY,11238,-73.95803497822864,40.6762956831028,100
2213NY11207,2632 Atlantic Avenue,Brooklyn,NY,11207,-73.89713315940328,40.675629070343255,100
0262NY14214,60 Central Park Plaza,Buffalo,NY,14214,-78.83371522861538,42.93655081974805,100
6549NY14212,,Buffalo,NY,14212,-78.83532999999994,42.892945000000054,100
2124NY13323,7930 Limberlost Road,Clinton,NY,13323,-75.36157443903464,43.07457271640853,100
9263NY12932,7573 Court Street,Elizabethtown,NY,12932,-73.59297333918188,44.21497401977661,100
1732NY12428,Road To Recovery Program,Ellenville,NY,12428,-74.39269329999996,41.71460530000007,85
1080NY11375,9907 Queens Boulevard,Forest Hills,NY,11375,-73.85424801039235,40.727441391286504,99.02
5087NY11366,17660 Union Turnpike,Fresh Meadows,NY,11366,-73.79118871745666,40.72581791323416,100
4251NY13069,300 Hart Street,Fulton,NY,13069,-76.42433511848743,43.32128890749961,100
1755NY14454,1 College Circle,Geneseo,NY,14454,-77.81931977009938,42.795774220338856,100
9645NY14456,300 Sheridan Park,Geneva,NY,14456,-77.0070132082673,42.86389216982911,100
1079NY11004,Littauer Building First Floor,Glen Oaks,NY,11004,-73.71159999999998,40.74354500000004,85
5003NY10528,92 Yonkers Avenue,Harrison,NY,10528,-73.71666999999997,40.969655000000046,85
9603NY10532,226 Linda Avenue,Hawthorne,NY,10532,-73.78707097553978,41.10323999128454,100
0589NY11435,14553 South Road,Jamaica,NY,11435,-73.80443763799799,40.69264001757888,100
4346NY11432,16318 Jamaica Avenue,Jamaica,NY,11432,-73.796201969402,40.70463498155803,100
2551NY11435,14600 89th Avenue,Jamaica,NY,11435,-73.80960957086737,40.70352790245562,100
3604NY11101,3718 34th Street,Long Island City,NY,11101,-73.92916485384535,40.753265610315495,99.99
4917NY13104,102 West Seneca Street,Manlius,NY,13104,-75.9796824660057,43.0010088174608,100
8014NY11763,3090 Route 112,Medford,NY,11763,-72.99607538292013,40.83600136490351,100
3083NY11763,2852-C Route 112,Medford,NY,11763,-72.99524716706732,40.82899585404852,98.63
3939NY10552,1 Wartburg Place,Mount Vernon,NY,10552,-73.81305203121913,40.91770122087335,100
1654NY10035,403 East 125th Street,New York,NY,10035,-73.93174094855478,40.802064108003776,100
0860NY10002,85 Delancey Street,New York,NY,10002,-73.9896076796528,40.71886003516559,100
1026NY10019,455-458 West 50th Street,New York,NY,10019,-73.99124097730555,40.76448784711049,99.12
5663NY10035,2253 3rd Avenue,New York,NY,10035,-73.93704518393473,40.80197649579585,100
9922NY10035,177 East 122nd Street,New York,NY,10035,-73.9375822124712,40.80194736868235,100
5198NY11703,281 Pjelps Lane,North Babylon,NY,11703,-73.33052396463721,40.72830899652482,96.46
4785NY11803,202 Terminal Drive,Plainview,NY,11803,-73.47049831108683,40.79312344584287,100
2687NY12601,220 Church Street,Poughkeepsie,NY,12601,-73.92553825579843,41.70059983232079,100
6041NY12572,278 Fox Hollow Road,Rhinebeck,NY,12572,-73.92371884277927,41.88749062278208,100
2601NY11961,1001 Middle Country Road,Ridge,NY,11961,-72.87127681611958,40.899685620258964,98.9
1132NY14608,407 Frederick Douglas Boulevard,Rochester,NY,14608,-77.61581856646382,43.14698075090864,97.31
0000NY14611,383 West Avenue,Rochester,NY,14611,-77.64849239850813,43.14995133930343,100
9931NY12477,29052 Route 9 West,Saugerties,NY,12477,-73.94922999999994,42.07711500000005,85
8553NY12307,575 Lansing Street,Schenectady,NY,12307,-73.94787279999802,42.80354634255623,99.51
3262NY11967,46410 William Floyd Parkway,Shirley,NY,11967,-72.86902413399903,40.74001490057802,95.39
2353NY13206,3600 James Street,Syracuse,NY,13206,-76.09572480250881,43.06934228309859,100
0076NY13203,714 Hickory Street,Syracuse,NY,13203,-76.14355655207463,43.05700843830451,100
7806NY13501,Rutger Street Community Residence,Utica,NY,13501,-75.22753999999998,43.09528000000006,85
4487NY13502,1402 Genesee Street,Utica,NY,13502,-75.24428286368232,43.095105864617594,100
2639NY11580,73 South Central Avenue,Valley Stream,NY,11580,-73.70829114397438,40.66563708738685,100
3618NY11590,1025 Old Country Road,Westbury,NY,11590,-73.55781955344503,40.75505439227226,100
7446NY10605,Nichols Cottage Basement Area,White Plains,NY,10605,-73.76316399999996,41.020528100000035,85
5136NY11377,6537-B Queens Boulevard,Woodside,NY,11377,-73.89943547113829,40.74117690717017,98.72
8601NY11798,240-A Long Island Avenue,Wyandanch,NY,11798,-73.36571831878541,40.752812484629786,99.99
4864NY10705,317 South Broadway 2nd Floor,Yonkers,NY,10705,-73.89581862552835,40.92266580132893,100
6682NY10705,Breakaway Building Rehabilitation,Yonkers,NY,10705,-73.89729999999997,40.919250000000034,85
7719NC28801,Phoenix/Orange Street Recovery Center,Asheville,NC,28801,-82.55053499999997,35.595245000000034,85
2287NC28801,1340 Patton Avenue,Asheville,NC,28801,-82.60409261646699,35.58401685307286,98.44
2177NC28802,218 Patton Avenue,Asheville,NC,28802,-82.56085829928557,35.59316153898512,99.51
8680NC28607,820 State Farm Road,Boone,NC,28607,-81.65790670379445,36.20359410155823,100
2531NC28607,205 Thaxon Lane,Boone,NC,28607,-81.57766298464391,36.223710699111095,100
3785NC27217,2142 North Church Street,Burlington,NC,27217,-79.39999357769264,36.0940614743597,100
7293NC27217,Hall Avenue Facility,Burlington,NC,27217,-79.43810276627376,36.10043706811467,92
9578NC27514,104 South Estes Drive,Chapel Hill,NC,27514,-79.03334851331707,35.9285964192489,100
5021NC27514,100 Europia Drive,Chapel Hill,NC,27514,-79.01785749896348,35.94005661827503,96.48
1345NC27517,2238 Highway 54 East,Chapel Hill,NC,27517,-78.98647593042111,35.91072037234169,98.85
2268NC28208,1915 West Boulevard,Charlotte,NC,28208,-80.88993361261201,35.21386076473337,100
8222NC28203,2605 Youngblood Street,Charlotte,NC,28203,-80.86793117236596,35.20370975736605,100
4517NC28217,5914 Nations Ford Road,Charlotte,NC,28217,-80.89279452380396,35.16732238473715,100
6241NC28719,441 North Sequoyah Trail Drive,Cherokee,NC,28719,-83.31898261874134,35.482735115010925,94.05
7749NC27705,402 Trent Drive,Durham,NC,27705,-78.93392754524865,36.007907824978965,99.51
0252NC27701,1204 East Club Boulevard,Durham,NC,27701,-78.8772566052513,36.023587773564905,99.52
1866NC27705,3519 Guess Road,Durham,NC,27705,-78.92952808129121,36.04265228660901,100
5378NC27701,1530 Gregson Street,Durham,NC,27701,-78.90721704759969,36.01869902853784,99.55
0136NC28337,109B West Mills Street,Elizabethtown,NC,28337,-78.60766153151063,34.62460018815205,98.87
2951NC28340,314 South Main Street,Fairmont,NC,28340,-79.11425181623285,34.4959945951104,100
2041NC28304,3423-A Melrose Road,Fayetteville,NC,28304,-78.93647173370057,35.03315338633606,99.99
1272NC28303,1540 Purdue Drive,Fayetteville,NC,28303,-78.92403298938844,35.04326472759398,100
1434NC28303,2557 Ravenhill Road,Fayetteville,NC,28303,-78.92584237770792,35.048290695849396,98.04
1784NC28301,2520 Murchison Road,Fayetteville,NC,28301,-78.91008047336243,35.090696241283254,100
7933NC28043,136 Commercial Drive,Forest City,NC,28043,-81.88908019191071,35.33736819184242,100
6982NC28054,1115 Ozark Avenue,Gastonia,NC,28054,-81.16564031848857,35.268200486991766,99.55
4634NC27533,401 North Randolph Street,Goldsboro,NC,27533,-77.96350326294248,35.37804288574406,98.68
7942NC27530,1206 East Walnut Street,Goldsboro,NC,27530,-77.97858297730731,35.37793744140204,100
0107NC27405,1424 Trosper Road,Greensboro,NC,27405,-79.82274961649577,36.166014706793106,98.44
7803NC27401,338 North Elm Street,Greensboro,NC,27401,-79.78993102898347,36.07610333062526,100
8056NC27455,5016 West Friendly Avenue,Greensboro,NC,27455,-79.8744142427456,36.09103795424625,98.72
9579NC28792,224-K South Grove Street,Hendersonville,NC,28792,-82.45695983174106,35.3130203975891,98.76
8050NC28602,1055 13th Street SE,Hickory,NC,28602,-81.31288949271084,35.719248688515684,100
2077NC27262,102 Chestnut Street,High Point,NC,27262,-80.01282720827157,35.953883824848575,98.04
6535NC28640,221 West Main Street,Jefferson,NC,28640,-81.47894215518205,36.42050643516269,100
0823NC28501,2901 North Heritage Street,Kinston,NC,28501,-77.5863209728087,35.29192134518718,97.9
2569NC28352,416 East Fairley Street,Laurinburg,NC,28352,-79.46689692301062,34.77809936496348,98.87
5038NC28352,507 West Covington Street,Laurinburg,NC,28352,-79.46922365551315,34.77283494303593,100
6242NC28645,130 North Main Street,Lenoir,NC,28645,-81.5398122393583,35.914893711406286,98.9
6913NC28645,524 Mulberry Street,Lenoir,NC,28645,-81.53416367319144,35.90720278486012,99.55
9358NC28358,325 East 4th Street,Lumberton,NC,28358,-79.00502254208783,34.61934737610605,100
0039NC28358,1407 East 5th Street,Lumberton,NC,28358,-78.98808103938961,34.61610148410138,100
8986NC28358,1502 Godwin Avenue,Lumberton,NC,28358,-78.99555761320303,34.62719589687293,100
9922NC28358,2501 Elizabethtown Road,Lumberton,NC,28358,-78.98941745003205,34.63437604468083,99.55
5870NC28905,2183 Airport Road,Marble,NC,28905,-83.92221603988264,35.179043514347015,100
8628NC28752,39 North Garden Street,Marion,NC,28752,-82.00810765941075,35.6850741364458,100
4531NC28756,241 Pavilion Place,Mill Spring,NC,28756,-82.21498985001469,35.36864173369278,100
5653NC28115,398 North Main Street,Mooresville,NC,28115,-80.80808022658903,35.586058053057826,100
6661NC28655,204 McDowell Street,Morganton,NC,28655,-81.68345249336369,35.74438787798597,99.55
2241NC28655,403 South King Street,Morganton,NC,28655,-81.68548409905539,35.74214823345757,100
9744NC28906,14949 Joe Brown Highway,Murphy,NC,28906,-84.13832392736263,35.19442183207451,100
1215NC28906,281 Valley River Avenue,Murphy,NC,28906,-84.02984600701834,35.08872917624601,100
2780NC27609,3901 Barrett Drive,Raleigh,NC,27609,-78.63125470403178,35.82863208177909,100
8852NC27609,211 Six Forks Road,Raleigh,NC,27609,-78.62931144359946,35.82159949737701,99.55
9256NC27610,220 Swinburne Street,Raleigh,NC,27610,-78.5849872690557,35.77933475644297,100
1840NC27332,404 West Main Street,Sanford,NC,27332,-79.15548583453314,35.45526158784302,100
0386NC28470,4710 Main Street,Shallotte,NC,28470,-78.38248719385945,33.975311482313735,100
6267NC28150,1010 Wesley Street,Shelby,NC,28150,-81.5194608091933,35.29829909340396,100
2880NC27577,1662 Booker Dairy Road,Smithfield,NC,27577,-78.31575621196531,35.520958367467095,100
2458NC27577,111 North 2nd Street,Smithfield,NC,27577,-78.34723668095998,35.512200861942155,100
1572NC28675,1650 Highway 18 South,Sparta,NC,28675,-81.14421197266515,36.492011983176695,100
0595NC28677,110 Stockton Street,Statesville,NC,28677,-80.88885230029247,35.78815817269789,100
9019NC28625,2046 Davie Avenue,Statesville,NC,28625,-80.8534451764325,35.805825300424196,100
4823NC28681,374 1st Avenue SW,Taylorsville,NC,28681,-81.18043386432366,35.91966084945944,100
0162NC28396,21701 Bundy Street,Wagram,NC,28396,-79.37432919599782,34.89228029031883,100
2972NC27889,1255 Highland Drive,Washington,NC,27889,-77.03644687411689,35.54890032479642,100
0240NC28786,1648-A Main Street,Waynesville,NC,28786,-83.00210691196945,35.47051627443665,99.54
7051NC28472,800 Jefferson Avenue,Whiteville,NC,28472,-78.68630402660291,34.33747901783208,98.04
7421NC28472,2208 James B White Highway North,Whiteville,NC,28472,-78.71309418171316,34.367636812090794,100
4649NC28697,1430 Willow Lane,Wilkesboro,NC,28697,-81.15875760180074,36.15435671785017,96.8
6904NC28401,1524 Harbor Drive,Wilmington,NC,28401,-77.92289067894352,34.19667364759209,100
5115NC27103,3821 Forrestgate Drive,Winston Salem,NC,27103,-80.31435343451533,36.07189955472592,100
1887NC27055,204 East Main Street,Yadkinville,NC,27055,-80.65862557336285,36.134394960837064,100
4969ND58501,101 East Broadway,Bismarck,ND,58501,-100.79049481115793,46.806339843574136,98.84
0152ND58506,311 North 11th Street,Bismarck,ND,58506,-100.7751153599355,46.80786514040449,99.52
4120ND58324,7448 68th Avenue NE,Cando,ND,58324,-99.18796441484568,48.49317292253071,100
0394ND58301,501 3rd Street,Devils Lake,ND,58301,-98.85880530741547,48.10625434893731,99.55
5790ND58103,1720 South University Drive,Fargo,ND,58103,-96.79742202013611,46.85313567372651,99.89
0640ND58201,1611 4th Avenue North,Grand Forks,ND,58201,-97.05004880998752,47.92326150830982,99.52
6348ND58750,2959 79th Street NW,Lansford,ND,58750,-101.35410999010973,48.560377512388264,100
5632ND58705,5 MDOS/SGOH,Minot AFB,ND,58705,-101.32264869999995,48.41711780000003,85
4269ND58763,404 Frontage Road,New Town,ND,58763,-102.57979996622531,47.980622475957745,100
2043ND58072,202 South Central Avenue,Valley City,ND,58072,-98.00304999482037,46.92202695502061,99.89
7344ND58802,322 Main Street,Williston,ND,58802,-103.62189441156656,48.14729444130664,99.51
6836ND58801,126 West Broadway,Williston,ND,58801,-103.62527206708924,48.146297455833455,100
0553OH44304,680 East Market Street,Akron,OH,44304,-81.49642717162918,41.076743118966235,100
1856OH44122,23240 Chagrin Boulevard,Beachwood,OH,44122,-81.51551502827346,41.46215199560959,100
9581OH44702,733 Market Avenue South,Canton,OH,44702,-81.3766746695046,40.79305085856149,100
7170OH44615,331 West Main Street,Carrollton,OH,44615,-81.09028289145343,40.57493433383053,100
9431OH45202,200 McFarland Street,Cincinnati,OH,45202,-84.51589974785033,39.09883935893834,100
0311OH45237,7505 Reading Road,Cincinnati,OH,45237,-84.45860851763686,39.19744704346986,100
2565OH45214,821 Bank Street,Cincinnati,OH,45214,-84.52767841728763,39.11925080191303,100
4122OH45206,2143 Iowa Street,Cincinnati,OH,45206,-84.50059117048099,39.12201299669657,96.94
6953OH44105,8415 Broadway Avenue,Cleveland,OH,44105,-81.62819446140344,41.44921507288206,100
2282OH44103,5000 Euclid Avenue,Cleveland,OH,44103,-81.65366698133462,41.504022619456016,100
4879OH44120,11701 Shaker Boulevard,Cleveland,OH,44120,-81.60173203870735,41.48425750503518,100
1455OH44120,13211 Chapel Side,Cleveland,OH,44120,-81.589752622689,41.45345627397929,98.82
0414OH44119,99 Northline Circle,Cleveland,OH,44119,-81.54837477093028,41.598343170061064,100
3898OH44104,2415 East 55th Street,Cleveland,OH,44104,-81.65164736176443,41.493102801727645,100
2170OH44130,6285 Pearl Road,Cleveland,OH,44130,-81.76308769814791,41.38939384901387,100
2682OH44106,1905 East 8th Street,Cleveland,OH,44106,-81.68725403049818,41.499455186188676,90.45
4876OH44113,2900 Detroit Avenue,Cleveland,OH,44113,-81.71135056843582,41.48972967243283,100
5835OH43203,1751 East Long Street,Columbus,OH,43203,-82.95372849467849,39.96874470262254,100
1055OH43205,741 East Broad Street,Columbus,OH,43205,-82.98077245381697,39.9645074829293,100
7653OH43201,35 West 4th Avenue,Columbus,OH,43201,-83.00605998514503,39.98525680042115,100
6083OH45432,1320 Woodman Drive,Dayton,OH,45432,-84.1209809315022,39.74244882340657,100
8086OH45403,1628 Springfield Street,Dayton,OH,45403,-84.14340009174462,39.77576734953354,100
4743OH43015,88 North Sandusky Street,Delaware,OH,43015,-83.0675062924006,40.30176379266277,100
2269OH43920,430 West 5th Street,East Liverpool,OH,43920,-80.58631937046832,40.621413453771446,100
4172OH44035,1049 Infirmary Road,Elyria,OH,44035,-82.12991691293664,41.34879203576085,100
9426OH45011,1430 Peck Boulevard,Hamilton,OH,45011,-84.5612879394387,39.38356766679207,100
6564OH43528,1150 South McCord Road,Holland,OH,43528,-83.70337572728619,41.6200387597852,100
0726OH45640,1 Acy Avenue,Jackson,OH,45640,-82.60181839699015,39.03476649850359,100
0047OH43130,630 East Main Street,Lancaster,OH,43130,-82.58981987023252,39.71344249309659,100
2474OH45801,1519 North Main Street,Lima,OH,45801,-84.10506118280121,40.762293842044784,100
8074OH43302,1000 McKinley Park Drive,Marion,OH,43302,-83.12878605124017,40.57214994941471,100
3131OH44646,1620 Nave Road SE,Massillon,OH,44646,-81.50586991773325,40.76189155799453,100
2120OH45651,320 West Main Street,Mc Arthur,OH,45651,-82.4829916760712,39.246842520892066,100
0478OH45044,829 Elliot Drive,Middletown,OH,45044,-84.35116978564788,39.502466595499946,96.97
3136OH43545,114 East Clinton Street,Napoleon,OH,43545,-84.12515185034144,41.39228447405266,100
3123OH45504,924 East Home Road,Springfield,OH,45504,-83.79295624037876,39.95260761117227,99.52
2473OH43610,535 West Delaware Street,Toledo,OH,43610,-83.55628137940282,41.67094834052031,98.06
