"GEOID","year","essnWrkE","wrkPopE","essnWrkP"
"50472",2018,416,1164,35.74
"50473",2018,85,137,62.04
"50475",2018,314,723,43.43
"50476",2018,246,411,59.85
"50477",2018,63,128,49.22
"50478",2018,171,389,43.96
"50479",2018,121,270,44.81
"50480",2018,214,461,46.42
"50482",2018,181,504,35.91
"50483",2018,147,352,41.76
"50484",2018,78,205,38.05
"50501",2018,5998,12681,47.3
"50510",2018,226,521,43.38
"50511",2018,1249,3421,36.51
"50514",2018,311,711,43.74
"50515",2018,96,155,61.94
"50516",2018,149,312,47.76
"50517",2018,222,517,42.94
"50518",2018,92,196,46.94
"50519",2018,115,281,40.93
"50520",2018,28,55,50.91
"50521",2018,32,99,32.32
"50522",2018,165,446,37
"50523",2018,225,385,58.44
"50524",2018,151,370,40.81
"50525",2018,785,1587,49.46
"50527",2018,60,139,43.17
"50528",2018,82,161,50.93
"50529",2018,179,391,45.78
"50530",2018,303,538,56.32
"50531",2018,94,168,55.95
"50532",2018,186,454,40.97
"50533",2018,738,1690,43.67
"50535",2018,238,526,45.25
"50536",2018,1097,2478,44.27
"50538",2018,136,256,53.12
"50539",2018,145,308,47.08
"50540",2018,250,483,51.76
"50541",2018,171,427,40.05
"50542",2018,192,428,44.86
"50543",2018,284,618,45.95
"50544",2018,124,200,62
"50545",2018,42,91,46.15
"50546",2018,44,117,37.61
"50548",2018,1166,2720,42.87
"50551",2018,12,63,19.05
"50554",2018,330,814,40.54
"50556",2018,26,85,30.59
"50557",2018,230,342,67.25
"50558",2018,144,347,41.5
"50559",2018,69,152,45.39
"50560",2018,160,306,52.29
"50561",2018,97,232,41.81
"50562",2018,74,187,39.57
"50563",2018,528,1174,44.97
"50565",2018,119,231,51.52
"50566",2018,95,195,48.72
"50567",2018,90,171,52.63
"50568",2018,451,875,51.54
"50569",2018,164,344,47.67
"50570",2018,42,102,41.18
"50571",2018,108,220,49.09
"50573",2018,9,35,25.71
"50574",2018,445,995,44.72
"50575",2018,230,442,52.04
"50576",2018,75,190,39.47
"50577",2018,77,227,33.92
"50578",2018,150,323,46.44
"50579",2018,533,1008,52.88
"50581",2018,208,383,54.31
"50582",2018,64,154,41.56
"50583",2018,630,1341,46.98
"50585",2018,306,695,44.03
"50586",2018,58,153,37.91
"50588",2018,2034,6512,31.23
"50590",2018,169,406,41.63
"50591",2018,84,193,43.52
"50593",2018,7,16,43.75
"50594",2018,48,105,45.71
"50595",2018,1847,4430,41.69
"50597",2018,289,656,44.05
"50598",2018,243,484,50.21
"50599",2018,115,243,47.33
"50601",2018,582,1345,43.27
"50602",2018,238,743,32.03
"50603",2018,101,276,36.59
"50604",2018,393,856,45.91
"50605",2018,73,146,50
"50606",2018,163,366,44.54
"50607",2018,79,180,43.89
"50609",2018,98,277,35.38
"50611",2018,64,175,36.57
"50612",2018,64,162,39.51
"50613",2018,8897,25417,35
"50616",2018,1934,5075,38.11
"50619",2018,493,1244,39.63
"50620",2018,22,31,70.97
"50621",2018,218,673,32.39
"50622",2018,509,1622,31.38
"50624",2018,310,885,35.03
"50625",2018,218,463,47.08
"50626",2018,299,903,33.11
"50627",2018,695,1513,45.94
"50628",2018,230,562,40.93
"50629",2018,451,1118,40.34
"50630",2018,396,949,41.73
"50632",2018,248,580,42.76
"50633",2018,109,220,49.55
"50634",2018,210,458,45.85
"50635",2018,376,816,46.08
"50636",2018,264,808,32.67
"50638",2018,639,1667,38.33
"50641",2018,393,792,49.62
"50642",2018,133,270,49.26
"50643",2018,426,1524,27.95
"50644",2018,1932,4343,44.49
"50645",2018,213,559,38.1
"50647",2018,394,1037,37.99
"50648",2018,887,2312,38.37
"50650",2018,196,413,47.46
"50651",2018,714,1826,39.1
"50652",2018,27,36,75
"50653",2018,102,303,33.66
"50654",2018,61,214,28.5
"50655",2018,185,404,45.79
"50658",2018,476,1146,41.54
"50659",2018,1287,3075,41.85
"50660",2018,252,654,38.53
"50662",2018,1445,3126,46.23
"50664",2018,30,30,100
"50665",2018,491,1473,33.33
"50666",2018,202,626,32.27
"50667",2018,144,398,36.18
"50668",2018,181,619,29.24
"50669",2018,448,1021,43.88
"50670",2018,398,1154,34.49
"50671",2018,35,116,30.17
"50672",2018,130,314,41.4
"50673",2018,46,94,48.94
"50674",2018,766,1924,39.81
"50675",2018,455,1225,37.14
"50676",2018,450,1028,43.77
"50677",2018,2225,6569,33.87
"50680",2018,289,636,45.44
"50681",2018,88,213,41.31
"50682",2018,406,952,42.65
"50701",2018,6387,15993,39.94
"50702",2018,4206,10073,41.76
"50703",2018,3787,8014,47.25
"50707",2018,2119,4410,48.05
"50801",2018,1891,4585,41.24
"50830",2018,302,861,35.08
"50833",2018,488,1148,42.51
"50835",2018,8,36,22.22
"50836",2018,46,107,42.99
"50837",2018,108,172,62.79
"50839",2018,3,9,33.33
"50840",2018,131,240,54.58
"50841",2018,491,1197,41.02
"50842",2018,30,48,62.5
"50843",2018,102,238,42.86
"50845",2018,172,376,45.74
"50846",2018,266,429,62
"50847",2018,30,48,62.5
"50848",2018,88,181,48.62
"50849",2018,478,1253,38.15
"50851",2018,504,1008,50
"50853",2018,152,328,46.34
"50854",2018,520,1132,45.94
"50857",2018,35,119,29.41
"50858",2018,179,419,42.72
"50859",2018,97,267,36.33
"50860",2018,54,95,56.84
"50861",2018,47,103,45.63
"50862",2018,78,116,67.24
"50863",2018,41,116,35.34
"50864",2018,522,1050,49.71
"51001",2018,496,1142,43.43
"51002",2018,641,1463,43.81
"51003",2018,385,1042,36.95
"51004",2018,235,502,46.81
"51005",2018,362,777,46.59
"51006",2018,242,504,48.02
"51007",2018,110,284,38.73
"51008",2018,37,82,45.12
"51009",2018,46,70,65.71
"51010",2018,118,185,63.78
"51011",2018,31,43,72.09
"51012",2018,1665,3120,53.37
"51014",2018,140,247,56.68
"51016",2018,239,558,42.83
"51018",2018,50,103,48.54
"51019",2018,133,401,33.17
"51020",2018,146,325,44.92
"51022",2018,199,373,53.35
"51023",2018,584,1382,42.26
"51024",2018,406,1072,37.87
"51025",2018,363,1027,35.35
"51026",2018,198,406,48.77
"51027",2018,371,764,48.56
"51028",2018,490,1140,42.98
"51029",2018,51,185,27.57
"51030",2018,402,963,41.74
"51031",2018,2639,6407,41.19
"51033",2018,122,199,61.31
"51034",2018,335,752,44.55
"51035",2018,428,875,48.91
"51036",2018,275,558,49.28
"51037",2018,147,211,69.67
"51038",2018,493,1042,47.31
"51039",2018,491,1363,36.02
"51040",2018,831,1879,44.23
"51041",2018,1540,4044,38.08
"51044",2018,26,54,48.15
"51046",2018,376,871,43.17
"51047",2018,147,363,40.5
"51048",2018,109,260,41.92
"51049",2018,144,237,60.76
"51050",2018,555,1432,38.76
"51051",2018,26,51,50.98
"51052",2018,264,516,51.16
"51053",2018,276,515,53.59
"51054",2018,1175,2939,39.98
"51055",2018,340,769,44.21
"51056",2018,62,188,32.98
"51058",2018,203,412,49.27
"51060",2018,136,273,49.82
"51061",2018,119,252,47.22
"51062",2018,110,248,44.35
"51063",2018,312,560,55.71
"51101",2018,59,277,21.3
"51103",2018,3586,7577,47.33
"51104",2018,4179,11774,35.49
"51105",2018,2187,4520,48.38
"51106",2018,6026,14648,41.14
"51108",2018,1272,2725,46.68
"51109",2018,805,1650,48.79
"51111",2018,18,69,26.09
"51201",2018,1341,3418,39.23
"51230",2018,83,207,40.1
"51231",2018,94,184,51.09
"51232",2018,190,411,46.23
"51234",2018,279,745,37.45
"51235",2018,405,830,48.8
"51237",2018,339,830,40.84
"51238",2018,276,625,44.16
"51239",2018,646,1660,38.92
"51240",2018,460,1113,41.33
"51241",2018,277,902,30.71
"51242",2018,62,121,51.24
"51243",2018,143,467,30.62
"51244",2018,16,47,34.04
"51245",2018,328,694,47.26
"51246",2018,557,1685,33.06
"51247",2018,842,2783,30.26
"51248",2018,427,994,42.96
"51249",2018,701,1647,42.56
"51250",2018,1636,4465,36.64
"51301",2018,2396,6052,39.59
"51331",2018,330,637,51.81
"51333",2018,159,318,50
"51334",2018,1579,3530,44.73
"51338",2018,176,515,34.17
"51341",2018,3,12,25
"51342",2018,239,635,37.64
"51343",2018,150,288,52.08
"51345",2018,149,241,61.83
"51346",2018,515,1089,47.29
"51347",2018,310,830,37.35
"51350",2018,188,312,60.26
"51351",2018,838,2253,37.19
"51354",2018,230,480,47.92
"51355",2018,237,477,49.69
"51357",2018,140,274,51.09
"51358",2018,291,630,46.19
"51360",2018,1898,4532,41.88
"51363",2018,59,103,57.28
"51364",2018,174,373,46.65
"51365",2018,48,129,37.21
"51366",2018,53,134,39.55
"51401",2018,2816,6271,44.91
"51430",2018,200,460,43.48
"51431",2018,99,224,44.2
"51433",2018,171,273,62.64
"51436",2018,268,535,50.09
"51439",2018,264,515,51.26
"51440",2018,80,182,43.96
"51441",2018,92,199,46.23
"51442",2018,1522,4333,35.13
"51443",2018,360,916,39.3
"51444",2018,92,171,53.8
"51445",2018,527,1336,39.45
"51446",2018,98,342,28.65
"51447",2018,27,107,25.23
"51448",2018,123,251,49
"51449",2018,468,1043,44.87
"51450",2018,352,762,46.19
"51451",2018,31,62,50
"51453",2018,170,332,51.2
"51454",2018,339,721,47.02
"51455",2018,477,1181,40.39
"51458",2018,302,773,39.07
"51459",2018,7,24,29.17
"51461",2018,281,612,45.92
"51462",2018,192,527,36.43
"51463",2018,124,310,40
"51465",2018,197,408,48.28
"51466",2018,155,443,34.99
"51467",2018,126,310,40.65
"51501",2018,8248,17363,47.5
"51503",2018,7402,18931,39.1
"51510",2018,772,1680,45.95
"51520",2018,66,124,53.23
"51521",2018,410,1045,39.23
"51523",2018,94,174,54.02
"51525",2018,228,613,37.19
"51526",2018,235,854,27.52
"51527",2018,85,220,38.64
"51528",2018,198,356,55.62
"51529",2018,462,924,50
"51530",2018,114,323,35.29
"51531",2018,101,307,32.9
"51532",2018,153,351,43.59
"51533",2018,203,445,45.62
"51534",2018,2037,4681,43.52
"51535",2018,428,903,47.4
"51536",2018,108,211,51.18
"51537",2018,1557,3371,46.19
"51540",2018,64,150,42.67
"51541",2018,72,149,48.32
"51542",2018,268,686,39.07
"51543",2018,95,221,42.99
"51544",2018,166,396,41.92
"51545",2018,44,82,53.66
"51546",2018,616,1478,41.68
"51548",2018,86,225,38.22
"51549",2018,117,275,42.55
"51550",2018,39,90,43.33
"51551",2018,414,921,44.95
"51552",2018,41,148,27.7
"51553",2018,267,571,46.76
"51554",2018,56,96,58.33
"51555",2018,1020,2623,38.89
"51556",2018,87,212,41.04
"51557",2018,183,406,45.07
"51558",2018,53,182,29.12
"51559",2018,360,891,40.4
"51560",2018,532,1132,47
"51561",2018,264,663,39.82
"51562",2018,80,241,33.2
"51563",2018,128,341,37.54
"51564",2018,111,195,56.92
"51565",2018,116,255,45.49
"51566",2018,1080,2911,37.1
"51570",2018,216,535,40.37
"51571",2018,113,277,40.79
"51572",2018,63,190,33.16
"51573",2018,275,553,49.73
"51575",2018,316,777,40.67
"51576",2018,467,1178,39.64
"51577",2018,223,578,38.58
"51578",2018,14,24,58.33
"51579",2018,427,1169,36.53
"51601",2018,1193,2812,42.43
"51630",2018,56,126,44.44
"51631",2018,54,138,39.13
"51632",2018,1219,3023,40.32
"51636",2018,70,168,41.67
"51637",2018,46,74,62.16
"51638",2018,329,672,48.96
"51639",2018,164,362,45.3
"51640",2018,311,659,47.19
"51645",2018,42,166,25.3
"51646",2018,157,379,41.42
"51647",2018,22,55,40
"51648",2018,32,161,19.88
"51649",2018,69,135,51.11
"51650",2018,76,167,45.51
"51652",2018,320,781,40.97
"51653",2018,349,820,42.56
"51654",2018,112,197,56.85
"51656",2018,13,18,72.22
"52001",2018,8961,21883,40.95
"52002",2018,2671,8574,31.15
"52003",2018,2537,7201,35.23
"52030",2018,110,214,51.4
"52031",2018,1078,2555,42.19
"52032",2018,378,811,46.61
"52033",2018,562,1528,36.78
"52035",2018,189,506,37.35
"52037",2018,298,612,48.69
"52038",2018,152,365,41.64
"52039",2018,269,566,47.53
"52040",2018,1278,3388,37.72
"52041",2018,381,950,40.11
"52042",2018,315,708,44.49
"52043",2018,508,1172,43.34
"52044",2018,20,68,29.41
"52045",2018,581,1412,41.15
"52046",2018,634,1497,42.35
"52047",2018,120,329,36.47
"52048",2018,131,205,63.9
"52049",2018,372,806,46.15
"52050",2018,109,258,42.25
"52052",2018,713,1525,46.75
"52053",2018,236,569,41.48
"52054",2018,246,521,47.22
"52057",2018,2013,4270,47.14
"52060",2018,1706,3900,43.74
"52064",2018,223,504,44.25
"52065",2018,211,541,39
"52066",2018,14,20,70
"52068",2018,831,2460,33.78
"52069",2018,350,800,43.75
"52070",2018,166,345,48.12
"52072",2018,41,129,31.78
"52073",2018,308,726,42.42
"52074",2018,50,152,32.89
"52076",2018,483,1185,40.76
"52077",2018,77,165,46.67
"52078",2018,153,405,37.78
"52079",2018,305,564,54.08
"52101",2018,3108,7855,39.57
"52132",2018,464,1020,45.49
"52133",2018,108,348,31.03
"52134",2018,89,181,49.17
"52135",2018,125,387,32.3
"52136",2018,1272,3220,39.5
"52140",2018,179,338,52.96
"52141",2018,310,634,48.9
"52142",2018,340,820,41.46
"52144",2018,325,792,41.04
"52146",2018,184,381,48.29
"52147",2018,343,654,52.45
"52151",2018,473,813,58.18
"52154",2018,204,476,42.86
"52155",2018,335,719,46.59
"52156",2018,139,333,41.74
"52157",2018,375,906,41.39
"52158",2018,50,127,39.37
"52159",2018,484,1236,39.16
"52160",2018,216,498,43.37
"52161",2018,346,763,45.35
"52162",2018,773,1615,47.86
"52163",2018,53,166,31.93
"52164",2018,106,184,57.61
"52165",2018,224,437,51.26
"52166",2018,28,57,49.12
"52168",2018,60,133,45.11
"52169",2018,78,161,48.45
"52170",2018,145,287,50.52
"52171",2018,255,549,46.45
"52172",2018,1545,3191,48.42
"52175",2018,859,1845,46.56
"52201",2018,265,749,35.38
"52202",2018,192,542,35.42
"52203",2018,456,1174,38.84
"52205",2018,1513,3904,38.76
"52206",2018,606,1373,44.14
"52207",2018,99,227,43.61
"52208",2018,659,1549,42.54
"52209",2018,261,586,44.54
"52210",2018,155,336,46.13
"52211",2018,634,1437,44.12
"52212",2018,41,95,43.16
"52213",2018,789,2218,35.57
"52214",2018,791,2018,39.2
"52215",2018,157,429,36.6
"52216",2018,253,563,44.94
"52217",2018,136,270,50.37
"52218",2018,301,868,34.68
"52219",2018,48,104,46.15
"52220",2018,55,141,39.01
"52221",2018,84,166,50.6
"52222",2018,115,262,43.89
"52223",2018,283,683,41.43
"52224",2018,456,1092,41.76
"52225",2018,74,122,60.66
"52227",2018,644,1759,36.61
"52228",2018,466,1594,29.23
"52229",2018,144,370,38.92
"52231",2018,44,98,44.9
"52232",2018,58,90,64.44
"52233",2018,1780,3777,47.13
"52235",2018,222,446,49.78
"52236",2018,135,366,36.89
"52237",2018,391,966,40.48
"52240",2018,8889,20501,43.36
"52241",2018,4485,11212,40
"52242",2018,352,606,58.09
"52245",2018,4511,13308,33.9
"52246",2018,4579,12509,36.61
"52247",2018,1287,2738,47.01
"52248",2018,392,973,40.29
"52249",2018,272,481,56.55
"52251",2018,148,304,48.68
"52253",2018,595,1807,32.93
"52254",2018,195,396,49.24
"52255",2018,365,792,46.09
"52257",2018,86,160,53.75
"52301",2018,864,1855,46.58
"52302",2018,7456,21707,34.35
"52305",2018,122,293,41.64
"52306",2018,310,911,34.03
"52307",2018,42,155,27.1
"52308",2018,50,79,63.29
"52309",2018,67,179,37.43
"52310",2018,1275,3246,39.28
"52312",2018,32,44,72.73
"52313",2018,63,146,43.15
"52314",2018,941,2795,33.67
"52315",2018,219,605,36.2
"52316",2018,354,793,44.64
"52317",2018,3958,12172,32.52
"52318",2018,240,491,48.88
"52320",2018,253,575,44
"52321",2018,84,234,35.9
"52322",2018,622,1524,40.81
"52323",2018,218,463,47.08
"52324",2018,509,1259,40.43
"52325",2018,201,341,58.94
"52326",2018,116,271,42.8
"52327",2018,656,1688,38.86
"52328",2018,460,1594,28.86
"52329",2018,155,463,33.48
"52330",2018,163,352,46.31
"52332",2018,547,1075,50.88
"52333",2018,1689,3930,42.98
"52334",2018,26,88,29.55
"52335",2018,190,376,50.53
"52336",2018,471,1253,37.59
"52337",2018,173,336,51.49
"52338",2018,742,2019,36.75
"52339",2018,939,1882,49.89
"52340",2018,573,1811,31.64
"52341",2018,101,498,20.28
"52342",2018,625,1635,38.23
"52345",2018,318,842,37.77
"52346",2018,287,760,37.76
"52347",2018,328,709,46.26
"52348",2018,14,33,42.42
"52349",2018,1397,3536,39.51
"52351",2018,312,877,35.58
"52352",2018,352,866,40.65
"52353",2018,2020,4638,43.55
"52354",2018,63,231,27.27
"52355",2018,91,163,55.83
"52356",2018,709,1339,52.95
"52358",2018,858,2033,42.2
"52359",2018,86,157,54.78
"52361",2018,946,2276,41.56
"52362",2018,154,415,37.11
"52401",2018,343,875,39.2
"52402",2018,8074,22492,35.9
"52403",2018,4328,11808,36.65
"52404",2018,8237,21007,39.21
"52405",2018,5050,14368,35.15
"52411",2018,1029,4215,24.41
"52501",2018,5900,13699,43.07
"52530",2018,193,508,37.99
"52531",2018,1215,2796,43.45
"52533",2018,387,763,50.72
"52534",2018,98,147,66.67
"52535",2018,144,459,31.37
"52536",2018,233,431,54.06
"52537",2018,1457,3364,43.31
"52540",2018,297,596,49.83
"52542",2018,91,191,47.64
"52543",2018,95,233,40.77
"52544",2018,1478,3304,44.73
"52548",2018,18,45,40
"52549",2018,181,391,46.29
"52550",2018,94,168,55.95
"52551",2018,161,257,62.65
"52552",2018,154,412,37.38
"52553",2018,370,893,41.43
"52554",2018,379,691,54.85
"52555",2018,40,165,24.24
"52556",2018,2050,6067,33.79
"52557",2018,4,4,100
"52560",2018,55,125,44
"52561",2018,215,447,48.1
"52563",2018,294,777,37.84
"52565",2018,329,705,46.67
"52566",2018,61,111,54.95
"52567",2018,259,411,63.02
"52569",2018,79,235,33.62
"52570",2018,182,422,43.13
"52571",2018,238,688,34.59
"52572",2018,194,395,49.11
"52573",2018,12,62,19.35
"52574",2018,166,352,47.16
"52576",2018,84,200,42
"52577",2018,3026,7306,41.42
"52580",2018,124,346,35.84
"52581",2018,70,127,55.12
"52583",2018,47,102,46.08
"52584",2018,218,318,68.55
"52585",2018,313,568,55.11
"52586",2018,92,191,48.17
"52588",2018,0,0,NA
"52590",2018,236,438,53.88
"52591",2018,517,1368,37.79
"52593",2018,45,107,42.06
"52594",2018,42,135,31.11
"52595",2018,63,174,36.21
"52601",2018,6144,13809,44.49
"52619",2018,250,379,65.96
"52620",2018,133,386,34.46
"52621",2018,207,366,56.56
"52623",2018,350,976,35.86
"52624",2018,82,106,77.36
"52625",2018,667,1303,51.19
"52626",2018,238,542,43.91
"52627",2018,2711,5782,46.89
"52630",2018,98,244,40.16
"52632",2018,2512,5452,46.07
"52635",2018,144,380,37.89
"52637",2018,556,1316,42.25
"52638",2018,127,282,45.04
"52639",2018,405,1033,39.21
"52640",2018,325,686,47.38
"52641",2018,2504,5923,42.28
"52644",2018,90,198,45.45
"52645",2018,730,1575,46.35
"52646",2018,93,145,64.14
"52647",2018,40,96,41.67
"52649",2018,119,350,34
"52650",2018,198,408,48.53
"52651",2018,106,316,33.54
"52653",2018,701,1612,43.49
"52654",2018,360,688,52.33
"52655",2018,709,1979,35.83
"52656",2018,576,1296,44.44
"52657",2018,24,48,50
"52658",2018,216,406,53.2
"52659",2018,349,719,48.54
"52660",2018,7,31,22.58
"52701",2018,28,53,52.83
"52720",2018,238,562,42.35
"52721",2018,190,446,42.6
"52722",2018,6449,18704,34.48
"52726",2018,708,2253,31.42
"52727",2018,64,219,29.22
"52728",2018,319,555,57.48
"52729",2018,175,414,42.27
"52730",2018,1143,2533,45.12
"52731",2018,145,328,44.21
"52732",2018,5355,12543,42.69
"52737",2018,119,215,55.35
"52738",2018,733,1866,39.28
"52739",2018,148,236,62.71
"52742",2018,1177,3689,31.91
"52745",2018,127,268,47.39
"52746",2018,189,564,33.51
"52747",2018,375,938,39.98
"52748",2018,2107,5333,39.51
"52749",2018,205,534,38.39
"52750",2018,90,274,32.85
"52751",2018,262,589,44.48
"52752",2018,102,268,38.06
"52753",2018,967,2734,35.37
"52754",2018,321,815,39.39
"52755",2018,432,1020,42.35
"52756",2018,495,1208,40.98
"52757",2018,37,107,34.58
"52758",2018,58,116,50
"52760",2018,38,106,35.85
"52761",2018,5766,14995,38.45
"52765",2018,50,162,30.86
"52766",2018,199,474,41.98
"52767",2018,16,68,23.53
"52768",2018,303,851,35.61
"52769",2018,217,353,61.47
"52772",2018,991,2771,35.76
"52773",2018,479,1218,39.33
"52774",2018,29,68,42.65
"52776",2018,1264,2701,46.8
"52777",2018,240,562,42.7
"52778",2018,978,2479,39.45
"52801",2018,145,548,26.46
"52802",2018,2434,4504,54.04
"52803",2018,4584,11516,39.81
"52804",2018,5758,13795,41.74
"52806",2018,5596,12876,43.46
"52807",2018,2388,7580,31.5
"53001",2018,407,1059,38.43
"53002",2018,448,1433,31.26
"53003",2018,19,99,19.19
"53004",2018,709,1968,36.03
"53005",2018,2802,9978,28.08
"53006",2018,413,1057,39.07
"53007",2018,299,998,29.96
"53010",2018,1812,4261,42.53
"53011",2018,530,1201,44.13
"53012",2018,2917,10123,28.82
"53013",2018,725,1798,40.32
"53014",2018,1541,4173,36.93
"53015",2018,590,1398,42.2
"53016",2018,86,206,41.75
"53017",2018,1072,3236,33.13
"53018",2018,1096,3862,28.38
"53019",2018,478,1083,44.14
"53020",2018,889,2164,41.08
"53021",2018,1047,2811,37.25
"53022",2018,3181,10406,30.57
"53023",2018,299,749,39.92
"53024",2018,3050,9701,31.44
"53027",2018,4532,12295,36.86
"53029",2018,3347,11028,30.35
"53031",2018,0,0,NA
"53032",2018,900,2477,36.33
"53033",2018,818,2920,28.01
"53034",2018,343,933,36.76
"53035",2018,509,1364,37.32
"53036",2018,744,1757,42.34
"53037",2018,1807,5471,33.03
"53038",2018,1025,2396,42.78
"53039",2018,875,2073,42.21
"53040",2018,1781,4349,40.95
"53042",2018,1464,3725,39.3
"53044",2018,268,1083,24.75
"53045",2018,2866,10067,28.47
"53046",2018,261,689,37.88
"53047",2018,7,25,28
"53048",2018,696,1790,38.88
"53049",2018,646,1736,37.21
"53050",2018,1324,3661,36.16
"53051",2018,5523,19758,27.95
"53057",2018,352,778,45.24
"53058",2018,513,1840,27.88
"53059",2018,469,1031,45.49
"53061",2018,1134,2700,42
"53063",2018,437,903,48.39
"53065",2018,464,1277,36.34
"53066",2018,6135,18530,33.11
"53069",2018,98,401,24.44
"53070",2018,1078,2589,41.64
"53072",2018,4244,13935,30.46
"53073",2018,3167,7944,39.87
"53074",2018,2335,7013,33.3
"53075",2018,705,1883,37.44
"53076",2018,870,2505,34.73
"53078",2018,424,1096,38.69
"53079",2018,292,756,38.62
"53080",2018,1353,3142,43.06
"53081",2018,7542,21054,35.82
"53083",2018,3859,10855,35.55
"53085",2018,2204,6120,36.01
"53086",2018,1797,4531,39.66
"53088",2018,100,275,36.36
"53089",2018,2761,10668,25.88
"53090",2018,4228,11825,35.75
"53091",2018,352,1073,32.81
"53092",2018,2961,9876,29.98
"53093",2018,456,1117,40.82
"53094",2018,4546,10452,43.49
"53095",2018,4796,14486,33.11
"53097",2018,1041,3327,31.29
"53098",2018,2329,6052,38.48
"53103",2018,807,2246,35.93
"53104",2018,941,2636,35.7
"53105",2018,6696,15970,41.93
"53108",2018,627,1489,42.11
"53110",2018,3688,8598,42.89
