"GEOID","year","totWrkE","eduP","hghRskP","hltCrP","retailP"
"90094",2018,5395,0,99.46,0,3.87
"90095",2018,0,NA,NA,NA,NA
"90201",2018,43941,1.72,11.09,0.17,0.2
"90210",2018,8687,0.36,71.84,0.52,0.77
"90211",2018,4379,0.98,63.1,0,1.16
"90212",2018,6649,0.57,63.93,0,1.61
"90220",2018,22088,2.48,19.53,0.69,0.15
"90221",2018,21006,1.49,11.02,0.16,0.35
"90222",2018,13047,2.72,12.88,0.38,0.59
"90230",2018,17495,0.51,51.68,0.07,1.63
"90232",2018,8676,0.73,57.56,0,2.62
"90240",2018,12893,0.74,39.75,1.64,0.97
"90241",2018,21829,0.87,34.77,0.55,1.62
"90242",2018,20413,0.98,25.93,0.81,1.06
"90245",2018,8993,1.56,66.33,0.5,3.56
"90247",2018,22648,2.48,27.19,0.43,0.97
"90248",2018,5500,0.55,29.05,1.13,2
"90249",2018,12568,2.53,30.68,0.92,0.89
"90250",2018,48491,2.5,26.41,0.28,1.25
"90254",2018,12290,0.71,74.22,0.52,5.54
"90255",2018,33890,1.25,11.68,0.18,0.35
"90260",2018,17922,1.45,28.37,0.5,1.74
"90262",2018,29404,1.91,12.65,0.29,0.48
"90263",2018,702,2.14,15.1,0,0.85
"90265",2018,8954,0.16,65.72,0.27,1.22
"90266",2018,16560,0.72,75.01,0.27,3.14
"90270",2018,12345,1.98,8.42,0.03,0.36
"90272",2018,9855,0.15,78.46,0.27,1.2
"90274",2018,10390,0.53,70.89,0.73,3.74
"90275",2018,18423,0.56,69.62,0.62,4.7
"90277",2018,19312,1.25,65.22,0.55,5.29
"90278",2018,21803,1.45,62.71,0.53,6.41
"90280",2018,42468,1.69,17.05,0.33,0.48
"90290",2018,2646,1.44,57.9,0,2.19
"90291",2018,18000,0.46,64.12,0.26,1.92
"90292",2018,14477,0.28,72.98,0.11,2.91
"90293",2018,8311,0.36,74.76,1.2,3.69
"90301",2018,17504,2.99,20.82,0.47,0.57
"90302",2018,15028,2.16,34.39,0.31,1.41
"90303",2018,11011,2.96,22.05,1.02,0.54
"90304",2018,12422,1.9,16.07,0.02,0.23
"90305",2018,8152,2.24,45.53,1.3,0.66
"90401",2018,4551,0.29,75.85,0,2.48
"90402",2018,5430,0,65.52,0.37,1.9
"90403",2018,14873,0.61,69.65,0.07,2.15
"90404",2018,12261,0.9,57.87,0.06,1.31
"90405",2018,16432,0.4,65.74,0.09,2.6
"90501",2018,21453,1.88,36.9,0.45,2.92
"90502",2018,8686,1.52,31.36,1.28,2.43
"90503",2018,22117,0.8,64.85,1.43,4.53
"90504",2018,16441,0.83,53.15,0.77,2.93
"90505",2018,18431,1.05,62.8,0.41,3.86
"90506",2018,0,NA,NA,NA,NA
"90601",2018,16488,1.97,36.72,1.66,1.86
"90602",2018,11719,2.27,26.78,0.98,1.25
"90603",2018,10359,0.48,40.77,2.1,2.43
"90604",2018,19433,1.53,32.37,1.4,1.51
"90605",2018,18352,1.61,32.24,0.89,1.76
"90606",2018,14612,1.26,24.43,1.01,1.49
"90620",2018,23181,1.36,38.7,0.8,2.6
"90621",2018,17460,0.84,27.85,0.1,1.38
"90623",2018,7600,0.92,54.75,0.57,2.76
"90630",2018,24350,0.82,49.3,1,3.36
"90631",2018,34021,1.25,36.95,1.31,1.74
"90638",2018,22821,1.2,44.73,0.64,2.83
"90640",2018,28960,1.42,25.66,0.91,1.03
"90650",2018,48617,0.84,23.03,0.65,1.46
"90660",2018,29038,1.27,22.99,0.5,0.66
"90670",2018,7572,0.65,27.69,1.27,2.36
"90680",2018,14274,0.99,27.79,0.29,2.49
"90701",2018,7714,0.82,38.83,0.35,1.84
"90703",2018,22542,0.68,52.41,0.66,3.73
"90704",2018,2213,1.4,38.32,1.31,0
"90706",2018,35436,1.48,25.13,0.87,1.22
"90710",2018,13491,2.14,28.23,0.79,2.04
"90712",2018,15749,1.43,38.49,1.67,2.77
"90713",2018,14720,1.15,37.17,1.85,2.59
"90715",2018,10084,1.36,30.36,0.42,1.57
"90716",2018,6049,1.57,19.39,0.2,0.86
"90717",2018,11197,1.71,44.93,0.61,1.38
"90720",2018,10736,0.79,47.63,1.5,3.57
"90723",2018,24511,1.56,16.65,0.09,0.67
"90731",2018,29313,2.35,25.07,0.42,1.22
"90732",2018,10412,1.81,46.44,1.36,2.03
"90740",2018,10048,0.98,53.54,1.14,3.75
"90742",2018,480,1.67,51.25,0,1.25
"90743",2018,133,0,105.26,0,0
"90744",2018,24990,1.74,13.22,0.18,0.56
"90745",2018,27197,1.64,28.8,0.47,2.39
"90746",2018,12474,0.93,40.22,1.88,1.06
"90747",2018,0,NA,NA,NA,NA
"90755",2018,6113,3.4,52.59,0.69,3.21
"90802",2018,23135,2.18,46.67,0.95,3.6
"90803",2018,19124,0.84,62.12,1.5,2.19
"90804",2018,20402,1.95,31.24,1.01,1.36
"90805",2018,41702,2.38,21.46,0.53,0.89
"90806",2018,18828,1.29,23.09,0.35,1.11
"90807",2018,17069,1.3,46.9,1.11,2.81
"90808",2018,20115,1.1,53.48,1.95,4.54
"90810",2018,16976,1.54,21.09,0.34,0.94
"90813",2018,24974,1.85,17.1,0.1,0.95
"90814",2018,11152,0.65,45.94,0.47,2.11
"90815",2018,19342,1.18,49.61,0.99,2.9
"90822",2018,0,NA,NA,NA,NA
"90831",2018,0,NA,NA,NA,NA
"91001",2018,19565,1.24,40.4,1.42,2.68
"91006",2018,15611,1.06,58.76,1.15,3.22
"91007",2018,15452,0.14,57.91,0.17,2.6
"91008",2018,476,0,77.73,0,3.15
"91010",2018,12940,1.89,31.13,0.61,1.85
"91011",2018,9353,0,66.11,0.29,3.41
"91016",2018,21673,0.48,41.54,0.41,2.45
"91020",2018,4648,0,46.62,0.37,1.87
"91024",2018,5380,1.26,61.71,0.2,3.25
"91030",2018,13612,0.42,53.42,0.65,3.06
"91040",2018,10191,1.38,45.66,0.42,2.36
"91042",2018,13036,0.83,35.14,0.38,2.14
"91046",2018,39,0,41.03,0,0
"91101",2018,11865,0.53,58.52,0.24,3.35
"91103",2018,13727,0.82,32.12,0.8,1.19
"91104",2018,18388,1.15,43.53,0.95,2.03
"91105",2018,5973,0.27,73.13,0.32,2.44
"91106",2018,14584,0.46,56.01,0.32,2.14
"91107",2018,16859,1.34,57.56,0.38,3.44
"91108",2018,5578,0.38,69.77,0,4.14
"91201",2018,11514,1.35,34.05,0.33,1.22
"91202",2018,11372,0.74,44.92,0.83,1.76
"91203",2018,7770,1.81,33.19,0.45,3.56
"91204",2018,8676,1.03,27.99,0.33,2.13
"91205",2018,17719,0.82,31.68,0.43,2.4
"91206",2018,16064,1.05,46.4,0.83,2.43
"91207",2018,5432,1.71,46.32,0,5.5
"91208",2018,7984,0.58,56.09,0.56,2.24
"91210",2018,331,0,97.28,0,0
"91214",2018,15040,0.93,52.4,1.1,2.4
"91301",2018,13338,0.48,62.01,0.4,2.62
"91302",2018,12686,0.5,65.25,0,2.77
"91303",2018,16527,0.68,24.93,0.07,1.06
"91304",2018,28060,0.56,34.34,0.25,2.57
"91306",2018,25246,0.72,30.97,0.29,2.29
"91307",2018,13392,0.96,58.66,0.4,1.42
"91311",2018,21314,0.87,48.6,0.45,1.96
"91316",2018,15326,0.95,49.01,0.03,1.75
"91320",2018,22614,1.48,58.07,0.85,3.55
"91321",2018,16443,1.31,35.51,0.88,1.68
"91324",2018,14989,0.75,42.43,0.36,1.4
"91325",2018,17857,0.6,42.17,0.2,1.41
"91326",2018,18124,0.58,64.98,0.67,3.08
"91330",2018,1084,1.66,19.56,0.65,1.57
"91331",2018,48842,1.24,16.26,0.34,0.66
"91335",2018,39809,1.5,29.6,0.06,1.4
"91340",2018,16181,1.19,17.14,0.81,0.78
"91342",2018,45518,1.36,28.01,0.66,1.01
"91343",2018,31375,1.06,27.16,0.09,1.12
"91344",2018,26641,0.87,45.14,0.62,2.59
"91345",2018,9057,1.68,32.16,0.29,0.59
"91350",2018,18639,2.03,43.1,2.74,1.92
"91351",2018,16725,2.19,32.52,0.96,1.64
"91352",2018,21762,1.13,21.99,0.1,1.48
"91354",2018,16264,1.75,59.31,2.1,4.11
"91355",2018,15520,1.77,56.84,2.36,2.96
"91356",2018,15422,0.84,48.86,0.35,1.69
"91360",2018,20750,1.49,50.18,0.66,2.23
"91361",2018,9744,0.42,69.8,0.9,1.95
"91362",2018,18260,1.2,58.93,0.74,2.4
"91364",2018,13495,0.39,58.24,0.13,1.89
"91367",2018,23577,0.75,59.54,0.08,3.05
"91371",2018,0,NA,NA,NA,NA
"91377",2018,6713,1.89,75.02,0.46,5.05
"91381",2018,9982,0.67,67.21,0.65,4.53
"91384",2018,11431,2.25,40.92,4.09,1.82
"91387",2018,21270,1.58,45.85,1.84,2.49
"91390",2018,9815,2.27,46.52,2.29,3.04
"91401",2018,21991,1.7,31.41,0.26,0.67
"91402",2018,33670,1.15,16.04,0.17,0.69
"91403",2018,14832,0.11,58.04,0.18,1.59
"91405",2018,27939,1.02,20.76,0.04,0.73
"91406",2018,28423,1.5,29.49,0.22,0.85
"91411",2018,14259,1.35,30.7,0.18,0.5
"91423",2018,20370,0.8,52.7,0.19,1.68
"91436",2018,7540,0.11,60.21,0,1.86
"91501",2018,10527,0.48,53.76,0.69,0.96
"91502",2018,5686,1.06,37.43,0,0.4
"91504",2018,12980,1,46.56,0.36,1.93
"91505",2018,16642,1.45,49.33,1.04,2.32
"91506",2018,9870,0.4,51.67,0.3,1.13
"91601",2018,22399,1.01,38.39,0.4,1.1
"91602",2018,12424,0.53,44.99,0.15,1.16
"91604",2018,18694,0.52,57.45,0,1.62
"91605",2018,24521,1.14,21.67,0.02,0.73
"91606",2018,21581,1.69,27.61,0.02,1.04
"91607",2018,17109,1.13,41.04,0.37,1.93
"91608",2018,0,NA,NA,NA,NA
"91701",2018,19598,1.6,39.78,2.05,1.78
"91702",2018,30063,0.91,25.76,0.49,1.31
"91706",2018,36314,0.8,19.79,0.74,0.8
"91708",2018,1107,0,42.64,4.16,0
"91709",2018,38704,1.19,53.49,1.87,1.84
"91710",2018,36906,0.82,36.09,2.15,1.68
"91711",2018,17541,1.39,48.85,1.04,2.23
"91722",2018,17550,1.6,30.42,0.68,1
"91723",2018,9397,1.72,33.04,0.17,0.82
"91724",2018,12472,0.96,40.07,1.07,1.6
"91730",2018,33733,1.28,34.46,1.61,2.03
"91731",2018,12474,1.1,18.54,0.09,0.59
"91732",2018,29624,1.32,17.46,0.45,0.96
"91733",2018,19190,0.86,16.52,0.16,0.84
"91737",2018,12524,2.17,44,1.46,1.61
"91739",2018,19937,2.15,53.27,1.55,1.63
"91740",2018,12521,1.51,37.34,1.13,1.95
"91741",2018,12436,0.96,48.87,0.51,2.4
"91744",2018,40690,1.62,18.31,0.44,0.8
"91745",2018,25278,0.92,44.46,0.92,2.01
"91746",2018,13573,1.54,17.53,0.19,0.75
"91748",2018,22598,0.77,44.38,0.46,2.09
"91750",2018,15597,2.06,43.31,1.06,1.58
"91752",2018,15120,1.76,27.23,1.49,1.23
"91754",2018,15085,1.1,40.87,0.42,2.4
"91755",2018,12414,1.06,31.09,0,2.23
"91759",2018,192,1.04,42.71,0,3.12
"91761",2018,30594,1.06,27.29,1.47,0.93
"91762",2018,27224,1.73,21.93,0.98,0.9
"91763",2018,17476,1.29,20.59,0.47,0.8
"91764",2018,26671,1.3,18.74,0.87,1.03
"91765",2018,22869,0.42,61.65,0.26,3.72
"91766",2018,31925,1.07,22.93,0.3,0.9
"91767",2018,22946,1.51,23.63,0.53,1.22
"91768",2018,14979,1.66,19.39,0.85,1.88
"91770",2018,28423,1.31,28.08,0.13,1.34
"91773",2018,16592,1.6,53.66,1.14,2.3
"91775",2018,11731,0.97,53.67,0.48,2.17
"91776",2018,19348,0.93,32.19,0.19,1.49
"91780",2018,16142,1.41,51.62,0.58,2.63
"91784",2018,12879,0.83,54.15,1.99,1.3
"91786",2018,25902,1.22,33.43,0.9,1.47
"91789",2018,20711,0.6,55.42,0.56,3.13
"91790",2018,21748,1.59,30.64,1.11,1.66
"91791",2018,16098,1.24,39.15,1.14,1.58
"91792",2018,14913,1.22,36.37,0.52,1.46
"91801",2018,27373,0.54,40.04,0.31,2.78
"91803",2018,14504,1.19,37.09,0.24,2.01
"91901",2018,8908,1.7,49.1,2.91,2.04
"91902",2018,9397,2.84,43.77,3.82,2.72
"91905",2018,128,0,60.94,13.28,0
"91906",2018,1519,6.32,32.78,0.72,1.38
"91910",2018,33586,1.53,33.6,1.59,1.94
"91911",2018,37389,1.37,26.15,1.2,0.96
"91913",2018,23737,1.63,48.71,3.18,5.13
"91914",2018,7333,0.72,50.69,6.15,3
"91915",2018,13857,1.23,53.68,3.05,3.41
"91916",2018,851,3.17,36.08,2.7,0
"91917",2018,345,0,13.91,8.12,2.03
"91931",2018,214,0,0,0,0
"91932",2018,11608,3.24,21.74,0.72,1.03
"91934",2018,72,0,0,0,0
"91935",2018,3611,0.42,61.2,1.66,1.83
"91941",2018,15547,1.16,49.18,1.07,3.25
"91942",2018,20069,1.39,45.97,0.97,2.98
"91945",2018,12237,0.84,31.94,1.02,1.41
"91948",2018,15,0,0,0,0
"91950",2018,25775,1.89,19.45,0.87,0.86
"91962",2018,1123,3.29,28.67,7.12,4.9
"91963",2018,362,0,10.5,3.31,0
"91977",2018,28818,1.46,31.22,1.33,1.71
"91978",2018,4540,3.28,32.58,0.88,1.52
"91980",2018,333,0,57.06,0,0
"92003",2018,2157,1.44,51.74,1.25,2.55
"92004",2018,791,0.13,27.56,0,0
"92007",2018,5797,0.35,61.69,0.78,3.86
"92008",2018,14445,1.63,57.14,0.46,3.42
"92009",2018,23051,0.7,71.61,0.07,2.88
"92010",2018,7283,1.43,58.3,1.22,4.06
"92011",2018,11279,0.28,67.72,0.88,3.76
"92014",2018,6855,0.57,67.03,0.38,2.58
"92019",2018,20170,1.29,38.6,1.76,1.54
"92020",2018,25235,2.3,32.81,0.85,2.12
"92021",2018,31797,1.98,26.85,1.35,2.03
"92024",2018,26133,0.82,61.77,0.34,3.02
"92025",2018,25304,0.61,25.93,0.87,1.66
"92026",2018,24367,0.75,41.07,0.41,2.77
"92027",2018,27331,0.61,25.07,0.46,1.98
"92028",2018,21428,1.48,31.82,0.72,1.29
"92029",2018,9806,0.93,49.88,0.07,2.6
"92036",2018,793,2.14,34.43,3.91,0
"92037",2018,18267,0.42,64.03,0.06,2.9
"92040",2018,21805,1.06,36.18,1.11,2.25
"92054",2018,21050,0.82,30.91,0.19,1.76
"92055",2018,253,21.74,12.25,3.56,3.16
"92056",2018,25554,0.62,39.56,0.77,2.93
"92057",2018,27359,1.54,36.82,0.43,1.82
"92058",2018,14414,1.68,35.96,0.5,1.32
"92059",2018,381,1.05,76.64,1.05,0.79
"92060",2018,23,0,147.83,0,0
"92061",2018,756,3.84,38.23,0,0.13
"92064",2018,23286,0.53,57.53,0.57,4.95
"92065",2018,17899,1.36,42.26,1.58,3.02
"92066",2018,193,0,32.12,0,0
"92067",2018,2997,1.23,63.36,0.57,1.94
"92069",2018,24720,0.4,35.74,0.64,2.33
"92070",2018,314,0,14.01,4.14,1.91
"92071",2018,28299,1.84,42.96,1.69,2.41
"92075",2018,6620,0.36,65.02,0.3,2.84
"92078",2018,22111,1.3,51.01,0.43,3.27
"92081",2018,14904,1.15,44.87,0.5,3
"92082",2018,8162,2.21,43.62,1.02,2.24
"92083",2018,19713,0.9,20.59,0.33,0.89
"92084",2018,24512,1.47,28.64,0.2,1.18
"92086",2018,465,4.3,30.54,1.94,2.58
"92091",2018,601,0,57.24,0,3.16
"92101",2018,22626,1.91,66.98,1.2,3.87
"92102",2018,22123,0.92,29.77,1.05,2.13
"92103",2018,21681,1.01,62.55,0.19,2.79
"92104",2018,28353,0.53,50.07,0.5,2.29
"92105",2018,32577,1.35,19.66,0.24,1.53
"92106",2018,8063,1.56,64.96,0.2,1.89
"92107",2018,18821,0.36,49.39,0.24,3.84
"92108",2018,12983,1.12,59.13,0.81,2.6
"92109",2018,32120,0.69,57.16,0.97,4.27
"92110",2018,14953,1.12,52.69,0.79,2.38
"92111",2018,24760,0.81,40.42,0.87,2.95
"92113",2018,20114,1.83,11.48,0.27,0.45
"92114",2018,30587,1.73,22.42,0.71,1.39
"92115",2018,31507,1.21,33.03,0.42,1.51
"92116",2018,22092,0.54,53.77,0.64,4.38
"92117",2018,30025,1.15,49.4,0.17,3.67
"92118",2018,7718,1.63,61.14,0.08,1.96
"92119",2018,11932,0.51,49.09,1.03,2.12
"92120",2018,14913,0.97,53.29,0.81,3.41
"92121",2018,2737,0.55,67.96,0.77,7.71
"92122",2018,25182,0.25,66.56,0.13,5.73
"92123",2018,16585,1.39,47.74,1.44,4.11
"92124",2018,13558,0.61,55.89,1.25,5.25
"92126",2018,43545,0.75,51.2,0.44,6.16
"92127",2018,22084,0.64,73.98,0.53,7.12
"92128",2018,24866,1.3,65.55,0.53,5.78
"92129",2018,27851,0.9,65.1,0.53,6.95
"92130",2018,27411,0.26,79.81,0.07,7.41
"92131",2018,16487,0.52,71.46,0.63,7.9
"92132",2018,0,NA,NA,NA,NA
"92134",2018,0,NA,NA,NA,NA
"92135",2018,6,0,0,0,0
"92139",2018,16223,1.87,28.42,1.65,1.86
"92140",2018,262,0,24.43,8.78,3.05
"92145",2018,1249,0,74.62,0,5.28
"92147",2018,0,NA,NA,NA,NA
"92154",2018,36142,1.69,24.57,1.06,1.7
"92155",2018,0,NA,NA,NA,NA
"92173",2018,12737,1.12,11.84,1.31,0.64
"92201",2018,27662,1.98,19.56,0.72,0.67
"92203",2018,13164,1.16,39.11,2.73,0.81
"92210",2018,1652,2.24,59.75,0,2.3
"92211",2018,8896,1.16,36.95,1.18,0.43
"92220",2018,10142,1.86,18.94,0.49,0.41
"92222",2018,0,NA,NA,NA,NA
"92223",2018,22721,1.49,26.54,1.84,0.85
"92225",2018,6149,1.15,23.6,8.88,0.37
"92227",2018,8651,1.55,22.7,4.38,0.71
"92230",2018,1194,9.72,14.41,4.19,0
"92231",2018,13986,1.6,18.18,1.48,2.12
"92233",2018,986,1.22,11.56,2.74,0
"92234",2018,23010,0.95,22.92,0.15,0.73
"92236",2018,21308,1.29,11.78,0.61,0.4
"92239",2018,61,0,16.39,0,6.56
"92240",2018,12646,2.36,17.11,0.25,0.31
"92241",2018,2398,1.42,21.18,1.5,0
"92242",2018,381,3.41,21,1.57,0
"92243",2018,17401,1.39,26,2.82,0.95
"92249",2018,2887,0.48,16.49,2.94,0.69
"92250",2018,3196,4.26,25.78,1.6,0.19
"92251",2018,8251,1.7,22.19,7.01,1.01
"92252",2018,2746,1.49,23.53,1.02,2.55
"92253",2018,17050,1.96,37.92,1.22,1.1
"92254",2018,4174,0.36,1.89,0,0
"92256",2018,1457,0,25.39,0,0
"92257",2018,238,5.46,0,0,0
"92258",2018,250,0,56.8,0,0
"92259",2018,26,0,130.77,0,23.08
"92260",2018,14441,1,32.26,0.7,0.84
"92262",2018,12152,1.22,37.45,0.13,0.82
"92264",2018,7818,1.92,44.35,0.49,0.82
"92266",2018,59,0,20.34,0,0
"92267",2018,5,0,0,0,0
"92268",2018,169,3.55,54.44,0,0
"92270",2018,5879,0.92,52.56,0.34,0.58
"92273",2018,504,0,13.69,0,0
"92274",2018,5806,0.9,10.14,0.5,0
"92275",2018,878,4.33,12.41,0,0
"92276",2018,2688,2.9,13.99,0,0
"92277",2018,7079,1.3,24.3,0.54,0.35
"92278",2018,155,0,19.35,0,0
"92280",2018,19,0,0,0,0
"92281",2018,880,0.45,18.64,1.25,0
"92282",2018,468,8.12,26.92,0,0
"92283",2018,429,5.13,27.51,0,0.7
"92284",2018,9553,0.79,24.48,2.4,1.2
"92285",2018,670,0,25.52,0,0
"92301",2018,10050,1.27,15.23,1.97,0.14
"92304",2018,12,0,0,0,0
"92305",2018,221,0,19.91,6.79,0
"92307",2018,14790,1.72,28.17,2.43,0.72
"92308",2018,14555,1.48,28.24,1.49,1.55
"92309",2018,294,0,20.41,0,0
"92310",2018,1685,0,27.83,0,0.53
"92311",2018,11856,1.23,18.82,0.89,0.74
"92313",2018,6081,1.33,34.09,2.06,0.89
"92314",2018,4590,1.46,33.33,0.54,1.15
"92315",2018,2206,0.82,33.54,0.45,1.18
"92316",2018,12817,0.84,14.03,0.8,0.52
"92320",2018,3208,1.34,24.5,1.47,0.41
"92321",2018,501,2.4,35.73,0,2.2
"92322",2018,182,9.34,7.69,0,7.69
"92324",2018,25227,1.78,19.65,0.99,0.71
"92325",2018,3917,2.5,30.07,1.97,0.66
"92327",2018,215,0,20,0,0
"92328",2018,278,0,43.53,6.83,0
"92332",2018,92,42.39,13.04,0,0
"92333",2018,84,0,60.71,0,0
"92335",2018,41235,1.17,12.24,0.31,0.55
"92336",2018,46915,1.32,28.78,1.87,1.57
"92337",2018,18673,1.1,25.53,1.69,1
"92338",2018,0,NA,NA,NA,NA
"92339",2018,584,4.28,50,1.03,0.68
"92341",2018,74,0,54.05,12.16,0
"92342",2018,2254,1.33,36.47,0,3.28
"92344",2018,9699,1.35,27.69,2.78,0.71
"92345",2018,29247,1.61,20.4,1.11,0.4
"92346",2018,24201,1.56,28.26,1.83,0.76
"92347",2018,267,0,22.85,0,12.73
"92352",2018,2412,2.86,37.98,0.54,1.16
"92354",2018,9284,1.54,23.89,0.99,2.51
"92356",2018,1763,2.61,23.26,2.04,1.53
"92358",2018,333,0,11.71,0,0
"92359",2018,4318,2.87,31.47,1.04,1.71
"92363",2018,1778,3.6,13.1,0.62,0
"92364",2018,0,NA,NA,NA,NA
"92365",2018,814,5.65,37.71,0.86,2.21
"92368",2018,304,0,13.16,1.32,0
"92371",2018,6198,2.9,27.36,0.86,0.55
"92372",2018,2411,1.49,18.83,6.39,0
"92373",2018,15201,0.37,40.6,0.55,1.95
"92374",2018,19218,1.24,28.35,1.61,1.33
"92376",2018,35976,0.95,15.72,0.65,0.47
"92377",2018,9261,1.22,23.7,1.82,0.96
"92378",2018,159,0,0,0,0
"92382",2018,1943,6.12,27.9,1.65,1.85
"92384",2018,11,0,0,27.27,0
"92385",2018,54,0,29.63,0,20.37
"92386",2018,842,2.49,39.9,0,0
"92389",2018,24,0,25,0,0
"92391",2018,920,0,22.83,2.28,1.2
"92392",2018,21577,2.5,25.82,1.11,0.76
"92394",2018,10955,3.06,20.96,2.06,0.34
"92395",2018,14932,1.76,23.66,2.22,1.06
"92397",2018,1896,2,37.87,0.53,2.53
"92398",2018,796,0,34.42,0,0
"92399",2018,24106,1.33,30.59,1.55,1.3
"92401",2018,645,2.64,15.66,0,0
"92404",2018,23960,2.25,16.37,0.56,0.72
"92405",2018,11547,2.17,16.56,0.52,0.6
"92407",2018,27772,1.55,21.29,2.03,0.9
"92408",2018,5248,2.78,11.64,0.97,0.57
"92410",2018,16531,2.18,13.2,0.07,0.5
"92411",2018,9300,1.43,10.55,0.14,0.23
"92501",2018,9911,1.13,25.06,0.72,0.88
"92503",2018,43215,1.25,24.14,1.09,1.5
"92504",2018,26582,1.02,24.14,0.61,0.72
"92505",2018,24677,1.08,22.77,0.32,0.73
"92506",2018,21398,0.87,36.55,2.15,1.92
"92507",2018,25733,1.34,26.88,0.47,1.31
"92508",2018,19155,2.37,37.38,3.38,1.72
"92509",2018,34666,1.15,17.91,0.46,1.32
"92518",2018,265,4.91,45.28,18.49,9.81
"92530",2018,23398,0.74,23.44,0.43,1.47
"92532",2018,10614,1.51,33.8,1.84,1.86
"92536",2018,1195,4.35,49.21,2.43,0
"92539",2018,1456,4.46,25.76,0,0
"92543",2018,11777,2.61,13.62,0.37,0.2
"92544",2018,17893,2.02,21.23,0.72,0.99
"92545",2018,13607,1.54,26.33,1.59,0.87
"92548",2018,2931,1.19,9.55,0.82,0.27
"92549",2018,1208,1.24,40.89,1.32,3.06
"92551",2018,13912,1.75,22.41,1.06,0.75
"92553",2018,30779,2.06,15.96,0.24,0.49
"92555",2018,19840,0.78,29,1.59,0.82
"92557",2018,23424,1,25.64,0.84,1.23
"92561",2018,571,2.28,43.43,3.15,2.8
"92562",2018,28402,1.82,39.72,1.49,1.69
"92563",2018,27482,1.3,39.18,2.08,2.22
"92567",2018,4207,0,22.75,0.64,1
"92570",2018,23151,0.99,17.31,0.25,1.15
"92571",2018,23456,0.54,15.61,0.98,0.1
"92582",2018,6635,1.19,25.67,1.42,0.65
"92583",2018,12323,1.59,20.99,0.52,1.36
"92584",2018,21756,1.87,35,1.75,1.68
"92585",2018,9342,1.08,28.48,1.4,1.33
"92586",2018,6323,1.14,24.64,1.87,1.55
"92587",2018,7785,1.98,30.33,0.41,1.9
"92590",2018,2314,0.61,36.65,0.48,0.78
"92591",2018,18732,1.14,44.86,1.76,1.54
"92592",2018,37762,1.76,44.63,2.62,2.45
"92595",2018,15114,2.15,31.82,0.77,1.97
"92596",2018,12333,2.33,35.98,2.63,1.99
"92602",2018,12280,0.33,71.75,0,3.73
"92603",2018,9139,0.27,91.99,1.21,6.51
"92604",2018,13401,1.28,64.31,0.71,4.34
"92606",2018,12464,0.48,66.7,0.16,5.48
"92610",2018,8095,0.4,74.23,1.49,4.18
"92612",2018,16003,0.43,62.04,0.06,5.07
"92614",2018,13579,0.68,70.83,0,4.99
"92617",2018,6422,0.37,28.42,0,1.09
"92618",2018,22185,0.83,86.94,0.26,5.63
"92620",2018,23353,0.43,75.12,0.14,6.8
"92624",2018,3571,1.23,57.29,1.6,2.69
"92625",2018,5491,0,87.58,0,1.93
"92626",2018,28833,1.52,51.99,0.26,3.27
"92627",2018,35201,1.35,44.15,0.29,1.93
"92629",2018,13514,1.18,55.62,1.1,2.02
"92630",2018,33243,1.48,51.01,0.51,3.26
"92637",2018,3109,4.54,36.06,0,3.44
"92646",2018,28271,1.74,48.77,0.79,3.68
"92647",2018,32580,1.5,42.02,0.95,2.89
"92648",2018,25964,1.06,56.25,0.25,3.77
"92649",2018,18583,1.51,57.69,0.91,4.8
"92651",2018,12270,1.39,70.61,0.46,2.14
"92653",2018,15623,1,48.2,0.32,3
"92655",2018,3276,0.24,21.15,0,3.14
"92656",2018,29624,0.49,66.4,0.3,3.71
"92657",2018,4912,0,78.97,0,4.78
"92660",2018,17422,0.48,78.55,0.45,1.91
"92661",2018,1672,0,83.91,0.48,0
"92662",2018,1334,0,83.21,0,1.87
"92663",2018,13018,0.75,64.42,0,2.93
"92672",2018,17693,1.08,52.07,0.38,1.74
"92673",2018,14560,1.77,60.38,0.59,2.34
"92675",2018,17045,1.49,42.46,0.02,1.33
"92676",2018,1232,1.38,47.89,0,3.81
"92677",2018,34651,1.15,58.31,0.44,3.08
"92678",2018,326,0,54.91,0,1.53
"92679",2018,17373,0.82,69.82,0.93,2.31
"92683",2018,42960,0.42,37.16,0.32,2.95
"92688",2018,24907,1.57,58.31,1.59,4.16
"92691",2018,26914,0.89,54.41,0.96,2.75
"92692",2018,24107,1.24,62.14,0.9,3.83
"92694",2018,13542,1.26,82.98,0.55,1.65
"92701",2018,24762,1.04,13.98,0.12,0.58
"92703",2018,32031,0.73,14.54,0.11,0.56
"92704",2018,44603,0.85,23.31,0.09,1.66
"92705",2018,23294,1.16,45.76,0.61,1.73
"92706",2018,16640,0.78,27.88,0.41,1.12
"92707",2018,31200,0.79,19.39,0.13,1.39
"92708",2018,27707,1.3,42.96,0.44,3.73
"92780",2018,31935,0.89,39.58,0.31,1.43
"92782",2018,12569,0.31,72.01,0,4.02
"92801",2018,32151,1.1,24.02,0.18,1.24
"92802",2018,20695,1.67,26.75,0.32,1.72
"92804",2018,41837,1.1,26.5,0.42,2
"92805",2018,36549,1.25,24.3,0.29,0.82
"92806",2018,21305,1.87,32.87,0.87,2.11
"92807",2018,18542,1.06,54.63,1.02,2.86
