"GEOID","year","totWrkE","eduP","hghRskP","hltCrP","retailP"
"40083",2018,21580,1.87,35.75,1.64,1.09
"40085",2018,4103,1.51,25.18,0.49,1.07
"40087",2018,17918,1.44,33.37,1.61,1.82
"40089",2018,12437,1.67,18.58,0.75,0.72
"40091",2018,6895,1.31,24.96,0.55,0.74
"40093",2018,3390,0.56,35.55,0.74,1.24
"40095",2018,6534,0.72,26.19,0.44,0.14
"40097",2018,17234,1.37,27.24,1.14,1.76
"40099",2018,5992,1.3,29.77,0.77,0.57
"40101",2018,26897,1.18,28.14,0.96,1.13
"40103",2018,5133,0.88,39.84,1.52,2.47
"40105",2018,4347,0.9,24.91,0.51,0.78
"40107",2018,3866,1.81,24.26,3.13,0.16
"40109",2018,370683,1.04,37.37,0.6,1.79
"40111",2018,15107,1.91,25.32,0.78,1.42
"40113",2018,18960,1.55,35.55,1.5,1.3
"40115",2018,12799,1.8,23.67,1.14,0.41
"40117",2018,6587,1.2,28.78,1.12,1.32
"40119",2018,36741,1.02,30.91,0.9,1.18
"40121",2018,17700,1.45,29.34,3.2,1.47
"40123",2018,17251,1.15,33.06,0.95,0.86
"40125",2018,29887,1.75,29.78,1,1.47
"40127",2018,4196,1.57,25.67,1.33,0.21
"40129",2018,1558,0.26,38.96,1.54,0.64
"40131",2018,43485,1.37,36.87,0.85,2.24
"40133",2018,9418,0.94,23.9,1.62,1.04
"40135",2018,15472,1.34,24.97,1.27,0.98
"40137",2018,18265,1.31,26.85,0.76,1.24
"40139",2018,11079,0.23,29.04,0.67,0.74
"40141",2018,3124,1.02,29.45,2.4,1.31
"40143",2018,312623,1.04,38.08,0.62,2.1
"40145",2018,36367,1.12,35.17,0.87,2.16
"40147",2018,22712,0.8,40.84,0.69,1.95
"40149",2018,4995,0.3,31.55,1.46,0.62
"40151",2018,4432,1.42,34.68,1.65,0.54
"40153",2018,9249,0.48,26.33,0.58,1.18
"41001",2018,5998,0.4,30.44,1.85,0.52
"41003",2018,43093,0.87,40.94,0.36,4.04
"41005",2018,202784,0.87,43.57,0.63,2.33
"41007",2018,17307,1.17,29.14,0.91,1.03
"41009",2018,21783,1.13,30.21,1.27,2.61
"41011",2018,24890,0.78,24.79,0.81,0.85
"41013",2018,8797,1.15,25.88,1.46,0.41
"41015",2018,7503,1.12,28.78,3.61,0.47
"41017",2018,88057,0.84,39.08,0.48,1.29
"41019",2018,41847,1.24,29.7,0.54,0.97
"41021",2018,734,0,41.83,0.41,1.23
"41023",2018,3002,2.27,43.64,0.63,4.63
"41025",2018,2898,1.48,47.31,1.69,1.14
"41027",2018,11557,0.41,34.33,0.8,2.49
"41029",2018,93750,1.13,32.43,0.61,1.06
"41031",2018,8558,1.9,28.87,0.96,0.91
"41033",2018,31292,1.11,26.1,0.78,1.65
"41035",2018,25596,1.87,28.83,0.81,1.32
"41037",2018,3077,2.4,50.54,3.22,0.29
"41039",2018,170022,0.96,33.93,0.4,1.2
"41041",2018,19254,1.1,28.29,0.76,0.97
"41043",2018,52322,1.02,32.46,0.94,1.51
"41045",2018,10814,1.15,28.53,1.94,0.61
"41047",2018,150509,1.31,31.3,1.02,0.91
"41049",2018,4791,0.75,28.05,0.56,0.63
"41051",2018,430606,0.79,45.54,0.29,2.5
"41053",2018,35904,1.38,35.13,1.54,1.17
"41055",2018,719,0.7,46.59,0.56,0.97
"41057",2018,10361,0.87,30.82,0.93,0.8
"41059",2018,32139,1.57,27.46,2.45,0.75
"41061",2018,11322,2.03,26.71,1.02,1.07
"41063",2018,3025,0.66,37.88,0.86,0.66
"41065",2018,11539,0.94,32.74,0.81,1.28
"41067",2018,301195,0.76,51.25,0.48,5.34
"41069",2018,490,1.84,38.98,1.22,0
"41071",2018,47108,0.66,38.9,0.85,1.91
"42001",2018,50247,1.16,30.47,1.01,1.1
"42003",2018,625294,1.31,44.63,0.73,2.27
"42005",2018,29632,0.84,26.56,0.75,1.4
"42007",2018,81095,1.25,33.32,0.91,2.2
"42009",2018,22017,0.47,25.29,1.39,1.34
"42011",2018,203128,0.9,31.68,0.79,1.44
"42013",2018,56627,0.61,29.53,1.2,1.29
"42015",2018,26708,0.77,23.2,0.57,1.37
"42017",2018,330564,0.67,46.26,0.78,1.81
"42019",2018,93394,1.02,42.15,0.71,2.38
"42021",2018,57311,0.64,26.55,1.72,1.38
"42023",2018,2152,0.6,26.91,1.49,1.95
"42025",2018,29356,0.95,24.6,0.79,1.25
"42027",2018,76741,0.82,39,1.22,2.27
"42029",2018,270154,0.58,57.69,0.58,2.31
"42031",2018,17636,0.77,27.01,1.13,1.29
"42033",2018,33904,0.76,25.11,1.77,1.68
"42035",2018,17867,0.79,23.81,1.63,1.46
"42037",2018,30132,0.77,27.24,1.21,1.18
"42039",2018,38481,0.8,26.87,1.26,1.57
"42041",2018,125972,0.92,43.66,0.87,1.82
"42043",2018,137092,1.1,37.78,0.91,1.83
"42045",2018,276888,1.23,42.17,0.82,1.41
"42047",2018,15225,0.55,24.59,0.68,3.14
"42049",2018,126884,0.94,31.36,0.88,1.84
"42051",2018,55046,0.94,24.32,1.26,1.34
"42053",2018,866,0.35,29.79,1.96,0.12
"42055",2018,73248,1.21,30.04,1.11,1.71
"42057",2018,6617,0.6,22,1.42,1.47
"42059",2018,14652,0.78,26.1,3.19,1.86
"42061",2018,18486,0.56,25.57,3.13,1.05
"42063",2018,37489,0.78,26.33,1.04,1.28
"42065",2018,19889,0.52,22.92,1.41,1.05
"42067",2018,11171,0.81,25.86,0.51,1.01
"42069",2018,98366,0.92,32.24,1.51,1.23
"42071",2018,270060,0.67,33.79,0.53,1.47
"42073",2018,39489,0.84,28.69,0.71,1.33
"42075",2018,67157,0.99,27.57,0.85,1
"42077",2018,176888,0.66,34.28,0.61,2.01
"42079",2018,150246,1.2,27.44,1.4,1.25
"42081",2018,53722,1.1,27.4,1.49,1.75
"42083",2018,18267,0.88,29.32,1.7,1.39
"42085",2018,49595,0.93,26.96,1.76,1.25
"42087",2018,21081,0.4,23.3,1.3,0.9
"42089",2018,78487,1.6,31.06,1.04,1.39
"42091",2018,431585,0.71,52.01,0.64,1.99
"42093",2018,8761,0.74,28.28,1.12,1.5
"42095",2018,148960,0.9,34.32,0.88,1.83
"42097",2018,41723,0.7,25.09,1.82,1.06
"42099",2018,22786,0.76,31.73,0.97,1.08
"42101",2018,688298,2.2,35.06,1.38,1.35
"42103",2018,24860,1.28,31.69,1,1.45
"42105",2018,6631,0.75,29.3,1.51,0.83
"42107",2018,62675,0.67,23.98,1.59,1.16
"42109",2018,20196,0.8,26.36,0.84,0.92
"42111",2018,32603,0.43,28.11,1.52,1.56
"42113",2018,2698,1,25.98,0.48,1.89
"42115",2018,18265,0.69,25.97,0.91,1.61
"42117",2018,18091,0.58,28.58,0.81,1.24
"42119",2018,18296,1.01,28.77,1.96,1.38
"42121",2018,22786,1.2,25.25,1.25,1.29
"42123",2018,18202,0.79,28.67,1.06,1.61
"42125",2018,99783,0.88,37.75,0.77,1.93
"42127",2018,21197,1.5,30.5,1.42,0.97
"42129",2018,172824,0.74,35.47,0.71,2.63
"42131",2018,12971,0.59,24.64,0.84,1.51
"42133",2018,222484,0.89,34.62,1.02,2
"44001",2018,25195,1.59,42.48,0.89,2.37
"44003",2018,86754,1.54,37.49,0.86,1.8
"44005",2018,41378,1.43,43.44,0.23,2.6
"44007",2018,310070,1.36,32.41,0.83,1.48
"44009",2018,64575,1.03,42.08,0.84,2.76
"45001",2018,9748,1.76,24.89,0.5,1.55
"45003",2018,71542,1.33,34.43,1.09,2.84
"45005",2018,2796,1.9,21.49,4.86,1.43
"45007",2018,88386,0.94,29.35,0.91,2.47
"45009",2018,5433,0.17,26.21,4.2,1.34
"45011",2018,8235,1.72,22.56,2.17,1.26
"45013",2018,74418,0.94,36.61,0.87,1.26
"45015",2018,96452,1.47,34.58,1.21,2.53
"45017",2018,6388,0.61,27.97,2.61,1.11
"45019",2018,200094,1.01,41.68,0.55,2.05
"45021",2018,22272,1.46,20.19,0.49,0.87
"45023",2018,13094,1.57,21.96,1.43,1.61
"45025",2018,18961,1.39,23.38,0.98,1.27
"45027",2018,11726,0.65,21.16,1.65,0.63
"45029",2018,15620,0.84,13.79,1.47,1.02
"45031",2018,26540,1.2,30.18,1.16,1
"45033",2018,11306,0.57,22.42,1.03,0.64
"45035",2018,73015,1.21,36.08,1.57,3.5
"45037",2018,10489,0.58,24.19,0.96,1.16
"45039",2018,8626,2.04,22.69,2.4,0.96
"45041",2018,60509,1.3,29.01,1.56,1.22
"45043",2018,24850,1.2,30.94,0.4,1.14
"45045",2018,240453,0.83,39.2,0.58,3.31
"45047",2018,30079,1.32,25.18,0.94,1.84
"45049",2018,7552,1.55,26.63,1.05,0.38
"45051",2018,142291,1.15,27.53,1.06,0.84
"45053",2018,12182,3.06,19.37,1.35,0.48
"45055",2018,27280,1.74,33.46,1.72,1.34
"45057",2018,38181,1.34,33.61,0.4,1.42
"45059",2018,27963,0.95,24.85,1.04,1.45
"45061",2018,5850,0,23.11,1.25,1.21
"45063",2018,138852,1.23,37.72,1.07,1.63
"45065",2018,2633,1.33,20.05,4.94,1.44
"45067",2018,11497,0.48,24.7,2.41,0.64
"45069",2018,9616,1.45,24.25,2.2,2.02
"45071",2018,16459,1.35,22.88,2.12,1.12
"45073",2018,31132,1.25,29.36,0.72,2.48
"45075",2018,34965,1.08,22.99,1.03,1.32
"45077",2018,54520,1.33,32.3,0.53,2.02
"45079",2018,194982,1.47,36.37,1.24,1.34
"45081",2018,8745,0.32,24.05,1.33,1.37
"45083",2018,138787,0.68,29.23,0.72,2.12
"45085",2018,42568,0.66,25.35,1.24,1.11
"45087",2018,11637,1.03,20.42,1.68,0.51
"45089",2018,11712,1.47,20.41,2.31,0.35
"45091",2018,126871,0.96,41.39,0.83,2.19
"46003",2018,1442,0.07,43.76,0,0.35
"46005",2018,9298,0.2,30.16,0.54,0.8
"46007",2018,1224,1.72,37.09,2.78,0.41
"46009",2018,2911,0.45,40.67,1.58,1.31
"46011",2018,19359,0.58,37.82,0.43,3.44
"46013",2018,20784,0.67,34.41,0.78,1.74
"46015",2018,2752,0.58,43.86,0.84,0.87
"46017",2018,658,4.26,45.74,1.22,0
"46019",2018,4935,0.39,36.68,0.18,0.3
"46021",2018,727,0,72.76,0.83,0.41
"46023",2018,3894,1.16,37.78,1.93,0.21
"46025",2018,1786,0,50,0.17,1.23
"46027",2018,7645,0.97,28.36,0.43,0.33
"46029",2018,15309,0.95,31.54,0.88,1.31
"46031",2018,1282,0.86,64.51,0.39,0
"46033",2018,3928,0.64,39.49,1.25,0.31
"46035",2018,10568,0.17,29.78,0.81,1.59
"46037",2018,2654,0.19,38.55,0.75,2.07
"46039",2018,2284,0,51.01,0.66,1.71
"46041",2018,2036,1.13,49.31,1.67,0.15
"46043",2018,1444,0.07,47.16,0.14,0.55
"46045",2018,1933,0.67,41.65,0,1.19
"46047",2018,3197,1.78,27.12,1.28,0
"46049",2018,1090,0,51.83,1.28,0
"46051",2018,3716,0.57,42.41,0.35,0.3
"46053",2018,2032,0.69,38.78,1.03,0.64
"46055",2018,934,0,51.18,0.86,0
"46057",2018,2855,0.32,39.09,0.63,1.3
"46059",2018,1767,0,56.14,0.68,0
"46061",2018,1629,0.18,38.49,0.74,0.74
"46063",2018,685,0.29,63.07,0,0
"46065",2018,9323,0.46,48.75,1.84,2.9
"46067",2018,3669,0.11,38.24,0.98,0.71
"46069",2018,668,0.3,50.6,0,1.2
"46071",2018,1023,0.29,48.68,1.17,0
"46073",2018,973,0,48,0.72,0
"46075",2018,410,0,66.59,0.49,0
"46077",2018,2670,0.07,47.34,0.41,0.9
"46079",2018,6737,1.74,39.63,0.99,0.25
"46081",2018,13595,1.12,31.17,0.62,1.57
"46083",2018,29972,0.74,44.66,0.81,1.14
"46085",2018,1759,1.53,40.02,0.57,1.14
"46087",2018,2909,0.62,38.81,1.17,0.45
"46089",2018,1032,0,45.93,2.81,0
"46091",2018,2488,0.48,43.49,1.37,1.05
"46093",2018,14081,0.93,37.63,1.65,1.51
"46095",2018,573,0,47.64,2.09,0.52
"46097",2018,1114,0.81,50.72,0.9,0.9
"46099",2018,104419,0.69,35.13,0.51,1.3
"46101",2018,3263,1.5,38.37,0.8,0.7
"46102",2018,3469,3.83,31.45,1.73,0
"46103",2018,54687,1.08,33.86,0.83,1.27
"46105",2018,1577,0,59.48,0.32,0.19
"46107",2018,1128,0,47.07,0,0
"46109",2018,4718,1.5,42.37,1.14,0.76
"46111",2018,1283,0.23,48.56,0.08,1.64
"46115",2018,3247,0,41.36,0.49,0.15
"46117",2018,1702,0.59,50.59,0.53,0.41
"46119",2018,681,0,57.27,0.29,0
"46121",2018,2576,1.55,36.76,1.63,0.23
"46123",2018,2783,0.43,52.17,1.33,0.32
"46125",2018,4243,0.71,37.57,0.71,1.01
"46127",2018,8074,0.48,37.97,1.18,2.11
"46129",2018,2753,0.98,39.88,0.51,1.34
"46135",2018,11387,0.19,31.62,0.74,2.25
"46137",2018,1029,0.78,67.74,0.87,0
"47001",2018,32986,1.02,33.03,0.73,2.78
"47003",2018,21679,0.51,21.79,0.6,0.77
"47005",2018,5627,0.66,20.12,1.69,1.17
"47007",2018,5739,1.9,22.88,3.8,1.97
"47009",2018,59749,0.81,30.5,0.95,1.67
"47011",2018,47838,1.39,30.44,0.53,2.13
"47013",2018,15286,1.18,21.6,0.68,1.07
"47015",2018,6286,0.1,23.93,0.4,1.19
"47017",2018,10892,0.83,23.63,1.48,0.84
"47019",2018,23008,1.26,22.28,1.2,1.06
"47021",2018,19619,1.4,33.85,1.72,1.44
"47023",2018,6840,0.61,26.74,1.65,1.43
"47025",2018,11877,0.41,22.4,1.35,0.7
"47027",2018,2717,0.96,14.28,1.32,0.26
"47029",2018,13973,0.99,18.71,1.62,0.87
"47031",2018,23796,0.77,28.56,1.18,2.47
"47033",2018,6085,0.26,26.31,1.56,0.48
"47035",2018,21382,1.44,24.11,1.88,0.9
"47037",2018,373294,1.15,39.32,0.44,1.29
"47039",2018,4486,0.49,25.68,2.7,0.2
"47041",2018,7931,0.43,32.56,0.88,2.06
"47043",2018,22818,0.81,28.34,1.5,1.26
"47045",2018,15976,0.53,24.61,2.23,1.61
"47047",2018,17629,1.34,37.07,1.03,1.62
"47049",2018,6640,1.05,18.34,0.95,0.32
"47051",2018,18194,1.53,25.43,0.77,2.97
"47053",2018,19867,0.91,27.91,1.17,1.7
"47055",2018,12294,1.9,24.17,0.68,1.25
"47057",2018,9651,0.65,22.14,1.02,1.08
"47059",2018,28254,0.45,23.7,0.71,1.4
"47061",2018,4756,0.23,23.13,0.42,2.1
"47063",2018,26125,0.93,25.99,0.55,2.06
"47065",2018,169798,1.13,36.27,0.54,1.94
"47067",2018,2295,0.65,19,1.53,0.52
"47069",2018,8021,1.55,20.99,3.98,1.58
"47071",2018,9760,0.34,22.65,1.83,2.26
"47073",2018,22014,0.87,20.25,1.01,1.38
"47075",2018,7648,2.01,18.14,2.26,0.46
"47077",2018,11310,0.65,23.08,1.33,1.34
"47079",2018,12437,0.69,24.65,1.05,0.93
"47081",2018,9771,0.25,22.71,1.47,0.74
"47083",2018,2990,0.37,17.73,1.37,1.47
"47085",2018,7140,1.09,25.42,2.14,1.54
"47087",2018,4335,0.55,19.65,0.05,0.48
"47089",2018,22913,1.1,25.33,0.7,1.31
"47091",2018,5810,0.77,21.33,5.51,0.81
"47093",2018,226894,1.01,37.87,0.72,2.24
"47095",2018,1991,1.66,21.2,6.28,0.3
"47097",2018,9376,0.55,18.76,4.79,1.32
"47099",2018,16131,1.13,19.68,1.6,1.28
"47101",2018,4941,0,22.61,1.15,0.08
"47103",2018,14678,1.03,27.42,0.6,3.14
"47105",2018,20653,1.57,31.43,0.68,1.67
"47107",2018,21141,0.58,22.83,0.98,1.74
"47109",2018,9278,1.63,19.77,0.75,1.44
"47111",2018,10215,0.28,20.25,1.25,1.09
"47113",2018,43519,0.66,29.29,1.06,0.9
"47115",2018,12401,0.77,25.36,1.38,1.19
"47117",2018,14297,0.94,20.3,1.06,2.27
"47119",2018,42042,0.74,29.76,1.3,1.55
"47121",2018,4480,0.18,18.66,1.88,1.67
"47123",2018,17042,1.19,22.4,1.27,1.51
"47125",2018,80066,1.27,30.15,1.94,1.08
"47127",2018,2763,1.12,24.21,0.33,1.45
"47129",2018,7263,1.82,19.34,5.55,1.28
"47131",2018,12747,0.72,28.16,1.87,0.62
"47133",2018,8982,0.31,26.31,0.55,0.9
"47135",2018,2790,0.72,28.64,2.19,0.43
"47137",2018,2042,1.86,32.13,3.28,0
"47139",2018,6859,1.44,21.55,1.44,1.01
"47141",2018,33590,0.64,29.72,1.04,1.61
"47143",2018,13217,2.75,23.85,1.12,1.46
"47145",2018,21345,1.39,33.22,0.74,2.38
"47147",2018,33524,1.09,34.12,1.32,1.97
"47149",2018,161242,1.09,36.33,0.61,1.55
"47151",2018,8290,0.68,20.82,2.83,0.65
"47153",2018,5929,0.64,30.07,1.92,1.97
"47155",2018,46263,1.15,26.74,0.62,0.56
"47157",2018,432142,1.76,33.69,1.17,1.15
"47159",2018,8792,0.52,26.35,1.71,1.39
"47161",2018,5222,0.36,16.93,1.42,0.82
"47163",2018,66020,1.05,31.56,0.97,1.92
"47165",2018,90151,0.84,37.62,1.14,1.35
"47167",2018,27266,1.04,28.45,1.71,1.05
"47169",2018,4051,0,25.38,0.47,0.57
"47171",2018,7063,2.27,25.16,0.65,1.09
"47173",2018,7209,0.65,17.46,0.57,0.33
"47175",2018,2153,1.02,23.41,4.32,1.86
"47177",2018,16895,0.79,24.49,0.92,1.49
"47179",2018,58720,1.03,31.69,0.6,1.57
"47181",2018,5753,0.76,22.74,5.42,0.4
"47183",2018,14302,1.58,27.05,0.91,0.67
"47185",2018,10087,0.2,20.76,1.84,1.12
"47187",2018,110383,0.55,62.49,0.56,1.4
"47189",2018,66073,1.19,44.28,1.03,1.73
"48001",2018,19206,0.84,18.23,6.03,0.32
"48003",2018,8221,0.51,24.29,0.5,1.59
"48005",2018,35779,1.61,24.84,1.27,1.3
"48007",2018,10195,0.65,35.06,2.6,0.77
"48009",2018,4385,0.75,33.59,1.78,0.18
"48011",2018,951,4.63,45.32,1.16,0.74
"48013",2018,20037,1.27,29.48,2.44,1.24
"48015",2018,13801,0.82,31.36,1.46,1.91
"48017",2018,3273,0,29.54,0.95,0
"48019",2018,9243,0.8,32.68,0.58,0.48
"48021",2018,35049,1.09,35.4,1.44,2.16
"48023",2018,1505,0.73,21.4,0.66,0
"48025",2018,9449,1.01,19.17,7.15,0.91
"48027",2018,139158,1.38,28.2,1.94,1.04
"48029",2018,887464,1.21,34.21,0.84,1.33
"48031",2018,5343,1.2,34.76,1.74,2.66
"48033",2018,278,0,66.55,2.88,0
"48035",2018,7563,0.77,28.49,1.67,1.22
"48037",2018,37085,1,27.22,1.62,1.01
"48039",2018,165147,0.99,41.97,1.34,3.66
"48041",2018,104813,1.14,34.68,1,1.76
"48043",2018,4318,0.88,33.65,6.58,0.25
"48045",2018,690,1.88,30.58,1.88,0
"48047",2018,2428,0.37,14.21,4.41,0
"48049",2018,15974,1.05,33.25,2.03,0.76
"48051",2018,7731,0.79,26.1,0.49,0.87
"48053",2018,20303,0.82,33.74,1.36,0.59
"48055",2018,18334,0.82,30.81,2.57,1.16
"48057",2018,9606,1.73,23.6,1.75,3.32
"48059",2018,5684,0.83,28.76,2.23,0.7
"48061",2018,157501,1.62,20.98,1.87,0.35
"48063",2018,5239,0.97,21.74,2.81,0.31
"48065",2018,2897,1.97,40.59,1.31,1.21
"48067",2018,11615,0.84,18.18,1.77,1.19
"48069",2018,3438,0.76,31.18,1.57,0.76
"48071",2018,17821,0.37,38.25,0.1,4
"48073",2018,20364,1.1,22.48,2.86,0.32
"48075",2018,2801,0.71,33.31,2.93,2.82
"48077",2018,4355,2.07,27.99,0.55,1.08
"48079",2018,1207,0,29.41,0.58,0.41
"48081",2018,1411,2.2,22.54,1.06,0.28
"48083",2018,3348,0,33.42,3.17,0.81
"48085",2018,492047,0.92,60.7,0.64,3.45
"48087",2018,1322,0,30.26,4.16,0.23
"48089",2018,9489,0.33,25.51,0.81,0.64
"48091",2018,61977,0.89,42.53,1.14,1.94
"48093",2018,5638,0.23,30.19,1.05,0.44
"48095",2018,1245,0.96,30.92,1.45,0
"48097",2018,19101,1.68,27.46,0.76,1.85
"48099",2018,23340,1.63,26.93,5.87,0.85
"48101",2018,655,0.31,28.4,2.9,1.37
"48103",2018,2029,0,20.31,1.97,1.58
"48105",2018,1741,0,29.52,2.58,0
"48107",2018,2443,0.82,26.98,0.16,0.25
"48109",2018,983,2.95,20.04,2.64,0
"48111",2018,3623,0.33,33.26,3.2,0.63
"48113",2018,1282839,1.05,37.46,0.47,1.38
"48115",2018,4863,0.88,25.56,3.23,0.33
"48117",2018,8581,0.9,24.65,1.21,0.52
"48119",2018,2060,0.39,31.99,0.97,0.34
"48121",2018,436490,0.95,53.22,0.7,1.95
"48123",2018,7957,1.67,30.25,2.71,0.9
"48125",2018,743,0,28.67,0,0.4
"48127",2018,3533,0.79,30.57,1.3,1.98
"48129",2018,1487,0.47,35.31,0.94,2.29
"48131",2018,4073,1.25,16.6,2.95,0.34
"48133",2018,6531,0.17,29.31,1.22,1.42
"48135",2018,73658,0.9,24.24,0.66,1.32
"48137",2018,902,0,15.52,0,0
"48139",2018,81964,1.36,33.78,1.14,1.39
"48141",2018,348062,1.85,27.3,2.07,0.99
"48143",2018,19604,0.53,30.43,0.89,0.84
"48145",2018,5809,0.98,21.93,1.14,0.43
"48147",2018,13461,0.71,27.19,3.31,1.91
"48149",2018,11209,0.08,23.95,1.13,1.05
"48151",2018,1715,0.23,31.6,2.8,1.52
"48153",2018,2400,0.33,35.17,1.42,0.5
"48155",2018,642,0.93,32.24,0,0.31
"48157",2018,353205,0.91,53.7,0.91,4.7
"48159",2018,4654,1.91,33.07,1.42,0
"48161",2018,7273,0.6,26.8,2.79,0.98
"48163",2018,6757,2.1,22.78,3.73,0.12
"48165",2018,8273,0,32.23,1.16,0.8
"48167",2018,153139,1.17,41.46,1.56,2.93
"48169",2018,2134,0.56,27.37,5.76,0
"48171",2018,11911,0.6,33.57,0.53,0.67
"48173",2018,694,2.31,62.39,0,1.73
"48175",2018,3075,1.79,33.17,1.2,1.14
"48177",2018,9083,0.99,22.37,1.65,0.54
"48179",2018,9264,1.96,23.83,1.89,0.86
"48181",2018,59160,0.73,28.54,1.53,1.62
"48183",2018,55553,1.18,26.85,0.81,1.31
"48185",2018,10583,0.86,29.83,2,1.63
"48187",2018,72170,1.55,33.84,1.19,1.25
"48189",2018,14154,1,23.18,3.93,0.28
"48191",2018,1236,0,30.1,4.13,0.32
"48193",2018,3583,0,23.05,2.6,0
"48195",2018,2286,1.4,41.29,0.17,0.22
"48197",2018,1674,1.08,33.93,2.87,0
"48199",2018,23565,0.54,30.86,1.81,2.31
"48201",2018,2223265,1.27,37.54,0.69,2.74
"48203",2018,28251,1.44,30.56,1.09,1.87
"48205",2018,2013,0.6,34.53,1.44,0.84
"48207",2018,2268,1.46,26.63,1.98,1.1
"48209",2018,103747,0.99,36.96,1.03,2
"48211",2018,1917,1.62,22.95,0.89,1.25
"48213",2018,31583,1.17,26.2,1.75,1.21
"48215",2018,321626,1.1,22.43,1.52,0.67
"48217",2018,14899,0.83,23.3,1.58,1.34
"48219",2018,10373,0.44,23.61,0.43,0.6
"48221",2018,23937,1.69,34.75,0.63,1.5
"48223",2018,15927,0.84,26.55,1.3,0.67
"48225",2018,8197,1.77,17.38,4.47,1.12
"48227",2018,14563,0.69,26.95,1.29,0.74
"48229",2018,1119,0.18,28.69,10.9,0
"48231",2018,40070,1.15,33.21,0.74,1.7
"48233",2018,8995,3.08,25.99,0.89,1.39
"48235",2018,642,2.34,43.93,1.4,0
"48237",2018,3251,1.26,31.93,1.2,1.02
"48239",2018,6580,0.47,27.58,1.14,0.43
"48241",2018,13109,0.44,23.01,3.52,1.24
"48243",2018,879,0,23.32,5.46,2.84
"48245",2018,105903,1.39,27.05,1.61,2.37
"48247",2018,1759,0.34,14.61,2.96,0
"48249",2018,16190,0.08,24.33,1.81,1.08
"48251",2018,74845,1.25,28.7,0.98,1.21
"48253",2018,4877,0.8,38.06,3.63,0.41
"48255",2018,5382,0.78,27.63,3.64,0.43
"48257",2018,55103,1.6,32.63,1.55,1.18
"48259",2018,19498,0.71,52.6,0.88,1.8
"48261",2018,220,0,5,0,0
"48263",2018,309,0,35.28,1.94,1.62
"48265",2018,21870,0.91,29.47,1.38,1.03
"48267",2018,2124,2.17,29.57,0.66,0.33
"48269",2018,122,0,50.82,4.92,0
"48271",2018,1213,1.32,16.41,20.45,0.91
"48273",2018,13211,0.67,25.22,1.77,0.55
"48275",2018,1454,0.21,22.15,2.27,1.1
"48277",2018,21218,0.95,22.04,0.98,1.65
"48279",2018,5647,0.16,32.58,1.17,0.69
"48281",2018,8776,0.73,35.73,2.96,1.86
"48283",2018,2822,0,32.18,4.89,0
"48285",2018,8969,0.17,33.97,0.91,1.44
"48287",2018,8019,0.25,28.11,2.52,0.94
"48289",2018,6463,3.53,24,2.83,0.32
"48291",2018,30006,1.21,24.43,2.17,0.74
"48293",2018,8902,1.07,25.75,1.95,1.07
"48295",2018,1630,0,29.08,0.8,0.12
"48297",2018,4437,0.59,26.89,4.21,1.69
"48299",2018,7748,0.46,28.86,2.03,1.38
"48301",2018,36,0,33.33,0,0
"48303",2018,147651,0.99,30.31,1.2,0.87
"48305",2018,2342,1.41,38.17,0.94,0
"48307",2018,3781,0.29,24.46,2.51,0.61
"48309",2018,113281,0.94,29.11,1.41,1.34
"48311",2018,230,0,84.35,0.43,0
"48313",2018,4402,0.68,28.24,1.91,0.89
"48315",2018,3612,0.53,24.45,0.91,0.97
"48317",2018,2527,0.2,27.27,0.51,0.44
"48319",2018,2115,0.9,21.28,0,0.52
"48321",2018,15709,2.08,22.63,0.42,2.09
"48323",2018,21520,2.23,16.38,4.9,0.11
"48325",2018,21359,0.66,33.13,1.32,1.98
"48327",2018,1128,0.62,25.44,2.22,0
"48329",2018,82866,0.67,38.89,0.57,3.14
"48331",2018,9931,0.47,25.82,1.93,2.62
"48333",2018,1903,0.05,28.01,0.89,0.11
"48335",2018,2743,0.07,30.33,8.06,0.18
"48337",2018,8240,0.44,26.26,1.33,1.71
"48339",2018,262084,0.83,44.88,1.08,2.78
"48341",2018,10090,1.44,22.58,1.44,1.23
"48343",2018,5135,2.49,16.38,3.89,0.35
"48345",2018,503,0,47.32,1.59,0
"48347",2018,27948,0.78,25.1,1.5,0.47
"48349",2018,20941,0.9,29.25,2.45,0.73
"48351",2018,4965,2.34,15.05,1.45,1.03
"48353",2018,6092,0.92,28.43,2.36,0.92
"48355",2018,165496,1.44,28.3,1.22,1.62
"48357",2018,4627,0.48,28.14,0.17,0.3
"48359",2018,800,0.12,45.12,1.88,0
"48361",2018,37083,0.91,26.59,0.86,2.26
"48363",2018,11903,0.54,25.51,1.41,1.3
"48365",2018,9846,0.93,27.77,1.66,1.24
"48367",2018,60252,0.94,42.34,1.26,2.68
"48369",2018,4476,0.69,34.07,1.18,0.25
"48371",2018,6096,1.26,24.31,4.41,1.08
"48373",2018,18582,0.82,22.44,2.41,0.71
"48375",2018,52637,1.09,21.12,2.01,0.94
"48377",2018,2532,0.51,37.95,4.03,0.71
"48379",2018,4690,0.77,30.96,0.34,1.51
"48381",2018,70272,1.53,34.23,1.45,1.75
"48383",2018,1685,0.53,32.46,0.65,0
"48385",2018,1292,0,31.58,0,0
"48387",2018,4910,1.73,19.45,3.08,0.84
"48389",2018,5681,1.53,19.94,3.64,0.56
"48391",2018,2809,1.21,25.38,4.24,1.78
