GEOID10,ZCTA5CE10,AFFGEOID10,minDistZ_mi
"13667","13667",8600000US13667,10.387135916598
"17322","17322",8600000US17322,12.5328225195143
"17327","17327",8600000US17327,12.9946468002315
"13602","13602",8600000US13602,13.2552433206574
"32669","32669",8600000US32669,12.5630010590162
"13620","13620",8600000US13620,11.5053860126769
"66958","66958",8600000US66958,11.3560628463225
"08341","08341",8600000US08341,9.98387924846356
"25320","25320",8600000US25320,15.9278023605434
"25617","25617",8600000US25617,18.131862155998
"25696","25696",8600000US25696,10.8440345825891
"03226","03226",8600000US03226,13.7187645836413
"03839","03839",8600000US03839,3.75167443239636
"03259","03259",8600000US03259,23.3906162682977
"08733","08733",8600000US08733,7.32196108990891
"07660","07660",8600000US07660,2.6961640854567
"30076","30076",8600000US30076,2.91273977560094
"42327","42327",8600000US42327,19.9223666726349
"60966","60966",8600000US60966,10.4105237233121
"60973","60973",8600000US60973,7.55928964908558
"49919","49919",8600000US49919,21.5686761968282
"33803","33803",8600000US33803,4.29807021437446
"78011","78011",8600000US78011,17.465663059773
"40489","40489",8600000US40489,15.1976912755809
"15337","15337",8600000US15337,14.7963298881435
"62049","62049",8600000US62049,1.88528080921146
"53827","53827",8600000US53827,11.567264180551
"23066","23066",8600000US23066,18.979803047667
"47371","47371",8600000US47371,2.68464744610479
"36455","36455",8600000US36455,23.5372739134988
"95618","95618",8600000US95618,6.35968888384188
"90260","90260",8600000US90260,1.95409055625554
"90007","90007",8600000US90007,1.51958564135154
"95821","95821",8600000US95821,2.06810889120938
"33024","33024",8600000US33024,0.218507678300514
"31648","31648",8600000US31648,20.70985022404
"57256","57256",8600000US57256,23.9256869220887
"36859","36859",8600000US36859,12.5561212855064
"20124","20124",8600000US20124,6.75225175040817
"06057","06057",8600000US06057,10.0273520889414
"49444","49444",8600000US49444,2.6229811190522
"48445","48445",8600000US48445,14.5778351844304
"49235","49235",8600000US49235,12.3626355137691
"55108","55108",8600000US55108,3.27671741606313
"71825","71825",8600000US71825,19.2104207632742
"72426","72426",8600000US72426,10.6529963573472
"46105","46105",8600000US46105,13.1113011037991
"46779","46779",8600000US46779,6.21132771490256
"50837","50837",8600000US50837,17.2717321782142
"92273","92273",8600000US92273,9.58511152795219
"08550","08550",8600000US08550,5.39774157148597
"57529","57529",8600000US57529,9.12016211694866
"43345","43345",8600000US43345,12.3585878438453
"33544","33544",8600000US33544,3.93883515319672
"06280","06280",8600000US06280,6.00085405725534
"32114","32114",8600000US32114,0.707640817841257
"33458","33458",8600000US33458,2.70827651881641
"32726","32726",8600000US32726,3.36246757213984
"29564","29564",8600000US29564,16.5695130991708
"64456","64456",8600000US64456,21.9417713047342
"06524","06524",8600000US06524,10.369962172775
"98585","98585",8600000US98585,14.8988416352456
"16347","16347",8600000US16347,17.0070748193149
"18331","18331",8600000US18331,14.98441749519
"02908","02908",8600000US02908,0.412587470097956
"56036","56036",8600000US56036,14.2774884752471
"18630","18630",8600000US18630,9.29410945825135
"29470","29470",8600000US29470,13.4868696538244
"04660","04660",8600000US04660,10.0319409720602
"56257","56257",8600000US56257,15.2479101678177
"73552","73552",8600000US73552,20.6145173440912
"73727","73727",8600000US73727,14.3509566463162
"85258","85258",8600000US85258,0.468808116329391
"24579","24579",8600000US24579,17.3027437370102
"25161","25161",8600000US25161,11.1202626692688
"04220","04220",8600000US04220,17.4028192932729
"20658","20658",8600000US20658,10.8245594040968
"61735","61735",8600000US61735,11.2354988818422
"21875","21875",8600000US21875,6.08614974802504
"50009","50009",8600000US50009,11.2011673268319
"77538","77538",8600000US77538,17.3947474118954
"57040","57040",8600000US57040,12.7643419348928
"52738","52738",8600000US52738,21.4074862074977
"66851","66851",8600000US66851,11.8400469220925
"40845","40845",8600000US40845,13.5113060331399
"94105","94105",8600000US94105,1.16999925054133
"06255","06255",8600000US06255,7.63608285333485
"80818","80818",8600000US80818,23.0571431946138
"76939","76939",8600000US76939,12.8907673992127
"76180","76180",8600000US76180,1.19746302085234
"02468","02468",8600000US02468,1.11504462359025
"31545","31545",8600000US31545,5.08641832056789
"21531","21531",8600000US21531,21.1156366848169
"21817","21817",8600000US21817,1.80997582015097
"21829","21829",8600000US21829,24.4269297440452
"21841","21841",8600000US21841,9.98961900720942
"40223","40223",8600000US40223,1.5565989759301
"21903","21903",8600000US21903,2.60810777939892
"42274","42274",8600000US42274,10.8170960760492
"42634","42634",8600000US42634,21.0623947965216
"71426","71426",8600000US71426,5.04991211610135
"85711","85711",8600000US85711,1.92097571924393
"08401","08401",8600000US08401,2.29164815283991
"56219","56219",8600000US56219,16.9158948791761
"15203","15203",8600000US15203,1.07402089933748
"62998","62998",8600000US62998,14.6508942888919
"98612","98612",8600000US98612,27.9323627079879
"68792","68792",8600000US68792,14.4993150532048
"45841","45841",8600000US45841,11.1149893167297
"44276","44276",8600000US44276,10.7551124384399
"13348","13348",8600000US13348,10.0884247337589
"44904","44904",8600000US44904,9.76629541454329
"67029","67029",8600000US67029,9.3218308804484
"22511","22511",8600000US22511,26.4628449868501
"04537","04537",8600000US04537,13.9906104822462
"60033","60033",8600000US60033,0.134080883581008
"01107","01107",8600000US01107,0.163628958808887
"48033","48033",8600000US48033,1.89071712767225
"40461","40461",8600000US40461,8.47166512968453
"50268","50268",8600000US50268,13.3815075636611
"42039","42039",8600000US42039,12.6245709435539
"43512","43512",8600000US43512,1.33503728723622
"45303","45303",8600000US45303,11.5720277717956
"43407","43407",8600000US43407,9.69983932684972
"57314","57314",8600000US57314,32.2980625010891
"17028","17028",8600000US17028,11.1745954578504
"15137","15137",8600000US15137,3.69269933305148
"17501","17501",8600000US17501,3.1146676458824
"16113","16113",8600000US16113,4.55439260081883
"99018","99018",8600000US99018,39.3845089385149
"46120","46120",8600000US46120,10.5594992836341
"15378","15378",8600000US15378,6.53405268928575
"72839","72839",8600000US72839,20.5662928022706
"15057","15057",8600000US15057,7.98328693233134
"16350","16350",8600000US16350,13.214050385593
"75424","75424",8600000US75424,19.8005263807739
"79780","79780",8600000US79780,27.965468389899
"17340","17340",8600000US17340,10.1481246571133
"97209","97209",8600000US97209,0.878238744755991
"38258","38258",8600000US38258,13.0176435677062
"38560","38560",8600000US38560,6.11549373732838
"76635","76635",8600000US76635,13.3691356344948
"76377","76377",8600000US76377,16.9504761256797
"65779","65779",8600000US65779,30.6825167222722
"98575","98575",8600000US98575,44.4770294662672
"26421","26421",8600000US26421,26.306299594783
"24120","24120",8600000US24120,23.9755563683083
"84757","84757",8600000US84757,24.8131417171795
"05767","05767",8600000US05767,11.9837455840248
"05491","05491",8600000US05491,14.5256237141413
"97110","97110",8600000US97110,9.24964192049771
"55765","55765",8600000US55765,32.7625257488014
"18017","18017",8600000US18017,1.91954954441525
"15450","15450",8600000US15450,16.6067191132721
"16223","16223",8600000US16223,19.963465843053
"16619","16619",8600000US16619,13.1152694282853
"45434","45434",8600000US45434,5.03609756767617
"45207","45207",8600000US45207,0.873915763696581
"87735","87735",8600000US87735,38.6567378216878
"24431","24431",8600000US24431,12.0511041761472
"83119","83119",8600000US83119,7.97843979332713
"28622","28622",8600000US28622,12.0242961994425
"54875","54875",8600000US54875,15.8012584928065
"68957","68957",8600000US68957,24.7476234795665
"65728","65728",8600000US65728,20.8946389764225
"62352","62352",8600000US62352,12.0477471523484
"64830","64830",8600000US64830,10.3132242673094
"63339","63339",8600000US63339,23.0180085223275
"75706","75706",8600000US75706,7.29573534721368
"77015","77015",8600000US77015,1.51563667795146
"26590","26590",8600000US26590,20.2008896121059
"08260","08260",8600000US08260,8.24571965182103
"21790","21790",8600000US21790,11.1555577341629
"26656","26656",8600000US26656,13.2599632316412
"98936","98936",8600000US98936,20.4463968992096
"98953","98953",8600000US98953,9.5058682684835
"99030","99030",8600000US99030,21.0033179094764
"99105","99105",8600000US99105,28.793719628691
"36305","36305",8600000US36305,4.06970217985417
"42029","42029",8600000US42029,12.2776385128604
"42035","42035",8600000US42035,18.2419949968311
"17353","17353",8600000US17353,11.9435038587267
"32141","32141",8600000US32141,7.82260863846189
"48145","48145",8600000US48145,8.61783939529571
"60964","60964",8600000US60964,12.1097827020441
"13615","13615",8600000US13615,8.71603619919697
"26680","26680",8600000US26680,17.5831356063119
"17262","17262",8600000US17262,15.9903711343917
"13148","13148",8600000US13148,14.5028547977521
"13165","13165",8600000US13165,8.41631052204175
"32044","32044",8600000US32044,8.08291880519485
"29169","29169",8600000US29169,1.41728358897659
"08542","08542",8600000US08542,2.74726482408675
"12863","12863",8600000US12863,9.65563601951887
"69155","69155",8600000US69155,22.7052417559565
"56062","56062",8600000US56062,0.385548502494218
"55787","55787",8600000US55787,33.5280989882175
"72059","72059",8600000US72059,28.0859130754564
"46167","46167",8600000US46167,10.4522902600573
"48467","48467",8600000US48467,19.9632962598011
"51001","51001",8600000US51001,15.896943164843
"56355","56355",8600000US56355,11.7784319411646
"32507","32507",8600000US32507,7.48602403277626
"42027","42027",8600000US42027,11.7028412894689
"22153","22153",8600000US22153,7.19020498054205
"99167","99167",8600000US99167,20.2626625384452
"37922","37922",8600000US37922,4.38351621132143
"40481","40481",8600000US40481,17.6646198601672
"08846","08846",8600000US08846,4.9219558200187
"10004","10004",8600000US10004,1.81219230774619
"13491","13491",8600000US13491,21.6022865977147
"38826","38826",8600000US38826,10.437212409068
"38762","38762",8600000US38762,11.5872323923897
"65624","65624",8600000US65624,21.6277516062137
"68937","68937",8600000US68937,19.6955956315684
"69020","69020",8600000US69020,10.0939886846424
"32317","32317",8600000US32317,8.25768109412432
"48416","48416",8600000US48416,12.8848075915292
"69022","69022",8600000US69022,7.20170399939445
"02740","02740",8600000US02740,1.06218936578358
"03811","03811",8600000US03811,3.30306326819831
"14420","14420",8600000US14420,1.14328489907843
"14450","14450",8600000US14450,13.70919260387
"18224","18224",8600000US18224,8.94188671611221
"49612","49612",8600000US49612,14.2357316968051
"62031","62031",8600000US62031,13.3392520872974
"42776","42776",8600000US42776,17.3656322593842
"96719","96719",8600000US96719,3.83369859314155
"30555","30555",8600000US30555,6.05831686082102
"51342","51342",8600000US51342,12.1772970273263
"26408","26408",8600000US26408,7.40673317015438
"95317","95317",8600000US95317,14.7485769355034
"20007","20007",8600000US20007,0.307117505952746
"41203","41203",8600000US41203,17.4588978335882
"83324","83324",8600000US83324,22.4090635524444
"61412","61412",8600000US61412,14.5936724969348
"61925","61925",8600000US61925,11.4492302324123
"71247","71247",8600000US71247,1.58199218062258
"72821","72821",8600000US72821,8.45777119855619
"39057","39057",8600000US39057,14.2819125414035
"55404","55404",8600000US55404,0.339205960981742
"46562","46562",8600000US46562,9.71251448545583
"47946","47946",8600000US47946,19.1981085633535
"47383","47383",8600000US47383,11.3746432045027
"52751","52751",8600000US52751,9.57263837715278
"39045","39045",8600000US39045,21.0620864692638
"02113","02113",8600000US02113,0.784686920056225
"02129","02129",8600000US02129,0.881458144173079
"02151","02151",8600000US02151,2.62642029107148
"02458","02458",8600000US02458,2.72348913876692
"15780","15780",8600000US15780,5.70586695045436
"56338","56338",8600000US56338,16.2547559147899
"55006","55006",8600000US55006,14.7062138981666
"32420","32420",8600000US32420,15.2744151880314
"55405","55405",8600000US55405,2.94002106594467
"02663","02663",8600000US02663,30.256957277082
"02702","02702",8600000US02702,8.95674834351314
"57227","57227",8600000US57227,15.1104607711167
"57231","57231",8600000US57231,2.86771413688649
"60542","60542",8600000US60542,2.77543023907464
"92081","92081",8600000US92081,3.87843524899915
"92374","92374",8600000US92374,3.23963901824732
"95356","95356",8600000US95356,2.15048480248214
"95122","95122",8600000US95122,3.07328836024864
"20634","20634",8600000US20634,11.1521067956049
"16034","16034",8600000US16034,10.5141335228525
"16051","16051",8600000US16051,11.8052134018291
"65049","65049",8600000US65049,6.36732247343124
"65705","65705",8600000US65705,8.29847790329257
"10591","10591",8600000US10591,2.49443515331341
"10901","10901",8600000US10901,2.81186518297659
"27869","27869",8600000US27869,14.193073518462
"17813","17813",8600000US17813,26.8971838246966
"04679","04679",8600000US04679,13.6181811333179
"19930","19930",8600000US19930,20.2962345805882
"79229","79229",8600000US79229,39.2863960101793
"24486","24486",8600000US24486,11.1308245620037
"51346","51346",8600000US51346,14.3395480263532
"66543","66543",8600000US66543,22.4020116983839
"66870","66870",8600000US66870,21.4014173498652
"42518","42518",8600000US42518,13.1423248165253
"41659","41659",8600000US41659,8.5351915682978
"33782","33782",8600000US33782,1.17652009804491
"82943","82943",8600000US82943,14.3229820670815
"24565","24565",8600000US24565,22.4303554547091
"20690","20690",8600000US20690,14.4997404857178
"63070","63070",8600000US63070,7.90444504957187
"72851","72851",8600000US72851,17.4589258340164
"95970","95970",8600000US95970,14.8785417843032
"46803","46803",8600000US46803,2.33271124690025
"31060","31060",8600000US31060,18.9435869625505
"44050","44050",8600000US44050,7.82307855677174
"07004","07004",8600000US07004,5.59904773960591
"42223","42223",8600000US42223,1.28318500490798
"62030","62030",8600000US62030,12.967465823592
"62032","62032",8600000US62032,13.615797427486
"64434","64434",8600000US64434,11.4800254174072
"45638","45638",8600000US45638,4.83067626500824
"97032","97032",8600000US97032,16.4107956698156
"05032","05032",8600000US05032,10.5973225142078
"30814","30814",8600000US30814,12.8472343690291
"63533","63533",8600000US63533,13.4897194899065
"33179","33179",8600000US33179,2.56202993470074
"16674","16674",8600000US16674,23.4840468046642
"15206","15206",8600000US15206,1.82200166785894
"16360","16360",8600000US16360,15.2606553184984
"57435","57435",8600000US57435,20.8912644343561
"64439","64439",8600000US64439,17.7968195367862
"50139","50139",8600000US50139,15.8624779220605
"50242","50242",8600000US50242,16.918946741224
"27592","27592",8600000US27592,12.8401134524781
"54982","54982",8600000US54982,11.1789323217883
"60513","60513",8600000US60513,3.41263023687469
"46743","46743",8600000US46743,10.3230228966328
"56284","56284",8600000US56284,15.9349050707181
"42455","42455",8600000US42455,21.742518163435
"94070","94070",8600000US94070,1.90547761461262
"24079","24079",8600000US24079,19.1788024884547
"23301","23301",8600000US23301,24.0391422888753
"66614","66614",8600000US66614,8.8604516377431
"37062","37062",8600000US37062,18.4439279666501
"96093","96093",8600000US96093,1.88983710972539
"47542","47542",8600000US47542,8.88433792368035
"63376","63376",8600000US63376,2.67188773727636
"30540","30540",8600000US30540,17.1934901217567
"60527","60527",8600000US60527,4.04876583037691
"51245","51245",8600000US51245,2.11083687213922
"39705","39705",8600000US39705,5.07687454389935
"57006","57006",8600000US57006,2.16022616205059
"06825","06825",8600000US06825,2.83076494912567
"06420","06420",8600000US06420,13.3800640780305
"33018","33018",8600000US33018,3.85618236357763
"32211","32211",8600000US32211,3.47646617956744
"20617","20617",8600000US20617,8.3595188630982
"23021","23021",8600000US23021,12.0263040464506
"60915","60915",8600000US60915,2.46091835866704
"84731","84731",8600000US84731,14.5742836744709
"05650","05650",8600000US05650,17.4236212111567
"24527","24527",8600000US24527,14.3716395455281
"15845","15845",8600000US15845,10.6269239599099
"11741","11741",8600000US11741,6.58651868684749
"15929","15929",8600000US15929,14.0860294395603
"56289","56289",8600000US56289,24.2441034466165
"49055","49055",8600000US49055,14.0449473842325
"99181","99181",8600000US99181,14.5366836762772
"60924","60924",8600000US60924,18.022301462715
"32967","32967",8600000US32967,5.78846747662512
"32970","32970",8600000US32970,7.62830545288958
"31065","31065",8600000US31065,15.2328424554458
"18235","18235",8600000US18235,1.99647826809317
"50521","50521",8600000US50521,15.0095063626233
"50525","50525",8600000US50525,1.72756980806368
"11753","11753",8600000US11753,2.89512162371189
"53546","53546",8600000US53546,2.47304016161248
"53044","53044",8600000US53044,3.07146368340531
"42157","42157",8600000US42157,12.4537519779516
"35801","35801",8600000US35801,0.945140768949226
"48637","48637",8600000US48637,20.2011501837296
"46787","46787",8600000US46787,13.8308386611924
"60565","60565",8600000US60565,3.35621060163132
"49064","49064",8600000US49064,10.5009464110066
"47725","47725",8600000US47725,10.0089235986615
"33184","33184",8600000US33184,2.6109186186163
"27832","27832",8600000US27832,8.80536815877323
"50530","50530",8600000US50530,22.8532966431936
"54849","54849",8600000US54849,34.322305548238
"42156","42156",8600000US42156,13.6845280601516
"11784","11784",8600000US11784,6.32871756381089
"26755","26755",8600000US26755,17.8834469020617
"31057","31057",8600000US31057,13.0783369861879
"16002","16002",8600000US16002,4.96091877954348
"14228","14228",8600000US14228,5.66645933039366
"01354","01354",8600000US01354,6.65611224099604
"82242","82242",8600000US82242,23.9068040213707
"51333","51333",8600000US51333,10.1368882951663
"38471","38471",8600000US38471,24.0570574288933
"11803","11803",8600000US11803,0.716690295354868
"93430","93430",8600000US93430,15.2166685867397
"33070","33070",8600000US33070,0.316605573214635
"34689","34689",8600000US34689,1.27277795584245
"18301","18301",8600000US18301,3.61074140499945
"43788","43788",8600000US43788,19.878681207495
"43802","43802",8600000US43802,15.3908740705922
"99029","99029",8600000US99029,14.0701269116318
"38488","38488",8600000US38488,12.8491656281273
"47342","47342",8600000US47342,13.1778139982406
"06277","06277",8600000US06277,5.96349821707489
"02532","02532",8600000US02532,5.87088158860386
"02563","02563",8600000US02563,1.41403973010884
"47112","47112",8600000US47112,3.74508494272508
"42001","42001",8600000US42001,4.53619158312596
"62942","62942",8600000US62942,15.1472443516478
"19128","19128",8600000US19128,0.714490430802764
"45328","45328",8600000US45328,9.86202426059481
"96713","96713",8600000US96713,19.767455793745
"62001","62001",8600000US62001,12.3460404425082
"33760","33760",8600000US33760,2.59773657277931
"49868","49868",8600000US49868,14.162364242022
"15828","15828",8600000US15828,18.2914395745006
"55976","55976",8600000US55976,15.0115096509981
"56758","56758",8600000US56758,33.7215989930166
"71303","71303",8600000US71303,2.91127031914124
"04401","04401",8600000US04401,6.05956221838536
"20620","20620",8600000US20620,10.095552210987
"21523","21523",8600000US21523,8.2065044409244
"83834","83834",8600000US83834,34.1988242053013
"35401","35401",8600000US35401,6.1432708517435
"48219","48219",8600000US48219,3.69235888955404
"26271","26271",8600000US26271,21.1008888821287
"99835","99835",8600000US99835,23.4166265825723
"92054","92054",8600000US92054,5.24589295034699
"38625","38625",8600000US38625,13.9316669782628
"16134","16134",8600000US16134,10.7806475494299
"11949","11949",8600000US11949,10.8478245130476
"11957","11957",8600000US11957,7.74887713047288
"28615","28615",8600000US28615,9.6563045525176
"68520","68520",8600000US68520,4.99949740301015
"44830","44830",8600000US44830,1.7244745438711
"50141","50141",8600000US50141,16.7489973118358
"50064","50064",8600000US50064,13.5655982471284
"48456","48456",8600000US48456,13.6908324998162
"49327","49327",8600000US49327,14.2732135051451
"90023","90023",8600000US90023,0.968867589671512
"53704","53704",8600000US53704,3.55477370613403
"64156","64156",8600000US64156,6.92133427668294
"62019","62019",8600000US62019,10.7324546325418
"49446","49446",8600000US49446,5.18845634252816
"61311","61311",8600000US61311,7.17277096690454
"62238","62238",8600000US62238,10.9663965572266
"37772","37772",8600000US37772,4.74786255012116
"38229","38229",8600000US38229,10.8558067575939
"29704","29704",8600000US29704,8.54878290478365
"99352","99352",8600000US99352,2.93833500801835
"99371","99371",8600000US99371,32.0846283209636
"16648","16648",8600000US16648,6.14093756704275
"27544","27544",8600000US27544,11.1975799117416
"57045","57045",8600000US57045,14.7585221902727
"37128","37128",8600000US37128,6.19175486629078
"46996","46996",8600000US46996,4.42372478449078
"58746","58746",8600000US58746,4.65819118068293
"29432","29432",8600000US29432,25.2615523164782
"58282","58282",8600000US58282,25.6929994548844
"43358","43358",8600000US43358,16.0789958153201
"99128","99128",8600000US99128,31.3948065945982
"49315","49315",8600000US49315,5.58780925587424
"50226","50226",8600000US50226,15.5541041199638
"52776","52776",8600000US52776,19.5419607193334
"50002","50002",8600000US50002,18.9004777872028
"20198","20198",8600000US20198,9.54138901964373
"97419","97419",8600000US97419,14.9228110169508
"15946","15946",8600000US15946,17.1734880011377
"63857","63857",8600000US63857,1.00971283118391
"87018","87018",8600000US87018,56.9977956360137
"88267","88267",8600000US88267,30.7400109667583
"60119","60119",8600000US60119,9.52796622277061
"47631","47631",8600000US47631,25.6092023714194
"65053","65053",8600000US65053,10.4836271254439
"29434","29434",8600000US29434,20.6115962422396
"36482","36482",8600000US36482,10.5332054867855
"52078","52078",8600000US52078,7.65130523991726
"52133","52133",8600000US52133,16.508601937064
"52135","52135",8600000US52135,10.9375752472239
"47124","47124",8600000US47124,12.7182649422183
"61822","61822",8600000US61822,3.68747230370226
"28115","28115",8600000US28115,6.12531987794131
"52054","52054",8600000US52054,17.8254711125367
"66014","66014",8600000US66014,19.1445323098533
"67545","67545",8600000US67545,17.5010078836061
"67574","67574",8600000US67574,16.7895712130977
"13842","13842",8600000US13842,16.5603445030128
"57537","57537",8600000US57537,53.4984805413677
"91917","91917",8600000US91917,21.0019913855969
"06519","06519",8600000US06519,0.863598487377498
"56218","56218",8600000US56218,13.3779817917363
"33042","33042",8600000US33042,17.6631016680239
"62910","62910",8600000US62910,9.49738409500747
"65013","65013",8600000US65013,28.4994454488289
"66528","66528",8600000US66528,18.5654018787521
"12222","12222",8600000US12222,3.1460304274451
"68382","68382",8600000US68382,12.9361524860613
"28516","28516",8600000US28516,19.4814049581032
"22079","22079",8600000US22079,5.01944577233829
"63867","63867",8600000US63867,13.3971166484281
"59466","59466",8600000US59466,28.9720793868707
"68447","68447",8600000US68447,10.1121210542364
"62232","62232",8600000US62232,7.40760783823396
"46554","46554",8600000US46554,14.8030924064858
"50021","50021",8600000US50021,10.7642807294485
"38630","38630",8600000US38630,11.539807925091
"84117","84117",8600000US84117,2.75420017694094
"05141","05141",8600000US05141,12.1323701530754
"05675","05675",8600000US05675,17.231358011896
"52065","52065",8600000US52065,10.2184854387992
"29658","29658",8600000US29658,13.3805487347065
"99206","99206",8600000US99206,4.48808454881376
"99353","99353",8600000US99353,7.56580647747501
"37317","37317",8600000US37317,10.7156094624968
"52069","52069",8600000US52069,16.7126552676235
"61844","61844",8600000US61844,15.5563781908036
"06437","06437",8600000US06437,15.0948269570751
"94521","94521",8600000US94521,5.85460865170147
"23227","23227",8600000US23227,3.94119964091157
"29844","29844",8600000US29844,20.9427364554856
"62675","62675",8600000US62675,23.4207442550599
"49621","49621",8600000US49621,13.6255553608484
"66755","66755",8600000US66755,15.3163707225007
"48911","48911",8600000US48911,2.97023049170031
"24069","24069",8600000US24069,10.5119730504233
"54728","54728",8600000US54728,16.3838175442883
"42758","42758",8600000US42758,9.65603290955183
"05764","05764",8600000US05764,17.5432271835537
"65463","65463",8600000US65463,17.5524994418779
"13670","13670",8600000US13670,4.02254126988903
"47030","47030",8600000US47030,12.5551344338861
"26764","26764",8600000US26764,8.54276099027165
"47037","47037",8600000US47037,14.1996714122518
"49615","49615",8600000US49615,23.4275578568917
"53920","53920",8600000US53920,13.0997866457657
"53531","53531",8600000US53531,15.3214697001998
"25007","25007",8600000US25007,16.0290575498023
"71722","71722",8600000US71722,24.8008570852051
"28105","28105",8600000US28105,0.293513087844827
"27804","27804",8600000US27804,1.27698604663246
"30216","30216",8600000US30216,8.48269643660881
"59802","59802",8600000US59802,6.21337182107061
"68847","68847",8600000US68847,6.07377023042406
"22182","22182",8600000US22182,6.80245617561403
"12928","12928",8600000US12928,11.7187498844788
"12468","12468",8600000US12468,20.7857864034662
"56751","56751",8600000US56751,3.43596901283066
"56071","56071",8600000US56071,1.03268431397959
"96729","96729",8600000US96729,8.64981510386588
"53126","53126",8600000US53126,7.34618585645834
"22448","22448",8600000US22448,17.1791939918658
"13614","13614",8600000US13614,20.4647775808238
"27007","27007",8600000US27007,8.8122758122994
"45889","45889",8600000US45889,11.8628900956839
"44129","44129",8600000US44129,0.747009505402893
"24857","24857",8600000US24857,21.1398568268825
"45850","45850",8600000US45850,11.7473785227525
"45130","45130",8600000US45130,18.2640967862569
"73773","73773",8600000US73773,11.4213721699425
"36571","36571",8600000US36571,10.9321227658153
"87736","87736",8600000US87736,30.5253442205458
"56443","56443",8600000US56443,19.541880142809
"64688","64688",8600000US64688,11.6477825973608
"62278","62278",8600000US62278,0.309326677660481
"66554","66554",8600000US66554,25.125945901724
"49853","49853",8600000US49853,15.8795524508163
"61462","61462",8600000US61462,0.731716510409309
"12139","12139",8600000US12139,47.1589905980127
"12075","12075",8600000US12075,11.1224109830861
"71644","71644",8600000US71644,23.0713047467772
"40145","40145",8600000US40145,13.9299440776161
"52739","52739",8600000US52739,22.4379057656411
"31041","31041",8600000US31041,11.863285580088
"61517","61517",8600000US61517,18.9580151401386
"61053","61053",8600000US61053,27.542385087726
"30110","30110",8600000US30110,2.2540264416147
"44805","44805",8600000US44805,1.35768464157521
"62917","62917",8600000US62917,9.16089288520291
"93563","93563",8600000US93563,23.3851767252062
"81036","81036",8600000US81036,4.96898094140531
"86321","86321",8600000US86321,43.3834833690992
"74432","74432",8600000US74432,28.0459916012365
"97009","97009",8600000US97009,10.3020417510818
"97013","97013",8600000US97013,14.7823355958921
"55362","55362",8600000US55362,3.66618067897106
"79323","79323",8600000US79323,3.08415501207083
"42566","42566",8600000US42566,10.982694713246
"73949","73949",8600000US73949,32.2210130108374
"44866","44866",8600000US44866,9.80285884182136
"36066","36066",8600000US36066,2.3539810313435
"56155","56155",8600000US56155,20.8272679502842
"52778","52778",8600000US52778,16.5071329479466
"47551","47551",8600000US47551,21.8803551058093
"16210","16210",8600000US16210,8.81159539736591
"57004","57004",8600000US57004,22.2465376463572
"18976","18976",8600000US18976,4.86724117886861
"15322","15322",8600000US15322,10.9251787153762
"02826","02826",8600000US02826,8.61845001794134
"36375","36375",8600000US36375,9.34829582190719
"64020","64020",8600000US64020,12.1302796668617
"16947","16947",8600000US16947,2.32335828521315
"36535","36535",8600000US36535,4.32629039973797
"54742","54742",8600000US54742,13.5216854991303
"60447","60447",8600000US60447,13.0634414650703
"49736","49736",8600000US49736,44.5648400467316
"41017","41017",8600000US41017,1.40167562120905
"73015","73015",8600000US73015,2.35476898854616
"38460","38460",8600000US38460,13.369227734655
"08559","08559",8600000US08559,11.442100285175
"36583","36583",8600000US36583,8.83453399232818
"49601","49601",8600000US49601,8.17793590383442
"14837","14837",8600000US14837,16.6370966907998
"33578","33578",8600000US33578,5.9150025918365
"05089","05089",8600000US05089,3.03010895221499
"63073","63073",8600000US63073,11.8677812607095
"24201","24201",8600000US24201,3.43896723334441
"16132","16132",8600000US16132,8.80541434386969
"41059","41059",8600000US41059,6.96072167427794
"22947","22947",8600000US22947,8.34368827294093
"27212","27212",8600000US27212,12.0724411873258
"71031","71031",8600000US71031,19.258925761958
"85643","85643",8600000US85643,14.4032630304371
"71040","71040",8600000US71040,3.0539551417347
"76437","76437",8600000US76437,14.0085652196269
"93924","93924",8600000US93924,22.3862374338864
"77327","77327",8600000US77327,11.5969751317954
"76449","76449",8600000US76449,15.6047596873221
"93109","93109",8600000US93109,1.93593728415347
"94122","94122",8600000US94122,1.92187719414386
"96130","96130",8600000US96130,10.9482941984227
"78669","78669",8600000US78669,12.2363086588324
"15225","15225",8600000US15225,3.38081217889004
"67478","67478",8600000US67478,14.1507863393363
"48040","48040",8600000US48040,5.42641462150541
"36265","36265",8600000US36265,5.44654612571916
"81639","81639",8600000US81639,22.651235481768
"63878","63878",8600000US63878,23.5135088024389
"61338","61338",8600000US61338,17.4337840290514
"14717","14717",8600000US14717,15.8523389224294
"42356","42356",8600000US42356,14.016763627033
"49119","49119",8600000US49119,18.4218859638947
"39661","39661",8600000US39661,13.6503878355969
"58713","58713",8600000US58713,32.4027475626762
"58018","58018",8600000US58018,25.7643338114228
"27355","27355",8600000US27355,11.6931998493583
"15611","15611",8600000US15611,6.80558671924031
"01754","01754",8600000US01754,6.0403899066255
"06790","06790",8600000US06790,4.27904946875165
"06906","06906",8600000US06906,2.57523579894557
"02894","02894",8600000US02894,11.6631282802219
"55808","55808",8600000US55808,9.60306499647225
"46714","46714",8600000US46714,1.72071449843807
"52321","52321",8600000US52321,19.7889431950613
