GEOID10,ZCTA5CE10,AFFGEOID10,minDistZips_mi
"47521","47521",8600000US47521,17.0043160084235
"37153","37153",8600000US37153,12.8477369792099
"49617","49617",8600000US49617,5.97540656640167
"56011","56011",8600000US56011,11.99961622193
"83704","83704",8600000US83704,0.591348803544244
"98621","98621",8600000US98621,20.659379744279
"46911","46911",8600000US46911,13.945620414795
"42324","42324",8600000US42324,13.6999532290458
"42567","42567",8600000US42567,7.3045726308218
"36042","36042",8600000US36042,21.964501149286
"29414","29414",8600000US29414,3.52114769375891
"52003","52003",8600000US52003,7.08174265231868
"52654","52654",8600000US52654,22.9071636217486
"47432","47432",8600000US47432,7.11543910134573
"49544","49544",8600000US49544,7.01410899806454
"59212","59212",8600000US59212,36.5006534665999
"64444","64444",8600000US64444,11.5535566401415
"49274","49274",8600000US49274,28.345584761015
"84057","84057",8600000US84057,7.52566185711233
"45657","45657",8600000US45657,15.6412688834833
"36560","36560",8600000US36560,1.64252947164638
"22611","22611",8600000US22611,12.847167728481
"37345","37345",8600000US37345,17.0212162402871
"33594","33594",8600000US33594,4.56385058796335
"57319","57319",8600000US57319,38.8435935644522
"58324","58324",8600000US58324,47.2050213744291
"61469","61469",8600000US61469,4.19828678903496
"62040","62040",8600000US62040,2.38784096770781
"49229","49229",8600000US49229,11.9304809584137
"52655","52655",8600000US52655,4.25565104482555
"52772","52772",8600000US52772,28.903694203174
"22033","22033",8600000US22033,4.78265633814022
"48860","48860",8600000US48860,22.3574314156812
"43005","43005",8600000US43005,15.0160073303782
"49751","49751",8600000US49751,3.28867218383146
"57634","57634",8600000US57634,40.5829874955698
"43502","43502",8600000US43502,16.5700718151155
"31097","31097",8600000US31097,11.9339546757879
"52563","52563",8600000US52563,8.77497064399426
"56425","56425",8600000US56425,111.400664796965
"53080","53080",8600000US53080,27.5378280985744
"43137","43137",8600000US43137,7.02639193967544
"59427","59427",8600000US59427,20.2142282269917
"59343","59343",8600000US59343,57.70108494064
"30740","30740",8600000US30740,12.5256437467279
"56101","56101",8600000US56101,2.37280749896469
"36039","36039",8600000US36039,16.1451333554524
"98624","98624",8600000US98624,10.6135996016571
"49706","49706",8600000US49706,8.5478454403006
"47922","47922",8600000US47922,24.0377015217186
"31756","31756",8600000US31756,12.1853801435348
"13495","13495",8600000US13495,1.35977933293173
"49093","49093",8600000US49093,10.4623277436862
"56447","56447",8600000US56447,71.9614487367212
"61085","61085",8600000US61085,46.4542995369907
"47006","47006",8600000US47006,29.5328644636588
"47010","47010",8600000US47010,6.44766531364237
"48846","48846",8600000US48846,15.663167971822
"53079","53079",8600000US53079,28.5626392127249
"22025","22025",8600000US22025,2.99502197526217
"56725","56725",8600000US56725,88.1103214915266
"56669","56669",8600000US56669,48.0848731208591
"63352","63352",8600000US63352,18.8674941005661
"33067","33067",8600000US33067,2.44314261855445
"31764","31764",8600000US31764,12.3023881821363
"52035","52035",8600000US52035,38.9560788226095
"52037","52037",8600000US52037,32.4857686225229
"52070","52070",8600000US52070,22.8968006159719
"29412","29412",8600000US29412,5.52962226157526
"27572","27572",8600000US27572,14.6312084784291
"98626","98626",8600000US98626,7.53021063214346
"98629","98629",8600000US98629,9.11643796480367
"98631","98631",8600000US98631,7.15200810886995
"57328","57328",8600000US57328,27.0824692571951
"47929","47929",8600000US47929,11.4982553585549
"47558","47558",8600000US47558,30.3166163781582
"33140","33140",8600000US33140,0.311883254035277
"42722","42722",8600000US42722,11.9295858745613
"36080","36080",8600000US36080,15.8273806795957
"49318","49318",8600000US49318,10.8363714142813
"64017","64017",8600000US64017,7.44480558540634
"61772","61772",8600000US61772,10.461258756643
"49464","49464",8600000US49464,9.45667698346146
"30739","30739",8600000US30739,10.2439894350427
"48838","48838",8600000US48838,0.685578224989243
"29142","29142",8600000US29142,7.30132862684574
"47862","47862",8600000US47862,7.56938015022324
"56722","56722",8600000US56722,27.2350164854354
"43413","43413",8600000US43413,10.7236639693239
"39897","39897",8600000US39897,15.2189406735806
"58476","58476",8600000US58476,75.4229748857566
"37332","37332",8600000US37332,6.05432887168732
"57562","57562",8600000US57562,16.6874342952416
"37308","37308",8600000US37308,15.0468657082604
"53189","53189",8600000US53189,6.71173003586267
"54241","54241",8600000US54241,14.0588918688968
"57568","57568",8600000US57568,2.7792160307643
"33549","33549",8600000US33549,5.71159983951638
"61752","61752",8600000US61752,21.5790691236195
"57544","57544",8600000US57544,4.43669098907909
"39846","39846",8600000US39846,0.578293438375584
"37325","37325",8600000US37325,6.1417030007866
"29404","29404",8600000US29404,2.01901120259486
"61764","61764",8600000US61764,44.4248061473728
"43334","43334",8600000US43334,13.4361805192709
"43347","43347",8600000US43347,12.5781733228779
"61745","61745",8600000US61745,14.953956748025
"61064","61064",8600000US61064,18.6243588222849
"64783","64783",8600000US64783,12.7488895176071
"49725","49725",8600000US49725,27.7627866849035
"58495","58495",8600000US58495,96.5300988371888
"29407","29407",8600000US29407,3.50264753271012
"22556","22556",8600000US22556,15.276665619366
"58490","58490",8600000US58490,55.2402139257455
"61755","61755",8600000US61755,18.3181224983923
"19538","19538",8600000US19538,16.2696230827209
"28325","28325",8600000US28325,0.25995014025488
"29708","29708",8600000US29708,4.45951187866404
"62413","62413",8600000US62413,24.6638166254011
"29710","29710",8600000US29710,0.109502219069889
"28204","28204",8600000US28204,4.84416323021709
"54245","54245",8600000US54245,15.8088165618211
"33967","33967",8600000US33967,1.59666719243254
"56731","56731",8600000US56731,57.3760743819095
"29175","29175",8600000US29175,8.78501787082139
"33567","33567",8600000US33567,7.53319930271732
"22578","22578",8600000US22578,18.8886948456479
"22576","22576",8600000US22576,23.6465796560246
"56083","56083",8600000US56083,32.8554208120528
"30731","30731",8600000US30731,12.4564986101256
"33566","33566",8600000US33566,1.99427576970738
"56085","56085",8600000US56085,48.9120381252365
"61063","61063",8600000US61063,14.9081345209188
"54234","54234",8600000US54234,36.9989566133241
"23438","23438",8600000US23438,11.557832421469
"23440","23440",8600000US23440,20.7926048801832
"56090","56090",8600000US56090,27.2790399444513
"58477","58477",8600000US58477,27.8691036074569
"53210","53210",8600000US53210,1.71830852243845
"48834","48834",8600000US48834,14.2109422373957
"39840","39840",8600000US39840,17.9375300478965
"59323","59323",8600000US59323,10.2049805682424
"31326","31326",8600000US31326,10.1958411014547
"33960","33960",8600000US33960,22.4336202418952
"62417","62417",8600000US62417,16.3220151849984
"28202","28202",8600000US28202,3.57740399165543
"56009","56009",8600000US56009,54.2261380140971
"49718","49718",8600000US49718,8.54513586451933
"49720","49720",8600000US49720,14.1536935447351
"59865","59865",8600000US59865,38.6582588028221
"51534","51534",8600000US51534,12.0804565625493
"63304","63304",8600000US63304,7.19263732241347
"61067","61067",8600000US61067,23.7397704384205
"30735","30735",8600000US30735,15.4932625145836
"56096","56096",8600000US56096,26.8150383702434
"46941","46941",8600000US46941,23.5257520478635
"56035","56035",8600000US56035,58.5634739861983
"32744","32744",8600000US32744,5.38035039930257
"60620","60620",8600000US60620,0.685088404779337
"51601","51601",8600000US51601,45.324976456853
"48748","48748",8600000US48748,12.0555103629129
"33033","33033",8600000US33033,0.522869757286206
"59270","59270",8600000US59270,27.7031425345065
"56007","56007",8600000US56007,48.8003712654316
"42326","42326",8600000US42326,12.2002229655934
"33050","33050",8600000US33050,4.6366975909232
"52659","52659",8600000US52659,12.9007739236801
"46979","46979",8600000US46979,9.01977737717842
"58483","58483",8600000US58483,95.6298323681363
"48829","48829",8600000US48829,25.1536534529892
"32751","32751",8600000US32751,2.98581041188619
"32746","32746",8600000US32746,4.83232116222077
"61756","61756",8600000US61756,14.821435367003
"56073","56073",8600000US56073,37.1014096409676
"37686","37686",8600000US37686,4.66082613599755
"64449","64449",8600000US64449,13.1419225956861
"30634","30634",8600000US30634,5.15067875634047
"60605","60605",8600000US60605,1.40785232087224
"60606","60606",8600000US60606,0.974996501929162
"51462","51462",8600000US51462,41.0506611427163
"42533","42533",8600000US42533,2.36696024704698
"60622","60622",8600000US60622,0.105895219996245
"51579","51579",8600000US51579,43.8748143148432
"49221","49221",8600000US49221,2.40147645205609
"31322","31322",8600000US31322,8.17681775410865
"82058","82058",8600000US82058,71.2806884451916
"38585","38585",8600000US38585,5.35508333764198
"08035","08035",8600000US08035,4.82465828970302
"43130","43130",8600000US43130,1.22536368853419
"61465","61465",8600000US61465,23.1067043244289
"57317","57317",8600000US57317,65.6413748307801
"46917","46917",8600000US46917,7.11778100253522
"48725","48725",8600000US48725,17.2406571239522
"46919","46919",8600000US46919,13.9195171919726
"47429","47429",8600000US47429,11.2086136827762
"32720","32720",8600000US32720,4.24253425214575
"31307","31307",8600000US31307,15.9569313383753
"56377","56377",8600000US56377,76.2542168327984
"61028","61028",8600000US61028,39.8350230854311
"47396","47396",8600000US47396,6.09746976501883
"63138","63138",8600000US63138,4.30025676828493
"29170","29170",8600000US29170,6.20556931308216
"53081","53081",8600000US53081,0.952952226938535
"53224","53224",8600000US53224,4.44621788919476
"49224","49224",8600000US49224,3.40917366051628
"47431","47431",8600000US47431,9.22534788534488
"52632","52632",8600000US52632,4.54073482158197
"47403","47403",8600000US47403,8.31222167943007
"31735","31735",8600000US31735,12.5951514626031
"29405","29405",8600000US29405,1.9240672356634
"52635","52635",8600000US52635,13.7117835759249
"52637","52637",8600000US52637,19.2545111745365
"31313","31313",8600000US31313,1.4614866022077
"60619","60619",8600000US60619,0.224738719788373
"48815","48815",8600000US48815,18.3247428014717
"60970","60970",8600000US60970,1.60514980206687
"36444","36444",8600000US36444,16.9265447252893
"47918","47918",8600000US47918,24.8071322575986
"56726","56726",8600000US56726,89.3838684469029
"61754","61754",8600000US61754,18.2441458531342
"33559","33559",8600000US33559,6.68658411362298
"63333","63333",8600000US63333,13.9871130850957
"49240","49240",8600000US49240,14.4627460463629
"56440","56440",8600000US56440,101.602958325603
"83709","83709",8600000US83709,2.03478605804719
"98632","98632",8600000US98632,11.7198033856091
"57563","57563",8600000US57563,19.9832405164378
"31096","31096",8600000US31096,1.78698513169108
"36436","36436",8600000US36436,27.9442392141745
"36017","36017",8600000US36017,16.6830302951546
"58317","58317",8600000US58317,30.0867997520458
"61460","61460",8600000US61460,6.12650799199418
"29164","29164",8600000US29164,15.703406840977
"33401","33401",8600000US33401,2.83657671868083
"49534","49534",8600000US49534,5.24996913292601
"33573","33573",8600000US33573,2.68986424822983
"58503","58503",8600000US58503,11.0417117983914
"33576","33576",8600000US33576,5.67608238976086
"51654","51654",8600000US51654,18.4608766700855
"98607","98607",8600000US98607,8.2290013100964
"98614","98614",8600000US98614,12.3116722174493
"83702","83702",8600000US83702,5.61295664366922
"43123","43123",8600000US43123,8.24719844125582
"20186","20186",8600000US20186,25.986712215664
"49508","49508",8600000US49508,3.58862781294706
"61451","61451",8600000US61451,12.6598456880452
"47905","47905",8600000US47905,7.27086023306666
"61453","61453",8600000US61453,7.38270925106822
"46975","46975",8600000US46975,28.5960011302467
"32738","32738",8600000US32738,1.20426113289448
"48822","48822",8600000US48822,15.9637542706274
"56724","56724",8600000US56724,104.585772235341
"47909","47909",8600000US47909,8.77911743587254
"53078","53078",8600000US53078,28.5887981637535
"47917","47917",8600000US47917,32.135378649792
"20194","20194",8600000US20194,1.07496493186016
"36910","36910",8600000US36910,25.5466956994699
"31738","31738",8600000US31738,12.4016054629314
"56434","56434",8600000US56434,120.956748813365
"56436","56436",8600000US56436,78.1168327334099
"27316","27316",8600000US27316,12.3113596377387
"53073","53073",8600000US53073,15.3549696036798
"47451","47451",8600000US47451,23.9468874994374
"43311","43311",8600000US43311,0.455148588634758
"39817","39817",8600000US39817,3.53008389589393
"37337","37337",8600000US37337,15.8535351736723
"61771","61771",8600000US61771,22.5630223228683
"22535","22535",8600000US22535,15.4578722820504
"52722","52722",8600000US52722,4.88527449591157
"56437","56437",8600000US56437,111.750550403262
"39877","39877",8600000US39877,12.665130838102
"57313","57313",8600000US57313,39.393981205109
"33060","33060",8600000US33060,1.66277470557317
"39886","39886",8600000US39886,12.3400938533731
"53219","53219",8600000US53219,3.59826795180116
"64012","64012",8600000US64012,2.75710800090919
"57566","57566",8600000US57566,30.1107934069129
"64014","64014",8600000US64014,2.89276321309539
"33572","33572",8600000US33572,4.59750622587957
"36104","36104",8600000US36104,3.18201863940668
"56523","56523",8600000US56523,31.7034282668464
"57026","57026",8600000US57026,59.9005813192808
"22714","22714",8600000US22714,35.1079301059555
"29466","29466",8600000US29466,12.2157200783658
"49805","49805",8600000US49805,13.0664672108272
"39657","39657",8600000US39657,7.11865851118378
"47036","47036",8600000US47036,23.3926683392413
"48754","48754",8600000US48754,15.352189035491
"61532","61532",8600000US61532,24.1681968213934
"36071","36071",8600000US36071,17.0951357825819
"48855","48855",8600000US48855,32.1635008006597
"61540","61540",8600000US61540,27.6562652437726
"43205","43205",8600000US43205,0.361155464784785
"56161","56161",8600000US56161,20.2088116455809
"42741","42741",8600000US42741,9.83766525191
"52141","52141",8600000US52141,63.725509875643
"58031","58031",8600000US58031,27.6802677623569
"56518","56518",8600000US56518,111.389655515969
"33434","33434",8600000US33434,4.5119702031871
"42410","42410",8600000US42410,0.250267779609048
"51540","51540",8600000US51540,26.8165642726841
"48755","48755",8600000US48755,16.3217450400107
"51541","51541",8600000US51541,32.0346481409967
"48759","48759",8600000US48759,25.7177573282572
"48856","48856",8600000US48856,12.8166209149373
"51543","51543",8600000US51543,65.0514459503962
"42413","42413",8600000US42413,15.0021490870426
"49642","49642",8600000US49642,6.81794657571163
"53534","53534",8600000US53534,27.9506537195848
"58558","58558",8600000US58558,18.5123590083098
"27617","27617",8600000US27617,9.31151104742484
"42782","42782",8600000US42782,11.3771282326288
"42788","42788",8600000US42788,7.76986991665227
"35972","35972",8600000US35972,7.39324150896413
"51549","51549",8600000US51549,28.4018394853666
"51550","51550",8600000US51550,35.389255458509
"47904","47904",8600000US47904,0.943191643127583
"57350","57350",8600000US57350,5.8720668122854
"56055","56055",8600000US56055,19.4309425717386
"39553","39553",8600000US39553,6.78937749346475
"51552","51552",8600000US51552,55.6569078168812
"47129","47129",8600000US47129,2.95723562453867
"47111","47111",8600000US47111,16.4062111131485
"57014","57014",8600000US57014,23.8773580224388
"22191","22191",8600000US22191,6.3951559997936
"37186","37186",8600000US37186,3.04335100095485
"47980","47980",8600000US47980,9.59605781184648
"47981","47981",8600000US47981,16.1287136385975
"58352","58352",8600000US58352,53.9606195959363
"63770","63770",8600000US63770,16.5432206516716
"47954","47954",8600000US47954,16.2853191143156
"58353","58353",8600000US58353,17.6025755041897
"22152","22152",8600000US22152,5.24707240084392
"47957","47957",8600000US47957,19.9882300450742
"61529","61529",8600000US61529,18.6793158852287
"43162","43162",8600000US43162,11.4018213672756
"49332","49332",8600000US49332,17.936272182621
"47590","47590",8600000US47590,32.0470462773855
"58036","58036",8600000US58036,30.0321080020076
"36578","36578",8600000US36578,10.2744178565834
"47550","47550",8600000US47550,30.4589051319427
"47552","47552",8600000US47552,33.0681871139013
"56744","56744",8600000US56744,27.4851706547791
"58528","58528",8600000US58528,47.2816926557684
"43464","43464",8600000US43464,12.7725296700311
"56481","56481",8600000US56481,132.381933732909
"42732","42732",8600000US42732,6.67247607902757
"42740","42740",8600000US42740,2.35917845229636
"56379","56379",8600000US56379,73.9613951751446
"61041","61041",8600000US61041,33.2712960721524
"47408","47408",8600000US47408,8.16426746571826
"52640","52640",8600000US52640,15.8181201592665
"61044","61044",8600000US61044,48.9121029009953
"29001","29001",8600000US29001,8.33373805437057
"30746","30746",8600000US30746,22.0510670123229
"33036","33036",8600000US33036,10.0295194747978
"31522","31522",8600000US31522,9.04864775199037
"56516","56516",8600000US56516,78.7425787326773
"58372","58372",8600000US58372,43.6185645701888
"56701","56701",8600000US56701,61.3807132091104
"58278","58278",8600000US58278,16.8889586231684
"57278","57278",8600000US57278,16.4197041191451
"56710","56710",8600000US56710,30.392087592756
"56711","56711",8600000US56711,145.115727939065
"20181","20181",8600000US20181,8.34393589849514
"61046","61046",8600000US61046,29.2588695587919
"56385","56385",8600000US56385,58.922553485752
"33039","33039",8600000US33039,1.52834886531365
"61050","61050",8600000US61050,43.9593012034546
"33327","33327",8600000US33327,14.0486036663328
"53069","53069",8600000US53069,16.6916820391685
"47978","47978",8600000US47978,19.5651912912859
"47125","47125",8600000US47125,11.5241956398866
"60634","60634",8600000US60634,1.80307229686261
"63763","63763",8600000US63763,18.952282493546
"47950","47950",8600000US47950,16.1925752647244
"33418","33418",8600000US33418,7.32579511530461
"61528","61528",8600000US61528,10.2190226173179
"47951","47951",8600000US47951,20.1864464073572
"27601","27601",8600000US27601,1.21286068970171
"56134","56134",8600000US56134,39.9558123751883
"53098","53098",8600000US53098,21.1157513692097
"58351","58351",8600000US58351,70.5728409933507
"56136","56136",8600000US56136,68.5856500508031
"20184","20184",8600000US20184,25.476258137815
"63654","63654",8600000US63654,13.784972459054
"31722","31722",8600000US31722,9.5484989912648
"56172","56172",8600000US56172,17.7633864754014
"52147","52147",8600000US52147,49.6090490986324
"33141","33141",8600000US33141,0.59296141483358
"56527","56527",8600000US56527,111.130356797117
"49309","49309",8600000US49309,12.62905767913
"56742","56742",8600000US56742,84.2693684877143
"49618","49618",8600000US49618,14.0543121649346
"57342","57342",8600000US57342,47.0189532733537
"64035","64035",8600000US64035,11.502719324166
"61817","61817",8600000US61817,10.4090669789806
"30742","30742",8600000US30742,3.13240199658517
"58482","58482",8600000US58482,60.8678760161955
"52049","52049",8600000US52049,51.3076278937557
"42713","42713",8600000US42713,1.40429698938961
"42715","42715",8600000US42715,11.660488097859
"49653","49653",8600000US49653,20.3853516208825
"57382","57382",8600000US57382,7.40001479813043
"57013","57013",8600000US57013,24.8239656523392
"57534","57534",8600000US57534,31.7877257075624
"63954","63954",8600000US63954,9.44706042653689
"63955","63955",8600000US63955,5.55575140209839
"53213","53213",8600000US53213,3.04816577785997
"57536","57536",8600000US57536,25.065965731749
"57521","57521",8600000US57521,35.016788352227
"53511","53511",8600000US53511,5.11736496143782
"59925","59925",8600000US59925,38.2038373475867
"31520","31520",8600000US31520,1.59804074894078
"27024","27024",8600000US27024,14.5103726245739
"58029","58029",8600000US58029,43.927641097096
"49648","49648",8600000US49648,10.2522865104151
"58472","58472",8600000US58472,54.1290581700316
"22534","22534",8600000US22534,22.0754082624785
"33538","33538",8600000US33538,10.690916983765
"63936","63936",8600000US63936,17.1577017094436
"52047","52047",8600000US52047,63.8398573248777
"32776","32776",8600000US32776,11.6878056311084
"47122","47122",8600000US47122,11.7789850023324
"56171","56171",8600000US56171,30.6741037886013
"48879","48879",8600000US48879,18.7375205565955
"27604","27604",8600000US27604,5.98146974758397
"53515","53515",8600000US53515,25.1749803778735
"49770","49770",8600000US49770,3.74378778987573
"30808","30808",8600000US30808,14.4361221965851
"48853","48853",8600000US48853,17.0127198550993
"47025","47025",8600000US47025,11.058712306996
"52802","52802",8600000US52802,3.8576089674252
"63369","63369",8600000US63369,12.6782238076239
"58531","58531",8600000US58531,21.5442565327898
"58564","58564",8600000US58564,34.4243419896477
"33626","33626",8600000US33626,3.77466768039732
"61873","61873",8600000US61873,12.1677588414127
"48881","48881",8600000US48881,15.4983778744108
"61843","61843",8600000US61843,16.1116496078926
"59931","59931",8600000US59931,16.9572118463054
"49654","49654",8600000US49654,38.001328912238
"43442","43442",8600000US43442,7.94551873062111
"49747","49747",8600000US49747,14.6426203572345
"43466","43466",8600000US43466,8.89961941243113
"29437","29437",8600000US29437,11.2229621036538
"53502","53502",8600000US53502,29.3951228201314
"43402","43402",8600000US43402,5.74089990314803
"43406","43406",8600000US43406,12.568278752229
"51557","51557",8600000US51557,38.3561612265849
"58362","58362",8600000US58362,70.1417459389286
"57359","57359",8600000US57359,16.1142970682202
"53114","53114",8600000US53114,19.0201775491533
"33433","33433",8600000US33433,3.29359493630646
"48875","48875",8600000US48875,26.8286532318141
"58566","58566",8600000US58566,23.8954965056868
"61547","61547",8600000US61547,10.3190677960521
"22192","22192",8600000US22192,1.90739598265641
"53501","53501",8600000US53501,8.51635537510302
"22567","22567",8600000US22567,19.7389315244397
"37329","37329",8600000US37329,3.65876982946804
"56042","56042",8600000US56042,48.1860513192785
"60616","60616",8600000US60616,0.194146287654033
"35986","35986",8600000US35986,8.96977262585356
"48809","48809",8600000US48809,3.50506550818633
"48876","48876",8600000US48876,9.51954202452922
"56167","56167",8600000US56167,15.6359964109033
"48878","48878",8600000US48878,10.957462603973
"59454","59454",8600000US59454,19.177130498918
"59749","59749",8600000US59749,41.8991232487545
"64058","64058",8600000US64058,8.54368643515981
"48806","48806",8600000US48806,1.64708170644499
"60618","60618",8600000US60618,1.87301047949396
"51564","51564",8600000US51564,46.4305294592285
"46962","46962",8600000US46962,28.1173650458638
"51565","51565",8600000US51565,41.6968000137256
"39564","39564",8600000US39564,8.44876922866401
"31512","31512",8600000US31512,10.5565363882639
"47955","47955",8600000US47955,12.0658800986675
"57353","57353",8600000US57353,19.703243830856
"49643","49643",8600000US49643,18.5058426254173
"33435","33435",8600000US33435,0.434261182344743
"47967","47967",8600000US47967,13.3609075643727
"42753","42753",8600000US42753,12.426199394512
"22713","22713",8600000US22713,36.0329180071062
"36572","36572",8600000US36572,9.17554316499172
"49306","49306",8600000US49306,9.60938460104584
"36574","36574",8600000US36574,13.4316839154703
"33135","33135",8600000US33135,0.351358596472522
"39662","39662",8600000US39662,11.9570924790406
"32779","32779",8600000US32779,6.94835377703316
"46947","46947",8600000US46947,1.58924021122678
"56068","56068",8600000US56068,30.9001744129432
"49304","49304",8600000US49304,1.62881717175117
"47541","47541",8600000US47541,37.0586149765031
"49264","49264",8600000US49264,12.1859546771533
"58520","58520",8600000US58520,54.6534918252658
"61801","61801",8600000US61801,0.42654310509099
"27573","27573",8600000US27573,0.461437632475131
"43435","43435",8600000US43435,11.0924798138217
"37343","37343",8600000US37343,9.90504654533378
"49305","49305",8600000US49305,23.3318175432393
"57623","57623",8600000US57623,24.8882465272783
"39656","39656",8600000US39656,12.6139022069316
"56141","56141",8600000US56141,13.1628919534951
"35966","35966",8600000US35966,6.53779364615278
"31410","31410",8600000US31410,5.04342003423426
"56464","56464",8600000US56464,114.907763254766
"36549","36549",8600000US36549,14.137284672841
"49272","49272",8600000US49272,9.97270125850982
"61084","61084",8600000US61084,14.5826501428428
"58521","58521",8600000US58521,23.8079821301208
"49282","49282",8600000US49282,16.9620700971785
"47513","47513",8600000US47513,18.4102844202147
"42406","42406",8600000US42406,11.3990062796886
"35971","35971",8600000US35971,2.4491321175409
"56052","56052",8600000US56052,32.4727943370435
"47952","47952",8600000US47952,12.0901552991285
"33076","33076",8600000US33076,5.08157519187645
"43147","43147",8600000US43147,7.30887553979545
"63747","63747",8600000US63747,14.9615548146083
"53092","53092",8600000US53092,10.4624130639973
"58343","58343",8600000US58343,38.9920067548176
"22642","22642",8600000US22642,26.8152447252656
"49625","49625",8600000US49625,21.5088846777543
"37171","37171",8600000US37171,17.2578554125678
"22124","22124",8600000US22124,6.94980941005196
"52053","52053",8600000US52053,22.7653056402347
"63736","63736",8600000US63736,3.14011348709104
"22060","22060",8600000US22060,4.26395930082607
"49620","49620",8600000US49620,21.9845327387003
"63742","63742",8600000US63742,9.1475387069504
"27574","27574",8600000US27574,3.32949346230359
"63743","63743",8600000US63743,18.164718047734
"36041","36041",8600000US36041,13.1305972267185
"33592","33592",8600000US33592,4.99123159900177
"27357","27357",8600000US27357,19.7063146044994
"90036","90036",8600000US90036,1.02810115090714
"43950","43950",8600000US43950,3.40580275730498
"68128","68128",8600000US68128,4.26803417481453
"67041","67041",8600000US67041,14.3222167572283
"45310","45310",8600000US45310,17.0184510759195
"68514","68514",8600000US68514,8.2695346397654
"61776","61776",8600000US61776,11.9844998545073
"51544","51544",8600000US51544,51.7454184681298
"61048","61048",8600000US61048,49.3327445176341
"61051","61051",8600000US61051,17.2481635863907
"33584","33584",8600000US33584,4.74255683913287
"43445","43445",8600000US43445,15.0937613786696
"48845","48845",8600000US48845,24.6838254402368
"42638","42638",8600000US42638,2.40170441736368
"53233","53233",8600000US53233,0.620541576178833
"52031","52031",8600000US52031,27.2532042555113
"58532","58532",8600000US58532,46.3230788963785
"43438","43438",8600000US43438,13.2315108141157
"56114","56114",8600000US56114,10.2151586780233
"54876","54876",8600000US54876,17.3567088450707
"08087","08087",8600000US08087,3.1003975326529
"57426","57426",8600000US57426,27.5696122718851
"37726","37726",8600000US37726,18.976808816833
"75208","75208",8600000US75208,2.05811614216924
"13849","13849",8600000US13849,44.497838239105
"27292","27292",8600000US27292,7.4331164850174
"14893","14893",8600000US14893,10.4686456493714
"37167","37167",8600000US37167,2.55884745423188
"33426","33426",8600000US33426,1.83822406346575
"43158","43158",8600000US43158,7.99659323689391
"33415","33415",8600000US33415,3.10344969076888
"53503","53503",8600000US53503,20.8951999663309
"22640","22640",8600000US22640,34.1840723986968
"22641","22641",8600000US22641,17.3794640821768
"57631","57631",8600000US57631,45.829463061595
"56149","56149",8600000US56149,64.1049692780094
"22650","22650",8600000US22650,35.4230057283831
"47012","47012",8600000US47012,18.1116319929354
"56121","56121",8600000US56121,46.8161609628381
"56122","56122",8600000US56122,24.5426468241819
"47017","47017",8600000US47017,22.8609650405247
"47031","47031",8600000US47031,28.4539682132743
"56139","56139",8600000US56139,45.728546349143
"52052","52052",8600000US52052,38.1098682840506
"53507","53507",8600000US53507,16.2767740903091
"64050","64050",8600000US64050,3.03811332589509
"22646","22646",8600000US22646,14.1128615161338
"56110","56110",8600000US56110,23.8900659280573
"33604","33604",8600000US33604,0.451831003726598
"37356","37356",8600000US37356,15.0123560230465
"30741","30741",8600000US30741,1.02629408415898
"57632","57632",8600000US57632,80.1574341978265
"47042","47042",8600000US47042,29.7744050562531
"48858","48858",8600000US48858,3.35429038073603
"61037","61037",8600000US61037,3.82425087333961
"31315","31315",8600000US31315,3.20857193551839
"52639","52639",8600000US52639,12.0392357866869
"36915","36915",8600000US36915,6.82954950305021
"48842","48842",8600000US48842,4.46709830849985
"56111","56111",8600000US56111,26.922438585729
"52754","52754",8600000US52754,11.9788702403531
"31411","31411",8600000US31411,6.86646822677318
"47515","47515",8600000US47515,23.40495194317
"56477","56477",8600000US56477,123.276772583674
"36575","36575",8600000US36575,0.924160859387607
"48847","48847",8600000US48847,3.1468651386237
"59312","59312",8600000US59312,66.3238501664962
"57276","57276",8600000US57276,52.6206995898777
"58467","58467",8600000US58467,92.251514625212
"49630","49630",8600000US49630,19.8174711995471
"32767","32767",8600000US32767,13.0567858462139
"49284","49284",8600000US49284,13.9068708125043
"56144","56144",8600000US56144,36.1689296272899
"49286","49286",8600000US49286,11.6721937078909
"49265","49265",8600000US49265,13.4290912056041
"47023","47023",8600000US47023,32.7857213416918
"52040","52040",8600000US52040,32.5012356616028
"43351","43351",8600000US43351,24.7003089032402
"58346","58346",8600000US58346,48.5835415911508
"47948","47948",8600000US47948,16.6462883674515
"57639","57639",8600000US57639,45.4252432119831
"47041","47041",8600000US47041,20.416353154356
"52064","52064",8600000US52064,24.8893251381831
"32780","32780",8600000US32780,4.26678071847536
"27011","27011",8600000US27011,12.2030707981967
"57538","57538",8600000US57538,65.909454081548
"33540","33540",8600000US33540,4.25786171562846
"39836","39836",8600000US39836,12.7312757322708
"49307","49307",8600000US49307,0.750396419647344
"36576","36576",8600000US36576,7.74893050312839
"61486","61486",8600000US61486,25.0736077560792
"52073","52073",8600000US52073,15.2388618374361
"42724","42724",8600000US42724,5.83364847526638
"32784","32784",8600000US32784,13.7409615632172
"48864","48864",8600000US48864,4.3699507839132
"52801","52801",8600000US52801,0.347978832057355
"43009","43009",8600000US43009,13.5756870485122
"22539","22539",8600000US22539,36.9383863467658
"22542","22542",8600000US22542,25.4796289369308
"63771","63771",8600000US63771,10.8842310571752
