"GEOID","year","essnWrkE","wrkPopE","essnWrkP"
"47115",2018,5469,12401,44.1
"47117",2018,5638,14297,39.43
"47119",2018,17603,42042,41.87
"47121",2018,1968,4480,43.93
"47123",2018,7637,17042,44.81
"47125",2018,33719,80066,42.11
"47127",2018,986,2763,35.69
"47129",2018,3874,7263,53.34
"47131",2018,5559,12747,43.61
"47133",2018,3908,8982,43.51
"47135",2018,1398,2790,50.11
"47137",2018,954,2042,46.72
"47139",2018,3307,6859,48.21
"47141",2018,13772,33590,41
"47143",2018,5803,13217,43.91
"47145",2018,8719,21345,40.85
"47147",2018,14107,33524,42.08
"47149",2018,61038,161242,37.85
"47151",2018,3923,8290,47.32
"47153",2018,2664,5929,44.93
"47155",2018,19224,46263,41.55
"47157",2018,182036,432142,42.12
"47159",2018,3775,8792,42.94
"47161",2018,2223,5222,42.57
"47163",2018,27700,66020,41.96
"47165",2018,32778,90151,36.36
"47167",2018,11726,27266,43.01
"47169",2018,1567,4051,38.68
"47171",2018,3435,7063,48.63
"47173",2018,3843,7209,53.31
"47175",2018,1032,2153,47.93
"47177",2018,7276,16895,43.07
"47179",2018,25621,58720,43.63
"47181",2018,2837,5753,49.31
"47183",2018,5502,14302,38.47
"47185",2018,4537,10087,44.98
"47187",2018,30125,110383,27.29
"47189",2018,22211,66073,33.62
"48001",2018,10518,19206,54.76
"48003",2018,4221,8221,51.34
"48005",2018,17046,35779,47.64
"48007",2018,4486,10195,44
"48009",2018,1903,4385,43.4
"48011",2018,479,951,50.37
"48013",2018,10531,20037,52.56
"48015",2018,5426,13801,39.32
"48017",2018,1739,3273,53.13
"48019",2018,3950,9243,42.74
"48021",2018,15547,35049,44.36
"48023",2018,721,1505,47.91
"48025",2018,4855,9449,51.38
"48027",2018,63808,139158,45.85
"48029",2018,367745,887464,41.44
"48031",2018,2346,5343,43.91
"48033",2018,99,278,35.61
"48035",2018,3555,7563,47.01
"48037",2018,16605,37085,44.78
"48039",2018,64778,165147,39.22
"48041",2018,37844,104813,36.11
"48043",2018,1914,4318,44.33
"48045",2018,284,690,41.16
"48047",2018,1317,2428,54.24
"48049",2018,6608,15974,41.37
"48051",2018,3783,7731,48.93
"48053",2018,9335,20303,45.98
"48055",2018,8843,18334,48.23
"48057",2018,4709,9606,49.02
"48059",2018,2678,5684,47.11
"48061",2018,79125,157501,50.24
"48063",2018,2406,5239,45.92
"48065",2018,1108,2897,38.25
"48067",2018,5793,11615,49.88
"48069",2018,1471,3438,42.79
"48071",2018,6381,17821,35.81
"48073",2018,10249,20364,50.33
"48075",2018,1459,2801,52.09
"48077",2018,1989,4355,45.67
"48079",2018,698,1207,57.83
"48081",2018,674,1411,47.77
"48083",2018,1478,3348,44.15
"48085",2018,129080,492047,26.23
"48087",2018,683,1322,51.66
"48089",2018,4501,9489,47.43
"48091",2018,22485,61977,36.28
"48093",2018,2672,5638,47.39
"48095",2018,501,1245,40.24
"48097",2018,8397,19101,43.96
"48099",2018,11150,23340,47.77
"48101",2018,379,655,57.86
"48103",2018,1178,2029,58.06
"48105",2018,853,1741,48.99
"48107",2018,1236,2443,50.59
"48109",2018,607,983,61.75
"48111",2018,1987,3623,54.84
"48113",2018,517629,1282839,40.35
"48115",2018,2466,4863,50.71
"48117",2018,4075,8581,47.49
"48119",2018,1001,2060,48.59
"48121",2018,129542,436490,29.68
"48123",2018,3680,7957,46.25
"48125",2018,345,743,46.43
"48127",2018,1603,3533,45.37
"48129",2018,646,1487,43.44
"48131",2018,2602,4073,63.88
"48133",2018,3278,6531,50.19
"48135",2018,35536,73658,48.24
"48137",2018,464,902,51.44
"48139",2018,32606,81964,39.78
"48141",2018,150958,348062,43.37
"48143",2018,8168,19604,41.66
"48145",2018,3032,5809,52.19
"48147",2018,5822,13461,43.25
"48149",2018,4993,11209,44.54
"48151",2018,780,1715,45.48
"48153",2018,1353,2400,56.38
"48155",2018,304,642,47.35
"48157",2018,108873,353205,30.82
"48159",2018,1898,4654,40.78
"48161",2018,3676,7273,50.54
"48163",2018,4439,6757,65.69
"48165",2018,4122,8273,49.82
"48167",2018,59719,153139,39
"48169",2018,1151,2134,53.94
"48171",2018,5401,11911,45.34
"48173",2018,336,694,48.41
"48175",2018,1225,3075,39.84
"48177",2018,4607,9083,50.72
"48179",2018,4695,9264,50.68
"48181",2018,25532,59160,43.16
"48183",2018,25420,55553,45.76
"48185",2018,4729,10583,44.68
"48187",2018,29375,72170,40.7
"48189",2018,7083,14154,50.04
"48191",2018,584,1236,47.25
"48193",2018,1749,3583,48.81
"48195",2018,1132,2286,49.52
"48197",2018,900,1674,53.76
"48199",2018,9829,23565,41.71
"48201",2018,898664,2223265,40.42
"48203",2018,12394,28251,43.87
"48205",2018,776,2013,38.55
"48207",2018,1262,2268,55.64
"48209",2018,39018,103747,37.61
"48211",2018,876,1917,45.7
"48213",2018,15165,31583,48.02
"48215",2018,156175,321626,48.56
"48217",2018,7037,14899,47.23
"48219",2018,5223,10373,50.35
"48221",2018,11130,23937,46.5
"48223",2018,7672,15927,48.17
"48225",2018,3940,8197,48.07
"48227",2018,6605,14563,45.35
"48229",2018,635,1119,56.75
"48231",2018,16993,40070,42.41
"48233",2018,4209,8995,46.79
"48235",2018,295,642,45.95
"48237",2018,1637,3251,50.35
"48239",2018,3174,6580,48.24
"48241",2018,6501,13109,49.59
"48243",2018,486,879,55.29
"48245",2018,47894,105903,45.22
"48247",2018,882,1759,50.14
"48249",2018,8079,16190,49.9
"48251",2018,36245,74845,48.43
"48253",2018,2153,4877,44.15
"48255",2018,2560,5382,47.57
"48257",2018,22859,55103,41.48
"48259",2018,6743,19498,34.58
"48261",2018,133,220,60.45
"48263",2018,126,309,40.78
"48265",2018,10185,21870,46.57
"48267",2018,1010,2124,47.55
"48269",2018,51,122,41.8
"48271",2018,869,1213,71.64
"48273",2018,6327,13211,47.89
"48275",2018,804,1454,55.3
"48277",2018,9427,21218,44.43
"48279",2018,2712,5647,48.03
"48281",2018,4033,8776,45.95
"48283",2018,1504,2822,53.3
"48285",2018,3633,8969,40.51
"48287",2018,3562,8019,44.42
"48289",2018,3300,6463,51.06
"48291",2018,14750,30006,49.16
"48293",2018,4630,8902,52.01
"48295",2018,833,1630,51.1
"48297",2018,2078,4437,46.83
"48299",2018,3413,7748,44.05
"48301",2018,24,36,66.67
"48303",2018,62920,147651,42.61
"48305",2018,1101,2342,47.01
"48307",2018,1862,3781,49.25
"48309",2018,47574,113281,42
"48311",2018,82,230,35.65
"48313",2018,2137,4402,48.55
"48315",2018,1705,3612,47.2
"48317",2018,1289,2527,51.01
"48319",2018,1065,2115,50.35
"48321",2018,7549,15709,48.06
"48323",2018,11645,21520,54.11
"48325",2018,10316,21359,48.3
"48327",2018,632,1128,56.03
"48329",2018,35415,82866,42.74
"48331",2018,4338,9931,43.68
"48333",2018,869,1903,45.66
"48335",2018,1324,2743,48.27
"48337",2018,3940,8240,47.82
"48339",2018,95440,262084,36.42
"48341",2018,4379,10090,43.4
"48343",2018,2406,5135,46.85
"48345",2018,284,503,56.46
"48347",2018,11981,27948,42.87
"48349",2018,9574,20941,45.72
"48351",2018,2738,4965,55.15
"48353",2018,2881,6092,47.29
"48355",2018,77168,165496,46.63
"48357",2018,2344,4627,50.66
"48359",2018,319,800,39.88
"48361",2018,16413,37083,44.26
"48363",2018,5314,11903,44.64
"48365",2018,4638,9846,47.11
"48367",2018,23272,60252,38.62
"48369",2018,1911,4476,42.69
"48371",2018,3254,6096,53.38
"48373",2018,9170,18582,49.35
"48375",2018,25861,52637,49.13
"48377",2018,1273,2532,50.28
"48379",2018,2147,4690,45.78
"48381",2018,27935,70272,39.75
"48383",2018,890,1685,52.82
"48385",2018,578,1292,44.74
"48387",2018,2405,4910,48.98
"48389",2018,3156,5681,55.55
"48391",2018,1361,2809,48.45
"48393",2018,137,367,37.33
"48395",2018,3391,7401,45.82
"48397",2018,14045,46149,30.43
"48399",2018,2034,4354,46.72
"48401",2018,10128,20822,48.64
"48403",2018,1301,3135,41.5
"48405",2018,1366,2591,52.72
"48407",2018,4939,10060,49.1
"48409",2018,14014,29024,48.28
"48411",2018,1310,2452,53.43
"48413",2018,686,1405,48.83
"48415",2018,3294,6740,48.87
"48417",2018,766,1512,50.66
"48419",2018,4971,9522,52.21
"48421",2018,742,1629,45.55
"48423",2018,45512,99381,45.8
"48425",2018,1645,3782,43.5
"48427",2018,12997,21842,59.5
"48429",2018,1847,3647,50.64
"48431",2018,328,587,55.88
"48433",2018,265,586,45.22
"48435",2018,820,1938,42.31
"48437",2018,1290,2657,48.55
"48439",2018,378741,997459,37.97
"48441",2018,29320,62890,46.62
"48443",2018,146,344,42.44
"48445",2018,2612,4658,56.08
"48447",2018,276,703,39.26
"48449",2018,6425,14108,45.54
"48451",2018,23546,53898,43.69
"48453",2018,209164,666484,31.38
"48455",2018,2421,4938,49.03
"48457",2018,3257,6714,48.51
"48459",2018,7067,16963,41.66
"48461",2018,743,1437,51.7
"48463",2018,5957,11308,52.68
"48465",2018,9658,18916,51.06
"48467",2018,10311,22207,46.43
"48469",2018,18938,42576,44.48
"48471",2018,11581,24925,46.46
"48473",2018,9858,22715,43.4
"48475",2018,2629,4914,53.5
"48477",2018,6157,14874,41.39
"48479",2018,49952,106666,46.83
"48481",2018,8839,18808,47
"48483",2018,1233,2534,48.66
"48485",2018,25515,55188,46.23
"48487",2018,2998,6395,46.88
"48489",2018,3958,6975,56.75
"48491",2018,81292,266094,30.55
"48493",2018,9486,21274,44.59
"48495",2018,1827,3273,55.82
"48497",2018,13142,29107,45.15
"48499",2018,7167,15878,45.14
"48501",2018,2128,3762,56.57
"48503",2018,3596,8045,44.7
"48505",2018,3132,5036,62.19
"48507",2018,2412,4592,52.53
"49001",2018,1360,2726,49.89
"49003",2018,8726,23020,37.91
"49005",2018,19003,59014,32.2
"49007",2018,4217,8868,47.55
"49009",2018,178,257,69.26
"49011",2018,51649,159157,32.45
"49013",2018,3907,8117,48.13
"49015",2018,1904,4035,47.19
"49017",2018,1013,2211,45.82
"49019",2018,2671,5078,52.6
"49021",2018,8721,21504,40.56
"49023",2018,2194,4843,45.3
"49025",2018,1217,3265,37.27
"49027",2018,2515,5539,45.41
"49029",2018,1610,4809,33.48
"49031",2018,313,612,51.14
"49033",2018,325,766,42.43
"49035",2018,193424,576623,33.54
"49037",2018,2656,5488,48.4
"49039",2018,5038,11243,44.81
"49041",2018,4568,8838,51.69
"49043",2018,7603,22237,34.19
"49045",2018,12014,29272,41.04
"49047",2018,6412,15090,42.49
"49049",2018,84716,269203,31.47
"49051",2018,5997,15195,39.47
"49053",2018,26839,65077,41.24
"49055",2018,591,1248,47.36
"49057",2018,41293,118705,34.79
"50001",2018,7610,20040,37.97
"50003",2018,6519,17534,37.18
"50005",2018,6488,14620,44.38
"50007",2018,31204,90996,34.29
"50009",2018,1410,2767,50.96
"50011",2018,10394,25988,40
"50013",2018,1408,3691,38.15
"50015",2018,5287,13602,38.87
"50017",2018,6669,15404,43.29
"50019",2018,5274,12213,43.18
"50021",2018,12768,30183,42.3
"50023",2018,11384,31374,36.28
"50025",2018,8838,21908,40.34
"50027",2018,11493,28422,40.44
"51001",2018,6633,13817,48.01
"51003",2018,18811,52003,36.17
"51005",2018,2647,6054,43.72
"51007",2018,2904,6241,46.53
"51009",2018,6182,14513,42.6
"51011",2018,2881,6963,41.38
"51013",2018,29218,145621,20.06
"51015",2018,14646,35166,41.65
"51017",2018,1119,2092,53.49
"51019",2018,14601,37064,39.39
"51021",2018,963,2555,37.69
"51023",2018,6342,15847,40.02
"51025",2018,3375,6422,52.55
"51027",2018,3285,6383,51.46
"51029",2018,3454,6671,51.78
"51031",2018,10963,26938,40.7
"51033",2018,5865,13695,42.83
"51035",2018,6504,12952,50.22
"51036",2018,1417,3318,42.71
"51037",2018,2808,5031,55.81
"51041",2018,62665,173467,36.13
"51043",2018,2984,7182,41.55
"51045",2018,1033,2207,46.81
"51047",2018,10718,24163,44.36
"51049",2018,2286,4656,49.1
"51051",2018,2284,4433,51.52
"51053",2018,6513,13594,47.91
"51057",2018,2142,5231,40.95
"51059",2018,163681,611628,26.76
"51061",2018,13359,35568,37.56
"51063",2018,3194,7163,44.59
"51065",2018,4879,12252,39.82
"51067",2018,10161,25156,40.39
"51069",2018,17493,42883,40.79
"51071",2018,3070,7392,41.53
"51073",2018,7780,17623,44.15
"51075",2018,4010,10715,37.42
"51077",2018,3253,6457,50.38
"51079",2018,3913,9820,39.85
"51081",2018,2344,3943,59.45
"51083",2018,6731,14700,45.79
"51085",2018,18020,54987,32.77
"51087",2018,57906,171012,33.86
"51089",2018,8635,20064,43.04
"51091",2018,471,893,52.74
"51093",2018,6963,17425,39.96
"51095",2018,11348,33444,33.93
"51097",2018,1489,3081,48.33
"51099",2018,4385,12863,34.09
"51101",2018,3388,8292,40.86
"51103",2018,2062,4338,47.53
"51105",2018,3898,7474,52.15
"51107",2018,47798,207877,22.99
"51109",2018,6860,16475,41.64
"51111",2018,2527,4470,56.53
"51113",2018,2538,6080,41.74
"51115",2018,1589,3768,42.17
"51117",2018,5579,12329,45.25
"51119",2018,1947,4302,45.26
"51121",2018,15399,46179,33.35
"51125",2018,3099,6997,44.29
"51127",2018,4046,10544,38.37
"51131",2018,2110,4897,43.09
"51133",2018,2335,4780,48.85
"51135",2018,3017,5596,53.91
"51137",2018,7356,16575,44.38
"51139",2018,5072,10794,46.99
"51141",2018,3174,7283,43.58
"51143",2018,12632,27404,46.1
"51145",2018,5070,13269,38.21
"51147",2018,3942,8531,46.21
"51149",2018,5789,15090,38.36
"51153",2018,83663,234698,35.65
"51155",2018,5876,15441,38.05
"51157",2018,1539,3499,43.98
"51159",2018,1624,3489,46.55
"51161",2018,16320,45700,35.71
"51163",2018,4353,10153,42.87
"51165",2018,16813,39144,42.95
"51167",2018,4279,9508,45
"51169",2018,4120,8340,49.4
"51171",2018,9272,20419,45.41
"51173",2018,5880,12593,46.69
"51175",2018,3913,7799,50.17
"51177",2018,24466,65438,37.39
"51179",2018,23121,70371,32.86
"51181",2018,1584,2983,53.1
"51183",2018,1698,3339,50.85
"51185",2018,7614,15604,48.8
"51187",2018,8093,19074,42.43
"51191",2018,10443,23898,43.7
"51193",2018,2904,7610,38.16
"51195",2018,5782,13075,44.22
"51197",2018,6001,13070,45.91
"51199",2018,9169,30286,30.27
"51510",2018,26585,96180,27.64
"51520",2018,3122,7174,43.52
"51530",2018,1429,2991,47.78
"51540",2018,9150,24605,37.19
"51550",2018,41687,110464,37.74
"51570",2018,2984,7624,39.14
"51580",2018,1318,2454,53.71
"51590",2018,7802,16636,46.9
"51595",2018,1009,1939,52.04
"51600",2018,3422,12717,26.91
"51610",2018,1268,7717,16.43
"51620",2018,1827,3402,53.7
"51630",2018,5513,15332,35.96
"51640",2018,1459,2788,52.33
"51650",2018,25329,61974,40.87
"51660",2018,10948,25898,42.27
"51670",2018,3975,9384,42.36
"51678",2018,851,2251,37.81
"51680",2018,14501,36191,40.07
"51683",2018,9444,22051,42.83
"51685",2018,3861,8645,44.66
"51690",2018,2374,5345,44.42
"51700",2018,33999,81765,41.58
"51710",2018,46840,104931,44.64
"51720",2018,544,1539,35.35
"51730",2018,6624,13387,49.48
"51735",2018,1965,5690,34.53
"51740",2018,19000,41388,45.91
"51750",2018,2985,7822,38.16
"51760",2018,44042,112654,39.09
"51770",2018,20617,47450,43.45
"51775",2018,4712,12228,38.53
"51790",2018,4790,11775,40.68
"51800",2018,17023,41944,40.59
"51810",2018,81223,220127,36.9
"51820",2018,4350,10293,42.26
"51830",2018,1587,6027,26.33
"51840",2018,5702,13718,41.57
"53001",2018,4514,7890,57.21
"53003",2018,4082,9643,42.33
"53005",2018,35756,86708,41.24
"53007",2018,17178,34693,49.51
"53009",2018,13971,28644,48.77
"53011",2018,87122,221205,39.39
"53013",2018,879,1762,49.89
"53015",2018,20381,43701,46.64
"53017",2018,9186,18962,48.44
"53019",2018,1452,2648,54.83
"53021",2018,20028,39752,50.38
"53023",2018,363,923,39.33
"53025",2018,21636,40985,52.79
"53027",2018,12869,27388,46.99
"53029",2018,13772,32257,42.69
"53031",2018,5124,11569,44.29
"53033",2018,350439,1176560,29.79
"53035",2018,46052,113310,40.64
"53037",2018,9296,21497,43.24
"53039",2018,3822,8329,45.89
"53041",2018,14057,30414,46.22
"53043",2018,1920,4160,46.15
"53045",2018,11778,24072,48.93
"53047",2018,8393,16954,49.5
"53049",2018,3408,7012,48.6
"53051",2018,2285,4654,49.1
"53053",2018,170259,397125,42.87
"53055",2018,3207,7657,41.88
"53057",2018,25379,55506,45.72
"53059",2018,2223,5162,43.06
"53061",2018,149641,401702,37.25
"53063",2018,92724,227651,40.73
"53065",2018,7920,16351,48.44
"53067",2018,47090,126581,37.2
"53069",2018,795,1383,57.48
"53071",2018,11717,26674,43.93
"53073",2018,41956,105049,39.94
"53075",2018,7802,22539,34.62
"53077",2018,56076,104784,53.52
"54001",2018,3328,6500,51.2
"54003",2018,22721,53940,42.12
"54005",2018,3563,6691,53.25
"54007",2018,2352,5398,43.57
"54009",2018,4984,10189,48.92
"54011",2018,17011,38865,43.77
"54013",2018,1007,2203,45.71
"54015",2018,1494,2600,57.46
"54017",2018,1804,2941,61.34
"54019",2018,7690,15861,48.48
"54021",2018,1345,2659,50.58
"54023",2018,2435,4897,49.72
"54025",2018,6702,13667,49.04
"54027",2018,4530,9021,50.22
"54029",2018,6102,13388,45.58
"54031",2018,3195,6428,49.7
"54033",2018,13661,29985,45.56
"54035",2018,5441,11288,48.2
"54037",2018,9886,27210,36.33
"54039",2018,32582,79515,40.98
"54041",2018,3265,6363,51.31
"54043",2018,3501,6861,51.03
"54045",2018,5045,10356,48.72
"54047",2018,2419,4019,60.19
"54049",2018,11847,24881,47.61
"54051",2018,6712,12509,53.66
"54053",2018,5019,9341,53.73
"54055",2018,10291,22660,45.41
"54057",2018,5555,11555,48.07
"54059",2018,4317,6894,62.62
"54061",2018,20776,50112,41.46
"54063",2018,2415,5139,46.99
"54065",2018,4068,7516,54.12
"54067",2018,4911,9758,50.33
"54069",2018,9243,20013,46.18
"54071",2018,1592,2805,56.76
"54073",2018,1571,3026,51.92
"54075",2018,1797,3468,51.82
"54077",2018,6852,13494,50.78
"54079",2018,9889,25912,38.16
"54081",2018,13721,28669,47.86
"54083",2018,5859,11339,51.67
"54085",2018,1837,3723,49.34
"54087",2018,2295,4534,50.62
"54089",2018,2461,4473,55.02
"54091",2018,3332,6842,48.7
"54093",2018,1575,3002,52.47
"54095",2018,1649,3194,51.63
"54097",2018,4953,9860,50.23
"54099",2018,6859,13808,49.67
"54101",2018,1671,2989,55.9
"54103",2018,3158,5519,57.22
"54105",2018,845,2106,40.12
"54107",2018,15948,36541,43.64
"54109",2018,3486,6088,57.26
"55001",2018,3588,7517,47.73
"55003",2018,3277,7291,44.95
"55005",2018,9963,22141,45
"55007",2018,3239,7024,46.11
"55009",2018,50758,136550,37.17
"55011",2018,3100,6847,45.28
"55013",2018,2872,6596,43.54
"55015",2018,9267,27476,33.73
"55017",2018,13426,31621,42.46
"55019",2018,7127,15832,45.02
"55021",2018,12672,30458,41.6
"55023",2018,3540,7566,46.79
"55025",2018,97764,302391,32.33
"55027",2018,18065,44570,40.53
"55029",2018,5505,13445,40.94
"55031",2018,10001,21862,45.75
"55033",2018,10051,23300,43.14
"55035",2018,22856,55948,40.85
"55037",2018,976,1924,50.73
"55039",2018,22099,53443,41.35
"55041",2018,1659,3704,44.79
"55043",2018,10960,26382,41.54
"55045",2018,7735,20344,38.02
"55047",2018,3842,9154,41.97
"55049",2018,5128,12469,41.13
"55051",2018,1136,2509,45.28
"55053",2018,4445,9464,46.97
"55055",2018,18737,45835,40.88
"55057",2018,5710,12143,47.02
"55059",2018,33984,83794,40.56
"55061",2018,4412,10585,41.68
"55063",2018,25871,62604,41.32
"55065",2018,3518,8630,40.76
"55067",2018,3982,8588,46.37
"55069",2018,5894,14200,41.51
"55071",2018,16052,40603,39.53
"55073",2018,27555,71176,38.71
"55075",2018,7940,18712,42.43
"55077",2018,3200,6925,46.21
"55078",2018,902,1624,55.54
"55079",2018,179243,458805,39.07
"55081",2018,9852,21524,45.77
"55083",2018,7931,18968,41.81
"55085",2018,7474,16687,44.79
"55087",2018,36573,99454,36.77
"55089",2018,15146,47039,32.2
"55091",2018,1773,3730,47.53
"55093",2018,9322,23534,39.61
"55095",2018,8828,21468,41.12
"55097",2018,14630,37825,38.68
"55099",2018,2750,6505,42.28
"55101",2018,37578,94656,39.7
"55103",2018,3855,8403,45.88
"55105",2018,32433,79644,40.72
"55107",2018,2789,6409,43.52
"55109",2018,17265,48173,35.84
"55111",2018,14566,34048,42.78
"55113",2018,3219,7221,44.58
"55115",2018,8613,20214,42.61
"55117",2018,22129,59637,37.11
"55119",2018,4509,10235,44.05
"55121",2018,6319,15051,41.98
"55123",2018,6257,13479,46.42
"55125",2018,4355,9182,47.43
"55127",2018,21605,53838,40.13
"55129",2018,3222,6973,46.21
"55131",2018,25228,73521,34.31
"55133",2018,66555,213895,31.12
"55135",2018,11299,26292,42.98
"55137",2018,4835,10464,46.21
"55139",2018,31610,87968,35.93
"55141",2018,15951,36451,43.76
"56001",2018,8304,21168,39.23
"56003",2018,2588,5178,49.98
"56005",2018,12118,24722,49.02
"56007",2018,3594,7503,47.9
"56009",2018,3347,6829,49.01
"56011",2018,1731,3446,50.23
"56013",2018,8833,18248,48.41
"56015",2018,3312,6258,52.92
"56017",2018,1038,2292,45.29
"56019",2018,2149,4328,49.65
"56021",2018,20930,46993,44.54
"56023",2018,4560,9134,49.92
"56025",2018,18063,41314,43.72
"56027",2018,512,1032,49.61
"56029",2018,6755,14615,46.22
"56031",2018,1919,4307,44.56
"56033",2018,6789,15075,45.03
"56035",2018,2340,5525,42.35
"56037",2018,10612,22129,47.96
"56039",2018,6174,14317,43.12
"56041",2018,4629,9527,48.59
"56043",2018,1847,3835,48.16
"56045",2018,1573,3188,49.34
"72001",2018,1939,3795,51.09
"72003",2018,5691,11595,49.08
"72005",2018,5701,13851,41.16
"72007",2018,3533,7575,46.64
"72009",2018,3086,6613,46.67
"72011",2018,3529,8679,40.66
"72013",2018,9702,22966,42.25
"72015",2018,1982,3711,53.41
"72017",2018,2215,5936,37.31
"72019",2018,3096,6545,47.3
"72021",2018,25412,65692,38.68
"72023",2018,3998,12208,32.75
"72025",2018,18259,46508,39.26
"72027",2018,3785,8543,44.31
"72029",2018,6850,14206,48.22
"72031",2018,22570,60147,37.52
"72033",2018,3266,7789,41.93
"72035",2018,6111,14176,43.11
"72037",2018,1704,3528,48.3
"72039",2018,1726,3383,51.02
"72041",2018,4585,12211,37.55
"72043",2018,5132,11633,44.12
"72045",2018,2202,4705,46.8
"72047",2018,3554,7925,44.85
"72049",2018,350,588,59.52
"72051",2018,4541,11583,39.2
"72053",2018,5014,9827,51.02
"72054",2018,1244,3235,38.45
"72055",2018,1722,3433,50.16
"72057",2018,4367,9570,45.63
"72059",2018,2494,4677,53.32
"72061",2018,10962,35519,30.86
"72063",2018,6531,18000,36.28
"72065",2018,4777,12069,39.58
"72067",2018,1586,4781,33.17
"72069",2018,5920,14767,40.09
"72071",2018,4902,10784,45.46
"72073",2018,1472,3322,44.31
"72075",2018,6325,14754,42.87
"72077",2018,5000,11179,44.73
"72079",2018,2055,4605,44.63
"72081",2018,3180,6446,49.33
"72083",2018,1038,2150,48.28
"72085",2018,3860,10509,36.73
"72087",2018,4165,7500,55.53
"72089",2018,2791,5636,49.52
"72091",2018,4569,10984,41.6
"72093",2018,863,1321,65.33
"72095",2018,1011,2227,45.4
"72097",2018,8193,18782,43.62
"72099",2018,4211,8993,46.83
"72101",2018,4290,8586,49.97
"72103",2018,4079,7043,57.92
"72105",2018,2822,7478,37.74
"72107",2018,1749,4412,39.64
"72109",2018,1814,4027,45.05
"72111",2018,2396,5089,47.08
"72113",2018,15950,38169,41.79
"72115",2018,3388,6797,49.85
"72117",2018,2285,4548,50.24
"72119",2018,7109,16592,42.85
"72121",2018,2541,5712,44.49
"72123",2018,4013,7949,50.48
"72125",2018,3217,8257,38.96
"72127",2018,48054,125905,38.17
"72129",2018,4773,11355,42.03
"72131",2018,3796,8619,44.04
"72133",2018,3890,7671,50.71
"72135",2018,9666,27034,35.75
"72137",2018,11650,28173,41.35
"72139",2018,9637,27167,35.47
"72141",2018,2953,6547,45.1
"72143",2018,3982,9815,40.57
"72145",2018,6238,14314,43.58
"72147",2018,1480,2487,59.51
"72149",2018,3166,6625,47.79
"72151",2018,3818,8044,47.46
"72153",2018,3797,8924,42.55
