originGEOID,minDisBup
68377,32.14620721
68378,20.96592215
68379,10.97480093
68380,29.85919299
68381,17.43817927
68382,10.38083534
68401,42.25703134
68402,10.50138926
68403,18.85122671
68404,9.301935452
68405,16.87173982
68406,39.41632114
68407,20.59002786
68409,15.45574586
68410,0.627253652
68413,13.31697764
68414,26.68672519
68415,17.16793965
68416,45.64738498
68417,13.56600302
68418,10.71622724
68419,10.21405675
68420,30.71545905
68421,15.4446367
68422,24.68851107
68423,11.24689519
68424,35.25377738
68428,11.1628779
68430,5.066474258
68431,29.23224869
68433,27.49195259
68434,21.00600008
68436,36.69507405
68437,32.38848376
68438,8.896694829
68439,27.74183075
68440,24.5731417
68441,33.33314895
68442,30.87977656
68443,22.49587021
68444,44.03311308
68445,32.82867349
68446,16.94739611
68447,36.0387783
68448,13.01882571
68450,27.39227972
68452,31.618662
68453,40.45981466
68454,16.76033183
68455,10.49447072
68456,32.5535562
68457,33.42427472
68458,27.60439371
68460,37.91009897
68461,4.088740028
68462,9.91012166
68463,19.67956825
68464,35.12821387
68465,23.9869509
68466,17.82433482
68467,40.48874034
68502,0.182282479
68503,0.90642523
68504,2.141324626
68505,1.946147216
68506,0.767591887
68507,2.728339732
68508,0.301344903
68510,0.522043924
68512,1.607059088
68514,7.655646293
68516,0.702758172
68517,8.807991139
68520,2.078584178
68521,2.840238426
68522,1.154162379
68523,2.957797822
68524,5.000495069
68526,0.545570249
68527,6.319239094
68528,2.773353649
68531,5.835805657
68532,5.424232196
68601,1.539527977
68620,36.75832967
68621,6.598280998
68622,37.74505513
68623,37.8766888
68624,9.957406809
68626,27.6580117
68627,40.56885422
68628,29.31804132
68629,21.73216918
68631,16.36785172
68632,19.07234586
68633,27.18342147
68634,7.708431087
68635,24.35697292
68636,33.39751346
68637,46.88040861
68638,31.58360782
68640,19.05099194
68641,26.81696899
68642,16.95482539
68643,17.90404096
68644,23.15386535
68647,12.53860314
68648,15.13439073
68649,15.25651211
68651,20.64076851
68652,32.77906016
68653,8.291208286
68654,31.57112136
68655,46.6453373
68658,18.49442041
68659,23.17883164
68660,26.35138708
68661,16.19666771
68662,17.44699646
68663,18.75794071
68664,23.08640969
68665,
68666,26.42003344
68667,24.40780365
68669,27.18108342
68701,0.53701758
68710,18.71314856
68711,26.55561975
68713,16.79508697
68714,44.55044848
68715,7.619356929
68716,14.0171575
68717,27.39145998
68718,21.62765263
68719,28.56889506
68720,33.72262549
68722,32.73566841
68723,19.71895729
68724,29.54432172
68725,18.36723611
68726,30.41864727
68727,27.02824797
68728,22.96876667
68729,37.3610281
68730,8.914998136
68731,2.899514901
68732,25.02808382
68733,11.54469866
68734,7.815633397
68735,21.89684776
68736,8.831487169
68739,18.23262874
68740,8.017647513
68741,10.28929414
68742,8.837851259
68743,6.370841265
68745,29.53866124
68746,25.69560706
68747,24.74803022
68748,13.86260832
68749,28.96608319
68751,23.50043602
68752,13.63372582
68753,
68755,40.94594163
68756,29.43370657
68757,21.38612199
68758,25.02541054
68759,38.12362888
68760,29.76892057
68761,25.75926344
68763,0.413781748
68764,21.91405812
68765,23.01326503
68766,12.52462333
68767,11.83204495
68768,16.72586871
68769,27.3607747
68770,12.19026613
68771,24.09043424
68773,27.73507821
68774,7.064064478
68776,0.966666308
68777,27.79911629
68778,
68779,9.831025703
68780,26.4125147
68781,19.25917536
68783,29.35060819
68784,13.36965454
68785,12.71028755
68786,26.53663792
68787,17.96085255
68788,19.06736965
68789,34.02703224
68790,14.6505886
68791,14.01620906
68792,15.73223783
68801,1.170876756
68803,0.776280411
68810,5.834558068
68812,13.34717379
68813,
68814,40.81038836
68815,47.77529076
68816,20.85358861
68817,30.27471331
68818,19.23022033
68820,19.68858471
68821,
68822,43.15394738
68823,
68824,11.74606577
68825,36.00106694
68826,23.05723133
68827,12.14530625
68828,
68831,15.30705688
68832,1.395893623
68833,
68834,17.77404494
68835,28.43487101
68836,13.99593123
68837,
68838,23.73482646
68840,10.98631879
68841,12.51405649
68842,42.82544759
68843,24.97753097
68844,23.35055197
68845,0.725440832
68846,26.6680852
68847,1.117011662
68849,0.034202743
68850,0.765350669
68852,29.91760962
68853,38.36138803
68854,20.2102442
68855,33.98753822
68856,48.6286453
68858,21.22120579
68859,43.49400613
68860,24.90459607
68861,8.043260504
68862,
68863,11.98763556
68864,21.51551971
68865,7.873352243
68866,16.12747137
68869,21.58503359
68870,7.17306301
68871,26.61566011
68872,10.75700441
68873,19.79797134
68874,
68875,41.19943806
68876,17.69007797
68878,17.80480566
68879,
68881,48.15953317
68882,32.17768027
68883,10.54308496
68901,0.212136018
68920,24.76156883
68922,32.87373477
68923,30.35704488
68924,14.55041685
68925,11.46311595
68926,20.14280143
68927,18.36516528
68928,15.34462804
68929,27.24846171
68930,16.40068888
68932,17.838911
68933,18.38494749
68934,21.32786979
68935,27.02601911
68936,32.67561948
68937,11.49151484
68938,18.51839614
68939,22.70047979
68940,15.08955297
68941,10.01007578
68942,10.97939789
68943,33.10879285
68944,15.70390931
68945,17.97404432
68946,20.19313404
68947,26.60081925
68948,33.64258156
68949,23.06800791
68950,16.55103213
68952,7.223378542
68954,8.353745934
68955,6.230687327
68956,14.80329999
68957,19.65531458
68958,23.66654445
68959,15.68651016
68960,24.99397994
68961,26.50597768
68964,34.47646363
68966,27.76394294
68967,31.79201444
68969,28.87695498
68970,0.52210423
68971,25.09276229
68972,13.5975403
68973,12.58265011
68974,34.9235296
68975,23.11653665
68976,13.89931868
68977,23.38228615
68978,24.6279562
68979,27.88056454
68980,8.915700915
68981,24.45592544
68982,24.65472861
69001,46.92280865
69020,35.89460344
69021,
69022,35.69119353
69023,46.20996465
69024,
69025,36.20519274
69026,31.68905863
69027,49.99244908
69028,16.80351772
69029,25.52769882
69030,41.78028984
69032,42.28045598
69033,43.30428663
69034,39.68021422
69036,25.36738074
69037,
69038,33.89360611
69039,33.55164257
69040,
69041,
69042,38.10497316
69043,
69044,
69045,
69046,20.89902444
69101,0.618124628
69120,35.1445295
69121,28.45568279
69122,20.08396151
69123,20.96498461
69125,32.38591096
69127,9.180918419
69128,41.80709303
69129,26.59973577
69130,12.61922886
69131,18.43807265
69132,22.07416213
69133,27.87947794
69134,27.36145981
69135,
69138,23.75791594
69140,20.63650927
69141,12.05442155
69142,
69143,12.69632019
69144,8.594881933
69145,37.70099804
69146,10.53586899
69147,22.46200535
69148,32.81888181
69149,14.97875094
69150,22.71879939
69151,11.94995957
69152,
69153,1.638776757
69154,36.21133052
69155,17.95228826
69156,20.6155704
69157,
69161,
69162,1.826894397
69163,26.68344579
69165,19.71114059
69166,
69167,33.71128852
69168,30.50248777
69169,29.46670981
69170,22.63703126
69171,17.71841657
69201,31.87934449
69210,
69211,29.74856993
69212,24.5204956
69214,
69216,22.83478745
69217,
69218,22.06411677
69219,38.04166657
69220,41.28195732
69221,
69301,0.2415692
69331,18.74232286
69333,46.22846891
69334,18.10354334
69335,39.98288486
69336,31.3052197
69337,27.22046097
69339,46.20345103
69340,35.57995557
69341,1.660745137
69343,24.54324987
69345,18.71977903
69346,31.70499807
69347,28.18970575
69348,19.00466135
69350,
69351,23.34775803
69352,16.91085948
69353,14.16283975
69354,33.84214304
69355,8.473287092
69356,9.112200339
69357,7.926489357
69358,14.36149073
69360,20.69994369
69361,0.901793845
69365,3.094231692
69366,
69367,40.75739638
70001,0.761441786
70002,0.254411066
70003,0.269577278
70005,1.00578364
70006,0.478801416
70030,8.652176635
70031,3.366824524
70032,0.866189702
70036,9.95138081
70037,0.993589792
70038,
70039,2.010360253
70040,6.699022782
70041,42.96076374
70043,0.424273083
70047,1.504223039
70049,3.634958217
70050,39.71890617
70051,6.341794404
70052,10.76996059
70053,0.705008491
70056,0.266152056
70057,4.613319494
70058,1.03580597
70062,0.607062732
70065,0.464374748
70067,8.745203463
70068,0.927674086
70070,1.388848529
70071,11.34462481
70072,0.879771154
70075,2.261283388
70076,7.486102558
70079,4.916160142
70080,4.896349061
70082,21.91051249
70083,26.69166752
70084,2.277353344
70085,8.308529055
70086,14.42559598
70087,3.124918596
70090,13.35580282
70091,
70092,4.448259706
70094,1.783791338
70112,0.040051441
70113,0.171555388
70114,0.275575347
70115,0.377641042
70116,0.180778648
70117,0.264349721
70118,0.571092044
70119,0.456032084
70121,0.21864818
70122,1.077707085
70123,0.631448545
70124,0.327170086
70125,0.574878184
70126,1.937808028
70127,0.308952063
70128,1.420075808
70129,3.805378
70130,0.745867632
70131,1.403720487
70139,0.058130072
70163,0.189013629
70301,1.320188505
70339,16.27092953
70340,6.385766567
70341,16.64633779
70342,1.88739698
70343,4.46220399
70344,7.59130247
70345,1.245671145
70346,10.57157543
70352,8.94031212
70353,9.758883032
70354,2.060340791
70355,4.078574372
70356,11.8912149
70357,7.40727989
70358,23.88438335
70359,5.283685675
70360,0.684471886
70363,2.090132826
70364,1.650902313
70372,6.249592155
70373,6.441869009
70374,2.459657053
70375,1.452353234
70377,10.35095682
70380,0.927155419
70390,12.75576196
70391,17.41609512
70392,6.752273846
70393,16.21594339
70394,2.199514483
70395,4.410924205
70397,11.20994533
70401,0.617187237
70402,0.699605305
70403,1.227428561
70420,3.663650231
70422,0.603040287
70426,9.822036196
70427,1.163880953
70431,12.17155812
70433,1.415835839
70435,4.162995184
70436,4.495296284
70437,10.53894322
70438,16.07356896
70441,14.01510074
70442,5.210718355
70443,0.97527826
70444,3.015995824
70445,8.566906515
70446,2.01114596
70447,3.113941059
70448,1.080171865
70449,12.40805101
70450,14.15757673
70451,1.138860284
70452,1.211623165
70453,15.81250159
70454,2.272769609
70455,5.743624785
70456,2.98347876
70458,0.512177128
70460,2.83473274
70461,1.236910556
70462,7.194271192
70463,7.832350308
70464,11.07475864
70465,4.237369407
70466,2.515980136
70471,0.616173958
70501,0.884602404
70503,0.855493621
70506,1.03259037
70507,1.000677621
70508,0.818897599
70510,1.728182975
70512,7.419554062
70513,7.974261691
70514,2.923192485
70515,10.77863444
70516,10.27260202
70517,1.422123081
70518,1.084002914
70519,4.496920701
70520,2.334918325
70523,5.319427227
70524,6.324103586
70525,9.487560536
70526,0.788785548
70528,7.772963245
70529,3.067426281
70531,8.518732066
70532,10.43762798
70533,5.377059405
70534,6.480423322
70535,0.925403609
70537,5.970395346
70538,1.399888606
70541,2.084603532
70542,16.07239413
70543,10.99381346
70544,8.788404844
70546,0.477009408
70548,10.51756926
70549,10.52095007
70550,6.157224471
70552,1.012885993
70554,9.292252504
70555,6.010384619
70556,5.725707244
70558,3.375967247
70559,10.5765001
70560,1.44176289
70563,0.968560215
70570,1.110079761
70575,3.383252387
70576,10.08949071
70577,4.728975059
70578,6.245137302
70580,8.612860369
70581,5.011462905
70582,1.510705396
70583,3.242568934
70584,1.822356426
70585,14.65722836
70586,1.576842221
70589,6.284632041
70591,10.05107295
70592,3.123602594
70601,1.158357237
70605,0.874780839
70607,1.709313418
70611,1.952098918
70615,3.119224628
70630,10.17383493
70631,18.09170597
70632,19.60965986
70633,0.819586417
70634,1.986690521
70637,12.80556013
70638,16.94024797
70639,15.95468045
70640,15.80179549
70643,28.75922385
70644,15.64763642
70645,6.406444955
70646,16.31032531
70647,10.25551698
70648,9.844531647
70650,15.60744503
70651,12.33008075
70652,14.85835326
70653,0.555533954
70654,7.986425025
70655,1.00559946
70656,17.25746582
70657,10.25899921
70658,15.88234179
70659,5.646430082
70660,6.597140632
70661,16.31192507
70662,17.54108656
70663,1.245673401
70665,3.841569857
70668,12.58781606
70669,3.313365767
70706,6.73231494
70710,6.311843504
70711,1.509160516
70712,8.896807032
70714,4.460743814
70715,3.653858683
70719,5.95630073
70721,7.717705597
70722,3.797004548
70723,12.82608106
70725,6.963722479
70726,2.58411947
70729,13.03250886
70730,3.790321675
70732,16.03824458
70733,8.571704729
70734,4.922255341
70736,13.43045118
70737,0.9475063
70739,2.208755491
70740,14.49246493
70743,15.73497484
70744,4.348420011
70747,0.13083321
70748,6.733782892
70749,17.07351359
70750,6.72872129
70752,15.92877779
70753,5.61430937
70754,11.12454487
70755,20.26741031
70756,15.11033981
70757,20.02012478
70759,11.69767302
70760,18.40152438
70761,7.511345614
70762,19.4094589
70763,13.69938788
70764,2.239758319
70767,4.766922405
70769,1.270641717
70770,6.999176354
70772,16.33839597
70773,14.12454016
70774,4.366398576
70775,16.98810982
70776,4.717126768
70777,2.708146138
70778,4.396379104
70780,3.328201121
70782,11.11972498
70783,18.16318156
70785,8.303208788
70787,15.25983901
70788,8.00135888
70789,6.494070619
70791,7.426883855
70801,0.186453151
70802,1.170433505
70803,2.615410024
70805,0.961506973
70806,0.616384557
70807,1.588967085
70808,1.905948592
70809,0.477744041
70810,0.999165869
70811,2.05109165
70812,2.238638217
70814,3.267573869
70815,2.066154283
70816,1.130464636
70817,1.823490948
70818,2.969515662
70819,3.321661738
70820,1.974698814
70836,0.280755641
71001,16.57742618
71003,10.79943766
71004,11.3831422
71006,10.40964958
71007,10.0698872
71008,22.84892042
71016,28.85703542
71018,15.41323137
71019,23.0490642
71021,18.91642264
71023,11.32503555
71024,7.944231
71027,8.295203681
71028,14.21530438
71029,16.47330471
71030,13.68394109
71031,16.45623278
71032,19.13391661
71033,5.770593768
71034,26.93751713
71037,8.007185198
71038,0.744041043
71039,12.5743547
71040,1.88578341
71043,20.98486023
71044,18.59427834
71045,19.40140178
71046,18.27860557
71047,7.677741798
71048,12.03684117
71049,18.50159798
71051,11.74654776
71052,23.98819053
71055,0.575518936
71060,8.344932621
71061,13.24589094
71063,22.93619908
71064,23.18334389
71065,16.52840955
71067,10.49957646
71068,21.27095636
71069,15.06298889
71070,24.94961824
71071,18.67013001
71072,11.25157
71073,6.185808955
71075,19.90202614
71078,8.660530896
71079,18.05275209
71082,20.33039245
71101,0.277815772
71103,0.623688845
71104,0.280126981
71105,1.192545302
71106,0.678373139
71107,1.764048328
71108,1.668884321
71109,1.543909891
71110,2.508374387
71111,1.88944289
71112,0.763716605
71115,1.864866512
71118,0.650776504
71119,1.623882256
71129,2.544331633
71201,0.50760731
71202,2.886269243
71203,3.518301849
71209,1.192291366
71219,9.475209533
71220,1.665373083
71222,18.92711163
71223,16.77409961
71225,4.597108203
71226,14.54251841
71227,6.412772971
71229,7.07912409
71232,1.486821285
71233,2.735701524
71234,10.94980193
71235,9.05433501
71237,9.935799356
71238,4.622137159
71241,17.8025129
71243,14.82097595
71245,4.466186734
71247,17.40600943
71250,14.83952595
71251,19.72968407
71253,8.761995168
71254,11.98443159
71256,16.53022833
71259,11.37724069
71260,18.34029261
71261,9.353200701
71263,1.96928156
71264,3.043482928
71266,12.41389238
71268,13.73204295
71269,7.238592818
71270,0.72826088
71272,0.946654904
71275,9.245187164
71276,10.60393509
71277,18.35405647
71279,7.995092522
71280,2.04938113
71282,0.800037719
71286,17.35901845
71291,1.556712426
71292,4.528892661
71295,0.432666309
71301,0.358770311
71302,2.843453647
71303,0.142294897
71316,18.86088159
71322,7.797630499
71323,7.292340412
71325,15.67095546
71326,13.32539222
71327,0.658472305
71328,8.696355864
71331,7.510772959
71333,4.273791923
71334,7.421710507
71336,9.170475688
71339,8.669874935
71340,18.54868854
71341,6.586854986
71342,1.255265276
71343,17.3057654
71345,12.64293196
71346,12.22707586
71350,3.820203288
71351,1.051095733
71353,12.18447943
71354,21.06608018
71355,9.305112565
71356,10.7829459
71357,18.46596441
71358,10.70017245
71360,2.745116668
71362,6.233745547
71366,17.2732244
71367,13.17756924
71368,21.36247899
71369,10.95467493
71371,4.146557621
71373,1.386243796
71375,16.3809503
71377,20.33020536
71378,13.16585113
71401,12.82229062
71403,15.12029991
71404,13.36718101
71405,0.63440233
71406,11.07648362
71407,6.423715716
71409,9.350330635
71410,8.15624336
71411,10.80836517
71414,5.953498914
71416,17.41080645
71417,13.72402709
71418,18.95682131
71419,21.24732488
71422,10.76842795
71423,8.330237592
71424,14.35915334
71425,20.68971338
71426,5.354396278
71427,23.05610866
71429,11.30563975
71430,15.48372329
71432,14.23152758
71433,20.81236037
71435,11.0610554
71438,20.97561343
71439,17.24965891
71441,6.102446845
71446,4.459572159
71447,19.80041662
71449,4.116781424
71450,13.36137335
71452,12.65877913
71454,14.80424531
71455,26.49100957
71456,7.257891935
71457,0.631180407
71459,0.361711637
71461,5.391320941
71462,15.16059141
71463,15.40252119
71465,3.4239807
71466,14.92343536
71467,2.352145279
71468,13.46970108
71469,12.31734729
71472,17.63086438
71473,14.94191116
71474,17.87221533
71479,7.900785551
71480,4.210163568
71483,1.347470224
71485,7.507341473
71486,11.1896607
71601,0.395725937
71602,5.62488761
71603,0.661611555
71630,14.82773507
71631,26.19076777
71635,11.00563398
71638,0.36414939
71639,20.37457902
71640,0.818715911
71642,11.00862027
71643,16.453819
71644,16.20877898
71646,1.205895743
71647,22.98790633
71651,22.73299618
71652,25.63542475
71653,1.980282388
71654,7.424181208
71655,1.77621587
71658,15.09875568
71659,13.49039525
71660,23.78698549
71661,15.67420651
71662,21.59131103
71663,11.23281801
71665,15.44079718
71666,19.30758371
71667,0.687712203
71670,14.90917327
71671,15.13763415
71674,25.68989517
71675,6.447756343
71676,16.88348068
71677,17.13715949
71701,1.43003193
71711,9.298651994
71720,17.69912551
71722,20.46503231
71724,10.43294741
71725,15.91984643
71726,12.90751231
71730,0.504346914
71740,10.21688017
71742,29.19619186
71743,30.78989797
71744,18.48004186
71745,21.34553817
71747,24.76981877
71749,11.10825013
71751,4.90084757
71752,6.146346791
71753,1.619685665
71758,12.92629519
71759,4.081174379
71762,0.88487761
71763,24.96740292
71764,14.02311253
71765,18.72365241
71766,24.47300728
71770,6.42744127
71772,25.13394682
71801,27.03512826
71820,18.4665011
71822,14.5320582
71823,19.0235625
71825,37.63790086
71826,27.46468349
71827,13.35928468
71832,0.904756446
71833,18.62789435
71834,11.69928672
71835,31.0569647
71836,22.0503239
71837,13.75308198
71838,17.22526496
71839,18.69792539
71841,8.152417255
71842,8.023753315
71845,21.22875551
71846,13.0252435
71847,37.88003889
71851,26.62293086
71852,27.89953858
71853,7.496886774
71854,2.372453758
71855,30.29761641
71857,34.80054883
71858,20.66673308
71859,19.51237484
71860,15.20700422
71861,19.18981174
71862,25.88176438
71865,18.89793724
71866,12.80261962
71901,1.283463454
71909,9.043926576
71913,1.467191159
71921,22.97265751
71922,34.00392665
71923,23.14553772
71929,11.57836935
71933,14.0916275
71935,31.39969344
71937,25.04374093
71940,37.51816243
71941,12.32228506
71943,24.73442426
71944,13.41628533
71945,30.7659153
71949,11.8420747
71950,36.46765366
71952,32.93612522
71953,22.40000695
71956,4.213791503
71957,25.70953666
71958,37.46489676
71959,27.43249256
71960,31.96459256
71961,25.42463799
71962,32.24682266
71964,5.686469834
71965,27.15830895
71968,6.715498981
71969,30.1301569
71970,23.70194026
71971,26.00462159
71972,23.12306748
71973,17.47247718
71998,22.37293227
71999,22.38981615
72001,13.97719842
72002,1.765932058
72003,9.075321546
72004,11.76752982
72005,11.79290029
72006,0.565926316
72007,3.650439847
72010,9.337122153
72011,6.918142616
72012,0.833167418
72013,15.24500874
72014,15.4470629
72015,6.70724846
72016,11.88502685
72017,11.55717511
72019,5.555166525
72020,14.36915697
72021,14.60063262
72022,0.760106804
72023,0.04860442
72024,20.08509454
72025,18.66597738
72026,11.71804716
72027,14.00475582
72029,1.019900418
72030,16.07831131
72031,17.54198651
72032,1.207720469
72034,1.040705482
72035,0.935049039
72036,20.08285274
72037,20.69404187
72038,12.4928664
72039,8.241578287
72040,21.40847385
72041,9.589264924
72042,1.011561327
72044,12.84640653
72045,9.941891332
72046,15.65343624
72047,10.30891436
72048,11.13707496
72051,14.2649982
72055,11.59805652
72057,7.54423418
72058,0.273407003
72059,9.438488203
72060,11.60594198
72061,7.580498133
72063,8.088049245
72064,17.52125029
72065,7.299803484
72067,9.223298151
72068,3.060960984
72069,11.91484864
72070,13.85385988
72072,25.77459925
72073,21.32351141
72074,19.95710639
72076,6.963359812
72079,14.80434855
72080,18.58629146
72081,5.390819582
72082,1.871267077
72083,11.94817951
72084,14.77517731
72085,9.532232302
72086,11.52590756
72087,12.87837417
72088,15.3565578
72099,5.592709819
72101,11.09879907
72102,5.559343267
72103,6.884361293
72104,1.81867372
72106,4.546253219
72107,6.236427324
72108,11.84899205
72110,3.582090974
72111,14.85070693
72112,2.186735635
72113,2.497895375
72114,0.770244351
72116,0.771886388
72117,1.753056371
72118,2.598172192
72119,3.780999851
72120,2.323748783
72121,10.88299047
72122,13.73058822
72123,7.482742839
72125,10.96166498
72126,17.41697746
72127,6.480490663
72128,8.574711502
72129,10.12310677
72130,11.96103017
72131,11.03438252
72132,11.9025684
72134,5.961948126
72135,4.78888336
72136,12.68129953
72137,7.059661576
72139,9.756509195
72140,13.03592748
72141,21.7226669
72142,6.606361689
72143,1.35295936
72149,0.143286286
72150,4.892896322
72152,9.312082337
72153,18.80525693
72156,5.056757807
72157,10.0573665
72160,18.68523946
72165,10.76254495
72166,15.2865178
72167,9.1447742
72168,15.97119499
72169,10.87855698
72170,11.33901381
72173,7.721462092
72175,15.39565901
72176,5.245448915
72179,8.355318355
72181,4.999380455
72201,0.063299343
72202,0.554106829
72204,0.459620888
72205,0.260742243
72206,4.115549461
72207,0.484514919
72209,3.974283038
72210,4.01688663
72211,1.031415573
72212,1.359948415
72223,0.784712089
72227,1.516295029
72301,0.42546855
72311,21.74545361
72315,0.606946646
72320,15.1259563
72321,8.206110124
72322,4.512874638
72324,25.77568312
72325,9.538100396
72326,7.867718975
72327,8.626169867
72328,23.22638497
72329,5.918358904
72330,15.16968679
72331,16.6231354
72332,7.513393295
72333,17.8814299
72335,0.917017928
72338,19.06212623
72339,16.50832706
72340,15.32223809
72341,8.593203867
72342,21.78526953
72346,16.17382363
72347,22.09179108
72348,16.43233092
72350,16.0010662
72351,6.952135245
72353,20.47814259
72354,20.86342049
72355,27.22159004
72358,5.247282295
72359,2.392037371
72360,17.39544479
72364,1.640545171
72365,23.04100085
72366,24.00848566
72367,22.0245801
72368,19.2717459
72370,1.323860321
72372,9.587542064
72373,21.40025173
72374,28.17567831
72376,7.194751457
72377,20.90543621
72379,23.43744163
72383,21.4506052
72384,14.11268032
72386,22.10746114
72389,19.2063819
72390,24.07210803
72392,19.60378902
72394,7.093505276
72395,9.828974484
72396,14.68855584
72401,1.04849858
72404,1.395689096
72410,20.8802775
72411,8.178972445
72412,9.232973797
72413,13.55554056
72414,13.51566201
72415,30.94508117
72416,6.581452175
72417,0.738705091
72419,17.94369682
72421,10.80963702
72422,0.845681351
72424,8.068002544
72425,15.84451191
72426,9.219137123
72427,12.63448102
72428,14.4478146
72429,19.86014741
72430,10.34918107
72431,11.99054949
72432,13.79632678
72433,21.58393021
72434,35.73037324
72435,6.874675495
72436,10.31106638
72437,9.853044671
72438,16.89051506
72440,25.35895593
72441,11.26152292
72442,15.56132347
72443,10.49915538
72444,16.06576347
72445,20.27523236
72447,13.35984716
72449,17.78889885
72450,0.184884923
72453,10.34799321
72454,13.13374981
72455,24.65740229
72456,16.18864444
72457,26.30946141
72458,29.95284771
72459,31.23222613
72460,32.86206685
72461,12.75150757
72462,10.16135927
72464,15.74768822
72466,24.51672461
72467,0.770471651
72469,20.76572129
72470,7.307381254
72471,17.60624004
72472,12.78004835
72473,9.220547036
72476,20.57596569
72478,25.71999917
72479,14.13887158
72482,25.26030341
72501,0.053137513
72512,10.01401013
72513,13.68262353
72515,13.76442474
72517,16.24450181
72519,18.92472148
72520,5.04982928
72521,12.56133391
72522,7.894581437
72523,14.1541769
72524,15.33178108
72526,10.0216503
72527,3.56757761
72528,16.2384764
72529,15.71699802
72530,10.00554417
72531,13.57345591
72532,22.1026669
72533,20.05288753
72534,12.68734935
72536,14.24920836
72537,10.68021852
72538,16.18164317
72539,6.26775722
72540,19.12910518
72542,18.59246587
72543,0.858413688
72544,11.34498135
72546,8.317023032
72550,8.618975152
72553,7.624712124
72554,15.85320034
72555,13.70628788
72556,21.72962448
72560,25.66000837
72561,15.7539017
72562,9.394637065
72564,10.52572551
72565,11.11072044
72566,18.34497908
72567,15.81336399
72568,13.94609246
72569,21.66600962
72571,9.558405013
72572,19.19410813
72573,19.94351804
72576,0.024835042
72577,17.83188366
72578,5.930007977
72579,6.964176486
72581,4.812897109
72583,9.353922724
72584,15.17065801
72585,16.47642187
72587,8.791300717
72601,0.501452926
72611,11.87412775
72616,0.881047632
72617,14.99619929
72619,10.70464489
72623,9.829971381
72624,18.26445107
72626,8.322815042
72628,26.69203465
72629,6.414116122
72630,18.99966174
72631,2.660188894
72632,5.586401096
72633,12.72697615
72634,10.93183704
72635,5.587554585
72636,6.392860563
72638,7.537268965
72639,9.938708019
72640,15.5201738
72641,17.28042593
72642,7.746717569
72644,16.45584551
72645,1.155567312
72648,9.633517916
72650,0.814444559
72651,5.446592631
72653,1.128416155
72655,20.65924614
72658,11.8770022
72660,10.58530966
72661,12.69665225
72662,14.16418091
72663,14.98245852
72666,21.40974162
72668,21.39669195
72669,16.16047709
72670,21.63808832
72672,15.08692946
72675,10.12630839
72677,17.33293236
72679,15.75644014
72680,14.74651086
72682,16.61068532
72683,19.59500378
72685,12.59661164
72686,13.73083131
72687,18.16123791
72701,0.899921604
72703,1.217357465
72704,2.66886611
72712,0.729557538
72714,5.797741855
72715,7.032776179
72717,6.796357294
72718,4.233657768
72719,3.050749479
72721,18.98699622
72722,0.014625725
72727,9.625828083
72729,8.588706305
72730,2.936021296
72732,8.808210455
72734,4.944136721
72736,0.87055465
72738,8.928861732
72739,6.906865698
72740,1.687481664
72742,15.31688115
72744,0.721270608
72745,1.57615752
72747,7.399213118
72749,5.686409585
72751,7.414530482
72752,21.4453301
72753,6.071787958
72756,0.738540793
72758,2.125202647
72760,18.20923158
72761,1.119389828
72762,1.33397455
72764,0.804961957
72768,5.099683791
72769,6.937416537
72773,8.492341309
72774,9.618075034
72776,12.86588354
72801,1.806755726
72802,2.009454651
72821,15.59708735
72823,12.17551902
72824,18.43643043
72826,27.4380978
72827,29.00201939
72828,32.08184752
72830,1.341424291
72832,11.84284845
72833,20.40618178
72834,6.065103488
72835,10.09794689
72837,7.657900928
72838,24.56008763
72839,14.20121474
72840,8.195443496
72841,19.73884436
72842,25.50206112
72843,15.68385801
72845,8.946019842
72846,5.826415623
72847,7.716907476
72851,12.66105863
72852,14.92732757
72853,18.50845128
72854,14.45866558
72855,19.14027325
72856,25.67141559
72857,25.092542
72858,7.217817477
72860,27.3571975
72863,8.383976713
72865,13.45908145
72901,0.510976301
72903,0.645266473
72904,2.259111406
72908,1.282791284
72916,0.929289685
72921,8.29076617
72923,2.045559618
72926,10.1248227
72927,18.43967227
72928,22.72430961
72930,21.92088468
72932,7.895363596
72933,16.53817457
72934,14.55365507
72935,12.40824236
72936,7.700351577
72937,5.348207167
72938,13.84737719
72940,12.19530309
72941,9.028696271
72943,26.35352927
72944,13.10409727
72945,10.56501793
72946,15.0774656
72947,17.76837477
72948,14.41648477
72949,20.48129493
72950,11.62765552
72951,25.57535855
72952,6.10084119
72955,9.842177424
72956,1.460585307
72958,0.558016415
72959,16.83642207
73002,11.17240324
73003,0.872902384
73004,18.34125737
73005,19.59170963
73006,8.458546092
73007,6.073763223
73008,2.292665644
73009,35.5703111
73010,11.52632231
73011,7.604289567
73012,1.455557691
73013,0.667227023
73014,19.33210048
73015,26.25607971
73016,6.288463081
73017,15.08423115
73018,24.00500023
73019,0.89907275
73020,2.552731499
73021,18.95996592
73024,12.6959781
73025,3.711253544
73026,7.779623091
73027,11.78595194
73028,15.70949069
73029,9.774074318
73030,0.184658175
73032,7.995065341
73033,24.95141384
73034,0.595122132
73036,12.21611537
73038,25.41271593
73040,24.75343953
73041,12.85921901
73042,29.7090205
73043,25.39233485
73044,7.612546822
73045,6.925979169
73047,33.01440629
