"","GEOID","Occupants","crowdHsng18"
"2284","42079",128054,0.012237025005076
"2285","42081",45897,0.00740789158332789
"2286","42083",17169,0.00850369852641389
"2287","42085",46028,0.0164899626314417
"2288","42087",19094,0.0164973290038756
"2289","42089",56770,0.0162762022194821
"2290","42091",313949,0.0120051345919242
"2291","42093",7482,0.016706762897621
"2292","42095",114123,0.00977016026567826
"2293","42097",39132,0.0145149749565573
"2294","42099",18091,0.0118843623901387
"2295","42101",594778,0.0262215482079028
"2296","42103",21871,0.00864158017466051
"2297","42105",6523,0.0079717921201901
"2298","42107",58733,0.00718505780396029
"2299","42109",14716,0.0142022288665398
"2300","42111",29708,0.0111081190251784
"2301","42113",2721,0.00294009555310548
"2302","42115",17347,0.0140081858534617
"2303","42117",16178,0.00902460131042156
"2304","42119",14739,0.0177759685188954
"2305","42121",21915,0.0110426648414328
"2306","42123",17080,0.00720140515222482
"2307","42125",84100,0.00956004756242568
"2308","42127",18739,0.0098190938684028
"2309","42129",151665,0.0056769854613787
"2310","42131",10784,0.00871661721068249
"2311","42133",171244,0.0145581743009974
"2312","44001",19553,0.0041937298624252
"2313","44003",68833,0.0138596312815074
"2314","44005",35217,0.00755317034386802
"2315","44007",238171,0.0232689958055347
"2316","44009",49111,0.0091425546211643
"2317","45001",9455,0.00867265996827076
"2318","45003",66710,0.0155149153050517
"2319","45005",3350,0.0208955223880597
"2320","45007",76632,0.0205527716880676
"2321","45009",5422,0.0237919586868314
"2322","45011",8326,0.0273840980062455
"2323","45013",70607,0.016230685342813
"2324","45015",74931,0.0159613511096876
"2325","45017",6121,0.0151935958176769
"2326","45019",156482,0.0145000702956251
"2327","45021",20373,0.00721543218966279
"2328","45023",12453,0.0202360876897133
"2329","45025",17977,0.0435556544473494
"2330","45027",13327,0.0281383657237188
"2331","45029",15145,0.0149884450313635
"2332","45031",26592,0.0188402527075812
"2333","45033",10968,0.0299963530269876
"2334","45035",54549,0.0161689490183138
"2335","45037",9063,0.0210746993269337
"2336","45039",8979,0.0151464528343914
"2337","45041",52051,0.0237075176269428
"2338","45043",25111,0.0107522599657521
"2339","45045",189334,0.0199911267918071
"2340","45047",27207,0.022788253023119
"2341","45049",6924,0.00288850375505488
"2342","45051",128586,0.0175524551661923
"2343","45053",9982,0.0361650971749148
"2344","45055",24833,0.0091410622961382
"2345","45057",32632,0.0186626624172591
"2346","45059",25373,0.0234501241477161
"2347","45061",6357,0.0207645115620576
"2348","45063",111265,0.0192513368983957
"2349","45065",3967,0.00655407108646332
"2350","45067",11538,0.0203674813659213
"2351","45069",9584,0.0300500834724541
"2352","45071",14939,0.0242318762969409
"2353","45073",31818,0.0199886856496323
"2354","45075",32966,0.0194746102044531
"2355","45077",47375,0.0169709762532982
"2356","45079",150309,0.0158140896420041
"2357","45081",7211,0.0192761059492442
"2358","45083",114640,0.0251570132588974
"2359","45085",41137,0.0258891022680312
"2360","45087",11544,0.0187110187110187
"2361","45089",12411,0.0269921843525904
"2362","45091",98155,0.0148336814222403
"2363","46003",1161,0.0120585701981051
"2364","46005",7770,0.0476190476190476
"2365","46007",985,0.106598984771574
"2366","46009",2536,0.0106466876971609
"2367","46011",12764,0.00869633343779379
"2368","46013",16184,0.0142733564013841
"2369","46015",2221,0.0112561909049977
"2370","46017",564,0.118794326241135
"2371","46019",4178,0.0126854954523696
"2372","46021",658,0.0121580547112462
"2373","46023",3144,0.0314885496183206
"2374","46025",1536,0.0143229166666667
"2375","46027",5223,0.00134022592379858
"2376","46029",11974,0.0195423417404376
"2377","46031",1186,0.0801011804384486
"2378","46033",3941,0.0139558487693479
"2379","46035",8687,0.00748244503280764
"2380","46037",2599,0.00230858022316275
"2381","46039",1799,0.0183435241801001
"2382","46041",1667,0.0965806838632274
"2383","46043",1250,0.0216
"2384","46045",1563,0.00255918106206014
"2385","46047",3119,0.00929785187560115
"2386","46049",902,0
"2387","46051",3212,0.00280199252801993
"2388","46053",1845,0.018970189701897
"2389","46055",909,0.0055005500550055
"2390","46057",2215,0.0225733634311512
"2391","46059",1518,0.00263504611330698
"2392","46061",1069,0.00280636108512629
"2393","46063",548,0.0109489051094891
"2394","46065",7479,0.0246022195480679
"2395","46067",2862,0.0115303983228512
"2396","46069",598,0.0150501672240803
"2397","46071",884,0.117647058823529
"2398","46073",917,0.00763358778625954
"2399","46075",403,0
"2400","46077",2296,0.00522648083623693
"2401","46079",4675,0.0190374331550802
"2402","46081",11022,0.00870985302123027
"2403","46083",19294,0.0109360422929408
"2404","46085",1404,0.0548433048433048
"2405","46087",2209,0.0131281122679946
"2406","46089",1012,0
"2407","46091",1862,0.0204081632653061
"2408","46093",10912,0.0141129032258065
"2409","46095",668,0.0853293413173653
"2410","46097",973,0.0215827338129496
"2411","46099",75049,0.0185612066783035
"2412","46101",2636,0.0174506828528073
"2413","46102",2820,0.337588652482269
"2414","46103",43598,0.0210789485756227
"2415","46105",1285,0.00856031128404669
"2416","46107",998,0
"2417","46109",3824,0.0232740585774059
"2418","46111",1051,0.00190294957183635
"2419","46115",2635,0.0132827324478178
"2420","46117",1264,0.0142405063291139
"2421","46119",567,0
"2422","46121",2703,0.135035146133925
"2423","46123",2406,0.00415627597672485
"2424","46125",3470,0.00518731988472622
"2425","46127",6463,0.0103667027696116
"2426","46129",2296,0.0322299651567944
"2427","46135",9359,0.00854792178651565
"2428","46137",744,0.14247311827957
"2429","47001",30483,0.0187645572942296
"2430","47003",16882,0.0403388224144059
"2431","47005",6786,0.0165045682287062
"2432","47007",4853,0.0232845662476818
"2433","47009",50159,0.0145537191730298
"2434","47011",39840,0.0243222891566265
"2435","47013",16172,0.0094607964382884
"2436","47015",5513,0.0237620170506077
"2437","47017",11062,0.0180799132164166
"2438","47019",23594,0.0142409087056031
"2439","47021",14952,0.0202648475120385
"2440","47023",5958,0.0132594830480027
"2441","47025",13238,0.0150324822480737
"2442","47027",3173,0.0208005042546486
"2443","47029",14181,0.0111416684295889
"2444","47031",21626,0.0264034033108296
"2445","47033",5335,0.0344892221180881
"2446","47035",25347,0.0190949619284333
"2447","47037",277903,0.0290209173704494
"2448","47039",4623,0.00519143413367943
"2449","47041",7487,0.0267129691465206
"2450","47043",18978,0.0239224365054273
"2451","47045",15180,0.0279973649538867
"2452","47047",15410,0.00940947436729397
"2453","47049",7403,0.0220181007699581
"2454","47051",16431,0.0138762096037977
"2455","47053",19223,0.0136815273370442
"2456","47055",11496,0.0207028531663187
"2457","47057",8948,0.0249217702279839
"2458","47059",27244,0.0146087211863163
"2459","47061",4838,0.0293509714758165
"2460","47063",24411,0.0264225144402114
"2461","47065",140890,0.0128681950457804
"2462","47067",2809,0.0153079387682449
"2463","47069",8907,0.0093185135286853
"2464","47071",10267,0.0191876887114055
"2465","47073",23330,0.021988855550793
"2466","47075",7100,0.0230985915492958
"2467","47077",10671,0.019960640989598
"2468","47079",13406,0.0124571087572729
"2469","47081",8667,0.0144225222106842
"2470","47083",2943,0.00883452259599049
"2471","47085",6858,0.0148731408573928
"2472","47087",4543,0.0158485582214396
"2473","47089",19910,0.0232546459065796
"2474","47091",6858,0.010498687664042
"2475","47093",183318,0.0133374791346185
"2476","47095",2203,0.0167952791647753
"2477","47097",9754,0.0361902809103957
"2478","47099",16131,0.0290744529167442
"2479","47101",4758,0.0212274064733081
"2480","47103",13636,0.0277207392197125
"2481","47105",20215,0.0261686866188474
"2482","47107",20427,0.0174279140353454
"2483","47109",10022,0.0207543404510078
"2484","47111",9202,0.0181482286459465
"2485","47113",37729,0.017996766413104
"2486","47115",11582,0.0213261958211017
"2487","47117",12335,0.0204296716659911
"2488","47119",33572,0.0205528416537591
"2489","47121",4790,0.0175365344467641
"2490","47123",17694,0.0285972646094721
"2491","47125",70303,0.0183064734079627
"2492","47127",2602,0.0165257494235204
"2493","47129",7517,0.0252760409737927
"2494","47131",12715,0.0202123476209202
"2495","47133",8974,0.0192779139737018
"2496","47135",3317,0.0331624962315345
"2497","47137",2218,0.0175834084761046
"2498","47139",7096,0.0239571589627959
"2499","47141",31110,0.0115075538412086
"2500","47143",12342,0.0156376600226868
"2501","47145",20963,0.0157420216572056
"2502","47147",25388,0.0247754844808571
"2503","47149",109468,0.020992436145723
"2504","47151",8703,0.00689417442261289
"2505","47153",5441,0.0301415181032898
"2506","47155",36945,0.0311814859926918
"2507","47157",350260,0.0230200422543254
"2508","47159",7584,0.0158227848101266
"2509","47161",5246,0.0184902783072817
"2510","47163",66239,0.0165461435106206
"2511","47165",65645,0.0148221494401706
"2512","47167",21325,0.0171629542790152
"2513","47169",3054,0.0045841519318926
"2514","47171",7521,0.0144927536231884
"2515","47173",7126,0.034240808307606
"2516","47175",2163,0.0245030050855294
"2517","47177",15655,0.0187799425103801
"2518","47179",53190,0.0127655574356082
"2519","47181",5954,0.0283842794759825
"2520","47183",13605,0.013156927600147
"2521","47185",9951,0.0216058687569089
"2522","47187",75344,0.0127681036313442
"2523","47189",48841,0.0134927622284556
"2524","48001",16459,0.0385807157178443
"2525","48003",5508,0.0742556281771968
"2526","48005",30783,0.0485332813565929
"2527","48007",9432,0.0416666666666667
"2528","48009",3332,0.0150060024009604
"2529","48011",708,0.0254237288135593
"2530","48013",15387,0.0714239292909599
"2531","48015",11041,0.0509917579929354
"2532","48017",2111,0.0781620085267646
"2533","48019",8242,0.0252365930599369
"2534","48021",25345,0.0515289011639377
"2535","48023",1474,0
"2536","48025",8537,0.0640740306899379
"2537","48027",120241,0.0361024941575669
"2538","48029",632574,0.0421911112375785
"2539","48031",4297,0.0379334419362346
"2540","48033",261,0.00383141762452107
"2541","48035",7088,0.0406320541760722
"2542","48037",33731,0.0335299872520827
"2543","48039",118762,0.0360889846920732
"2544","48041",79053,0.0333700175831404
"2545","48043",3942,0.0329781836631152
"2546","48045",632,0.0221518987341772
"2547","48047",2052,0.0579922027290448
"2548","48049",14016,0.0172659817351598
"2549","48051",6754,0.0525614450695884
"2550","48053",16849,0.0308623657190338
"2551","48055",13225,0.0688846880907372
"2552","48057",7604,0.084823776959495
"2553","48059",5319,0.0191765369430344
"2554","48061",123185,0.108933717579251
"2555","48063",4692,0.0500852514919011
"2556","48065",2247,0.00400534045393859
"2557","48067",11789,0.0435999660700653
"2558","48069",2532,0.0521327014218009
"2559","48071",13529,0.0218789267499446
"2560","48073",17940,0.0661092530657748
"2561","48075",2235,0.00447427293064877
"2562","48077",4045,0.026946847960445
"2563","48079",996,0.0632530120481928
"2564","48081",1617,0.0166975881261596
"2565","48083",3460,0.00953757225433526
"2566","48085",331336,0.0233358282830722
"2567","48087",1055,0.0445497630331754
"2568","48089",7511,0.0669684462787911
"2569","48091",48903,0.0244361286628632
"2570","48093",5260,0.0300380228136882
"2571","48095",873,0.00343642611683849
"2572","48097",15368,0.036699635606455
"2573","48099",22314,0.0241104239490903
"2574","48101",686,0.0349854227405248
"2575","48103",1422,0.0618846694796062
"2576","48105",1388,0.0561959654178674
"2577","48107",2044,0.0728962818003914
"2578","48109",681,0.0543318649045521
"2579","48111",2404,0.0282861896838602
"2580","48113",917276,0.0673962907565444
"2581","48115",4322,0.0335492827394725
"2582","48117",6139,0.0413748167453983
"2583","48119",2015,0.0183622828784119
"2584","48121",283250,0.023477493380406
"2585","48123",7088,0.0469808126410835
"2586","48125",842,0.0380047505938242
"2587","48127",3309,0.0849199153822907
"2588","48129",1290,0.0217054263565891
"2589","48131",3511,0.0737681572201652
"2590","48133",6460,0.0252321981424149
"2591","48135",51954,0.0534318820495053
"2592","48137",686,0.0335276967930029
"2593","48139",55840,0.0363180515759312
"2594","48141",265724,0.0531416055757101
"2595","48143",13961,0.0268605400759258
"2596","48145",5237,0.0553752148176437
"2597","48147",12231,0.0256724715885864
"2598","48149",9067,0.0201830815043565
"2599","48151",1649,0.023650697392359
"2600","48153",2328,0.0665807560137457
"2601","48155",557,0.00897666068222621
"2602","48157",230381,0.0333968513028418
"2603","48159",3806,0.0296899632159748
"2604","48161",6865,0.0273852876911872
"2605","48163",4624,0.0791522491349481
"2606","48165",5737,0.0618790308523619
"2607","48167",119181,0.0284860841912721
"2608","48169",1628,0.0374692874692875
"2609","48171",10717,0.0381636652048148
"2610","48173",432,0.0486111111111111
"2611","48175",2681,0.0234986945169713
"2612","48177",7214,0.0984197393956196
"2613","48179",8000,0.028625
"2614","48181",47957,0.0303813833225598
"2615","48183",45532,0.0311429324431169
"2616","48185",8793,0.0375298532923917
"2617","48187",53107,0.0311070103752801
"2618","48189",11146,0.0566122375740176
"2619","48191",1301,0.0299769408147579
"2620","48193",3108,0.0341055341055341
"2621","48195",1855,0.0463611859838275
"2622","48197",1519,0.0243581303489138
"2623","48199",20385,0.0154034829531518
"2624","48201",1583486,0.0561173259504662
"2625","48203",23217,0.0354481629840203
"2626","48205",1681,0.0374776918500892
"2627","48207",2125,0.0282352941176471
"2628","48209",70881,0.03919244931646
"2629","48211",1323,0.0650037792894936
"2630","48213",30885,0.0292374939290918
"2631","48215",234879,0.12329752766318
"2632","48217",12769,0.0511394784243089
"2633","48219",7946,0.0575132141958218
"2634","48221",21969,0.0224862305976603
"2635","48223",13405,0.0401342782543827
"2636","48225",8209,0.030698014374467
"2637","48227",11036,0.0347046031170714
"2638","48229",900,0.06
"2639","48231",32369,0.0452593530847416
"2640","48233",7191,0.0258656654151022
"2641","48235",634,0.0394321766561514
"2642","48237",3160,0.0348101265822785
"2643","48239",5237,0.0527019285850678
"2644","48241",12583,0.029086863228165
"2645","48243",1050,0.0123809523809524
"2646","48245",94002,0.023063339077892
"2647","48247",1710,0.0766081871345029
"2648","48249",13043,0.0621789465613739
"2649","48251",56433,0.0351921747913455
"2650","48253",5593,0.0132308242445915
"2651","48255",4246,0.0463966085727744
"2652","48257",37364,0.030457124504871
"2653","48259",14159,0.0204110459778233
"2654","48261",209,0.0526315789473684
"2655","48263",318,0
"2656","48265",20766,0.0300491187518058
"2657","48267",1948,0.0154004106776181
"2658","48269",91,0
"2659","48271",1170,0.00854700854700855
"2660","48273",10946,0.063767586332907
"2661","48275",1330,0.0323308270676692
"2662","48277",19313,0.0237145963858541
"2663","48279",4754,0.0340765671013883
"2664","48281",7738,0.0230033600413544
"2665","48283",2216,0.0753610108303249
"2666","48285",7756,0.0723310985043837
"2667","48287",6104,0.0538990825688073
"2668","48289",6249,0.0273643783005281
"2669","48291",26203,0.0466358813876274
"2670","48293",8169,0.0439466274941853
"2671","48295",1256,0.0342356687898089
"2672","48297",3675,0.0337414965986395
"2673","48299",8491,0.0405134848663291
"2674","48301",33,0.212121212121212
"2675","48303",112185,0.0316798145919686
"2676","48305",2133,0.0309423347398031
"2677","48307",3255,0.019047619047619
"2678","48309",89034,0.0323022665498574
"2679","48311",223,0.112107623318386
"2680","48313",4201,0.0671268745536777
"2681","48315",4459,0.0264633325857816
"2682","48317",1626,0.0731857318573186
"2683","48319",1667,0.00539892021595681
"2684","48321",13636,0.0429011440305075
"2685","48323",16307,0.112344391978905
"2686","48325",15470,0.0254686489980608
"2687","48327",992,0.0272177419354839
"2688","48329",55980,0.0605216148624509
"2689","48331",9381,0.0471165120989234
"2690","48333",1750,0.0228571428571429
"2691","48335",2441,0.0606308889799263
"2692","48337",7995,0.0321450906816761
"2693","48339",192823,0.0362508621896765
"2694","48341",6626,0.0713854512526411
"2695","48343",5048,0.0346671949286846
"2696","48345",465,0.0559139784946237
"2697","48347",23904,0.0392402945113789
"2698","48349",17397,0.0439730988101397
"2699","48351",4978,0.0198875050220972
"2700","48353",5469,0.0480892302066191
"2701","48355",128926,0.0488962660751129
"2702","48357",3443,0.0668022073772872
"2703","48359",527,0.0284629981024668
"2704","48361",31989,0.0285410609897152
"2705","48363",10312,0.0444142746314973
"2706","48365",8827,0.0320607227823723
"2707","48367",44255,0.029623771325274
"2708","48369",3318,0.100663050030139
"2709","48371",4557,0.0572745227123107
"2710","48373",17803,0.0342638881087457
"2711","48375",43944,0.0574139814309121
"2712","48377",2627,0.0791777693186144
"2713","48379",4331,0.0431770953590395
"2714","48381",49187,0.0214080956350255
"2715","48383",1147,0.010462074978204
"2716","48385",1227,0.0252648736756316
"2717","48387",5048,0.00891442155309033
"2718","48389",3713,0.0476703474279558
"2719","48391",2577,0.0259992239037641
"2720","48393",311,0
"2721","48395",6358,0.0443535703051274
"2722","48397",31649,0.0197478593320484
"2723","48399",3749,0.0165377433982395
"2724","48401",17960,0.0282293986636971
"2725","48403",4099,0.0192729934130276
"2726","48405",3356,0.0393325387365912
"2727","48407",9487,0.0458522188257616
"2728","48409",23121,0.0670386228969335
"2729","48411",2104,0.0304182509505703
"2730","48413",1105,0.0542986425339367
"2731","48415",5884,0.0571040108769545
"2732","48417",1234,0.0510534846029173
"2733","48419",9292,0.0435858803271632
"2734","48421",1055,0.0454976303317536
"2735","48423",77195,0.0320487078178638
"2736","48425",3239,0.0960172892868169
"2737","48427",16238,0.125508067495997
"2738","48429",3268,0.0171358629130967
"2739","48431",462,0.025974025974026
"2740","48433",582,0.0189003436426117
"2741","48435",1484,0.0653638814016173
"2742","48437",2514,0.0540970564836913
"2743","48439",698995,0.0452850163448952
"2744","48441",49482,0.0234024493755305
"2745","48443",396,0
"2746","48445",4041,0.0507300173224449
"2747","48447",703,0
"2748","48449",10694,0.0801383953618852
"2749","48451",43131,0.025271846235886
"2750","48453",458484,0.0435958506730878
"2751","48455",5918,0.031260561000338
"2752","48457",7020,0.0535612535612536
"2753","48459",14036,0.0404673696209746
"2754","48461",1305,0.0314176245210728
"2755","48463",8683,0.0411148220661062
"2756","48465",15429,0.0745349666212976
"2757","48467",19615,0.02503186336987
"2758","48469",32544,0.0500860373647984
"2759","48471",21636,0.0314753189129229
"2760","48473",14807,0.0636185587897616
"2761","48475",3956,0.0399393326592518
"2762","48477",12381,0.0299652693643486
"2763","48479",73659,0.126366092398756
"2764","48481",15256,0.0540770844257997
"2765","48483",2254,0.0563442768411712
"2766","48485",47951,0.0236491418322871
"2767","48487",5263,0.0391411742352271
"2768","48489",5810,0.0922547332185886
"2769","48491",174754,0.0235817205900866
"2770","48493",15820,0.052212389380531
"2771","48495",2572,0.0295489891135303
"2772","48497",22080,0.0339221014492754
"2773","48499",16531,0.0229871151170528
"2774","48501",2676,0.0825859491778774
"2775","48503",7105,0.0302603800140746
"2776","48505",4405,0.181157775255392
"2777","48507",3509,0.0561413508121972
"2778","49001",2277,0.0557751427316645
"2779","49003",17302,0.0180325973875852
"2780","49005",37645,0.032354894408288
"2781","49007",7844,0.0242223355430903
"2782","49009",145,0.0137931034482759
"2783","49011",102865,0.0209303455986001
"2784","49013",6644,0.0415412402167369
"2785","49015",3589,0.0342713847868487
"2786","49017",1741,0.0246984491671453
"2787","49019",4006,0.0691462805791313
"2788","49021",16204,0.031658849666749
"2789","49023",3390,0.0572271386430678
"2790","49025",2634,0.00873196659073652
"2791","49027",4306,0.0315838365071993
"2792","49029",3306,0.0124016938898972
"2793","49031",499,0.00801603206412826
"2794","49033",620,0.0241935483870968
"2795","49035",369429,0.0345966342653121
"2796","49037",3992,0.0839178356713427
"2797","49039",8483,0.057408935518095
"2798","49041",7261,0.0176284258366616
"2799","49043",14555,0.0190999656475438
"2800","49045",19901,0.0224611828551329
"2801","49047",10625,0.0383058823529412
"2802","49049",160649,0.0484410111485288
"2803","49051",9567,0.0357478833490122
"2804","49053",54702,0.0498702058425652
"2805","49055",1021,0.0362389813907933
"2806","49057",82417,0.0302364803377944
"2807","50001",14733,0.00868797936604901
"2808","50003",14927,0.011254773229718
"2809","50005",12214,0.0123628622891764
"2810","50007",65400,0.0163914373088685
"2811","50009",2756,0.00870827285921625
"2812","50011",18582,0.0178129372511032
"2813","50013",2967,0.00404448938321537
"2814","50015",10607,0.0233807862732158
"2815","50017",12286,0.0219762331108579
"2816","50019",11679,0.0135285555270143
"2817","50021",25145,0.0495128256114536
"2818","50023",24865,0.00784234868288759
"2819","50025",19118,0.0176273668793807
"2820","50027",24310,0.0171945701357466
"2821","51001",13401,0.0151481232743825
"2822","51003",40612,0.0123116320299419
"2823","51005",6741,0.0105325619344311
"2824","51007",4789,0.0311129672165379
"2825","51009",12044,0.0187645300564596
"2826","51011",6095,0.0131255127153404
"2827","51013",104716,0.0304537988464036
"2828","51015",29297,0.00597330784721985
"2829","51017",1999,0.0100050025012506
"2830","51019",31206,0.0119528295840543
"2831","51021",2523,0.0182322631787554
"2832","51023",13161,0.0056226730491604
"2833","51025",6048,0.00413359788359788
"2834","51027",8871,0.00732724608274152
"2835","51029",5827,0.0133859619014931
"2836","51031",22957,0.00762294724920504
"2837","51033",10911,0.0208963431399505
"2838","51035",12375,0.0110707070707071
"2839","51036",2856,0.00945378151260504
"2840","51037",4543,0.000660356592559982
"2841","51041",123010,0.0143402975367856
"2842","51043",5639,0.00620677425075368
"2843","51045",2266,0
"2844","51047",16903,0.0337218245281903
"2845","51049",3963,0.010850365884431
"2846","51051",5841,0.0061633281972265
"2847","51053",10391,0.00952747570012511
"2848","51057",4463,0.0185973560385391
"2849","51059",394447,0.0336420355586429
"2850","51061",24333,0.00793161550158221
"2851","51063",6480,0.00848765432098765
"2852","51065",9842,0.0042674253200569
"2853","51067",23104,0.0154518698060942
"2854","51069",30973,0.019403997029671
"2855","51071",6987,0.0074423930156004
"2856","51073",14759,0.00826614269259435
"2857","51075",8426,0.0113933064324709
"2858","51077",6542,0.00963008254356466
"2859","51079",7357,0.0175343210547778
"2860","51081",3688,0.0181670281995662
"2861","51083",14025,0.0152584670231729
"2862","51085",38599,0.00484468509546879
"2863","51087",127111,0.0142316557969019
"2864","51089",21598,0.0258357255301417
"2865","51091",1123,0.006233303650935
"2866","51093",14304,0.0168484340044743
"2867","51095",28766,0.0107418480150177
"2868","51097",2826,0.021585279547063
"2869","51099",9103,0.00582225639898934
"2870","51101",6170,0.0176661264181524
"2871","51103",5142,0.00719564371839751
"2872","51105",9149,0.00929063285604984
"2873","51107",125309,0.0173730538109793
"2874","51109",13575,0.0213627992633517
"2875","51111",4331,0.0249365042715308
"2876","51113",5078,0.0291453328081922
"2877","51115",3908,0.0048618219037871
"2878","51117",11815,0.0130342784595853
"2879","51119",4454,0.0154916928603502
"2880","51121",35483,0.0167122283910605
"2881","51125",6445,0.0147401086113266
"2882","51127",7754,0.0134124322930101
"2883","51131",5151,0.011648223645894
"2884","51133",5686,0.0100246218782976
"2885","51135",5542,0.0386142186936124
"2886","51137",13453,0.0318887980376124
"2887","51139",9338,0.0214178624973228
"2888","51141",7685,0.0239427456083279
"2889","51143",26330,0.0164071401443221
"2890","51145",10178,0.00638632344271959
"2891","51147",7187,0.00598302490608042
"2892","51149",11415,0.0106876916338152
"2893","51153",140473,0.032860407338065
"2894","51155",14525,0.00433734939759036
"2895","51157",2976,0.0134408602150538
"2896","51159",3139,0.0172029308697037
"2897","51161",38343,0.00813707847586261
"2898","51163",8979,0.00579129078962023
"2899","51165",30946,0.0177728947198346
"2900","51167",10965,0.00373917008663931
"2901","51169",8767,0.0180221284361811
"2902","51171",17315,0.0155356627201848
"2903","51173",12881,0.0168465181274746
"2904","51175",6522,0.0145660840233057
"2905","51177",43677,0.0211552991276873
"2906","51179",46328,0.00967017786219997
"2907","51181",2760,0.0184782608695652
"2908","51183",3814,0.0138961719979025
"2909","51185",17042,0.00897781950475296
"2910","51187",14379,0.0138396272341609
"2911","51191",22331,0.00712014688101742
"2912","51193",7612,0.00880189174986863
"2913","51195",15126,0.01163559434087
"2914","51197",11955,0.010706817231284
"2915","51199",24617,0.0133241256042572
"2916","51510",69979,0.0443990339959131
"2917","51520",7402,0.0094569035395839
"2918","51530",2539,0
"2919","51540",18613,0.0178907215387095
"2920","51550",84230,0.0135343701768966
"2921","51570",7054,0.0154522256875532
"2922","51580",2409,0.0348692403486924
"2923","51590",18479,0.0204556523621408
"2924","51595",2119,0.0188768286927796
"2925","51600",8553,0.0258388869402549
"2926","51610",5262,0.0418091980235652
"2927","51620",3526,0
"2928","51630",10582,0.0260820260820261
"2929","51640",2742,0.0178701677607586
"2930","51650",53700,0.0215642458100559
"2931","51660",16768,0.0366173664122137
"2932","51670",9193,0.0426411399978244
"2933","51678",1984,0
"2934","51680",28069,0.0168157041576116
"2935","51683",12749,0.0365518864224645
"2936","51685",4706,0.033361665958351
"2937","51690",5630,0.00390763765541741
"2938","51700",69324,0.0275517858173216
"2939","51710",88155,0.0234700243888605
"2940","51720",1819,0.017042330951072
"2941","51730",13274,0.0279493747174928
"2942","51735",4615,0
"2943","51740",36471,0.0172191604288339
"2944","51750",5438,0.0101140125045973
"2945","51760",89846,0.0188322240277809
"2946","51770",42037,0.020053762161905
"2947","51775",9881,0.00586985122963263
"2948","51790",10520,0.0137832699619772
"2949","51800",33198,0.015723838785469
"2950","51810",169290,0.0122629806840333
"2951","51820",9144,0.0153105861767279
"2952","51830",4670,0.0149892933618844
"2953","51840",10554,0.0251089634261891
"2954","53001",5881,0.129059683727257
"2955","53003",9171,0.0190818885617708
"2956","53005",70983,0.0334164518264937
"2957","53007",28038,0.0317069691133462
"2958","53009",32732,0.0245020163754124
"2959","53011",171522,0.0296230221196115
"2960","53013",1758,0.00739476678043231
"2961","53015",41397,0.0294948909341257
"2962","53017",15064,0.0650557620817844
"2963","53019",3097,0.04972554084598
"2964","53021",26316,0.0995212038303694
"2965","53023",997,0.00601805416248746
"2966","53025",30651,0.0612704316335519
"2967","53027",28263,0.0221844814775502
"2968","53029",34364,0.0130659993015947
"2969","53031",14239,0.0115878924081747
"2970","53033",865627,0.0366347168006543
"2971","53035",101662,0.0189254588735221
"2972","53037",18003,0.0136643892684553
"2973","53039",8539,0.0490689776320412
"2974","53041",30262,0.0293437314123323
"2975","53043",4485,0.0142697881828317
"2976","53045",23535,0.029955385595921
"2977","53047",17527,0.0447880413076967
"2978","53049",9087,0.0137559150434687
"2979","53051",5782,0.0460048426150121
"2980","53053",317699,0.0276299264398062
"2981","53055",8025,0.034392523364486
"2982","53057",47937,0.0533617039030394
"2983","53059",4685,0.0277481323372465
"2984","53061",289737,0.0305794565416222
"2985","53063",198489,0.0180161117240754
"2986","53065",17433,0.0215682900246659
"2987","53067",108070,0.0186360692143981
"2988","53069",1844,0.0157266811279826
"2989","53071",22304,0.0268113342898135
"2990","53073",85008,0.0272092038396386
"2991","53075",17910,0.0119486320491346
"2992","53077",82300,0.080996354799514
"2993","54001",6416,0.0104426433915212
"2994","54003",43237,0.0243078844508176
"2995","54005",9148,0.014866637516397
"2996","54007",5491,0.0173010380622837
"2997","54009",9957,0.0217937129657527
"2998","54011",39628,0.00817603714545271
"2999","54013",2864,0.00244413407821229
"3000","54015",3261,0.015639374425023
"3001","54017",2647,0.0143558745749906
"3002","54019",17795,0.0159595391964035
"3003","54021",2670,0.00149812734082397
"3004","54023",4556,0.00636523266022827
"3005","54025",15285,0.0110565914295061
"3006","54027",9663,0.0259753699679189
"3007","54029",12697,0.0129164369536111
"3008","54031",5521,0.00326027893497555
"3009","54033",27436,0.0177868493949555
"3010","54035",11178,0.0139559849704777
"3011","54037",20895,0.0173247188322565
"3012","54039",79437,0.0114052645492655
"3013","54041",6577,0.0205260757184127
"3014","54043",7879,0.0173879934001777
"3015","54045",13875,0.0139099099099099
"3016","54047",7711,0.0178965114771106
"3017","54049",22942,0.0179147415220992
"3018","54051",12232,0.0105461085676913
"3019","54053",10849,0.0166835653055581
"3020","54055",24882,0.00896230206575034
"3021","54057",11184,0.00464949928469242
"3022","54059",10772,0.0116041589305607
"3023","54061",38856,0.0311920938851143
"3024","54063",5744,0.00870473537604457
"3025","54065",7166,0.0195367010884733
"3026","54067",10472,0.0182391138273491
"3027","54069",17351,0.00904846982882831
"3028","54071",3154,0.0126823081800888
"3029","54073",2869,0.0073196235622168
"3030","54075",3579,0.00782341436155351
"3031","54077",12383,0.0166357102479205
