"","GEOID","totPop19","engProf19"
"3068","55041",8469,0.00342425315857834
"3069","55043",48962,0.0026142722927985
"3070","55045",34988,0.00668800731679433
"3071","55047",17696,0.012997287522604
"3072","55049",22275,0.00287317620650954
"3073","55051",5531,0
"3074","55053",19290,0.00850181441161223
"3075","55055",80392,0.00873221216041397
"3076","55057",25123,0.00465708713131394
"3077","55059",158816,0.0157351904090268
"3078","55061",19412,0.00798475169997939
"3079","55063",111829,0.0136279498162373
"3080","55065",15659,0.0104732102943994
"3081","55067",18209,0.00367949914877259
"3082","55069",26506,0.00169772881611711
"3083","55071",75066,0.0137212586257427
"3084","55073",127386,0.0131019107280235
"3085","55075",38570,0.00121856365050557
"3086","55077",14551,0.0047419421345612
"3087","55078",4184,0
"3088","55079",885421,0.0327042164123056
"3089","55081",42752,0.0106895583832335
"3090","55083",35789,0.00354857637821677
"3091","55085",33783,0.00177604120415594
"3092","55087",174047,0.00857239711112516
"3093","55089",84035,0.00429582911881954
"3094","55091",6871,0.00611264735846311
"3095","55093",39939,0.00893863141290468
"3096","55095",41292,0.0027608253414705
"3097","55097",67160,0.00714711137581894
"3098","55099",12907,0.00116216006818006
"3099","55101",183683,0.0130932094967961
"3100","55103",16587,0.00729486947609574
"3101","55105",152302,0.0120156005830521
"3102","55107",13401,0.00335795836131632
"3103","55109",83288,0.00524685428873307
"3104","55111",60134,0.0103934546180198
"3105","55113",15668,0.00127648710748021
"3106","55115",38654,0.00245770166088891
"3107","55117",108770,0.011096809782109
"3108","55119",19181,0.00792450862833012
"3109","55121",27425,0.0186326344576117
"3110","55123",28525,0.00732690622261174
"3111","55125",20937,0.00114629603094999
"3112","55127",97820,0.0173686362707013
"3113","55129",15002,0.00313291561125183
"3114","55131",127784,0.00481280911538221
"3115","55133",379914,0.00686207931268656
"3116","55135",48821,0.00696421621843059
"3117","55137",23022,0.010815741464686
"3118","55139",161039,0.00998515887455834
"3119","55141",68957,0.00698986324811114
"3120","56001",36594,0.00759687380444882
"3121","56003",11144,0.010678391959799
"3122","56005",43769,0.0110580547876351
"3123","56007",14242,0.0259794972616206
"3124","56009",12937,0.00355569297364149
"3125","56011",6954,0.0089157319528329
"3126","56013",37050,0.00178137651821862
"3127","56015",12515,0.0062325209748302
"3128","56017",4317,0.00138985406532314
"3129","56019",8062,0.000496154800297693
"3130","56021",92146,0.0082043713237688
"3131","56023",17937,0.0065785805876122
"3132","56025",74949,0.00560381059120202
"3133","56027",2345,0.00511727078891258
"3134","56029",27596,0.00398608493984635
"3135","56031",8174,0.0149253731343284
"3136","56033",28627,0.0034582736577357
"3137","56035",9297,0.00451758631816715
"3138","56037",40506,0.0113316545696934
"3139","56039",22119,0.0396039603960396
"3140","56041",18981,0.00943048311469364
"3141","56043",7566,0.00251123446999736
"3142","56045",6656,0.00150240384615385
"3143","72001",17088,0.760065543071161
"3144","72003",36412,0.635065363067121
"3145","72005",50585,0.575664722743896
"3146","72007",24735,0.678552658176673
"3147","72009",21940,0.731494986326345
"3148","72011",25906,0.669806222496719
"3149","72013",81745,0.625151385405835
"3150","72015",17009,0.735434181903698
"3151","72017",22929,0.651184090017009
"3152","72019",26818,0.777649339995525
"3153","72021",170718,0.528719877224429
"3154","72023",46715,0.592636198223269
"3155","72025",123670,0.599854451362497
"3156","72027",30281,0.671906476008058
"3157","72029",43448,0.619038851040324
"3158","72031",147389,0.491413877562098
"3159","72033",23159,0.666609093656894
"3160","72035",41977,0.623007837625366
"3161","72037",11038,0.610889653922812
"3162","72039",15699,0.731447862921205
"3163","72041",37783,0.69782706508218
"3164","72043",37261,0.692761868978288
"3165","72045",18355,0.75674203214383
"3166","72047",31892,0.721905179982441
"3167","72049",1261,0.558287073750991
"3168","72051",35121,0.587511745109763
"3169","72053",29646,0.561188693246981
"3170","72054",11123,0.694596781443855
"3171","72055",15483,0.731124459084157
"3172","72057",39133,0.753916132164669
"3173","72059",17659,0.710289370859052
"3174","72061",83614,0.393989044896788
"3175","72063",45045,0.585592185592186
"3176","72065",38436,0.645306483505047
"3177","72067",15409,0.642157180868324
"3178","72069",50218,0.663706240790155
"3179","72071",40098,0.653922888922141
"3180","72073",13795,0.781297571583907
"3181","72075",43818,0.706809986763431
"3182","72077",36968,0.580691408785977
"3183","72079",21947,0.690937257939582
"3184","72081",24542,0.791989242930487
"3185","72083",8134,0.852716990410622
"3186","72085",35929,0.6965125664505
"3187","72087",24667,0.732476588154214
"3188","72089",17478,0.635885112713125
"3189","72091",37048,0.645351975815159
"3190","72093",5800,0.87051724137931
"3191","72095",10315,0.835288414929714
"3192","72097",72317,0.588450848348245
"3193","72099",34534,0.680691492442231
"3194","72101",29548,0.694700148910248
"3195","72103",24917,0.731147409399205
"3196","72105",26730,0.733071455293678
"3197","72107",19904,0.768689710610932
"3198","72109",16254,0.767380337147779
"3199","72111",19266,0.749974047544898
"3200","72113",132957,0.654346894108622
"3201","72115",22611,0.7095219141126
"3202","72117",13519,0.528589392706561
"3203","72119",47598,0.650636581368965
"3204","72121",21560,0.618320964749536
"3205","72123",26790,0.682232176185144
"3206","72125",30040,0.642476697736352
"3207","72127",320882,0.482523170511278
"3208","72129",35670,0.6919259882254
"3209","72131",35577,0.691851477077887
"3210","72133",20756,0.653594141453074
"3211","72135",69819,0.544966269926524
"3212","72137",74403,0.557181834065831
"3213","72139",63647,0.57988593335114
"3214","72141",27441,0.733464523887613
"3215","72143",35416,0.627738875084707
"3216","72145",49837,0.633786142825612
"3217","72147",8207,0.583404410868771
"3218","72149",21255,0.754034344860033
"3219","72151",32174,0.747746627711817
"3220","72153",33956,0.678053952173401
