ZCTA,moudMinDis,bupMinDis,metMinDis,nalMinDis
2743,3.900755179,3.900755179,5.828087948,5.456912243
2744,1.008696957,1.447765223,1.008696957,1.008696957
2745,3.242079234,3.242079234,4.584192831,3.440718431
2746,0.352567714,0.379517182,1.425054621,0.352567714
2747,1.433996776,1.433996776,6.492301681,2.21938638
2748,4.124184519,4.124184519,6.732857406,6.509640789
2760,3.371856448,3.371856448,9.166917593,4.275049288
2762,5.828871953,5.828871953,9.693912573,7.167293209
2763,1.390037291,1.390037291,9.806996605,2.597485882
2764,4.702183225,4.702183225,6.123217023,5.93915314
2766,0.68595624,0.880162972,7.854682461,0.68595624
2767,1.933816275,1.933816275,4.236381023,4.41261047
2769,6.261571899,6.261571899,7.774244841,7.774244841
2770,7.253302368,7.253302368,11.27214252,8.414462325
2771,3.227865504,3.338031968,3.227865504,3.227865504
2777,0.699221759,0.699221759,6.530030777,6.377502991
2779,6.116935329,6.116935329,6.297455023,6.35447188
2780,1.241029588,1.241029588,1.241029588,1.241029588
2790,3.07841805,3.07841805,10.01099583,7.962894402
2791,1.126818196,1.126818196,13.78768649,12.30242872
2802,1.525498699,1.525498699,6.070280796,6.209136455
2804,5.580792359,6.379709236,7.615070491,5.580792359
2806,0.624214659,0.624214659,6.815579439,4.592960795
2807,24.12737988,24.12737988,24.14735572,24.14735572
2808,5.90474166,5.90474166,7.05864,5.994231604
2809,1.182065455,1.182065455,7.248642585,7.249512596
2812,5.621589927,6.748482037,10.73662452,5.621589927
2813,10.54648508,10.54648508,11.45389855,10.64732112
2814,5.403391926,5.403391926,15.26221708,10.0703015
2815,7.208940479,7.208940479,13.54542173,10.39972996
2816,3.257903036,3.262013644,13.46381135,3.257903036
2817,7.901720251,7.90252295,10.92134956,7.901720251
2818,1.468297166,1.468297166,8.597405516,5.082052411
2822,4.209354849,6.359157752,6.359157752,4.209354849
2825,3.438950315,3.438950315,17.73870785,10.6527862
2826,4.796725537,4.796725537,11.74575315,9.544368931
2827,10.72957464,10.72957464,18.86397241,10.78962817
2828,0.516133398,2.214475194,9.329843325,0.516133398
2830,4.330060723,4.330060723,12.38032776,10.19407858
2831,3.680746654,3.680746654,9.718766973,6.223345609
2832,4.245926342,11.74038612,13.53616465,4.245926342
2833,8.323784265,10.432728,12.17910917,8.323784265
2835,3.952982146,3.952982146,4.801379199,4.801379199
2836,5.516233738,5.516233738,8.613877497,8.613877497
2837,5.935925944,5.935925944,9.139410541,9.139410541
2838,2.309416946,2.309416946,4.664272638,4.409004573
2839,4.296745716,4.296745716,13.34468207,8.85773638
2840,0.968711883,0.968711883,1.264849515,1.264849515
2841,0.860149356,0.860149356,2.137977032,2.121089626
2842,1.444051686,2.43781028,1.446421693,1.444051686
2852,2.043294527,2.043294527,6.24382934,5.687600986
2857,4.086283513,4.086283513,11.63104352,6.633987095
2858,3.789153907,3.789153907,12.82452731,10.55409299
2859,3.103160838,3.103160838,13.12238019,9.202085652
2860,0.555978558,0.558398025,0.827993491,0.555978558
2861,1.207195438,1.207195438,1.796126002,1.84702048
2863,1.179206565,1.372183143,1.179206565,1.690992361
2864,2.074157204,2.074157204,5.729856923,6.759046342
2865,2.323509762,2.323509762,5.363434682,5.933197242
2871,4.866688617,4.866688617,6.216378095,6.216378095
2872,6.15130976,6.15130976,8.931211441,8.931211441
2873,6.843583906,11.76661956,16.12672132,6.843583906
2874,1.021818502,1.150429064,6.307899004,1.021818502
2875,6.362687998,6.362687998,9.846218099,7.911171703
2876,4.695482259,4.695482259,7.511296603,5.332526329
2878,3.120525799,3.120525799,7.581702639,7.585827717
2879,3.031973664,3.031973664,3.529325894,3.529325894
2881,2.592299937,2.592299937,3.259378084,3.259378084
2882,2.012793094,2.012793094,3.012663472,2.99897141
2885,3.154456368,3.154456368,7.597665796,7.596190507
2886,0.466998259,0.466998259,3.349598134,1.429649579
2888,0.472822765,0.472822765,1.839162391,3.598084291
2889,1.251374024,1.251374024,3.58261748,3.632662344
2891,2.067181578,2.067181578,2.414003691,2.147725783
2892,2.749402264,2.749402264,6.855252784,6.669802843
2893,0.83213591,0.83213591,6.873690208,1.478995977
2894,8.366049497,10.59799647,11.90877517,8.366049497
2895,0.451024739,0.451024739,2.059741022,0.728473828
2896,2.63081359,2.63081359,6.517363515,4.457275572
2898,1.930977667,8.473853531,10.06342196,1.930977667
2903,0.166563128,0.166563128,1.28222494,0.936060898
2904,1.031755867,1.031755867,2.338631606,2.52958491
2905,0.549759071,0.549759071,1.077139526,1.704356571
2906,0.116313496,0.116313496,1.777197724,0.688947692
2907,0.21770425,0.21770425,1.065903724,0.429126647
2908,0.321679962,0.321679962,0.378047937,0.664071785
2909,0.207514325,0.207514325,1.451421278,1.451421278
2910,0.33475714,0.33475714,0.850687893,0.850687893
2911,0.760881734,0.764325074,3.192955673,0.760881734
2912,0.713001309,0.720771411,2.098182538,0.713001309
2914,0.169279444,0.169279444,1.043392538,0.17588622
2915,0.898513419,0.898513419,3.28168657,1.561228768
2916,1.527794544,1.527794544,2.936735176,1.982678863
2917,3.462539472,3.462539472,9.042079205,3.79794282
2919,1.210079112,1.210079112,4.218381027,2.400740747
2920,0.576183476,0.576183476,2.013394914,2.013394914
2921,1.498030013,1.498030013,5.253221308,4.072875779
3031,0.462066005,0.462066005,14.27959658,8.520452131
3032,4.085512684,4.085512684,7.626277764,6.645503573
3033,5.473458967,5.473458967,18.53213108,12.9070066
3034,8.79438013,8.79438013,12.53732347,10.32047595
3036,8.191567241,8.191567241,14.06137677,8.246178079
3037,10.38749706,10.38749706,19.35975274,17.95749163
3038,3.140822196,3.161539999,11.47203822,3.140822196
3042,6.455105738,6.455105738,22.32378553,18.98414365
3043,9.179420575,9.179420575,24.18884234,9.179420575
3044,5.274231582,5.274231582,16.48639875,16.17171088
3045,0.852631924,0.852631924,7.867085539,7.576498212
3046,6.273597361,6.273597361,9.820655189,9.964290029
3047,9.602714207,9.602714207,28.50620866,9.602714207
3048,9.692316519,11.34173618,17.29110562,9.692316519
3049,0.759946634,0.759946634,13.34401649,6.969143463
3051,3.740621931,3.740621931,5.089647544,4.067469369
3052,1.998216227,1.998216227,3.67920855,2.596892448
3053,2.731816959,2.794452591,6.071100506,2.731816959
3054,2.347214449,2.347324269,8.025344871,2.347214449
3055,6.30854573,6.30854573,17.91553135,12.69326159
3057,5.624773183,5.624773183,17.30189887,14.50080463
3060,1.260455684,1.260455684,7.838373404,1.84891569
3062,1.428336484,1.431607162,10.60781598,1.428336484
3063,0.871582763,0.871582763,8.103890902,3.996998912
3064,1.35174872,1.35174872,5.547924723,1.575259224
3070,9.296745239,9.296745239,15.44085422,15.16208927
3071,7.769310039,11.40618043,18.68265789,7.769310039
3076,6.227447823,6.284873191,10.10236313,6.227447823
3077,0.998221055,0.998221055,18.3227495,15.43082081
3079,0.68627283,0.68627283,8.334525081,2.731638063
3082,11.39138148,11.39138148,23.09204403,16.59377374
3084,11.18567144,11.18567144,25.46022599,14.23535836
3086,11.50291606,11.50291606,24.69460128,16.12467212
3087,4.481174985,4.481174985,8.007497349,4.873749432
3101,0.189989823,0.192673306,0.189989823,0.495649746
3102,1.53939047,1.53939047,2.535956507,2.02953059
3103,2.272280151,2.272280151,2.679048346,2.422379426
3104,0.078709316,0.300716376,2.380438684,0.078709316
3106,5.510365536,5.510365536,7.889729739,5.897769427
3109,2.632568914,2.632568914,3.83315756,3.13136158
3110,0.602885403,0.602885403,6.55621771,5.317625332
3215,12.25962115,12.25962115,46.50442494,26.11362221
3216,7.013146368,7.013146368,11.68389857,13.32129033
3217,5.288802887,5.288802887,25.54165389,8.976971602
3218,14.43404065,14.43404065,21.49688556,18.35567718
3220,4.370402084,4.370402084,10.65794438,21.80164346
3221,13.70648758,13.70648758,29.73730929,21.18949213
3222,4.925149949,9.598883875,20.25924886,4.925149949
3223,8.08555834,8.08555834,33.64548962,8.812761133
3224,4.508794235,4.508794235,10.70260383,13.43971579
3225,17.35131644,17.35131644,25.66250478,21.3133568
3226,4.647617084,4.647617084,25.73450471,16.86267517
3227,10.67869832,10.67869832,37.94241228,19.61150459
3229,2.391770334,2.391770334,11.94187061,11.02584034
3230,7.790797589,7.790797589,18.49116052,9.881870567
3231,7.898943986,7.898943986,9.157332304,10.97202764
3233,2.959293809,2.959293809,21.29894048,15.56031312
3234,10.89314318,13.1170411,13.11672185,10.89314318
3235,1.852151386,1.852151386,3.11438967,13.81786798
3237,7.317009444,7.317009444,17.01797995,19.07089218
3238,12.85548602,12.85548602,15.45456435,15.45456435
3240,13.40679917,13.40679917,24.84489739,13.61633043
3241,7.103945559,7.103945559,29.36864623,7.123058047
3242,9.01219046,9.01219046,20.63196582,15.835019
3243,5.477770248,5.747259418,12.03858052,5.477770248
3244,0.711021736,0.711021736,28.02484739,8.5249387
3245,6.925493723,6.925493723,28.9910265,10.564965
3246,3.407404718,3.407404718,15.76546041,18.92964636
3249,1.142874861,1.142874861,19.74873071,12.90028355
3251,16.14803411,16.14803411,38.78510295,32.62574013
3253,2.414820426,2.414820426,19.54670993,18.00413637
3254,5.115833124,5.115833124,31.57515286,18.42801449
3255,10.07488915,10.07488915,30.39111807,18.87055869
3256,7.930750287,7.930750287,16.8507294,9.092367906
3257,0.509844992,0.509844992,25.33459587,12.56771173
3258,7.903897612,9.946043603,10.97176763,7.903897612
3259,5.391826583,5.391826583,43.58463361,25.70710864
3260,7.30468272,7.30468272,22.28320176,20.09022444
3261,16.44005749,16.44005749,21.94161042,19.84400319
3262,15.18172447,15.18172447,26.47403953,22.23011025
3263,14.43750857,14.43750857,17.97933125,14.94735449
3264,2.674764665,2.674764665,27.55255861,4.081109862
3266,11.07206947,11.07206947,25.45122005,11.10309901
3268,9.740476962,9.740476962,10.70791239,18.59244699
3269,6.599654782,6.599654782,7.832546845,11.52936541
3273,11.67799637,11.67799637,25.42339699,23.47618615
3275,7.462587277,7.820863683,7.820382811,7.462587277
3276,1.87329108,1.87329108,4.055153247,19.03604709
3278,12.95802747,12.95802747,20.14924436,21.69672129
3279,15.82787507,15.82787507,17.44471904,17.44471904
3280,13.56996344,13.56996344,36.65765906,17.97528128
3281,0.81249088,0.81249088,16.92993958,15.68889684
3282,12.21049786,12.21049786,18.88705673,15.8943648
3284,7.123000476,7.123000476,24.06390529,7.261113472
3285,15.69060647,15.69060647,33.80971962,16.39823799
3287,1.36157285,1.36157285,20.05275354,15.90877382
3290,8.97497387,8.97497387,26.71307283,19.53095826
3291,13.49659451,13.49659451,26.44416997,18.22425589
3293,19.13442926,19.13442926,30.74847859,19.87278742
3301,0.759500975,0.759500975,3.765895343,1.674887497
3303,7.85158378,7.85158378,14.58059498,12.80793614
3304,5.348827481,5.349128772,5.348827481,5.496386882
3307,5.418816996,5.418816996,14.29341846,11.1961196
3431,1.263820414,1.263820414,11.70494333,3.022734531
3440,3.909580017,3.909580017,32.13745509,3.909580017
3441,3.751049445,3.751049445,8.718170682,11.35783126
3442,2.552640911,2.552640911,30.80784902,2.552640911
3443,6.559176705,7.038486499,6.559176705,7.19651392
3444,2.149510173,8.273285092,19.69384206,2.149510173
3445,8.24006669,8.24006669,18.55309742,8.660895854
3446,3.837165116,3.837165116,3.837165116,7.1756176
3447,8.277935497,8.277935497,16.0606393,14.6212989
3448,8.651245916,8.651245916,19.14386529,9.934824398
3449,6.461196938,6.461196938,27.36590058,6.461196938
3450,5.774739239,12.39196905,20.0157875,5.774739239
3451,2.098256224,2.098256224,7.215656469,6.557890388
3452,3.239729394,3.239729394,20.06380517,6.11085807
3455,6.805745731,6.805745731,12.50146899,7.169258693
3456,15.84098097,15.84098097,28.58194885,19.03586153
3457,11.26002613,11.81926516,21.16989742,11.26002613
3458,7.30214431,7.30214431,28.52513584,7.491781081
3461,3.23541299,3.23541299,21.69298973,13.39438648
3462,6.135674606,6.135674606,6.135674606,9.732246741
3464,13.1230717,13.1230717,27.44806786,13.1230717
3465,11.11128509,11.11128509,11.11128509,11.69962108
3466,3.940597052,4.336345745,3.940597052,5.042971861
3467,5.351027621,5.351027621,12.61654275,11.38493809
3470,6.248088331,6.248088331,6.248088331,15.46332912
3561,1.668474848,1.668474848,17.81797481,14.84587235
3570,1.089861316,1.089861316,59.48492229,3.343134432
3574,11.27069463,11.27069463,34.20100353,31.19705585
3575,15.10736154,15.10736154,43.3117905,23.67786126
3576,6.841525593,32.59032366,56.50776223,6.841525593
3579,31.74100334,45.20948062,80.79690244,31.74100334
3580,6.048763445,6.048763445,33.18591991,31.68527934
3581,6.660861722,6.660861722,61.82568343,13.09622586
3582,13.23156298,13.23156298,42.35844327,21.50200913
3583,10.62165735,10.62165735,38.27832228,20.75150662
3584,0.610728121,0.610728121,32.60790128,25.14886194
3585,9.936056547,9.936056547,23.27143289,21.01909439
3586,6.538722659,6.538722659,26.47973241,23.79118029
3588,10.60941533,10.60941533,58.05341404,13.92537706
3590,15.46302236,20.33377959,45.12368267,15.46302236
3592,26.24394585,51.05526261,67.05764143,26.24394585
3593,10.77476172,10.77476172,50.68104133,17.02162714
3595,8.711335643,8.711335643,36.294174,28.58794064
3597,17.52399796,26.66006505,51.38925204,17.52399796
3598,1.477387884,1.477387884,27.15783982,24.29176322
3601,7.538120242,7.538120242,36.97614817,16.8371783
3602,7.858627835,7.858627835,27.34391024,19.2483498
3603,2.08516778,2.08516778,36.11879654,10.96265075
3604,4.453891116,4.453891116,26.84201752,19.69510906
3605,12.49337871,12.49337871,37.99573952,24.24592763
3607,11.50367703,11.50367703,33.61972403,20.37945048
3608,5.917489648,5.917489648,21.50281797,15.77513615
3609,1.068274589,1.068274589,26.96360172,17.34593362
3740,5.1495375,5.1495375,19.82084103,19.82084103
3741,15.99819161,15.99819161,21.72056359,17.11287868
3743,2.735271267,2.735271267,25.75366943,12.18250836
3745,3.856403983,3.856403983,15.11595417,3.856430972
3746,8.41696898,8.41696898,13.60283347,8.427525461
3748,9.406912865,9.406912865,14.90830225,9.407360435
3750,5.633717946,5.633717946,11.30975977,7.683549751
3751,5.562482711,5.570435034,23.62249718,5.562482711
3752,14.37113944,14.37113944,35.40210059,19.77155755
3753,2.190108047,2.190108047,16.07627585,2.196757742
3754,10.44929842,10.44929842,27.15800291,11.3315314
3755,6.924652397,6.924652397,12.64774722,8.995760418
3765,5.289162793,5.289162793,5.721901709,5.721901709
3766,1.319838013,1.319838013,6.034195236,1.53419009
3768,8.544446864,8.544446864,18.72747099,18.72747099
3770,9.728864058,9.728864058,9.848198023,9.739528255
3771,13.10577079,13.10577079,15.55136255,14.21748085
3773,9.712694886,9.712694886,24.7346523,11.46372515
3774,1.804185793,1.804185793,12.18500909,12.18500909
3777,2.079848628,2.079848628,10.70768274,10.70768274
3779,6.909720207,6.910956326,6.909720207,6.909720207
3780,5.788333903,5.788333903,10.38025161,10.38025161
3781,7.733259961,8.348110148,7.733259961,8.353301717
3782,7.045240191,7.045240191,27.72560823,10.47301779
3784,1.468826938,1.468826938,1.48926428,1.709212433
3785,8.931082614,8.931082614,16.8272392,16.8272392
3801,1.089513064,1.089513064,31.99429378,2.8900612
3809,12.10427697,12.16537014,28.67376818,12.10427697
3810,7.523234862,7.531207183,25.08473533,7.523234862
3811,3.078860364,3.078860364,4.397038663,4.397038663
3812,10.87640905,10.87640905,57.83956316,38.35052014
3813,7.222602272,7.222602272,63.47938724,23.3615358
3814,8.71184628,8.71184628,43.32691065,18.0705519
3816,7.637077335,7.637077335,34.2355844,10.63074694
3817,6.614926209,6.614926209,50.12693981,29.45595093
3818,9.14752743,9.14752743,56.66195993,37.8002107
3819,0.225336947,0.225336947,10.79157766,10.79157766
3820,2.170988874,2.170988874,38.44928302,6.051682702
3823,4.711864071,4.711864071,35.70660158,8.048577917
3824,0.459222643,0.459222643,31.3435408,7.680030891
3825,9.56923372,9.56923372,33.43582557,10.6024421
3826,1.71819333,1.71819333,7.039542356,7.039542356
3827,6.433872106,6.433872106,11.86231094,11.86231094
3830,7.970236891,7.970236891,46.57972946,14.63749892
3832,6.069560217,6.069560217,53.87575857,27.08418891
3833,2.9392655,2.9392655,17.08496508,15.28697684
3835,9.20813307,9.20813307,35.24621548,15.64462604
3836,4.368250364,4.368250364,52.75891832,25.15414739
3837,10.67557773,10.67557773,20.74458097,17.54350551
3838,8.683955443,8.683955443,61.80719085,34.78073201
3839,3.642467704,3.642467704,38.09922913,5.668362545
3840,3.726393623,3.726393623,27.59081794,4.225975322
3841,1.870264643,1.870264643,8.341605539,8.341605539
3842,0.135215808,0.135215808,21.93198353,10.10396744
3844,1.013611415,1.013611415,18.46532798,12.68225741
3845,4.426856351,4.426856351,68.38310566,28.95244594
3846,12.48263513,12.48263513,62.25827218,27.51416614
3847,1.820052761,1.820052761,65.65656805,27.68375024
3848,4.078559145,4.078559145,9.873596926,9.873596926
3849,0.379173074,0.379173074,55.10800895,30.97650671
3850,4.729902628,4.729902628,32.42563378,12.78624007
3851,11.22650726,11.22650726,42.2322756,15.49279939
3852,6.562962852,6.562962852,45.3096056,12.78397254
3853,6.681958502,6.681958502,30.22255079,7.790590731
3854,0.763474663,0.763474663,35.61925348,5.08277339
3855,11.42399398,11.42399398,33.57427868,11.85386746
3856,3.737368904,3.737368904,23.25832628,12.38382597
3857,0.783125186,0.783125186,26.25000871,10.31957099
3858,6.584404413,7.65788333,6.584404413,6.584404413
3860,2.178968114,2.178968114,64.55491552,28.09270573
3861,6.034150892,6.034150892,29.60661487,13.6925248
3862,2.434777346,2.434777346,24.50315423,6.49764798
3864,9.250841694,9.250841694,42.71508589,12.36832605
3865,2.477137917,4.395271212,2.477137917,2.477137917
3867,1.115445214,1.115445214,38.81161371,7.2987807
3868,2.570398984,2.570398984,42.27816941,6.524728379
3869,2.2892002,2.2892002,42.47612387,4.918022602
3870,1.736325149,1.736325149,30.39217387,2.939057443
3871,2.281182957,2.281182957,27.7465297,5.532212821
3872,1.797642197,1.797642197,41.89181605,10.83072522
3873,4.188814727,4.188814727,12.46970542,10.3569857
3874,2.702122186,2.702122186,18.19154974,15.32836593
3875,3.5871918,3.5871918,52.55700542,30.16325639
3878,0.886368741,0.886368741,44.14702062,0.886368741
3882,3.636868344,3.636868344,49.44137013,19.23452715
3883,5.149546245,5.149546245,40.86178991,22.93583005
