"COUNTYFP","cntT","cntBupT","cntMetT","cntNalT","avBupTime","avMetTime","avNalTime","pctBupT","pctMetT","pctNalT"
"29207",8,0,0,6,44.8175,45.10875,18.6375,0,0,0.75
"29209",6,4,0,0,22.7983333333333,60.51,49.9783333333333,0.67,0,0
"29211",3,3,NA,0,10.68,NA,42.1633333333333,1,NA,0
"29213",10,9,0,0,19.953,60.361,50.44,0.9,0,0
"29215",4,1,0,2,27.39,72.31,23.28,0.25,0,0.5
"29217",6,6,0,6,7.25,79.5116666666667,11.6733333333333,1,0,1
"29219",5,3,0,4,27.728,51.342,15.384,0.6,0,0.8
"29221",5,3,0,3,15.364,108.514,18.75,0.6,0,0.6
"29223",4,2,0,2,36.435,58.855,35.785,0.5,0,0.5
"29225",8,8,1,2,11.94125,38.0275,34.28375,1,0.12,0.25
"29227",1,0,0,0,56.13,104.5,55.66,0,0,0
"29229",4,0,0,2,48.1,71.265,29.925,0,0,0.5
"29510",106,106,106,106,2.6322641509434,7.27339622641509,3.85160377358491,1,1,1
"30001",3,2,NA,2,17.65,NA,22.5,0.67,NA,0.67
"30003",5,2,NA,0,43.242,NA,97.36,0.4,NA,0
"30005",4,1,NA,0,42.295,NA,82.875,0.25,NA,0
"30007",2,0,0,0,45.685,77.63,48.39,0,0,0
"30009",5,0,0,0,63.868,63.868,63.868,0,0,0
"30011",1,0,NA,0,262.08,NA,286.58,0,NA,0
"30013",22,19,NA,19,10.5059090909091,NA,12.1927272727273,0.86,NA,0.86
"30015",2,0,NA,0,92.465,NA,92.595,0,NA,0
"30017",6,6,NA,0,4.33166666666667,NA,75.7916666666667,1,NA,0
"30019",1,0,NA,0,86.69,NA,154.8,0,NA,0
"30021",3,2,NA,NA,20.15,NA,NA,0.67,NA,NA
"30023",3,3,NA,3,0,NA,28.51,1,NA,1
"30025",1,0,NA,0,105.12,NA,146.96,0,NA,0
"30027",2,2,NA,NA,12.05,NA,NA,1,NA,NA
"30029",19,18,17,17,15.3826315789474,18.6694736842105,18.6694736842105,0.95,0.89,0.89
"30031",22,20,19,19,12.6777272727273,25.2109090909091,18.0059090909091,0.91,0.86,0.86
"30033",1,0,NA,0,139.55,NA,179.89,0,NA,0
"30035",4,3,NA,1,20.065,NA,61.8725,0.75,NA,0.25
"30037",1,0,0,0,66.26,84.58,81.7,0,0,0
"30039",1,0,0,0,84.83,104.2,100.92,0,0,0
"30041",6,5,NA,4,11.5583333333333,NA,26.1166666666667,0.83,NA,0.67
"30043",3,1,0,1,29.44,97.1533333333333,31.5966666666667,0.33,0,0.33
"30045",1,0,NA,0,52.52,NA,81.19,0,NA,0
"30047",8,5,0,3,17.40625,67.39,34.395,0.62,0,0.38
"30049",14,12,NA,11,21.385,NA,27.8035714285714,0.86,NA,0.79
"30051",1,0,NA,0,102.95,NA,102.95,0,NA,0
"30053",5,4,NA,0,17.242,NA,121.666,0.8,NA,0
"30055",1,0,NA,0,96.16,NA,164.29,0,NA,0
"30057",3,1,0,0,49.3466666666667,111.99,87.7433333333333,0.33,0,0
"30059",1,0,0,0,88.81,118.91,91.52,0,0,0
"30061",2,0,0,0,64.91,74.85,72.25,0,0,0
"30063",20,18,18,18,12.4515,17.188,14.449,0.9,0.9,0.9
"30065",2,0,0,0,89.095,95.325,89.095,0,0,0
"30067",6,3,0,1,44.4133333333333,78.15,68.185,0.5,0,0.17
"30069",1,0,NA,0,63.88,NA,207.68,0,NA,0
"30071",1,1,NA,0,0,NA,105.43,1,NA,0
"30073",2,1,NA,0,24.745,NA,79.005,0.5,NA,0
"30075",1,0,NA,0,104.4,NA,181.64,0,NA,0
"30077",2,0,0,0,50.025,104.86,54.425,0,0,0
"30079",1,0,NA,0,48.18,NA,115.28,0,NA,0
"30081",10,8,1,1,24.651,59.8,57.352,0.8,0.1,0.1
"30083",4,0,NA,0,79.2225,NA,83.725,0,NA,0
"30085",3,2,NA,0,26.65,NA,92.5966666666667,0.67,NA,0
"30087",4,1,NA,1,54.4725,NA,79.4675,0.25,NA,0.25
"30089",3,1,0,0,44.23,143.963333333333,94.5166666666667,0.33,0,0
"30091",2,0,NA,0,128.72,NA,129.99,0,NA,0
"30093",8,8,NA,8,4.1625,NA,4.42875,1,NA,1
"30095",3,0,0,0,69.6166666666667,69.6166666666667,69.6166666666667,0,0,0
"30097",1,0,0,0,54.43,74.81,64.84,0,0,0
"30099",3,0,NA,0,49.0666666666667,NA,57.6033333333333,0,NA,0
"30101",3,0,NA,0,51.22,NA,55.6166666666667,0,NA,0
"30103",1,0,0,0,78.58,90.36,52.37,0,0,0
"30105",3,0,NA,2,81.6266666666667,NA,20,0,NA,0.67
"30107",1,1,0,0,0,142.39,138.62,1,0,0
"30109",1,0,NA,0,39.62,NA,81.46,0,NA,0
"30111",32,31,28,31,8.264375,13.42625,10.4578125,0.97,0.88,0.97
"31001",9,9,NA,9,6.61888888888889,NA,7.66888888888889,1,NA,1
"31003",3,0,NA,0,42.8766666666667,NA,44.93,0,NA,0
"31005",1,0,NA,0,44.99,NA,45.98,0,NA,0
"31007",1,1,NA,0,25.2,NA,30.22,1,NA,0
"31009",1,0,NA,0,109.67,NA,138.35,0,NA,0
"31011",2,0,NA,0,56.93,NA,56.65,0,NA,0
"31013",3,3,NA,3,7.76333333333333,NA,8.35333333333333,1,NA,1
"31015",1,0,NA,0,38.72,NA,38.72,0,NA,0
"31017",1,0,NA,0,79.58,NA,79.58,0,NA,0
"31019",11,10,NA,0,7.32818181818182,NA,56.0536363636364,0.91,NA,0
"31021",3,1,0,0,34.3533333333333,60.5933333333333,58.6666666666667,0.33,0,0
"31023",3,1,0,1,37.3666666666667,67.6733333333333,34.8633333333333,0.33,0,0.33
"31025",6,3,1,3,26.6766666666667,32.5866666666667,31.6666666666667,0.5,0.17,0.5
"31027",2,1,0,1,36.295,66.52,36.49,0.5,0,0.5
"31029",1,0,NA,0,61.93,NA,50.43,0,NA,0
"31031",2,0,NA,0,84.51,NA,84.51,0,NA,0
"31033",3,3,NA,3,5.06333333333333,NA,4.83,1,NA,1
"31035",2,0,NA,0,33.065,NA,32.495,0,NA,0
"31037",3,2,0,2,33.8466666666667,89.7866666666667,33.3833333333333,0.67,0,0.67
"31039",3,1,0,0,37.5166666666667,78.88,49.5166666666667,0.33,0,0
"31041",4,0,NA,NA,63.155,NA,NA,0,NA,NA
"31043",4,4,4,4,6.1075,10.3925,10.3925,1,1,1
"31045",2,0,NA,0,68.705,NA,69.97,0,NA,0
"31047",7,6,NA,0,16.3928571428571,NA,97.89,0.86,NA,0
"31049",1,0,NA,1,40.54,NA,23.56,0,NA,1
"31051",2,0,0,0,35.175,42.345,42.345,0,0,0
"31053",9,9,0,0,9.25888888888889,48.9133333333333,43.0922222222222,1,0,0
"31055",156,156,156,156,5.35384615384615,11.5889743589744,8.98897435897436,1,1,1
"31057",1,0,NA,0,86.24,NA,58.76,0,NA,0
"31059",2,0,0,0,62.025,80.365,62.985,0,0,0
"31061",2,0,NA,0,38.845,NA,58.945,0,NA,0
"31063",1,0,NA,0,66.27,NA,108.11,0,NA,0
"31065",1,0,NA,0,42.49,NA,42.49,0,NA,0
"31067",7,0,0,0,44.3485714285714,58.3085714285714,50.2,0,0,0
"31069",1,0,NA,0,56.24,NA,57.22,0,NA,0
"31071",1,0,NA,0,78.03,NA,78.03,0,NA,0
"31073",1,1,NA,0,25.07,NA,71.75,1,NA,0
"31075",1,0,NA,0,79.34,NA,76.74,0,NA,0
"31077",1,0,NA,0,60.53,NA,60.03,0,NA,0
"31079",14,14,NA,14,5.97214285714286,NA,6.685,1,NA,1
"31081",3,1,NA,1,32.59,NA,32.0533333333333,0.33,NA,0.33
"31083",1,0,NA,0,44.57,NA,44.57,0,NA,0
"31085",1,0,NA,0,83.11,NA,95.86,0,NA,0
"31087",1,0,NA,0,107.39,NA,97.9,0,NA,0
"31089",4,4,NA,4,15.8275,NA,15.8275,1,NA,1
"31091",1,0,NA,0,85.98,NA,125.04,0,NA,0
"31093",2,1,NA,1,31.265,NA,31.015,0.5,NA,0.5
"31095",3,0,0,0,64.1233333333333,89.9133333333333,81.6633333333333,0,0,0
"31097",2,0,0,0,47.56,61.14,51.465,0,0,0
"31099",2,2,NA,0,25.33,NA,41.21,1,NA,0
"31101",3,3,NA,3,2.96666666666667,NA,3.16666666666667,1,NA,1
"31103",1,0,NA,0,94.2,NA,59.39,0,NA,0
"31105",1,0,NA,0,45.58,NA,44.3,0,NA,0
"31107",3,0,NA,0,43.6666666666667,NA,43.6666666666667,0,NA,0
"31109",74,74,73,74,5.84905405405405,10.4843243243243,6.84297297297297,1,0.99,1
"31111",8,8,NA,0,11.8375,NA,60.11125,1,NA,0
"31113",1,0,NA,0,39.29,NA,91.25,0,NA,0
"31115",1,0,NA,0,106.63,NA,106.63,0,NA,0
"31117",1,0,NA,0,51.03,NA,90.69,0,NA,0
"31119",9,9,0,9,6.48555555555556,104.181111111111,8.45222222222222,1,0,1
"31121",3,1,NA,1,33.7433333333333,NA,30.9033333333333,0.33,NA,0.33
"31123",1,0,NA,0,45.26,NA,44.62,0,NA,0
"31125",1,0,NA,0,43.93,NA,43.65,0,NA,0
"31127",2,2,0,0,29.475,85.13,75.46,1,0,0
"31129",2,0,NA,0,34.465,NA,63.81,0,NA,0
"31131",5,5,0,1,12.324,49.65,39.978,1,0,0.2
"31133",1,0,0,0,58.4,88.38,78.71,0,0,0
"31135",1,1,NA,1,29.72,NA,29.57,1,NA,1
"31137",3,0,NA,0,40.5466666666667,NA,70.3233333333333,0,NA,0
"31139",2,1,0,1,27.515,92.395,29.16,0.5,0,0.5
"31141",7,7,0,7,8.93142857142857,102.408571428571,8.07285714285714,1,0,1
"31143",2,0,0,0,37.86,89.06,35.355,0,0,0
"31145",3,0,NA,0,81.48,NA,82.2366666666667,0,NA,0
"31147",3,0,0,0,40.1666666666667,91.5266666666667,86.1966666666667,0,0,0
"31149",1,0,NA,0,59.63,NA,59.63,0,NA,0
"31151",4,0,0,0,46.8325,53.5275,47.3875,0,0,0
"31153",43,43,43,43,10.4109302325581,14.0362790697674,16.4639534883721,1,1,1
"31155",5,1,0,0,35.3,40.364,40.764,0.2,0,0
"31157",11,10,NA,10,8.80636363636364,NA,9.54727272727273,0.91,NA,0.91
"31159",4,1,0,0,34.3575,39.8225,35.61,0.25,0,0
"31161",2,0,NA,0,65.57,NA,76.105,0,NA,0
"31163",1,0,NA,0,50.47,NA,58.36,0,NA,0
"31165",1,0,NA,0,55.12,NA,55.11,0,NA,0
"31167",2,2,0,2,18.895,93.71,19.37,1,0,1
"31169",2,0,0,0,63.065,112.04,84.485,0,0,0
"31171",1,0,NA,0,78.38,NA,130.34,0,NA,0
"31173",2,2,0,0,7.3,36.095,36.095,1,0,0
"31175",2,0,NA,0,78.48,NA,79.015,0,NA,0
"31177",5,5,2,4,22.572,33.41,27.478,1,0.4,0.8
"31179",2,1,0,0,33.365,64.24,35.535,0.5,0,0
"31181",2,2,NA,1,10.615,NA,38.605,1,NA,0.5
"31183",1,0,NA,0,50.33,NA,50.33,0,NA,0
"31185",4,0,0,0,57.3175,65.69,57.04,0,0,0
"32001",7,7,0,7,11.2685714285714,82.8214285714286,11.2685714285714,1,0,1
"32003",487,482,474,475,4.77328542094456,11.8453593429158,7.18663244353183,0.99,0.97,0.98
"32005",17,17,5,11,12.0370588235294,34.22,23.5247058823529,1,0.29,0.65
"32007",14,12,NA,11,22.6278571428571,NA,42.1571428571429,0.86,NA,0.79
"32009",1,0,NA,0,131.06,NA,131.06,0,NA,0
"32011",1,0,NA,0,90.71,NA,90.71,0,NA,0
"32013",4,3,NA,NA,28.765,NA,NA,0.75,NA,NA
"32015",1,0,NA,0,113.41,NA,123.84,0,NA,0
"32017",2,1,0,0,38.29,163.865,149.69,0.5,0,0
"32019",10,5,3,3,24.874,49.735,42.48,0.5,0.3,0.3
"32021",2,2,0,2,14.37,162.98,14.37,1,0,1
"32023",10,6,NA,0,65.437,NA,105.947,0.6,NA,0
"32027",1,1,0,0,0,121.21,87.19,1,0,0
"32029",1,1,0,0,28.28,37.62,32.77,1,0,0
"32031",112,102,102,108,9.14821428571429,15.6849107142857,11.5920535714286,0.91,0.91,0.96
"32033",3,2,NA,NA,27.2633333333333,NA,NA,0.67,NA,NA
"32510",14,14,13,14,4.80714285714286,7.60214285714286,5.96785714285714,1,0.93,1
"33001",15,14,3,4,8.26066666666667,33.9406666666667,35.6073333333333,0.93,0.2,0.27
"33003",11,11,0,4,4.75090909090909,80.9836363636364,34.9154545454545,1,0,0.36
"33005",16,16,11,15,10.2925,24.92125,16.78875,1,0.69,0.94
"33007",11,9,0,4,15.2672727272727,88.53,29.0418181818182,0.82,0,0.36
"33009",19,15,7,11,16.5131578947368,34.8521052631579,25.1536842105263,0.79,0.37,0.58
"33011",86,84,70,82,6.13081395348837,17.3977906976744,11.2843023255814,0.98,0.81,0.95
"33013",36,36,33,32,9.09555555555556,17.1219444444444,16.8405555555556,1,0.92,0.89
"33015",66,65,42,62,7.42681818181818,26.5587878787879,16.4615151515152,0.98,0.64,0.94
"33017",25,24,0,22,7.912,56.9284,18.672,0.96,0,0.88
"33019",10,9,2,8,11.059,43.633,24.215,0.9,0.2,0.8
"34001",70,70,70,70,3.49271428571429,12.5895714285714,5.41242857142857,1,1,1
"34003",179,179,179,179,2.64022346368715,9.68430167597765,6.46128491620112,1,1,1
"34005",114,113,112,113,4.81078947368421,15.4345614035088,10.3779824561404,0.99,0.98,0.99
"34007",127,127,127,127,2.87385826771654,10.4562204724409,4.44275590551181,1,1,1
"34009",33,33,31,33,7.87787878787879,17.2315151515152,9.04363636363636,1,0.94,1
"34011",35,34,34,34,5.168,11.1297142857143,9.31657142857143,0.97,0.97,0.97
"34013",210,210,210,210,1.516,6.2592380952381,3.94857142857143,1,1,1
"34015",63,63,63,63,4.80412698412698,13.9893650793651,6.55920634920635,1,1,1
"34017",166,166,166,166,1.71192771084337,6.18421686746988,4.29066265060241,1,1,1
"34019",26,26,19,26,10.0734615384615,27.0823076923077,12.1734615384615,1,0.73,1
"34021",77,77,77,77,2.59415584415584,8.93974025974026,5.97103896103896,1,1,1
"34023",175,175,174,175,3.0064,12.0744571428571,6.32371428571429,1,0.99,1
"34025",144,144,142,144,3.286875,13.4422916666667,5.18451388888889,1,0.99,1
"34027",100,100,95,100,5.5156,15.9564,8.7043,1,0.95,1
"34029",126,126,108,126,4.74960317460317,17.2230158730159,7.94103174603175,1,0.86,1
"34031",100,100,98,99,3.4556,7.514,5.6902,1,0.98,0.99
"34033",25,25,24,24,6.7144,21.4504,11.2504,1,0.96,0.96
"34035",68,68,68,68,4.80132352941177,13.1342647058824,9.96588235294118,1,1,1
"34037",41,41,9,37,10.5180487804878,39.7860975609756,15.6273170731707,1,0.22,0.9
"34039",108,108,108,108,2.62787037037037,8.54657407407407,4.47611111111111,1,1,1
"34041",23,23,15,23,6.21521739130435,21.474347826087,14.8182608695652,1,0.65,1
"35001",153,152,149,151,3.41562091503268,11.2941830065359,6.90986928104575,0.99,0.97,0.99
"35003",1,0,0,0,111.61,203.28,164.8,0,0,0
"35005",16,14,NA,13,9.669375,NA,15.7825,0.88,NA,0.81
"35006",7,2,NA,0,33.0714285714286,NA,71.7357142857143,0.29,NA,0
"35007",3,3,NA,2,3.32,NA,30.38,1,NA,0.67
"35009",12,11,NA,0,10.5366666666667,NA,155.279166666667,0.92,NA,0
"35011",1,0,NA,0,78.47,NA,90.43,0,NA,0
"35013",41,39,34,39,8.92121951219512,16.6441463414634,11.3287804878049,0.95,0.83,0.95
"35015",12,12,NA,NA,5.02333333333333,NA,NA,1,NA,NA
"35017",8,5,NA,0,19.155,NA,139.96875,0.62,NA,0
"35019",1,1,0,1,0,139.97,0,1,0,1
"35021",1,0,NA,0,116.97,NA,158.41,0,NA,0
"35023",2,1,NA,0,22.755,NA,92.16,0.5,NA,0
"35025",18,17,NA,NA,9.94666666666667,NA,NA,0.94,NA,NA
"35027",5,4,NA,0,12.528,NA,105.59,0.8,NA,0
"35028",4,2,0,0,30.7525,51.665,44.6325,0.5,0,0
"35029",6,5,0,0,8.17166666666667,78.41,71.13,0.83,0,0
"35031",17,9,NA,6,26.8023529411765,NA,44.7682352941176,0.53,NA,0.35
"35033",1,1,0,0,0,123.37,53.71,1,0,0
"35035",16,13,NA,0,12.0125,NA,81.064375,0.81,NA,0
"35037",3,3,NA,0,6.14666666666667,NA,96.1,1,NA,0
"35039",9,9,5,7,6.25444444444444,45.5722222222222,24.2266666666667,1,0.56,0.78
"35041",5,5,NA,0,8.712,NA,152.452,1,NA,0
"35043",28,24,19,21,11.0803571428571,36.8735714285714,24.1775,0.86,0.68,0.75
"35045",33,30,25,25,13.1157575757576,24.5342424242424,22.0145454545455,0.91,0.76,0.76
"35047",7,6,0,5,7.43428571428571,70.6714285714286,18.9342857142857,0.86,0,0.71
"35049",50,50,41,46,4.8524,16.922,14.3102,1,0.82,0.92
"35051",4,3,NA,0,21.735,NA,94.705,0.75,NA,0
"35053",6,4,0,3,24.315,91.655,38.06,0.67,0,0.5
"35055",6,4,0,4,18.205,82.3516666666667,20.435,0.67,0,0.67
"35057",4,1,0,0,30.81,70.1025,66.8125,0.25,0,0
"35059",1,0,0,1,84.29,221.79,0,0,0,1
"35061",18,18,16,7,9.85222222222222,22.5166666666667,35.3883333333333,1,0.89,0.39
"36001",75,74,71,71,4.31506666666667,12.2204,9.42173333333333,0.99,0.95,0.95
"36003",13,9,0,6,19.3007692307692,107.419230769231,27.9384615384615,0.69,0,0.46
"36005",339,339,339,339,1.41280235988201,3.82781710914454,2.90920353982301,1,1,1
"36007",55,52,50,52,7.36218181818182,15.8729090909091,10.0849090909091,0.95,0.91,0.95
"36009",21,18,0,16,14.6390476190476,78.7138095238095,17.887619047619,0.86,0,0.76
"36011",20,18,1,16,11.815,43.6195,14.781,0.9,0.05,0.8
"36013",36,34,0,33,8.08055555555556,57.7380555555556,11.1605555555556,0.94,0,0.92
"36015",22,22,0,22,5.54863636363636,52.9559090909091,8.97318181818182,1,0,1
"36017",12,9,0,8,19.185,60.8166666666667,22.555,0.75,0,0.67
"36019",19,19,15,15,3.21578947368421,16.6515789473684,13.6363157894737,1,0.79,0.79
"36021",21,21,3,19,15.3904761904762,39.922380952381,20.3685714285714,1,0.14,0.9
"36023",12,11,0,10,9.39916666666667,41.0041666666667,11.6641666666667,0.92,0,0.83
"36025",14,10,0,4,17.3914285714286,91.1742857142857,33.9042857142857,0.71,0,0.29
"36027",79,78,69,78,8.33164556962025,19.5807594936709,13.2073417721519,0.99,0.87,0.99
"36029",237,237,219,236,3.71932489451477,12.7983122362869,6.57059071729958,1,0.92,1
"36031",13,7,1,3,25.6592307692308,68.1815384615385,42.52,0.54,0.08,0.23
"36033",14,11,0,10,14.9464285714286,97.1428571428571,18.8321428571429,0.79,0,0.71
"36035",15,14,12,14,9.254,27.462,11.7073333333333,0.93,0.8,0.93
"36037",15,15,14,14,5.93466666666667,13.478,12.1173333333333,1,0.93,0.93
"36039",15,13,1,11,13.864,46.8313333333333,24.2066666666667,0.87,0.07,0.73
"36041",4,0,0,0,68.99,112.0925,75.935,0,0,0
"36043",19,17,9,17,14.6084210526316,35.5,17.7963157894737,0.89,0.47,0.89
"36045",26,22,17,20,14.1311538461538,22.3911538461538,19.0765384615385,0.85,0.65,0.77
"36047",761,761,761,761,1.46655716162944,5.64952693823916,3.8615505913272,1,1,1
"36049",7,5,0,0,23.3685714285714,58.4971428571429,55.6457142857143,0.71,0,0
"36051",15,15,4,15,12.8786666666667,41.974,16.4193333333333,1,0.27,1
"36053",25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36055",193,193,187,193,3.68694300518135,14.3644559585492,7.23502590673575,1,0.97,1
"36057",16,16,11,12,7.743125,18.390625,14.55875,1,0.69,0.75
"36059",284,284,284,284,2.08116197183099,12.6575,4.78278169014084,1,1,1
"36061",288,288,288,288,0.421215277777778,2.60017361111111,1.60743055555556,1,1,1
"36063",62,62,52,59,6.10854838709677,17.4593548387097,9.57483870967742,1,0.84,0.95
"36065",77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36067",140,140,134,139,5.0125,13.3445,9.40935714285714,1,0.96,0.99
"36069",25,25,3,24,7.7344,47.8792,10.406,1,0.12,0.96
"36071",79,79,39,79,5.41772151898734,27.2277215189873,9.44354430379747,1,0.49,1
"36073",11,11,0,10,8.90363636363636,44.3645454545455,17.9936363636364,1,0,0.91
"36075",30,29,20,29,11.4936666666667,24.231,13.0063333333333,0.97,0.67,0.97
"36077",17,14,0,9,12.2947058823529,73.5911764705882,24.0994117647059,0.82,0,0.53
"36079",19,19,19,19,8.00789473684211,13.5352631578947,7.99631578947368,1,1,1
"36081",669,669,669,669,2.00478325859492,6.33079222720478,4.87177877428998,1,1,1
"36083",42,42,36,39,8.05714285714286,15.7133333333333,13.485,1,0.86,0.93
"36085",111,111,111,111,2.0327027027027,9.11864864864865,4.18720720720721,1,1,1
"36087",65,65,65,65,2.84738461538462,11.5883076923077,8.69876923076923,1,1,1
"36089",28,26,NA,24,12.4646428571429,NA,14.7846428571429,0.93,NA,0.86
"36091",50,49,28,48,8.4232,28.846,14.6476,0.98,0.56,0.96
"36093",43,43,43,43,3.34883720930233,7.09255813953488,6.63325581395349,1,1,1
"36095",8,5,0,5,21.1325,54.385,25.33875,0.62,0,0.62
"36097",5,4,0,4,17.52,46.94,18.194,0.8,0,0.8
"36099",10,10,1,10,8.353,53.54,8.273,1,0.1,1
"36101",30,26,0,17,10.8213333333333,81.963,27.628,0.87,0,0.57
"36103",323,323,314,323,3.30034055727554,15.1004643962848,7.42374613003096,1,0.97,1
"36105",24,22,0,19,13.3558333333333,72.1120833333333,21.7104166666667,0.92,0,0.79
"36107",10,9,2,7,10.996,39.1,18.685,0.9,0.2,0.7
"36109",23,23,22,23,5.35173913043478,11.0195652173913,9.78913043478261,1,0.96,1
"36111",47,44,36,44,7.87404255319149,22.4223404255319,12.9702127659574,0.94,0.77,0.94
"36113",19,17,0,14,9.05315789473684,66.0252631578947,19.91,0.89,0,0.74
"36115",17,16,0,8,15.4111764705882,56.3758823529412,32.05,0.94,0,0.47
"36117",23,21,1,16,18.4534782608696,46.8395652173913,24.2008695652174,0.91,0.04,0.7
"36119",223,223,222,223,2.77116591928251,11.1261434977578,5.43614349775785,1,1,1
"36121",11,11,2,10,14.2690909090909,42.38,17.1054545454545,1,0.18,0.91
"36123",5,5,0,5,11.346,77.38,16.554,1,0,1
"37001",36,36,20,21,9.16194444444444,30.1386111111111,29.7413888888889,1,0.56,0.58
"37003",7,6,7,7,22.8257142857143,13.1185714285714,12.9342857142857,0.86,1,1
"37005",3,3,0,0,12.2466666666667,41.04,41.04,1,0,0
"37007",6,3,0,1,28.9816666666667,53.8466666666667,43.4133333333333,0.5,0,0.17
"37009",6,4,0,0,16.715,53.1233333333333,53.675,0.67,0,0
"37011",5,5,0,0,13.188,41.118,41.586,1,0,0
"37013",11,9,0,8,12.0045454545455,46.91,16.8563636363636,0.82,0,0.73
"37015",4,4,0,1,19.1875,72.3775,40.465,1,0,0.25
"37017",6,5,0,1,20.2316666666667,50.745,41.855,0.83,0,0.17
"37019",33,33,23,12,7.37060606060606,24.6127272727273,32.3572727272727,1,0.7,0.36
"37021",56,56,55,55,4.59178571428571,10.6523214285714,9.81625,1,0.98,0.98
"37023",18,17,17,17,9.335,15.8805555555556,14.0616666666667,0.94,0.94,0.94
"37025",37,37,37,36,12.062972972973,14.6583783783784,13.6778378378378,1,1,0.97
"37027",17,17,17,13,11.9705882352941,15.4376470588235,27.2335294117647,1,1,0.76
"37029",2,2,2,2,23.235,25.01,25.01,1,1,1
"37031",39,34,27,27,14.4923076923077,20.9710256410256,20.9710256410256,0.87,0.69,0.69
"37033",6,5,2,2,15.7683333333333,35.12,37.9416666666667,0.83,0.33,0.33
"37035",31,31,27,30,7.39258064516129,14.3187096774194,11.7922580645161,1,0.87,0.97
"37037",13,13,9,13,11.7176923076923,21.0969230769231,17.2930769230769,1,0.69,1
"37039",7,6,1,5,12.8985714285714,38.41,22.5685714285714,0.86,0.14,0.71
"37041",3,0,0,0,38.2033333333333,51.1133333333333,50.4233333333333,0,0,0
"37043",2,2,2,2,27.995,9.58,9.58,1,1,1
"37045",22,22,20,21,9.485,16.6222727272727,12.6609090909091,1,0.91,0.95
"37047",13,11,0,9,16.1676923076923,55.9330769230769,24.2346153846154,0.85,0,0.69
"37049",21,15,14,1,17.6080952380952,19.97,41.4285714285714,0.71,0.67,0.05
"37051",68,68,68,68,5.70617647058824,12.3548529411765,9.60264705882353,1,1,1
"37053",8,4,1,3,29.8825,58.50625,39.3625,0.5,0.12,0.38
"37055",11,9,0,9,23.6090909090909,102.403636363636,23.4436363636364,0.82,0,0.82
"37057",34,32,32,28,12.5747058823529,14.6517647058824,23.7444117647059,0.94,0.94,0.82
"37059",7,7,5,6,11.4414285714286,26.1657142857143,25.3885714285714,1,0.71,0.86
"37061",11,10,0,1,12.5027272727273,47.4872727272727,40.3963636363636,0.91,0,0.09
"37063",60,60,60,60,3.50383333333333,10.1211666666667,8.09833333333333,1,1,1
"37065",14,13,11,13,13.3678571428571,23.4635714285714,14.6207142857143,0.93,0.79,0.93
"37067",93,93,93,93,6.42720430107527,11.8895698924731,9.20301075268817,1,1,1
"37069",12,12,7,12,14.6725,28.7483333333333,17.4541666666667,1,0.58,1
"37071",65,65,65,65,7.22815384615385,13.8904615384615,12.6896923076923,1,1,1
"37073",3,1,0,0,34.6933333333333,46.63,40.06,0.33,0,0
"37075",3,0,0,0,41.1633333333333,80.4766666666667,66.76,0,0,0
"37077",13,12,11,11,11.1630769230769,20.8592307692308,20.7169230769231,0.92,0.85,0.85
"37079",4,4,3,4,14.8775,30.15,25.945,1,0.75,1
"37081",119,119,118,118,5.90731092436975,11.6270588235294,9.70176470588235,1,0.99,0.99
"37083",12,12,8,1,12.24,19.4866666666667,46.4466666666667,1,0.67,0.08
"37085",27,27,21,21,13.9377777777778,22.5637037037037,22.1351851851852,1,0.78,0.78
"37087",16,15,15,15,14.596875,16.614375,16.989375,0.94,0.94,0.94
"37089",27,27,27,27,8.32777777777778,11.8548148148148,10.652962962963,1,1,1
"37091",5,5,0,0,4.942,63.49,49.92,1,0,0
"37093",9,8,5,6,15.0844444444444,32.33,30.0722222222222,0.89,0.56,0.67
"37095",3,2,0,0,71.1166666666667,157.933333333333,126.91,0.67,0,0
"37097",44,42,36,43,9.45454545454546,21.6436363636364,12.9547727272727,0.95,0.82,0.98
"37099",9,8,1,5,12.2444444444444,44.2022222222222,22.3533333333333,0.89,0.11,0.56
"37101",25,25,23,23,12.01,20.6556,21.046,1,0.92,0.92
"37103",3,2,0,0,33.76,43.06,41.8233333333333,0.67,0,0
"37105",13,13,13,13,9.26384615384615,11.4407692307692,11.4407692307692,1,1,1
"37107",15,15,1,15,9.15933333333333,37.3313333333333,11.1326666666667,1,0.07,1
"37109",18,18,10,14,15.2988888888889,31.5311111111111,27.4394444444444,1,0.56,0.78
"37111",10,10,10,10,13.842,14.111,14.111,1,1,1
"37113",9,8,0,6,19.41,67.42,22.3466666666667,0.89,0,0.67
"37115",6,3,2,3,23.1516666666667,39.7216666666667,27.985,0.5,0.33,0.5
"37117",6,3,0,6,28.4233333333333,44.8533333333333,13.7666666666667,0.5,0,1
"37119",233,233,233,233,5.17609442060086,14.7556223175966,10.0584120171674,1,1,1
"37121",4,4,0,0,7.7625,44.855,41.645,1,0,0
"37123",6,6,0,6,16.4633333333333,53.365,21.28,1,0,1
"37125",18,17,16,16,9.22722222222222,17.7677777777778,17.7677777777778,0.94,0.89,0.89
"37127",18,18,17,17,9.20111111111111,13.0405555555556,13.6588888888889,1,0.94,0.94
