"FIPS","SVIth1","SVIth2","SVIth3","SVIth4","SVIS"
15003008702,0.637,0.4959,0.9756,0.9926,0.911
15003008800,0.5604,0.6109,0.9507,0.7632,0.7731
15003008912,0.4617,0.5949,0.9449,0.3635,0.5964
15003008914,0.7308,0.6292,0.9235,0.9097,0.8897
15003008915,0.3897,0.0612,0.8061,0.4834,0.389
15003009100,0.6235,0.6079,0.9154,0.944,0.8614
15003009300,0.5274,0.9343,0.9063,0.9417,0.8964
15003009507,0.3791,0.0088,0.5183,0.5652,0.2086
15003009603,0.7277,0.7801,0.8135,0.7159,0.8261
15003009704,0.6076,0.6965,0.8666,0.8245,0.8079
15003009801,0.6223,0.9645,0.7464,0.8386,0.8656
15003010202,0.4351,0.0576,0.7069,0.6663,0.4413
15003010503,0.3844,0.7891,0.8596,0.9616,0.8078
15003010507,0.1498,0.2594,0.7564,0.4305,0.327
15009030901,0.8397,0.1962,0.713,0.897,0.8043
15009031101,0.6397,0.7222,0.9023,0.9489,0.8873
15009031102,0.5751,0.6953,0.897,0.946,0.8557
15009031405,0.5891,0.4741,0.9461,0.7994,0.772
15009031502,0.1652,0.1727,0.6604,0.8213,0.4239
15009031503,0.1038,0.7929,0.7863,0.8703,0.6125
16005000600,0.7537,0.5606,0.2258,0.9326,0.749
16011940000,0.9504,0.9828,0.7596,0.531,0.9289
16027020504,0.7624,0.7931,0.5624,0.9926,0.9184
16033950100,0.8892,0.4923,0.8779,0.8196,0.8906
16035940000,0.6341,0.6957,0.099,0.9031,0.6675
16053970200,0.6976,0.5101,0.8284,0.8999,0.8311
16065950302,0.7277,0.0345,0.1124,0.8647,0.4708
17001000400,0.841,0.7916,0.2766,0.8971,0.8279
17001000800,0.9,0.9276,0.1977,0.5309,0.7645
17019001400,0.4459,0.0084,0.6529,0.8686,0.3902
17019005300,0.8255,0.007,0.7867,0.8481,0.6163
17019005702,0.2299,0.2612,0.6741,0.9272,0.5497
17019011100,0.8062,0.0037,0.5706,0.9251,0.5723
17029000800,0.8433,0.0163,0.3398,0.9046,0.5757
17031010100,0.6941,0.2919,0.6352,0.8944,0.7421
17031010501,0.5617,0.0495,0.7565,0.7548,0.5447
17031010502,0.5093,0.0298,0.6818,0.9378,0.5532
17031010503,0.82,0.4849,0.7679,0.9004,0.8634
17031010600,0.6044,0.0141,0.797,0.9404,0.5863
17031020500,0.9349,0.4002,0.9329,0.9952,0.9762
17031030102,0.3213,0.0524,0.686,0.9508,0.5163
17031030300,0.6861,0.3118,0.8658,0.6546,0.7144
17031030603,0.4007,0.0292,0.7539,0.7009,0.4006
17031030604,0.4115,0.3069,0.6755,0.8593,0.6071
17031030702,0.3278,0.0778,0.7315,0.7208,0.4353
17031030703,0.5429,0.178,0.7727,0.7293,0.605
17031030706,0.5214,0.428,0.7624,0.6047,0.6154
17031031400,0.1325,0.0911,0.2605,0.9112,0.3076
17031031502,0.7753,0.2247,0.868,0.9119,0.8256
17031031700,0.4106,0.0365,0.7354,0.8642,0.4898
17031031800,0.1141,0.0101,0.4316,0.8156,0.1661
17031031900,0.4008,0.0216,0.6007,0.7282,0.3419
17031032100,0.4469,0.0532,0.7468,0.9171,0.57
17031040900,0.1554,0.0081,0.261,0.774,0.1258
17031060200,0.2311,0.0214,0.654,0.796,0.3035
17031060800,0.0851,0.0111,0.4079,0.6211,0.1017
17031060900,0.0987,0.0191,0.6455,0.6053,0.1685
17031061901,0.1222,0.0064,0.617,0.6375,0.1406
17031061902,0.2895,0.0707,0.474,0.5303,0.2723
17031062000,0.0284,0.0033,0.1427,0.5018,0.0184
17031062100,0.2348,0.0049,0.4715,0.4993,0.1153
17031063000,0.055,0.0099,0.3537,0.8148,0.1239
17031063100,0.0995,0.0062,0.3178,0.4672,0.0513
17031063200,0.1447,0.0227,0.3518,0.8531,0.2169
17031063301,0.1324,0.0613,0.6337,0.4507,0.2076
17031063302,0.0204,0.0128,0.1798,0.6691,0.0534
17031063303,0.1269,0.4793,0.2834,0.5652,0.2861
17031063400,0.0153,0.0037,0.1544,0.4066,0.0111
17031070101,0.2733,0.0442,0.3149,0.7189,0.2581
17031070102,0.023,0.0059,0.2797,0.9468,0.1326
17031070103,0.1349,0.0027,0.3842,0.6132,0.0874
17031070200,0.083,0.0063,0.3685,0.9003,0.1593
17031070400,0.1454,0.0426,0.5139,0.6023,0.209
17031071100,0.0787,0.0044,0.5154,0.6145,0.0947
17031071200,0.0528,0.0284,0.5617,0.3046,0.0799
17031071300,0.073,0.0116,0.498,0.721,0.1362
17031071500,0.008,0.0093,0.133,0.7273,0.0429
17031080100,0.1557,0.0853,0.1139,0.3366,0.0921
17031080201,0.0501,0.0577,0.1635,0.5995,0.1082
17031080202,0.1219,0.0248,0.2972,0.3421,0.0666
17031080300,0.0366,0.0137,0.2978,0.8206,0.1175
17031080400,0.5973,0.6488,0.3923,0.7425,0.6481
17031081100,0.1758,0.0354,0.5429,0.7317,0.2584
17031081202,0.0165,0.1045,0.3869,0.468,0.1252
17031081300,0.203,0.1417,0.3624,0.5309,0.244
17031081401,0.1196,0.326,0.4035,0.8874,0.4107
17031081402,0.0893,0.0294,0.5975,0.5624,0.1668
17031081403,0.0475,0.0087,0.2469,0.5926,0.0524
17031081500,0.0482,0.0198,0.5715,0.731,0.165
17031081600,0.0762,0.008,0.3902,0.7843,0.1244
17031081700,0.1177,0.0028,0.6198,0.6372,0.127
17031081800,0.0068,0.0039,0.1552,0.6037,0.023
17031081900,0.1842,0.2995,0.3364,0.5808,0.2917
17031100300,0.0802,0.4161,0.3735,0.6559,0.3034
17031140100,0.8964,0.1497,0.8796,0.6803,0.7854
17031140301,0.8892,0.5493,0.9649,0.6599,0.876
17031140302,0.6815,0.4287,0.901,0.8952,0.8272
17031140701,0.5933,0.0748,0.9171,0.8563,0.6783
17031160300,0.3581,0.0405,0.7653,0.9175,0.514
17031170100,0.5536,0.4498,0.6508,0.9159,0.7281
17031191301,0.7532,0.7057,0.9849,0.7154,0.8635
17031220602,0.5525,0.0356,0.8384,0.7657,0.5457
17031230200,0.8776,0.5411,0.9443,0.8833,0.9251
17031230500,0.9718,0.7108,0.9778,0.8276,0.965
17031230600,0.9574,0.5992,0.9714,0.6292,0.9089
17031231200,0.9591,0.8769,0.9755,0.698,0.9603
17031240200,0.1208,0.0117,0.6459,0.3011,0.083
17031251900,0.9654,0.8671,0.6723,0.7023,0.9146
17031252102,0.9178,0.8807,0.7197,0.5482,0.8713
17031252201,0.9468,0.9041,0.6426,0.8847,0.952
17031260200,0.9567,0.8688,0.5191,0.5727,0.852
17031260300,0.9909,0.7819,0.5057,0.9955,0.9798
17031260400,0.9883,0.9926,0.5004,0.5203,0.9143
17031260600,0.9971,0.979,0.6687,0.7197,0.9639
17031260900,0.9606,0.839,0.7109,0.8799,0.953
17031270500,0.9976,0.8953,0.85,0.6257,0.9531
17031271200,0.9744,0.8419,0.6165,0.9013,0.9519
17031271300,0.9367,0.6358,0.5191,0.6027,0.7989
17031271800,0.9358,0.7457,0.5191,0.4772,0.7862
17031280100,0.0292,0.0053,0.3661,0.5603,0.0491
17031280900,0.9722,0.6021,0.7999,0.694,0.895
17031281900,0.2314,0.0032,0.6477,0.9928,0.38
17031283100,0.6691,0.1783,0.8033,0.5891,0.6288
17031283800,0.6596,0.1024,0.6724,0.8325,0.6444
17031300500,0.8787,0.5329,0.9969,0.2892,0.7798
17031300700,0.9642,0.6166,0.9959,0.4828,0.8897
17031300800,0.9873,0.7092,0.9902,0.4659,0.9116
17031301100,0.9572,0.5819,0.9854,0.5232,0.8868
17031301701,0.9759,0.6205,0.9876,0.4772,0.8928
17031310400,0.3998,0.0432,0.9069,0.5413,0.4242
17031310900,0.9271,0.54,0.9583,0.4309,0.8338
17031320100,0.1338,0.0217,0.4629,0.8233,0.2223
17031320600,0.2418,0.0108,0.2904,0.8627,0.2093
17031330200,0.1928,0.49,0.8086,0.3978,0.4104
17031340400,0.8775,0.0519,0.9757,0.8102,0.793
17031350100,0.5085,0.0137,0.6976,0.8349,0.4424
17031350400,0.995,0.9293,0.5047,0.7226,0.927
17031351000,0.5641,0.0363,0.4839,0.5516,0.3705
17031351100,0.9938,0.9301,0.4987,0.621,0.9044
17031351400,0.9492,0.9157,0.8055,0.9067,0.9762
17031351500,0.7647,0.296,0.7539,0.9069,0.8066
17031360200,0.9438,0.9361,0.6993,0.5731,0.9021
17031380200,0.6763,0.6451,0.7449,0.3392,0.6416
17031380700,0.8847,0.8304,0.7261,0.7071,0.8833
17031381200,0.6441,0.886,0.4893,0.3231,0.6206
17031381500,0.8918,0.8662,0.4906,0.677,0.8414
17031390300,0.8853,0.8713,0.4504,0.9348,0.9144
17031390400,0.7437,0.7572,0.6507,0.8446,0.8323
17031390600,0.3349,0.5415,0.5045,0.7133,0.5159
17031390700,0.3699,0.1588,0.5764,0.4233,0.3454
17031400800,0.9711,0.9622,0.5139,0.5981,0.8985
17031410100,0.4798,0.0278,0.8226,0.8941,0.546
17031410600,0.5519,0.0189,0.7333,0.6903,0.4349
17031410700,0.3953,0.0139,0.5605,0.7328,0.3027
17031410800,0.4359,0.1035,0.7193,0.9088,0.5898
17031410900,0.4107,0.0464,0.5754,0.9013,0.4822
17031411200,0.3133,0.1266,0.6718,0.8806,0.5125
17031420100,0.8952,0.9676,0.7071,0.3312,0.8364
17031420400,0.9057,0.5294,0.7827,0.4494,0.7823
17031420500,0.8519,0.8752,0.8461,0.6273,0.8864
17031430102,0.761,0.4271,0.6599,0.8109,0.7692
17031430500,0.9727,0.9164,0.8228,0.8153,0.9692
17031491400,0.9598,0.8746,0.6035,0.987,0.9795
17031520200,0.9723,0.8173,0.9544,0.4511,0.9096
17031560100,0.7738,0.2679,0.947,0.7294,0.7875
17031580502,0.8877,0.2024,0.9698,0.7186,0.8295
17031610300,0.9801,0.5773,0.9771,0.8011,0.9509
17031611400,0.9823,0.3462,0.9905,0.5387,0.8697
17031630100,0.9496,0.3363,0.9618,0.5367,0.8393
17031660700,0.9615,0.5897,0.7301,0.7962,0.8995
17031670300,0.9814,0.941,0.9434,0.7421,0.978
17031671600,0.9444,0.8855,0.7594,0.8413,0.9529
17031680600,0.9944,0.8906,0.4972,0.6909,0.9082
17031680900,0.9754,0.9836,0.6235,0.6523,0.9405
17031770500,0.8638,0.4217,0.9515,0.656,0.8402
17031802609,0.4631,0.2492,0.8959,0.7331,0.6282
17031803200,0.1289,0.6653,0.2677,0.7708,0.3991
17031804511,0.6164,0.4245,0.9426,0.4907,0.6781
17031804715,0.6888,0.4821,0.9412,0.8046,0.8149
17031805105,0.6186,0.4743,0.8842,0.5415,0.6882
17031806001,0.4629,0.0286,0.8689,0.8254,0.5194
17031808100,0.3514,0.4996,0.6338,0.9662,0.684
17031809500,0.3438,0.0459,0.5518,0.8473,0.4125
17031812301,0.1615,0.276,0.6817,0.601,0.3745
17031812600,0.3151,0.1422,0.5518,0.4794,0.3269
17031812801,0.3746,0.3453,0.5219,0.76,0.5107
17031816500,0.8407,0.7423,0.9566,0.9847,0.9745
17031817500,0.8718,0.4608,0.8322,0.8836,0.8899
17031820603,0.7915,0.7197,0.7889,0.6357,0.8132
17031823001,0.8006,0.6514,0.6943,0.8825,0.8588
17031824300,0.947,0.8978,0.5949,0.9554,0.965
17031826201,0.6418,0.6343,0.608,0.6937,0.7025
17031830800,0.1748,0.0042,0.4374,0.5217,0.0938
17031831400,0.8456,0.8408,0.884,0.7811,0.9186
17031832100,0.1844,0.0168,0.6004,0.7541,0.2355
17031833000,0.2463,0.0082,0.2528,0.5401,0.0997
17031835500,0.9785,0.7158,0.8067,0.8051,0.9399
17031836300,0.5289,0.03,0.3603,0.6435,0.3366
17031836400,0.763,0.9068,0.647,0.4128,0.755
17031836500,0.8625,0.93,0.5191,0.5923,0.8311
17031837400,0.965,0.8026,0.6534,0.8622,0.9372
17031837800,0.7768,0.4443,0.7164,0.8475,0.8062
17031838000,0.7726,0.7164,0.7003,0.6477,0.7869
17031838100,0.7523,0.3756,0.5856,0.8739,0.7625
17031838200,0.7015,0.0176,0.6625,0.5745,0.4464
17031838600,0.9973,0.9582,0.6153,0.9391,0.9855
17031839000,0.2099,0.0139,0.5427,0.9192,0.2997
17031839200,0.5837,0.2911,0.8532,0.8248,0.7188
17031840700,0.9705,0.6278,0.9659,0.8325,0.956
17031840800,0.8804,0.5471,0.9924,0.4213,0.8204
17031841100,0.908,0.2128,0.9888,0.9576,0.93
17031841600,0.9951,0.9306,0.8703,0.4823,0.9388
17031841700,0.996,0.6346,0.8867,0.6847,0.9298
17031841900,0.5816,0.0051,0.589,0.9238,0.4585
17031842200,0.082,0.0543,0.5962,0.6165,0.2181
17031842500,0.9846,0.6619,0.5186,0.626,0.8395
17031842900,0.9565,0.9882,0.4583,0.8364,0.9507
17031843100,0.9183,0.9537,0.6225,0.4391,0.8509
17031843300,0.98,0.5527,0.901,0.5892,0.8897
17031843900,0.7331,0.8053,0.7823,0.8703,0.8755
17037002200,0.8908,0.0079,0.4987,0.9386,0.6333
17043840904,0.6814,0.1385,0.8737,0.4538,0.5978
17043841312,0.6228,0.3193,0.8895,0.4998,0.642
17043841706,0.5163,0.166,0.8617,0.408,0.5033
17043844305,0.2413,0.6133,0.5062,0.8732,0.5583
17043845508,0.2446,0.169,0.3808,0.5222,0.2746
17077010700,0.9269,0.9351,0.4437,0.9951,0.9769
17077011700,0.8004,0.0489,0.4539,0.989,0.7359
17081050400,0.7964,0.4687,0.3611,0.7791,0.7169
17081051000,0.9937,0.962,0.6972,0.8344,0.9754
17089851500,0.8161,0.4153,0.89,0.5529,0.7726
17089854700,0.8256,0.5635,0.8486,0.9301,0.9079
17091010202,0.511,0.8092,0.1881,0.8684,0.6462
17091011700,0.9897,0.9737,0.7632,0.9378,0.9924
17091012300,0.9804,0.723,0.8463,0.985,0.9875
17091012500,0.8102,0.9204,0.5832,0.8535,0.8908
17097861504,0.6788,0.3352,0.9053,0.8449,0.7888
17097862401,0.9415,0.7431,0.9514,0.847,0.9591
17097863003,0.4361,0.0248,0.4559,0.3347,0.2003
17097864521,0.067,0.5897,0.6325,0.6452,0.3996
17101880800,0.883,0.4413,0.5371,0.8645,0.823
17113000200,0.7804,0.0026,0.3744,0.9077,0.4864
17113000301,0.6815,0.046,0.3356,0.7425,0.4793
17113000400,0.5375,0.0208,0.0862,0.5717,0.2121
17113001600,0.7589,0.208,0.5222,0.8832,0.7182
17115002000,0.9344,0.8024,0.404,0.8429,0.8786
17115002903,0.9091,0.5342,0.3955,0.9866,0.8975
17115003100,0.9913,0.938,0.4215,0.8194,0.9366
17137952000,0.9162,0.7287,0.3972,0.9825,0.9238
17143000900,0.9942,0.999,0.4328,0.9134,0.9873
17161024400,0.9312,0.8773,0.792,0.4727,0.8734
17163500400,0.8701,0.2353,0.7497,0.4966,0.7087
17163502401,0.987,0.9798,0.5191,0.4886,0.8952
17163502404,0.8789,0.7836,0.6724,0.7541,0.8717
17167001500,0.9594,0.9882,0.3752,0.6458,0.8997
17183000100,0.9627,0.8724,0.3955,0.9419,0.9389
17197881900,0.9797,0.9128,0.9015,0.9263,0.9902
17197882801,0.5549,0.8178,0.8112,0.8533,0.8107
17197882802,0.8793,0.6793,0.821,0.8807,0.9198
17197980100,0.7048,0.4964,0.6853,0.3423,0.6091
17201001100,0.8864,0.5415,0.5605,0.6679,0.783
17201001200,0.9945,0.8279,0.8313,0.59,0.9296
17201001300,0.9602,0.8723,0.724,0.4439,0.8647
17201002900,0.9564,0.4775,0.5364,0.7238,0.8197
18001030500,0.7267,0.1215,0.3164,0.6043,0.5096
18001030700,0.839,0.5333,0.3152,0.972,0.8331
18003000500,0.7904,0.7966,0.8086,0.9534,0.9328
18003000704,0.777,0.4733,0.5139,0.9914,0.8607
18003001300,0.7491,0.0712,0.2956,0.6968,0.5172
18003003500,0.6667,0.9796,0.6094,0.9032,0.8883
18003011201,0.9835,0.888,0.1299,0.8092,0.8595
18027954500,0.5848,0.2107,0.1039,0.8387,0.4942
18035000400,0.9678,0.9126,0.1481,0.8442,0.8737
18035002800,0.9082,0.7727,0.4956,0.6847,0.8297
18085961900,0.8298,0.7336,0.5805,0.7533,0.8196
18089010205,0.8722,0.9909,0.6307,0.7024,0.9202
18089010500,0.9343,0.9324,0.4942,0.8403,0.9247
18089011300,0.9743,0.9461,0.7735,0.6656,0.9472
18089031000,0.9921,0.9955,0.9135,0.6877,0.988
18089042505,0.552,0.3754,0.6995,0.7554,0.6515
18091042300,0.9441,0.4537,0.3515,0.9375,0.8529
18091042600,0.7251,0.0683,0.2913,0.7581,0.5239
18095000300,0.9205,0.4244,0.3405,0.8052,0.7778
18097340108,0.8833,0.7335,0.9175,0.9277,0.9569
18097350300,0.9658,0.5576,0.5763,0.4263,0.7657
18097353500,0.7559,0.0322,0.6655,0.9689,0.7053
18097354200,0.4522,0.0328,0.3734,0.8267,0.382
18097356200,0.3641,0.0057,0.6351,0.7182,0.2682
18097360800,0.7479,0.822,0.7726,0.7999,0.8587
18097391000,0.3993,0.0037,0.4216,0.8177,0.2607
18099020500,0.9502,0.9791,0.7818,0.9983,0.9988
18105000100,0.9562,0.0039,0.206,0.9119,0.5629
18105001600,0.7004,7e-04,0.2226,0.8422,0.3524
18141000900,0.7304,0.1539,0.5379,0.8164,0.6604
18141002700,0.9981,0.8137,0.85,0.9044,0.982
18157000700,0.766,0.4175,0.6402,0.9852,0.8615
18157005400,0.5969,0.0024,0.4343,0.7272,0.314
18157005500,0.5995,0.0017,0.3678,0.8352,0.3401
18163001700,0.8188,0.6881,0.2542,0.7881,0.7477
18163001800,0.3394,0.3597,0.0652,0.7599,0.3612
18163001900,0.9401,0.6313,0.4387,0.8375,0.8538
18167011100,0.9568,0.0922,0.5253,0.9984,0.8904
18177000600,0.8009,0.8817,0.098,0.7631,0.7392
19013000900,0.7021,0.2541,0.6233,0.7859,0.6869
19021960500,0.8256,0.297,0.8338,0.9715,0.8904
19061000100,0.884,0.3467,0.5803,0.8284,0.8017
19103002300,0.5112,0.0044,0.2987,0.6473,0.2215
19153004702,0.6332,0.7127,0.6111,0.9965,0.8818
19153005000,0.983,0.9327,0.9121,0.9031,0.9905
19153005100,0.4128,0.0257,0.7153,0.9454,0.5102
19155030900,0.8496,0.8757,0.3189,0.8434,0.8409
19169000800,0.7939,8e-04,0.0475,0.3407,0.1715
19169001100,0.7017,0.0025,0.1007,0.9329,0.3747
19187000700,0.8989,0.7358,0.6023,0.931,0.9164
19193001000,0.8988,0.978,0.7377,0.9349,0.9783
19193001300,0.9958,0.8011,0.8918,0.9356,0.9875
20037957600,0.6208,0.1585,0.3654,0.9859,0.6844
20055960501,0.9207,0.7425,0.8898,0.5405,0.8764
20055960503,0.2688,0.1249,0.8165,0.3538,0.329
20055960507,0.617,0.2283,0.8189,0.9711,0.7882
20055960508,0.6814,0.5199,0.9405,0.7582,0.8025
20057962102,0.8689,0.4146,0.9326,0.9789,0.9453
20061000100,0.895,0.8643,0.6833,0.8869,0.9341
20091052905,0.5503,0.6643,0.8886,0.788,0.771
20125951000,0.9802,0.9046,0.8209,0.9922,0.9962
20155000600,0.9047,0.8905,0.746,0.9153,0.9579
20161000303,0.9653,0.0109,0.516,0.835,0.641
20161001100,0.7188,0.0956,0.4939,0.9933,0.7508
20169000100,0.5865,0.8634,0.3505,0.9208,0.7648
20173006700,0.7707,0.5355,0.8105,0.5992,0.7639
20173007800,0.9749,0.9376,0.4655,0.9851,0.98
20177000700,0.7716,0.9708,0.1803,0.9684,0.8772
20209041800,0.9543,0.5297,0.8046,0.8087,0.9056
20209042001,0.9826,0.1763,0.9345,0.6876,0.8556
20209044004,0.9864,0.9629,0.7742,0.3343,0.8961
21013961100,0.966,0.4409,0.0475,0.6342,0.6736
21015070311,0.6699,0.9148,0.3093,0.8538,0.7779
21019030200,0.9185,0.6831,0.1519,0.9888,0.8814
21025920100,0.8678,0.3188,0.0364,0.8081,0.6398
21025920200,0.916,0.9433,0.0607,0.8441,0.8361
21027960200,0.6889,0.7948,0.0452,0.8231,0.661
21037050100,0.9831,0.9477,0.53,0.8509,0.9534
21037050600,0.9503,0.8576,0.2427,0.8064,0.8552
21037053302,0.3668,0.0786,0.0974,0.5408,0.2152
21043960500,0.629,0.3143,0.1591,0.9516,0.6331
21045950300,0.8543,0.6223,0.1235,0.8757,0.7531
21047200100,0.8817,0.8274,0.351,0.8834,0.8642
21047200200,0.938,0.9083,0.4365,0.9803,0.9605
21047200300,0.9851,0.9984,0.303,0.8761,0.9671
21051950300,0.9702,0.3341,0.3548,0.9767,0.8763
21059000300,0.928,0.2612,0.6302,0.9849,0.9008
21063920100,0.7936,0.7603,0.1166,0.8491,0.7399
21067000101,0.6334,0.1575,0.5523,0.9255,0.6732
21067000200,0.8958,0.2346,0.5029,0.8646,0.7817
21067000801,0.9906,0.0091,0.4051,0.3381,0.4468
21067001900,0.9377,0.37,0.6629,0.9062,0.8793
21071920500,0.9707,0.935,0.1947,0.9681,0.9412
21081920300,0.6527,0.9086,0.1267,0.8544,0.7239
21111000200,0.9659,0.5914,0.3603,0.757,0.8198
21111002700,0.9821,0.9856,0.8193,0.9866,0.9985
21111002800,0.9438,0.9281,0.731,0.9687,0.984
21111004302,0.9267,0.9599,0.5764,0.9657,0.9735
21111005100,0.8887,0.5565,0.2412,0.9988,0.903
21111006200,0.7958,0.8956,0.6705,0.926,0.9192
21111006500,0.9637,0.9399,0.4983,0.8581,0.942
21115960500,0.8249,0.4457,0.002,0.767,0.6167
21117064200,0.6008,0.9286,0.0853,0.6012,0.6014
21117065400,0.0789,0.256,0.0962,0.8249,0.2476
21117067000,0.5472,0.3132,0.3422,0.8592,0.5871
21119960200,0.9206,0.9839,0.0054,0.6277,0.7852
21119960300,0.8946,0.7047,0.0925,0.9634,0.8308
21121930500,0.8473,0.2814,0.0418,0.93,0.6842
21129950100,0.8449,0.744,0.1333,0.8911,0.7826
21131920100,0.7891,0.7252,0.0152,0.9658,0.7629
21133950402,0.9033,0.87,0.0945,0.9344,0.853
21143960100,0.5287,0.4278,0.1902,0.7849,0.5279
21147960100,0.8824,0.9688,0.0306,0.7439,0.7908
21147960400,0.9706,0.5674,0.4517,0.8944,0.8835
21159950200,0.953,0.4333,0.2142,0.9399,0.8271
21163970301,0.6953,0.5212,0.0919,0.5013,0.4988
21175950400,0.7695,0.6676,0.1098,0.9891,0.8014
21193970400,0.8798,0.7117,0.1086,0.8552,0.7719
21195930900,0.9476,0.6599,0.0043,0.6997,0.7133
21227011001,0.8651,0.869,0.7977,0.858,0.9347
21233960200,0.6795,0.4193,0.0607,0.8431,0.5843
21237930200,0.974,0.9846,0.0067,0.9109,0.9029
22005030900,0.9656,0.9808,0.6052,0.7662,0.9514
22013970100,0.9239,0.9521,0.4062,0.9791,0.9623
22015010805,0.6413,0.0487,0.663,0.6302,0.5109
22015011200,0.7912,0.2676,0.365,0.6993,0.6404
22017021100,0.9793,0.8937,0.5856,0.9344,0.9662
22017021700,0.97,0.9998,0.4312,0.9712,0.9943
22017021800,0.9105,0.9443,0.4783,0.8667,0.925
22017024602,0.8673,0.5329,0.472,0.9417,0.8538
22021000300,0.8677,0.4357,0.3033,0.8643,0.7656
22025000100,0.6546,0.5784,0.3839,0.8561,0.706
22027950200,0.7696,0.2823,0.3237,0.8129,0.6654
22029000300,0.9206,0.7451,0.3822,0.7485,0.8255
22029000500,0.6608,0.0547,0.3356,0.6352,0.4402
22033001102,0.8502,0.9897,0.7193,0.9123,0.9677
22033001800,0.456,0.6914,0.7092,0.311,0.5231
22033002802,0.8572,0.0085,0.4433,0.9737,0.6362
22033003000,0.9636,0.5469,0.4688,0.7689,0.8355
22033003103,0.9729,0.8862,0.4752,0.9937,0.9802
22033004013,0.6223,0.1746,0.7254,0.9237,0.7179
22033005100,0.8801,0.3274,0.3881,0.865,0.7701
22033005300,0.9915,0.5551,0.424,0.8926,0.8902
22035000300,0.9987,0.9678,0.5118,0.834,0.9632
22037951400,0.8348,0.8912,0.486,0.9253,0.9019
22037951502,0.7975,0.3158,0.5353,0.8658,0.757
22039950100,0.9035,0.8191,0.6473,0.9084,0.9303
22041950200,0.7848,0.4605,0.2354,0.6598,0.6343
22043020402,0.7872,0.1616,0.652,0.5367,0.6249
22045030301,0.7828,0.601,0.6586,0.8637,0.8281
22045030800,0.9958,0.9795,0.633,0.6439,0.9487
22051020512,0.3798,0.3353,0.6604,0.7967,0.5664
22051020700,0.9136,0.1165,0.7671,0.6537,0.7473
22051026500,0.8005,0.7419,0.4816,0.7725,0.7937
22055002001,0.6895,0.7959,0.3149,0.6724,0.6874
22057020400,0.9576,0.9455,0.7314,0.9115,0.9773
22057021000,0.6279,0.9019,0.0904,0.7601,0.6585
22059970100,0.7109,0.4506,0.1499,0.8138,0.6255
22061960600,0.7014,0.5003,0.4624,0.9292,0.7653
22063040201,0.6087,0.1621,0.0295,0.9303,0.5148
22063040805,0.7,0.6097,0.6284,0.8991,0.8035
22065960100,0.7733,0.9889,0.3442,0.6475,0.8099
22067950500,0.8911,0.8696,0.3691,0.9624,0.9188
22067950700,0.7364,0.3533,0.265,0.7812,0.6353
22071000613,0.9383,0.996,0.7687,0.8982,0.9884
22071000615,0.5125,0.5041,0.7343,0.586,0.612
22071001301,0.8834,0.8702,0.736,0.888,0.9396
22071001736,0.9339,0.9001,0.6674,0.4677,0.8536
22071003308,0.712,0.7903,0.4611,0.7846,0.7649
22071003900,0.791,0.0371,0.6385,0.7289,0.5999
22071004000,0.8396,0.3647,0.5629,0.6725,0.7288
22071006300,0.8349,0.1337,0.8539,0.4987,0.6875
22071007000,0.8188,0.038,0.6509,0.9961,0.7951
22071007200,0.9553,0.9295,0.9223,0.8936,0.986
22071008400,0.4236,0.0675,0.7055,0.8707,0.5346
22071013400,0.2218,0.0712,0.4366,0.9059,0.3833
22071013800,0.9386,0.9806,0.7162,0.7295,0.9503
22071013900,0.6672,0.2575,0.6844,0.7718,0.6805
22071014000,0.9934,0.9903,0.6582,0.8713,0.9853
22073000402,0.947,0.197,0.3716,0.9854,0.8503
22073001400,0.9339,0.8835,0.4421,0.9489,0.9399
22075050800,0.7157,0.4553,0.6901,0.7366,0.7368
22079011700,0.8685,0.6846,0.3467,0.9958,0.9137
22079013100,0.932,0.958,0.3376,0.9875,0.9648
22079013700,0.665,0.9224,0.1013,0.8971,0.7469
22079013900,0.994,0.9539,0.6579,0.9973,0.9975
22095070900,0.9251,0.8702,0.587,0.9898,0.9724
22097961300,0.9648,0.7561,0.4769,0.9895,0.9592
22101040900,0.8763,0.6261,0.5251,0.5376,0.7488
22109001300,0.8275,0.8983,0.7329,0.9174,0.9369
22111960400,0.8286,0.9083,0.3635,0.955,0.8995
22117950101,0.9564,0.3835,0.6032,0.7947,0.8391
22117950800,0.9643,0.9986,0.7164,0.7619,0.9798
22119031500,0.667,0.8132,0.315,0.8442,0.7425
22121020200,0.8555,0.6312,0.7,0.9991,0.964
22123000300,0.9016,0.1272,0.4131,0.426,0.5818
22127960200,0.8415,0.5845,0.3863,0.6145,0.7166
23001020100,0.9911,0.871,0.5986,0.835,0.9463
23001020300,0.7781,0.441,0.4826,0.9928,0.8549
23005000500,0.8035,0.3573,0.8453,0.9506,0.8788
23005001000,0.5483,0.0466,0.7276,0.9207,0.6065
23005001100,0.3563,0.4292,0.4535,0.8395,0.5439
23011010300,0.7496,0.493,0.2595,0.7114,0.6451
23019000200,0.4794,0.485,0.121,0.6591,0.4441
23019000500,0.7229,0.2478,0.0747,0.9817,0.6711
23019031100,0.3565,0.3083,0.2195,0.9537,0.5205
24003702701,0.0478,0.0274,0.4296,0.5157,0.1027
24003751102,0.44,0.3306,0.7141,0.965,0.7059
24005400100,0.4244,0.8504,0.6268,0.9192,0.7549
