"COUNTYFP","countyArea","parkArea","cover"
51087,633841886.798255,13349567.685047,0.021061352938475
51089,995121623.289863,18138165.3130235,0.0182270838945886
51091,1076694308.67512,582925098.808353,0.541402600637545
51093,835391845.700848,116920577.786143,0.139958964631805
51095,404384232.220627,18636879.8933232,0.0460870588128054
51097,844672791.518631,21153453.2701617,0.0250433700274991
51099,482061854.314268,25678579.0956853,0.0532682245356523
51101,740236407.944923,23210504.4167146,0.031355529351971
51103,370907358.23918,10851698.2291694,0.0292571662117625
51105,1132210098.87336,178957340.929003,0.158060187863613
51107,1348800599.50528,259212471.957549,0.192179979792881
51109,1321947691.90446,8978813.2102592,0.00679210929845787
51111,1119416914.94403,5369544.98624713,0.00479673383041171
51113,833076153.650039,290877289.05777,0.349160503254499
51115,254162059.630076,334991.962888852,0.00131802505604661
51117,1758927395.00789,203160528.762713,0.115502509847373
51119,361424564.487768,11371818.5816803,0.0314638784936964
51121,1007863491.1931,399670990.199076,0.396552701523048
51125,1227351919.22061,83729126.6237021,0.0682193308312679
51127,579331400.817189,24469308.6818524,0.0422371524266364
51131,896685255.485036,47820536.0483976,0.0533303472493595
51133,549670284.983632,10024112.1252692,0.0182365909148022
51135,818010249.957419,5864792.02301447,0.00716958256124512
51137,889444164.388675,17465278.5260826,0.0196361719210185
51139,810714524.824252,449627427.46823,0.554606354888856
51141,1258251121.21072,47425025.3399749,0.0376912243832069
51143,2533077043.04217,29101392.0132757,0.0114885538492448
51145,679046202.780321,110780726.704061,0.163141662894917
51147,916052485.57131,392364630.664524,0.428321124438432
51149,729599194.072282,22849808.3100336,0.0313183025634892
51153,887541139.732839,297128228.576028,0.334776851769899
51155,852883815.911452,40910829.4153048,0.0479676465329391
51157,691435814.142714,220890022.920158,0.319465695010363
51159,509950923.351861,26007827.0971234,0.0510006471332111
51161,650446590.805285,164932410.427751,0.253567952786956
51163,1553347345.02766,657533669.452824,0.423301119068841
51165,2210480073.95457,851376071.35181,0.385154375008091
51167,1233582883.99844,272112.950515362,0.000220587488725003
51169,1395275146.22413,259130023.742473,0.185719658551738
51171,1324548450.66373,571683427.359301,0.431606278405922
51173,1172094605.81425,193384351.506121,0.164990394586601
51175,1559823267.61392,491749.656551291,0.000315259854601045
51177,1072161601.69713,86126985.8789524,0.0803302279643492
51179,721706080.621485,185972532.250434,0.257684585517537
51181,733412137.814717,20705258.1968759,0.0282314092299721
51183,1275800891.81466,4101431.57643727,0.00321478970797983
51185,1345579694.21633,212778028.12432,0.158131122993977
51187,563782424.707178,182802904.165324,0.324243708484296
51191,1466163019.47913,69845680.7234052,0.0476384138703885
51193,630999496.316137,6588827.38409781,0.0104418900848009
51195,1049998627.56605,537916040.665967,0.512301660729677
51197,1203123158.24724,181922807.368565,0.151208798635044
51199,322584936.710738,33977065.9274122,0.105327503118595
51510,39869879.643382,2651869.04818607,0.0665130938920767
51520,33612943.6569437,159212.289300413,0.00473663630669619
51530,16919818.9624296,5468478.52488129,0.323199588424913
51540,26483865.1595464,1735236.48156926,0.0655205148914517
51550,908517606.757289,259403974.44645,0.285524432897149
51570,20202756.5914803,152101.726864941,0.00752876104685058
51580,14642527.4212685,14650585.5888574,1.00055032627613
51590,113392808.269592,1286209.54953337,0.0113429552469977
51595,18041665.3617225,54801.3235442011,0.00303748697503661
51600,16203961.8183816,1171693.20052887,0.0723090571097069
51610,5295365.29390877,82928.7397051259,0.0156606268127561
51620,21661577.8704422,119791.26766709,0.00553012658558677
51630,27217336.6547037,4532669.21713131,0.166536104345389
51640,21419631.8964645,166821.309658449,0.00778824353587444
51650,152187081.916971,12633591.2648281,0.0830135587442342
51660,44953372.3369962,2640647.79155674,0.0587419286758051
51670,28025618.4841769,240797.770062651,0.00859205909045699
51678,6488807.01670273,264185.623748679,0.0407140516074285
51680,128314090.425883,44184117.0449004,0.344343453616437
51683,25565648.0396274,3290276.72961379,0.128699132700011
51685,6529387.26136234,259193.435955832,0.0396964409646231
51690,28517242.2945632,279458.831385053,0.00979964431688165
51700,182520414.839742,27505120.0350681,0.150696129302677
51710,160349397.193017,4406883.51606182,0.0274830064422202
51720,19438030.2675097,7171037.77646856,0.368917924181589
51730,59367416.7398235,706835.108360515,0.0119061119242935
51735,52816857.0514582,14631123.989553,0.277016180180851
51740,101763462.389426,3734716.76647907,0.0366999773669958
51750,25911585.2275737,266042.464446018,0.0102673171907256
51760,161887866.844849,8959088.11246968,0.0553413191925986
51770,110925687.35157,1226547.08225418,0.0110573764430842
51775,37825304.7184876,1693159.63832641,0.0447626172724222
51790,51638389.2812069,1020405.1465145,0.0197605920850413
51800,1077891213.55671,154392172.832527,0.143235394157338
51810,794028259.855763,99129426.8115713,0.12484370119217
51820,39084380.8256811,5263339.89433032,0.134666068212905
51830,23524959.5753162,7316394.10354879,0.311005597273187
51840,23825990.3820889,1364174.50734866,0.0572557314710482
53001,4986249990.00785,60833281.0556483,0.0122002068042225
53003,1654907815.97042,238700593.057233,0.144237999696232
53005,4547736020.74753,508890148.694813,0.111899667520976
53007,7732897766.00575,3023346209.87974,0.390971961787797
53009,4578884148.96407,1560435892.05244,0.340789555115842
53011,1694346979.12987,234315601.170367,0.138292571743894
53013,2256595648.44169,95439989.1540081,0.0422937929619402
53015,3013678099.47884,187344805.311228,0.0621648361660212
53017,4774595689.94086,257275645.588343,0.0538842788574482
53019,5830724433.75508,536170346.141204,0.0919560428953254
53021,3267763529.28072,185068485.261347,0.0566346014951956
53023,1854701799.38002,29442070.8190389,0.0158742881625933
53025,7210097408.98714,991078054.425588,0.137456957681354
53027,5000985555.7768,367814165.768192,0.0735483359561632
53029,547775462.79677,18756624.1933669,0.0342414464817417
53031,4723314587.60744,2413902292.95864,0.511061088179898
53033,5660620698.70852,2118848588.35762,0.374313825485788
53035,1121579607.98731,87516233.0151198,0.0780294438235812
53037,6024037560.98135,1707636965.18492,0.283470504275331
53039,4920845313.68155,302522104.504602,0.0614776700384163
53041,6293780881.41894,2083587482.49527,0.331054976611376
53043,6040614312.49285,216953926.446244,0.0359158713373824
53045,2585743801.82593,325771971.036915,0.12598772191076
53047,13720863234.386,2598489657.93027,0.1893823743843
53049,2438735737.7606,103063190.359191,0.0422609095210251
53051,3680618960.54317,1220582571.91521,0.331624268906956
53053,4387206418.53658,1702145258.42829,0.387979296172728
53055,498304948.722529,20390458.3761831,0.040919638523472
53057,4545937040.7908,1352639907.10761,0.297549195021916
53059,4356730378.4969,3683722205.56317,0.845524484082045
53061,5452837208.63627,2469967215.82713,0.452969183073202
53063,4598668067.62185,779667810.015873,0.169542093178095
53065,6560121843.71547,2463838708.348,0.375578193064863
53067,1963926831.06856,366573901.423679,0.186653543107932
53069,714291148.9917,4433813.87451661,0.00620729219559198
53071,3356939408.8321,14600861.1001022,0.00434945625223006
53073,5595088315.58798,3262133164.55226,0.583035151646118
53075,5625901509.74669,16043321.2623316,0.002851688966566
53077,11136470516.1056,1686955449.81776,0.151480260049903
54001,887273395.487505,56970383.3503116,0.0642083755019046
54003,832301322.054384,131612717.785237,0.158131093028154
54005,1302358423.99103,1099176415.38097,0.843989177735405
54007,1336025807.40958,134224681.16224,0.100465635033269
54009,239688765.215528,146011061.274028,0.609169399920496
54011,745506211.837893,112025574.281732,0.150267794557414
54013,726639557.362502,9197839.72114492,0.0126580498239464
54015,889786082.004037,22574824.2576272,0.0253710691976466
54017,829544056.281013,141864953.778803,0.171015575007321
54019,1729883125.81663,960800852.531904,0.55541373760631
54021,880154580.731051,191354703.451964,0.217410336367307
54023,1242812634.12633,334465108.887429,0.26911949533129
54025,2651265905.53252,1017943619.64408,0.383946256586295
54027,1668101768.4108,446364102.843363,0.267588052057888
54029,227635087.074042,137775808.767488,0.605248560485205
54031,1512521622.04865,640168613.405452,0.423245925263779
54033,1077822741.21644,52807155.6345344,0.0489942859945001
54035,1220517909.8474,65491569.2696207,0.0536588351069826
54037,547505387.964087,71249099.4401809,0.130134060790018
54039,2357921119.97989,656986194.041281,0.278629419989624
54041,1008254221.87277,95892998.8198632,0.0951079566438591
54043,1135295082.08197,393181110.012435,0.346325035858868
54045,1179376597.0301,1018749480.90875,0.863803371606795
54047,1385188792.39435,1261383257.43729,0.910621905377198
54049,805988147.916464,112365900.414954,0.139413837170469
54051,807498995.869353,577509957.522254,0.715183499269256
54053,1150949865.27113,64931602.296302,0.0564156652305669
54055,1089167129.09985,261206535.158087,0.239822271696689
54057,851629826.438411,190751001.668332,0.223983467636483
54059,1096982881.75278,970855206.477427,0.885023114422874
54061,947195026.977938,286130526.863228,0.302081956422574
54063,1226067615.83182,356090696.286908,0.290433163464089
54065,594092771.133859,283901118.309001,0.477873376185272
54067,1693805944.8277,258453321.982811,0.152587327239014
54069,281758108.653048,151988687.022218,0.539429682250508
54071,1806552204.63258,1561320377.31401,0.864254225983773
54073,348169681.53768,272283799.582178,0.782043394415175
54075,2437914566.26707,2240973102.67937,0.919217241525713
54077,1685472020.46712,354243015.399301,0.210174367238161
54079,906971933.679021,86334350.5012996,0.0951896605566336
54081,1577450232.15605,1256797337.46014,0.796727092773227
54083,2691208761.1878,1635196050.94737,0.607606542654707
54085,1173931325.33511,246227209.789293,0.209745838172436
54087,1251846562.40217,26767903.7705991,0.021382735372324
54089,951967446.322826,328647500.624927,0.345229767986707
54091,454543049.354333,12999449.8010972,0.0285989408914349
54093,1089674321.89415,911060771.907873,0.836085382212365
54095,674673016.865524,531919812.416838,0.788411273490816
54097,917953904.359071,6153361.49901268,0.00670334476469061
54099,1325534893.08144,537258132.924911,0.405314213702785
54101,1439682267.69462,531090560.033076,0.368894284489255
54103,934992316.062171,800691582.603711,0.856361671479737
54105,607489470.465471,51349941.6063818,0.0845281179392894
54107,975267688.302231,223475108.016117,0.229142327482568
54109,1298959687.43618,1178628823.82388,0.907363665881119
55001,1777019271.24605,124767008.731104,0.0702113988013295
55003,2728952119.86242,927712405.964738,0.339951880874886
55005,2298984984.02067,106277019.516015,0.0462278006401539
55007,3905435115.59518,1258013440.96204,0.322118638186702
55009,1386820498.10782,89091428.8448268,0.0642414998670582
55011,1834205760.16627,124511835.899959,0.0678832433110842
55013,2274731064.62836,771571503.79604,0.339192406431614
55015,1026360612.9161,46837017.3068401,0.0456340751168994
55017,2691331248.44227,200587389.184025,0.0745309182212797
55019,3149325789.82512,536851666.959073,0.170465586219609
55021,2057365993.5127,70404216.2996691,0.034220559940073
55023,1549181580.80629,73217506.3707024,0.0472620558350529
55025,3199619339.41808,218778015.895462,0.0683762637636924
55027,2345197465.81581,174681372.948444,0.0744847184489339
55029,1282059352.1911,116224452.417208,0.0906545022417056
55031,3468294183.11724,1574441424.18469,0.45395267559732
55033,2232673061.44431,288949500.686722,0.129418635301579
55035,1667146170.47153,259377513.755637,0.155581747029581
55037,1285206567.16334,198354718.583088,0.154336838646016
55039,1979748385.68087,90418233.4168587,0.0456715783029985
55041,2703836431.62457,490757938.331326,0.181504299813158
55043,3059651589.57538,98445824.6137481,0.0321755015993211
55045,1511643756.05138,24555926.6148144,0.0162445195943241
55047,982743233.409031,33106911.6004139,0.0336882620759133
55049,1985656183.26245,111750526.962318,0.0562788905271158
55051,2073420302.74111,1210378573.53732,0.583759391155364
55053,2585633902.87816,769852345.141347,0.297742207156395
55055,1506753690.40532,79892759.3247623,0.0530231051256103
55057,2081244126.74596,389285757.389317,0.187044735591863
55059,719237282.163583,58078782.9166906,0.08075051774566
55061,889095219.56419,1834270.55401659,0.00206307548804019
55063,1240753294.23015,159363181.924396,0.128440667992161
55065,1641115923.95234,20985737.9891106,0.012787480569057
55067,2294015703.23661,1282069540.14917,0.558875659979271
55069,2343060665.34084,486100533.876693,0.207463912935425
55071,1539367449.42916,46878528.6851374,0.030453111570289
55073,4073628591.26079,448789817.066566,0.110169547127925
55075,3696476735.42276,1105066761.12193,0.298951363749228
55077,1200418724.24473,32454430.8989134,0.0270359252512766
55078,943347916.902056,819754299.441102,0.868984056415968
55079,627024912.089572,35198562.2622442,0.0561358274345821
55081,2347775476.85535,89582088.5562598,0.0381561565146968
55083,2628278418.62012,613333996.805883,0.233359598610519
55085,3194940283.02407,973279867.194954,0.304631630320716
55087,1665930579.16161,83287231.5481022,0.0499944190891897
55089,607692677.504341,36216165.7853125,0.0595961859110171
55091,642746659.633299,42371262.1652139,0.0659221818272655
55093,1529265172.93614,39477999.2866967,0.0258150123244488
55095,2471009355.28229,217789263.936388,0.0881377739306483
55097,2126658254.07653,156934802.79229,0.0737940863283825
55099,3301812034.42984,452389481.418883,0.137012487901057
55101,880283247.177105,23295405.7464307,0.0264635341194263
55103,1523358062.20974,296543398.203747,0.19466427858306
55105,1877462492.61131,28725203.8612671,0.015300014766907
55107,2404827132.36948,447439849.622136,0.186059049151392
55109,1900978578.28042,115405902.204906,0.0607086810569425
55111,2195273997.22002,198898633.025433,0.0906031016070464
55113,3490478124.18605,831426137.730884,0.23819835224573
55115,2350048068.18804,192725200.613607,0.0820090462073842
55117,1338238468.51979,92309523.4956071,0.0689783814073954
55119,2544378964.19931,118434819.745053,0.0465476335921221
55121,1917665561.9354,21479273.1705285,0.0112007398979677
55123,2110588212.05814,117433159.917895,0.0556400150664065
55125,2629666880.43552,940870957.970866,0.357790929707051
55127,1490738855.75075,61359050.1138518,0.0411601601965027
55129,2204756992.49822,529333367.726769,0.240086943607775
55131,1126132720.86656,65990932.3602257,0.0585996047690057
55133,1501049096.37062,98402497.8700173,0.065555815667818
55135,1977542494.32936,30073887.7651083,0.0152077074709371
55137,1647858416.1446,23467058.1983138,0.0142409432560464
