"","NAME","FIPS","year","totUnits","occP","vacantP"
"2066","Fairfield County, Ohio","39045",1980,33565,94.67,5.33
"2067","Fayette County, Ohio","39047",1980,10354,93.53,6.47
"2068","Franklin County, Ohio","39049",1980,347019,93.03,6.97
"2069","Fulton County, Ohio","39051",1980,13159,95.27,4.73
"2070","Gallia County, Ohio","39053",1980,11386,90.27,9.73
"2071","Geauga County, Ohio","39055",1980,24049,95.14,4.86
"2072","Greene County, Ohio","39057",1980,44981,95.77,4.23
"2073","Guernsey County, Ohio","39059",1980,16289,92.38,7.62
"2074","Hamilton County, Ohio","39061",1980,343111,93.92,6.08
"2075","Hancock County, Ohio","39063",1980,24535,93.98,6.02
"2076","Hardin County, Ohio","39065",1980,11958,93.08,6.92
"2077","Harrison County, Ohio","39067",1980,6726,93.5,6.5
"2078","Henry County, Ohio","39069",1980,10366,93.88,6.12
"2079","Highland County, Ohio","39071",1980,13810,86.28,13.72
"2080","Hocking County, Ohio","39073",1980,9375,91.64,8.36
"2081","Holmes County, Ohio","39075",1980,8725,93.57,6.43
"2082","Huron County, Ohio","39077",1980,20024,93.34,6.66
"2083","Jackson County, Ohio","39079",1980,11591,92.37,7.63
"2084","Jefferson County, Ohio","39081",1980,35559,91.97,8.03
"2085","Knox County, Ohio","39083",1980,16870,94.24,5.76
"2086","Lake County, Ohio","39085",1980,74792,96.35,3.65
"2087","Lawrence County, Ohio","39087",1980,23396,94.21,5.79
"2088","Licking County, Ohio","39089",1980,44576,94.71,5.29
"2089","Logan County, Ohio","39091",1980,15915,89.61,10.39
"2090","Lorain County, Ohio","39093",1980,95841,94.76,5.24
"2091","Lucas County, Ohio","39095",1980,184845,93.18,6.82
"2092","Madison County, Ohio","39097",1980,11318,94.2,5.8
"2093","Mahoning County, Ohio","39099",1980,108314,94.69,5.31
"2094","Marion County, Ohio","39101",1980,25250,94.25,5.75
"2095","Medina County, Ohio","39103",1980,37862,95.03,4.97
"2096","Meigs County, Ohio","39105",1980,9165,91.78,8.22
"2097","Mercer County, Ohio","39107",1980,12856,94.63,5.37
"2098","Miami County, Ohio","39109",1980,33658,94.98,5.02
"2099","Monroe County, Ohio","39111",1980,6441,92.59,7.41
"2100","Montgomery County, Ohio","39113",1980,227431,93.15,6.85
"2101","Morgan County, Ohio","39115",1980,5300,92.68,7.32
"2102","Morrow County, Ohio","39117",1980,9427,93.06,6.94
"2103","Muskingum County, Ohio","39119",1980,31550,93.32,6.68
"2104","Noble County, Ohio","39121",1980,4454,88.64,11.36
"2105","Ottawa County, Ohio","39123",1980,15761,90.11,9.89
"2106","Paulding County, Ohio","39125",1980,7530,93.05,6.95
"2107","Perry County, Ohio","39127",1980,11297,93.17,6.83
"2108","Pickaway County, Ohio","39129",1980,15112,93.67,6.33
"2109","Pike County, Ohio","39131",1980,8580,89.76,10.24
"2110","Portage County, Ohio","39133",1980,47041,93.99,6.01
"2111","Preble County, Ohio","39135",1980,13929,94.21,5.79
"2112","Putnam County, Ohio","39137",1980,10629,95.12,4.88
"2113","Richland County, Ohio","39139",1980,49120,94.48,5.52
"2114","Ross County, Ohio","39141",1980,23634,93.26,6.74
"2115","Sandusky County, Ohio","39143",1980,22573,95.48,4.52
"2116","Scioto County, Ohio","39145",1980,31552,93.6,6.4
"2117","Seneca County, Ohio","39147",1980,22003,94.61,5.39
"2118","Shelby County, Ohio","39149",1980,14938,94.95,5.05
"2119","Stark County, Ohio","39151",1980,142821,93.89,6.11
"2120","Summit County, Ohio","39153",1980,200099,94.88,5.12
"2121","Trumbull County, Ohio","39155",1980,88062,95.56,4.44
"2122","Tuscarawas County, Ohio","39157",1980,32034,95.16,4.84
"2123","Union County, Ohio","39159",1980,10602,94.46,5.54
"2124","Van Wert County, Ohio","39161",1980,11603,94.28,5.72
"2125","Vinton County, Ohio","39163",1980,4282,91.64,8.36
"2126","Warren County, Ohio","39165",1980,33232,95.16,4.84
"2127","Washington County, Ohio","39167",1980,23794,93.96,6.04
"2128","Wayne County, Ohio","39169",1980,34288,94.01,5.99
"2129","Williams County, Ohio","39171",1980,13693,94.18,5.82
"2130","Wood County, Ohio","39173",1980,37520,94.55,5.45
"2131","Wyandot County, Ohio","39175",1980,8252,94.98,5.02
"2132","Adair County, Oklahoma","40001",1980,6609,92.45,7.55
"2133","Alfalfa County, Oklahoma","40003",1980,3228,88.82,11.18
"2134","Atoka County, Oklahoma","40005",1980,4608,93.21,6.79
"2135","Beaver County, Oklahoma","40007",1980,2759,91.63,8.37
"2136","Beckham County, Oklahoma","40009",1980,8200,91.17,8.83
"2137","Blaine County, Oklahoma","40011",1980,5650,89.84,10.16
"2138","Bryan County, Oklahoma","40013",1980,13125,88.53,11.47
"2139","Caddo County, Oklahoma","40015",1980,12100,91.48,8.52
"2140","Canadian County, Oklahoma","40017",1980,20659,90.27,9.73
"2141","Carter County, Oklahoma","40019",1980,17819,91.45,8.55
"2142","Cherokee County, Oklahoma","40021",1980,12133,87.32,12.68
"2143","Choctaw County, Oklahoma","40023",1980,7147,89.07,10.93
"2144","Cimarron County, Oklahoma","40025",1980,1592,86.62,13.38
"2145","Cleveland County, Oklahoma","40027",1980,49513,92.45,7.55
"2146","Coal County, Oklahoma","40029",1980,2513,89.53,10.47
"2147","Comanche County, Oklahoma","40031",1980,39943,87.98,12.02
"2148","Cotton County, Oklahoma","40033",1980,3153,89.72,10.28
"2149","Craig County, Oklahoma","40035",1980,6062,90.48,9.52
"2150","Creek County, Oklahoma","40037",1980,22608,92.44,7.56
"2151","Custer County, Oklahoma","40039",1980,10311,91.96,8.04
"2152","Delaware County, Oklahoma","40041",1980,10142,86.85,13.15
"2153","Dewey County, Oklahoma","40043",1980,2674,86.13,13.87
"2154","Ellis County, Oklahoma","40045",1980,2444,90.92,9.08
"2155","Garfield County, Oklahoma","40047",1980,25533,93.39,6.61
"2156","Garvin County, Oklahoma","40049",1980,11368,92.46,7.54
"2157","Grady County, Oklahoma","40051",1980,15749,90.81,9.19
"2158","Grant County, Oklahoma","40053",1980,2932,90.59,9.41
"2159","Greer County, Oklahoma","40055",1980,3264,87.87,12.13
"2160","Harmon County, Oklahoma","40057",1980,1943,90.48,9.52
"2161","Harper County, Oklahoma","40059",1980,2124,89.69,10.31
"2162","Haskell County, Oklahoma","40061",1980,4735,88.51,11.49
"2163","Hughes County, Oklahoma","40063",1980,6287,88.88,11.12
"2164","Jackson County, Oklahoma","40065",1980,11733,89.86,10.14
"2165","Jefferson County, Oklahoma","40067",1980,3619,87.7,12.3
"2166","Johnston County, Oklahoma","40069",1980,4307,88.95,11.05
"2167","Kay County, Oklahoma","40071",1980,21227,91.54,8.46
"2168","Kingfisher County, Oklahoma","40073",1980,5599,92.18,7.82
"2169","Kiowa County, Oklahoma","40075",1980,5689,88.63,11.37
"2170","Latimer County, Oklahoma","40077",1980,3982,85.33,14.67
"2171","Le Flore County, Oklahoma","40079",1980,15645,92.58,7.42
"2172","Lincoln County, Oklahoma","40081",1980,10637,90.71,9.29
"2173","Logan County, Oklahoma","40083",1980,10534,89.37,10.63
"2174","Love County, Oklahoma","40085",1980,3200,88.56,11.44
"2175","McClain County, Oklahoma","40087",1980,7707,91.68,8.32
"2176","McCurtain County, Oklahoma","40089",1980,13607,90.88,9.12
"2177","McIntosh County, Oklahoma","40091",1980,7510,79.03,20.97
"2178","Major County, Oklahoma","40093",1980,3547,92.25,7.75
"2179","Marshall County, Oklahoma","40095",1980,5134,80.99,19.01
"2180","Mayes County, Oklahoma","40097",1980,13144,88.42,11.58
"2181","Murray County, Oklahoma","40099",1980,5075,89.4,10.6
"2182","Muskogee County, Oklahoma","40101",1980,27471,90.04,9.96
"2183","Noble County, Oklahoma","40103",1980,4865,89.37,10.63
"2184","Nowata County, Oklahoma","40105",1980,4837,89.46,10.54
"2185","Okfuskee County, Oklahoma","40107",1980,4766,86.59,13.41
"2186","Oklahoma County, Oklahoma","40109",1980,241668,91.27,8.73
"2187","Okmulgee County, Oklahoma","40111",1980,15610,91.7,8.3
"2188","Osage County, Oklahoma","40113",1980,16034,89.7,10.3
"2189","Ottawa County, Oklahoma","40115",1980,13491,90.76,9.24
"2190","Pawnee County, Oklahoma","40117",1980,6294,91.28,8.72
"2191","Payne County, Oklahoma","40119",1980,24186,91.45,8.55
"2192","Pittsburg County, Oklahoma","40121",1980,17427,86.28,13.72
"2193","Pontotoc County, Oklahoma","40123",1980,13272,92.44,7.56
"2194","Pottawatomie County, Oklahoma","40125",1980,21948,91.41,8.59
"2195","Pushmataha County, Oklahoma","40127",1980,4874,89.35,10.65
"2196","Roger Mills County, Oklahoma","40129",1980,1991,88.85,11.15
"2197","Rogers County, Oklahoma","40131",1980,16922,92.48,7.52
"2198","Seminole County, Oklahoma","40133",1980,11164,90.99,9.01
"2199","Sequoyah County, Oklahoma","40135",1980,11660,89.82,10.18
"2200","Stephens County, Oklahoma","40137",1980,17912,92.18,7.82
"2201","Texas County, Oklahoma","40139",1980,7067,89.6,10.4
"2202","Tillman County, Oklahoma","40141",1980,5236,89.4,10.6
"2203","Tulsa County, Oklahoma","40143",1980,195395,92.95,7.05
"2204","Wagoner County, Oklahoma","40145",1980,15399,89.41,10.59
"2205","Washington County, Oklahoma","40147",1980,20239,92.64,7.36
"2206","Washita County, Oklahoma","40149",1980,5905,87.01,12.99
"2207","Woods County, Oklahoma","40151",1980,4919,89.96,10.04
"2208","Woodward County, Oklahoma","40153",1980,8147,93.06,6.94
"2209","Baker County, Oregon","41001",1980,6912,89.25,10.75
"2210","Benton County, Oregon","41003",1980,25158,95.29,4.71
"2211","Clackamas County, Oregon","41005",1980,88921,95.25,4.75
"2212","Clatsop County, Oregon","41007",1980,16566,77.24,22.76
"2213","Columbia County, Oregon","41009",1980,13617,93.57,6.43
"2214","Coos County, Oregon","41011",1980,25482,93.67,6.33
"2215","Crook County, Oregon","41013",1980,5444,89.86,10.14
"2216","Curry County, Oregon","41015",1980,7266,93.08,6.92
"2217","Deschutes County, Oregon","41017",1980,27562,83.36,16.64
"2218","Douglas County, Oregon","41019",1980,35375,94.32,5.68
"2219","Gilliam County, Oregon","41021",1980,993,78.35,21.65
"2220","Grant County, Oregon","41023",1980,3506,85.74,14.26
"2221","Harney County, Oregon","41025",1980,3319,88.64,11.36
"2222","Hood River County, Oregon","41027",1980,6436,92.64,7.36
"2223","Jackson County, Oregon","41029",1980,52024,94.21,5.79
"2224","Jefferson County, Oregon","41031",1980,4547,86.54,13.46
"2225","Josephine County, Oregon","41033",1980,23262,94.05,5.95
"2226","Klamath County, Oregon","41035",1980,24346,89.08,10.92
"2227","Lake County, Oregon","41037",1980,3181,87.74,12.26
"2228","Lane County, Oregon","41039",1980,110545,93.65,6.35
"2229","Lincoln County, Oregon","41041",1980,20569,71.02,28.98
"2230","Linn County, Oregon","41043",1980,35054,93.49,6.51
"2231","Malheur County, Oregon","41045",1980,10439,88.89,11.11
"2232","Marion County, Oregon","41047",1980,79490,93.4,6.6
"2233","Morrow County, Oregon","41049",1980,3095,85.36,14.64
"2234","Multnomah County, Oregon","41051",1980,246030,94.76,5.24
"2235","Polk County, Oregon","41053",1980,17399,94.32,5.68
"2236","Sherman County, Oregon","41055",1980,946,86.68,13.32
"2237","Tillamook County, Oregon","41057",1980,12070,69.62,30.38
"2238","Umatilla County, Oregon","41059",1980,23110,91.2,8.8
"2239","Union County, Oregon","41061",1980,9477,91.88,8.12
"2240","Wallowa County, Oregon","41063",1980,3198,87.96,12.04
"2241","Wasco County, Oregon","41065",1980,8864,92.64,7.36
"2242","Washington County, Oregon","41067",1980,96549,94.18,5.82
"2243","Wheeler County, Oregon","41069",1980,701,83.59,16.41
"2244","Yamhill County, Oregon","41071",1980,20160,95.19,4.81
"2245","Adams County, Pennsylvania","42001",1980,23964,95.55,4.45
"2246","Allegheny County, Pennsylvania","42003",1980,570630,94.73,5.27
"2247","Armstrong County, Pennsylvania","42005",1980,30184,92.98,7.02
"2248","Beaver County, Pennsylvania","42007",1980,74746,95.91,4.09
"2249","Bedford County, Pennsylvania","42009",1980,17899,91.07,8.93
"2250","Berks County, Pennsylvania","42011",1980,119553,95.81,4.19
"2251","Blair County, Pennsylvania","42013",1980,51849,94.67,5.33
"2252","Bradford County, Pennsylvania","42015",1980,23464,91.41,8.59
"2253","Bucks County, Pennsylvania","42017",1980,164914,94.99,5.01
"2254","Butler County, Pennsylvania","42019",1980,52158,94.62,5.38
"2255","Cambria County, Pennsylvania","42021",1980,66682,95.04,4.96
"2256","Cameron County, Pennsylvania","42023",1980,2757,92.49,7.51
"2257","Carbon County, Pennsylvania","42025",1980,21093,93.12,6.88
"2258","Centre County, Pennsylvania","42027",1980,38242,94.46,5.54
"2259","Chester County, Pennsylvania","42029",1980,110084,95.16,4.84
"2260","Clarion County, Pennsylvania","42031",1980,15212,93.11,6.89
"2261","Clearfield County, Pennsylvania","42033",1980,31648,92.11,7.89
"2262","Clinton County, Pennsylvania","42035",1980,14491,93.4,6.6
"2263","Columbia County, Pennsylvania","42037",1980,23096,93.86,6.14
"2264","Crawford County, Pennsylvania","42039",1980,34681,89.27,10.73
"2265","Cumberland County, Pennsylvania","42041",1980,65186,96.34,3.66
"2266","Dauphin County, Pennsylvania","42043",1980,95354,92.38,7.62
"2267","Delaware County, Pennsylvania","42045",1980,201387,95.5,4.5
"2268","Elk County, Pennsylvania","42047",1980,13492,95.63,4.37
"2269","Erie County, Pennsylvania","42049",1980,102935,94.06,5.94
"2270","Fayette County, Pennsylvania","42051",1980,60255,93.88,6.12
"2271","Forest County, Pennsylvania","42053",1980,2996,63.79,36.21
"2272","Franklin County, Pennsylvania","42055",1980,42186,94.7,5.3
"2273","Fulton County, Pennsylvania","42057",1980,5067,88.2,11.8
"2274","Greene County, Pennsylvania","42059",1980,14930,94.82,5.18
"2275","Huntingdon County, Pennsylvania","42061",1980,15667,92.29,7.71
"2276","Indiana County, Pennsylvania","42063",1980,32146,93.32,6.68
"2277","Jefferson County, Pennsylvania","42065",1980,19288,89.49,10.51
"2278","Juniata County, Pennsylvania","42067",1980,7217,92.74,7.26
"2279","Lackawanna County, Pennsylvania","42069",1980,87997,93.25,6.75
"2280","Lancaster County, Pennsylvania","42071",1980,129046,95.98,4.02
"2281","Lawrence County, Pennsylvania","42073",1980,39430,95.11,4.89
"2282","Lebanon County, Pennsylvania","42075",1980,39597,95.8,4.2
"2283","Lehigh County, Pennsylvania","42077",1980,105840,95.71,4.29
"2284","Luzerne County, Pennsylvania","42079",1980,133851,93.76,6.24
"2285","Lycoming County, Pennsylvania","42081",1980,45216,93.1,6.9
"2286","McKean County, Pennsylvania","42083",1980,20315,90.05,9.95
"2287","Mercer County, Pennsylvania","42085",1980,47295,94.42,5.58
"2288","Mifflin County, Pennsylvania","42087",1980,17712,94.92,5.08
"2289","Monroe County, Pennsylvania","42089",1980,32595,77.22,22.78
"2290","Montgomery County, Pennsylvania","42091",1980,232357,96.1,3.9
"2291","Montour County, Pennsylvania","42093",1980,5928,93.64,6.36
"2292","Northampton County, Pennsylvania","42095",1980,83945,95.34,4.66
"2293","Northumberland County, Pennsylvania","42097",1980,40696,93,7
"2294","Perry County, Pennsylvania","42099",1980,13918,88.7,11.3
"2295","Philadelphia County, Pennsylvania","42101",1980,685271,90.44,9.56
"2296","Pike County, Pennsylvania","42103",1980,16627,42.84,57.16
"2297","Potter County, Pennsylvania","42105",1980,7013,87.59,12.41
"2298","Schuylkill County, Pennsylvania","42107",1980,64357,93.15,6.85
"2299","Snyder County, Pennsylvania","42109",1980,11295,94.56,5.44
"2300","Somerset County, Pennsylvania","42111",1980,31030,92,8
"2301","Sullivan County, Pennsylvania","42113",1980,2597,83.56,16.44
"2302","Susquehanna County, Pennsylvania","42115",1980,14337,90.79,9.21
"2303","Tioga County, Pennsylvania","42117",1980,15124,91.05,8.95
"2304","Union County, Pennsylvania","42119",1980,10718,93.34,6.66
"2305","Venango County, Pennsylvania","42121",1980,24486,92.71,7.29
"2306","Warren County, Pennsylvania","42123",1980,17887,93.47,6.53
"2307","Washington County, Pennsylvania","42125",1980,80932,95.18,4.82
"2308","Wayne County, Pennsylvania","42127",1980,16106,76.92,23.08
"2309","Westmoreland County, Pennsylvania","42129",1980,146789,94.85,5.15
"2310","Wyoming County, Pennsylvania","42131",1980,10048,88.23,11.77
"2311","York County, Pennsylvania","42133",1980,116866,96.1,3.9
"2312","Bristol County, Rhode Island","44001",1980,16113,95.75,4.25
"2313","Kent County, Rhode Island","44003",1980,56326,96.11,3.89
"2314","Newport County, Rhode Island","44005",1980,31377,90.02,9.98
"2315","Providence County, Rhode Island","44007",1980,224648,93.35,6.65
"2316","Washington County, Rhode Island","44009",1980,34454,90.21,9.79
"2317","Abbeville County, South Carolina","45001",1980,8541,90.14,9.86
"2318","Aiken County, South Carolina","45003",1980,39621,92.01,7.99
"2319","Allendale County, South Carolina","45005",1980,3953,87.22,12.78
"2320","Anderson County, South Carolina","45007",1980,50255,93.41,6.59
"2321","Bamberg County, South Carolina","45009",1980,6370,88.29,11.71
"2322","Barnwell County, South Carolina","45011",1980,7193,89.96,10.04
"2323","Beaufort County, South Carolina","45013",1980,26855,74.89,25.11
"2324","Berkeley County, South Carolina","45015",1980,31251,92.61,7.39
"2325","Calhoun County, South Carolina","45017",1980,4317,90.6,9.4
"2326","Charleston County, South Carolina","45019",1980,99240,91.26,8.74
"2327","Cherokee County, South Carolina","45021",1980,14949,91.56,8.44
"2328","Chester County, South Carolina","45023",1980,10707,93.17,6.83
