ID,STATE,ADDRESS,city,zip,Longitude,Latitude,total_beds,pit_count,year_round_beds
18251,WA,127 E NORA AVE,SPOKANE,99207,-117.408209999999997,  47.673937479999999,90,73,90
18252,WA,204 E INDIANA AVE,SPOKANE,99207,-117.407611500000002,  47.674965690000001,60,33,48
18263,WA,411 S Washington St,Spokane,99204,-117.417912500000000,  47.652150990000003,4,4,4
18264,WA,170 S Madison St,Spokane,99201,-117.428084499999997,  47.654756839999997,25,5,0
18266,WA,173 S ADAMS ST,SPOKANE,99201,-117.431098199999994,  47.654741710000003,4,4,4
18271,WA,1802 W Gardner Ave,SPOKANE,99201,-117.438717999999994,  47.667167499999998,8,6,8
18272,WA,212 W 2ND AVE,SPOKANE,99201,-117.415502399999994,  47.654584000000000,0,0,0
18274,WA,212 S Wall St,Spokane,99201,-117.422111099999995,  47.654199439999999,1,1,1
18283,WA,212 S Wall St,Spokane,99201,-117.422111099999995,  47.654199439999999,2,2,2
18288,WA,229 W 2ND AVE,SPOKANE,99201,-117.416215300000005,  47.654524279999997,25,22,25
18289,WA,206 S Post St,Spokane,99201,-117.423487499999993,  47.654195000000001,12,10,10
18290,WA,527 S Cannon St,Spokane,99201,-117.441635000000005,  47.650866540000003,80,85,0
18293,WA,705 W 2nd Ave,Spokane,99201,-117.422514199999995,  47.654499430000001,407,337,407
18305,WA,904 E HARTSON AVE,SPOKANE,99202,-117.397658000000007,  47.649922529999998,14,14,14
18501,WA,101 E HARTSON AVE,SPOKANE,99202,-117.409272599999994,  47.649949059999997,24,18,24
18505,WA,19 W Pacific Ave,Spokane,99201,-117.412260300000000,  47.655550980000001,26,26,26
18507,WA,19 W PACIFIC AVE,SPOKANE,99201,-117.412260300000000,  47.655550980000001,2,2,2
18511,WA,101 E HARTSON AVE,SPOKANE,99202,-117.409272599999994,  47.649949059999997,60,60,60
18519,WA,19 W Pacific Ave,Spokane,99201,-117.412260300000000,  47.655550980000001,39,39,39
18528,WA,1960 N Holy Names Ct,Spokane,99224,-117.452921599999996,  47.675483690000000,45,29,0
18532,WA,101 E HARTSON AVE,SPOKANE,99202,-117.409272599999994,  47.649949059999997,27,21,27
18534,WA,32 W PACIFIC AVE,SPOKANE,99201,-117.413019700000007,  47.655600389999996,151,143,101
18536,WA,32 W PACIFIC AVE,SPOKANE,99201,-117.413019700000007,  47.655600389999996,33,21,33
18538,WA,12 E 5TH AVE,SPOKANE,99202,-117.410756100000000,  47.651445989999999,9,9,9
18540,WA,12 E 5TH AVE,SPOKANE,99202,-117.410756100000000,  47.651445989999999,49,49,49
20303,WA,426 E Fourth Plain Blvd,VANCOUVER,98663,-122.667222699999996,  45.640180620000002,18,17,18
20299,WA,2500 Main St,Vancouver,98660,-122.671466100000004,  45.639902130000003,22,18,0
20301,WA,4921 NE HAZEL DELL AVE,VANCOUVER,98663,-122.666919899999996,  45.657885380000003,54,52,50
20305,WA,2500 MAIN ST,VANCOUVER,98660,-122.671466100000004,  45.639902130000003,8,8,8
20306,WA,603 POLK ST S,Tacoma,98444,-122.439299000000005,  47.156700090000001,269,269,269
20307,WA, , ,98402,-122.441310000000001,  47.252070000000003,192,192,192
20308,WA,613 S 15th St,TACOMA,98405,-122.444417299999998,  47.248582800000001,5,5,5
20309,WA,613 S 15th St,TACOMA,98405,-122.444417299999998,  47.248582800000001,5,5,5
21461,WA,4251 AURORA AVE N,Seattle,98103,-122.347357500000001,  47.658980980000003,41,41,41
21512,WA,3800 S MYRTLE ST,SEATTLE,98118,-122.283708799999999,  47.538941149999999,119,80,119
21514,WA,2500 NE 54th St,Seattle,98105,-122.299899400000001,  47.668013320000000,20,16,20
21521,WA,2113 3rd Ave,Seattle,98121,-122.342827299999996,  47.613502699999998,631,631,631
21522,WA,2113 3rd Ave,Seattle,98121,-122.342827299999996,  47.613502699999998,113,113,113
21523,WA, , ,98008,-122.119392500000004,  47.624270000000003,35,23,35
21537,WA,10116 SE 6TH ST,BELLEVUE,98004,-122.204966999999996,  47.604317520000002,77,83,77
21544,WA,13116 NE 132ND ST,KIRKLAND,98034,-122.164288799999994,  47.719024330000003,4,3,4
21545,WA,510 MINOR AVE N,SEATTLE,98109,-122.333026799999999,  47.623530350000003,25,25,25
21546,WA,515 3RD AVE,SEATTLE,98104,-122.331141099999996,  47.602435989999996,25,25,25
21547,WA,210 ALASKAN WAY S,Seattle,98104,-122.335562499999995,  47.600531080000003,30,10,30
21549,WA,1545 12TH AVE S,SEATTLE,98144,-122.317307499999998,  47.588602000000002,6,6,6
21699,WA,2870 South Hanford St,Seattle,98144,-122.296202800000003,  47.574808189999999,60,,60
21703,WA,318 2ND AVENUE EXT S,SEATTLE,98104,-122.330729199999993,  47.600392149999998,33,31,33
21706,WA,318 2ND AVENUE EXT S,SEATTLE,98104,-122.330729199999993,  47.600392149999998,144,82,144
21713,WA,9028 18TH AVE SW,SEATTLE,98106,-122.357772600000004,  47.521965989999998,27,17,27
22221,WA,281 Pontius Ave N,Seattle,98109,-122.331854899999996,  47.620704099999998,20,21,20
21751,WA,16601 NE 80th St,Redmond,98052,-122.118680999999995,  47.674845949999998,50,55,50
21760,WA,230 8TH AVE N,SEATTLE,98109,-122.341092500000002,  47.620672999999996,32,26,32
21763,WA,728 26TH AVE,SEATTLE,98122,-122.298815399999995,  47.608713280000003,30,44,30
21772,WA,2214 S Jackson St,Seattle,98144,-122.302588999999998,  47.599307529999997,52,,52
21780,WA,410 - 2nd Avenue Extension South,Seattle,98104,-122.331322299999997,  47.601027790000003,33,33,33
21781,WA,410 - 2nd Avenue Extension South,Seattle,98104,-122.331322299999997,  47.601027790000003,30,26,30
21790,WA,752 108th Ave NE,Bellevue,98004,-122.196268700000005,  47.616983040000001,93,90,93
21805,WA, , ,98101,-122.335890000000006,  47.610990000000001,7,7,7
21808,WA,640 L St SE,Auburn,98002,-122.214757700000007,  47.301616740000000,36,36,36
21810,WA,3833 Aurora Avenue N,Seattle,98103,-122.347336700000000,  47.653769779999998,6,5,6
21814,WA,"9010 13th Ave NW,",Seattle,98117,-122.372750499999995,  47.694601179999999,33,33,33
21815,WA,9010 13TH AVE NW,SEATTLE,98117,-122.372750499999995,  47.694601179999999,25,9,25
21820,WA,"811 Maynard Ave S,",Seattle,98134,-122.325097499999998,  47.595346999999997,39,37,39
21827,WA,159 Boston St,Seattle,98109,-122.353858700000004,  47.638235899999998,3,3,3
21841,WA, , ,98103,-122.343010000000007,  47.659185000000001,11,11,11
21850,WA,410 - 2nd Avenue Extension South,Seattle,98104,-122.331322299999997,  47.601027790000003,2,2,2
21853,WA,1205 THOMAS ST,SEATTLE,98109,-122.332625300000004,  47.620786410000001,32,30,32
21854,WA,905 NE 146TH ST,SHORELINE,98155,-122.319909400000000,  47.734471210000002,6,5,6
21857,WA,1756 NW 56TH ST,SEATTLE,98107,-122.381248799999995,  47.669509179999999,55,51,55
21858,WA,1756 NW 56TH ST,Seattle,98107,-122.381248799999995,  47.669509179999999,24,23,24
21861,WA,2113 3rd Ave,Seattle,98121,-122.342827299999996,  47.613502699999998,25,25,25
21875,WA,210 ALASKAN WAY S,SEATTLE,98104,-122.335562499999995,  47.600531080000003,48,51,48
21891,WA,1217 6TH AVE,SEATTLE,98101,-122.332421199999999,  47.608862400000000,5,5,5
21893,WA,"6727 Rainier Ave. S,",Seattle,98118,-122.272603700000005,  47.542136159999998,6,8,6
21895,WA,6727 Rainier Ave. S,Seattle,98118,-122.272603700000005,  47.542136159999998,29,29,29
21896,WA,1108 S 322nd Pl,Federal Way,98003,-122.318606000000003,  47.312687470000000,62,62,62
21903,WA,17839 AURORA AVE N,SHORELINE,98133,-122.346153400000006,  47.758971600000002,44,34,44
21990,WA,18435 NE 98TH WAY,Redmond,98052,-122.094967499999996,  47.686776629999997,8,9,8
21904,WA,17839 AURORA AVE N,SHORELINE,98133,-122.346153400000006,  47.758971600000002,27,20,27
21905,WA,65 S WASHINGTON ST,SEATTLE,98104,-122.335283000000004,  47.600852480000000,24,22,24
21906,WA,2650 148th Avenue SE  Suite 202,Bellevue,98007,-122.142629099999994,  47.585853950000001,69,69,69
21907,WA,2650 148TH AVE SE,Bellevue,98007,-122.142629099999994,  47.585853950000001,35,27,35
21908,WA, , ,98108,-122.326965000000001,  47.550150000000002,13,12,13
21909,WA, , ,98108,-122.326965000000001,  47.550150000000002,103,138,103
21910,WA, , ,98138,-122.254365000000007,  47.456629999999997,31,25,31
21913,WA,10507 AURORA AVE N,SEATTLE,98133,-122.344731699999997,  47.705565800000002,57,57,57
21914,WA,10507 AURORA AVE N,Seattle,98133,-122.344731699999997,  47.705565800000002,30,30,30
21915,WA,424 MINOR AVE N,SEATTLE,98109,-122.333012499999995,  47.622713990000001,83,82,83
21916,WA,5444 DELRIDGE WAY SW,SEATTLE,98106,-122.362979800000005,  47.552660809999999,66,66,66
21917,WA,515 Third Avenue,Seattle,98104,-122.331141099999996,  47.602435989999996,53,39,53
21918,WA,415 10TH AVE,SEATTLE,98122,-122.319417599999994,  47.605855140000003,26,26,26
21919,WA,415 10TH AVE,Seattle,98122,-122.319417599999994,  47.605855140000003,49,49,49
21920,WA,2202 15TH AVE W # 2218,SEATTLE,98119,-122.376124899999994,  47.638747320000000,97,97,97
21921,WA,510 MINOR AVE N,SEATTLE,98109,-122.333026799999999,  47.623530350000003,15,16,15
21922,WA,510 MINOR AVE N,SEATTLE,98109,-122.333026799999999,  47.623530350000003,25,25,25
21923,WA,607 3RD AVE,SEATTLE,98104,-122.331728900000002,  47.603044060000002,40,39,40
21929,WA,712 Aurora Ave N,Seattle,98109,-122.343534700000006,  47.626094420000001,50,25,50
21930,WA,832 32ND AVE,SEATTLE,98122,-122.291434699999996,  47.610207269999997,20,9,20
21945,WA,607 3RD AVE,Seattle,98104,-122.331728900000002,  47.603044060000002,24,24,24
21946,WA,509 3RD AVE,SEATTLE,98104,-122.331141099999996,  47.602435989999996,190,191,190
21947,WA,5270 RAINIER AVE S,SEATTLE,98118,-122.281302999999994,  47.554197180000003,50,49,50
21949,WA,515 3RD AVE,SEATTLE,98104,-122.331141099999996,  47.602435989999996,85,73,85
21950,WA,3501 RAINIER AVE S,SEATTLE,98144,-122.293242899999996,  47.571772180000004,76,77,76
21951,WA,3501 RAINIER AVE S,Seattle,98144,-122.293242899999996,  47.571772180000004,15,15,15
21952,WA,204 3RD AVE S,SEATTLE,98104,-122.330242499999997,  47.600704000000000,1,1,1
21953,WA,204 3RD AVE S,Seattle,98104,-122.330242499999997,  47.600704000000000,51,51,51
21958,WA,2524 16TH AVE S,SEATTLE,98144,-122.312096299999993,  47.580328350000002,9,7,9
21959,WA,1604 NE 50TH ST,SEATTLE,98105,-122.310445999999999,  47.664907489999997,8,8,8
21960,WA,2133 3RD AVE,SEATTLE,98121,-122.343424600000006,  47.613857340000003,1,1,1
21961,WA,1700 AIRPORT WAY S,Seattle,98134,-122.321378499999994,  47.587517750000004,15,10,15
21962,WA,1700 AIRPORT WAY S,SEATTLE,98134,-122.321378499999994,  47.587517750000004,20,17,20
21963,WA,172 20TH AVE,SEATTLE,98122,-122.306338400000001,  47.603294169999998,36,10,36
21965,WA,172 20TH AVE,SEATTLE,98122,-122.306338400000001,  47.603294169999998,42,50,42
21967,WA,172 20TH AVE,SEATTLE,98122,-122.306338400000001,  47.603294169999998,25,16,25
21968,WA,13116 NE 132ND ST,KIRKLAND,98034,-122.164288799999994,  47.719024330000003,26,24,26
21970,WA,19019 100TH AVE NE,BOTHELL,98011,-122.206988499999994,  47.766283719999997,28,21,28
21973,WA,11005 NE 68TH ST,KIRKLAND,98033,-122.192920000000001,  47.666262549999999,9,8,9
21974,WA,6542 62ND AVE NE,SEATTLE,98115,-122.261382999999995,  47.676019029999999,14,8,14
21976,WA,13116 NE 132ND ST,KIRKLAND,98034,-122.164288799999994,  47.719024330000003,10,9,10
21978,WA,16225 NE 87TH ST,REDMOND,98052,-122.123570400000006,  47.679753980000001,20,20,20
21980,WA,16225 NE 87TH ST,REDMOND,98052,-122.123570400000006,  47.679753980000001,4,2,4
21988,WA,18435 NE 98TH WAY,REDMOND,98052,-122.094967499999996,  47.686776629999997,32,27,32
21989,WA,18355 NE 98TH WAY,REDMOND,98052,-122.095805900000002,  47.686999710000002,81,91,81
21992,WA,14469 SIMONDS RD NE,KIRKLAND,98034,-122.216646699999998,  47.733313920000001,45,39,45
21994,WA,15003 14TH AVE SW,BURIEN,98166,-122.352643200000003,  47.467990389999997,9,9,9
21996,WA,12531 NE 124th St.,Kirkland,98034,-122.172835300000003,  47.709716729999997,12,6,12
21997,WA,12531 NE 124th St.,Kirkland,98034,-122.172835300000003,  47.709716729999997,18,11,18
21999,WA,341 SHANGRILA WAY NW,ISSAQUAH,98027,-122.071826400000006,  47.535028680000003,126,127,126
22000,WA,10711 NE 37TH CT,KIRKLAND,98033,-122.197059400000001,  47.644020460000000,39,44,39
22001,WA,1215 THOMAS ST,SEATTLE,98109,-122.332087999999999,  47.620782470000002,18,15,15
22004,WA,232 2ND AVE S STE 201,KENT,98032,-122.234787200000000,  47.380009370000003,27,8,27
22012,WA,600 Andover Park W.,Tukwila,98188,-122.254372599999996,  47.449923990000002,478,511,478
22097,WA,11032 LAKE CITY WAY NE,SEATTLE,98125,-122.300959599999999,  47.709549250000002,55,55,55
22098,WA,1814 Minor Ave,Seattle,98101,-122.330955799999998,  47.617100010000001,16,12,16
22099,WA, , ,98008,-122.119392500000004,  47.624270000000003,9,9,9
22141,WA,1413 3RD AVE,SEATTLE,98101,-122.337406099999995,  47.609238240000003,37,37,37
22110,WA, , ,98008,-122.119392500000004,  47.624270000000003,4,4,4
22112,WA,1002 E SENECA ST,SEATTLE,98122,-122.319146599999996,  47.612203090000001,60,60,60
22116,WA,18435 NE 98TH WAY,REDMOND,98052,-122.094967499999996,  47.686776629999997,72,60,72
22119,WA,3611 NE 155TH ST,LK FOREST PK,98155,-122.289754500000001,  47.740852099999998,10,9,10
22120,WA,1508 Kirkland Ave NE,Renton,98056,-122.178568600000006,  47.506685869999998,3,3,3
22121,WA,3809 148th Ave. N.E,Bellevue,98007,-122.143087499999993,  47.644604010000002,14,14,14
22123,WA,1002 E SENECA ST,SEATTLE,98122,-122.319146599999996,  47.612203090000001,14,8,14
22124,WA,1002 E SENECA ST,SEATTLE,98122,-122.319146599999996,  47.612203090000001,10,4,10
22129,WA,1002 E SENECA ST,SEATTLE,98122,-122.319146599999996,  47.612203090000001,56,56,56
22130,WA, , ,98008,-122.119392500000004,  47.624270000000003,18,18,18
22131,WA, , ,98008,-122.119392500000004,  47.624270000000003,55,30,55
22132,WA,1814 MINOR AVE,SEATTLE,98101,-122.330955799999998,  47.617100010000001,20,26,20
22133,WA,2609 BROADWAY E,SEATTLE,98102,-122.320897700000003,  47.643533550000001,8,8,8
22134,WA,223 YESLER WAY,SEATTLE,98104,-122.330647999999997,  47.601692559999996,46,28,46
22135,WA,8808 6TH AVE NW,SEATTLE,98117,-122.363332499999999,  47.693092020000002,9,9,9
22136,WA,800 Aloha Street,Seattle,98109,-122.340914900000001,  47.627187339999999,22,27,22
22138,WA,2407 First Ave.,Seattle,98121,-122.348315099999994,  47.614402669999997,41,53,41
22139,WA,7349 43RD AVE S,SEATTLE,98118,-122.279390800000002,  47.535562069999997,4,6,4
22140,WA,312 NW 85TH ST,SEATTLE,98117,-122.361272000000000,  47.690657490000000,55,15,55
22142,WA,8030 15th Avenue NW,Seattle,98117,-122.376752499999995,  47.687916989999998,15,14,15
22144,WA,1830 9TH AVE,SEATTLE,98101,-122.334029099999995,  47.615399820000000,48,34,48
22150,WA,6727 RAINIER AVE S,SEATTLE,98118,-122.272603700000005,  47.542136159999998,13,13,13
22152,WA, , ,98175,-122.320575000000005,  47.709674999999997,42,42,42
22153,WA,816 F St SE,Auburn,98002,-122.221232599999993,  47.300322150000000,6,1,6
22154,WA, , ,98108,-122.326965000000001,  47.550150000000002,18,18,18
22155,WA,19550 International Blvd #B106,SeaTac,98188,-122.293522199999998,  47.427130880000000,25,25,25
22156,WA,11000 Lake City Way NE #200, ,98125,-122.301263000000006,  47.708784360000003,101,101,101
22158,WA,1101 Pike St,Seattle,98101,-122.328535500000001,  47.613576799999997,3,3,3
22160,WA,700 108TH AVE NE,BELLEVUE,98004,-122.196257299999999,  47.616505310000001,6,1,6
22162,WA,3802 S OTHELLO ST,SEATTLE,98118,-122.284076999999996,  47.537057480000001,194,93,194
22163,WA,22403 Witte Rd SE,Maple Valley,98038,-122.041964199999995,  47.402411800000003,68,68,68
22164,WA,450 BREMERTON AVE NE,RENTON,98059,-122.158995300000001,  47.490009360000002,70,66,70
22183,WA,16601 NE 80TH ST,REDMOND,98052,-122.118680999999995,  47.674845949999998,28,36,28
22165,WA,1900 RAINIER AVE S,SEATTLE,98144,-122.303822199999999,  47.585791380000003,26,26,26
22166,WA,909 4th Ave,Seattle,98104,-122.332575500000004,  47.605669020000001,26,29,26
22167,WA,909 4TH AVE,SEATTLE,98104,-122.332575500000004,  47.605669020000001,5,5,5
22168,WA,909 4TH AVE,SEATTLE,98104,-122.332575500000004,  47.605669020000001,34,34,34
22169,WA,909 4th Ave,Seattle,98104,-122.332575500000004,  47.605669020000001,15,7,15
22170,WA,909 4th Ave,Seattle,98104,-122.332575500000004,  47.605669020000001,11,10,11
22171,WA,1118 5TH AVE,SEATTLE,98101,-122.332808499999999,  47.607679169999997,10,15,10
22172,WA,1118 Fifth Ave,Seattle,98101,-122.332808499999999,  47.607679169999997,9,9,9
22173,WA,3800 S MYRTLE ST,SEATTLE,98118,-122.283708799999999,  47.538941149999999,58,58,58
22174,WA,2805 E CHERRY ST,SEATTLE,98122,-122.295227999999994,  47.607962469999997,54,38,54
22175,WA,2030 3RD AVE,SEATTLE,98121,-122.341836700000002,  47.612984529999999,75,56,75
22176,WA,2500 NE 54TH ST,SEATTLE,98105,-122.299899400000001,  47.668013320000000,20,22,20
22177,WA,5825 16TH AVE NE,SEATTLE,98105,-122.310804700000006,  47.671900010000002,10,9,10
22178,WA,6622 62ND AVE NE,SEATTLE,98115,-122.261807800000000,  47.677286219999999,10,9,10
22179,WA,6610 62ND AVE NE,SEATTLE,98115,-122.261607799999993,  47.676966489999998,9,5,9
22180,WA,2500 NE 54th Street,Seattle,98105,-122.299899400000001,  47.668013320000000,4,4,4
22182,WA,16601 NE 80th St,Redmond,98052,-122.118680999999995,  47.674845949999998,30,25,30
22202,WA,2709 3RD AVE,SEATTLE,98121,-122.349405700000005,  47.617397230000002,15,9,15
22184,WA,1118 5TH AVE,SEATTLE,98101,-122.332808499999999,  47.607679169999997,49,44,49
22185,WA,1118 5TH AVE,SEATTLE,98101,-122.332808499999999,  47.607679169999997,95,92,95
22186,WA,1830 9TH AVE,SEATTLE,98101,-122.334029099999995,  47.615399820000000,120,77,120
22188,WA,1830 9TH AVE,SEATTLE,98101,-122.334029099999995,  47.615399820000000,70,63,70
22189,WA,18510 Stone Ave N,Shoreline,98133,-122.342272500000007,  47.763465009999997,3,3,3
22190,WA,1830 9TH AVE,SEATTLE,98101,-122.334029099999995,  47.615399820000000,40,30,40
22191,WA,1830 9TH AVE,SEATTLE,98101,-122.334029099999995,  47.615399820000000,70,67,70
22192,WA,4250 S. Mead St,Seattle,98118,-122.278682599999996,  47.550454530000003,5,5,5
22195,WA,205 1ST AVE S,KENT,98032,-122.233543999999995,  47.380647940000003,19,14,19
22196,WA,6727 RAINIER AVE S,SEATTLE,98118,-122.272603700000005,  47.542136159999998,107,115,107
22197,WA,6727 Rainier Ave. S,Seattle,98118,-122.272603700000005,  47.542136159999998,32,39,32
22198,WA,2600 SW HOLDEN ST,SEATTLE,98126,-122.366169900000003,  47.533712850000001,25,24,25
22200,WA, , ,98175,-122.320575000000005,  47.709674999999997,37,26,37
22201,WA,2709 3RD AVE,SEATTLE,98121,-122.349405700000005,  47.617397230000002,24,30,24
22203,WA,915 H ST SE,AUBURN,98002,-122.218775600000001,  47.299461880000003,12,11,12
22204,WA,1000 Auburn Way S,Auburn,98002,-122.219578200000001,  47.298672510000003,9,7,9
22207,WA,111 CEDAR ST,SEATTLE,98121,-122.350303100000005,  47.616059219999997,81,82,81
22208,WA,2133 3rd Ave.,SEATTLE,98121,-122.343424600000006,  47.613857340000003,31,31,31
22209,WA,2205 1ST AVE,SEATTLE,98121,-122.345648900000000,  47.612839989999998,52,48,52
22210,WA,317 MARION ST,SEATTLE,98104,-122.332642000000007,  47.605179679999999,75,78,75
22213,WA,701 CHERRY ST,SEATTLE,98104,-122.327502600000003,  47.605322409999999,77,74,77
22215,WA,116 STEWART ST,SEATTLE,98101,-122.340816200000006,  47.610742750000000,84,81,84
22217,WA,94 BAY ST,SEATTLE,98121,-122.355564599999994,  47.618208220000000,70,69,70
22218,WA,2205 1ST AVE,SEATTLE,98121,-122.345648900000000,  47.612839989999998,47,46,47
22219,WA,2119 3RD AVE,SEATTLE,98121,-122.343080299999997,  47.613652860000002,92,94,92
22220,WA,619 3RD AVE,SEATTLE,98104,-122.331945899999994,  47.603288679999999,61,60,61
22222,WA,281 PONTIUS AVE N,SEATTLE,98109,-122.331854899999996,  47.620704099999998,61,60,61
22223,WA,4008 Martin Luther King Jr. Way South, ,98108,-122.296792600000003,  47.567898190000001,8,8,8
22225,WA,1513 N 43RD ST,SEATTLE,98103,-122.339198199999998,  47.659102760000003,45,41,45
22226,WA,611 12th Avenue South,Seattle,98144,-122.317264399999999,  47.597106320000002,1,1,1
22227,WA,3516 S JUNEAU ST,SEATTLE,98118,-122.288247400000003,  47.549745710000003,18,18,18
22229,WA,2212 1ST AVE,SEATTLE,98121,-122.345654400000001,  47.612906080000002,45,53,45
22231,WA,4719 12th Ave NE,Seattle,98105,-122.315268200000006,  47.663663870000001,71,73,71
22232,WA,13340 3RD AVE NE,SEATTLE,98125,-122.326179600000003,  47.726158620000000,8,8,8
22233,WA,3936 S KENYON ST,SEATTLE,98118,-122.281660099999996,  47.531565659999998,18,17,18
22234,WA,4028 S 146TH ST,TUKWILA,98168,-122.283571600000002,  47.472427179999997,53,38,53
22235,WA,1600 E OLIVE ST,SEATTLE,98122,-122.311097000000004,  47.616477519999997,66,48,66
22236,WA,1600 E OLIVE ST,SEATTLE,98122,-122.311097000000004,  47.616477519999997,42,49,42
22237,WA,1709 SW 112TH ST,SEATTLE,98146,-122.357135000000000,  47.502752489999999,35,32,35
22238,WA,11000 LAKE CITY WAY NE,SEATTLE,98125,-122.301263000000006,  47.708784360000003,21,2,21
22241,WA,3547 S 239TH ST,KENT,98032,-122.287144200000000,  47.388739450000003,42,24,42
22248,WA,700 108TH AVE NE,BELLEVUE,98004,-122.196257299999999,  47.616505310000001,30,33,30
22249,WA,3030 BELLEVUE WAY NE,BELLEVUE,98004,-122.201626700000006,  47.638205180000000,21,20,21
22250,WA,700 108TH AVE NE,BELLEVUE,98004,-122.196257299999999,  47.616505310000001,35,36,35
22252,WA,2988 SW Avalon Way,Seattle,98126,-122.370846799999995,  47.567976139999999,11,11,11
22253,WA,2988 SW AVALON WAY,SEATTLE,98126,-122.370846799999995,  47.567976139999999,5,4,5
22254,WA,318 2ND AVENUE EXT S,SEATTLE,98104,-122.330729199999993,  47.600392149999998,177,176,177
22255,WA,1208 E Smith St,Kent,98030,-122.220198600000003,  47.383044959999999,24,8,24
22257,WA,8502 WALLINGFORD AVE N,SEATTLE,98103,-122.336374800000002,  47.690614920000002,7,6,7
22258,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,22,17,22
22259,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,97,90,97
22260,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,55,35,55
22261,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,55,62,55
22262,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,24,23,24
22264,WA,2516 I ST NE,AUBURN,98002,-122.219451100000001,  47.329684919999998,24,21,24
22265,WA,2720 E. Madison St,Seattle,98112,-122.296827199999996,  47.623115239999997,50,40,50
22266,WA,1900 RAINIER AVE S,SEATTLE,98144,-122.303822199999999,  47.585791380000003,40,29,40
22268,WA,909 4TH AVE,SEATTLE,98104,-122.332575500000004,  47.605669020000001,42,46,42
22269,WA,909 4th Ave,Seattle,98104,-122.332575500000004,  47.605669020000001,6,6,6
22271,WA,909 4th Ave,Seattle,98104,-122.332575500000004,  47.605669020000001,8,5,8
22273,WA,2500 NE 54TH ST,SEATTLE,98105,-122.299899400000001,  47.668013320000000,14,5,14
22274,WA,2500 NE 54TH ST,SEATTLE,98105,-122.299899400000001,  47.668013320000000,4,4,4
22281,WA,2500 NE 54TH ST,SEATTLE,98105,-122.299899400000001,  47.668013320000000,12,11,12
22282,WA,10049 35TH AVE NE,SEATTLE,98125,-122.290796400000005,  47.702549859999998,10,1,10
22351,WA,232 WARREN AVE N,SEATTLE,98109,-122.354181900000000,  47.620408970000000,31,35,31
22382,WA,2008 WESTLAKE AVE,Seattle,98121,-122.337848300000005,  47.615489380000000,53,53,53
22503,WA,100 23RD AVE S,SEATTLE,98144,-122.302212600000004,  47.601162909999999,27,27,27
22504,WA,2423 SW HOLDEN ST,SEATTLE,98106,-122.364543999999995,  47.533652500000002,90,82,90
22505,WA,100 23RD AVE S,SEATTLE,98144,-122.302212600000004,  47.601162909999999,49,49,49
22507,WA,100 23rd Ave S,Seattle,98144,-122.302212600000004,  47.601162909999999,10,10,10
22508,WA,100 23rd Ave South,Seattle,98144,-122.302212600000004,  47.601162909999999,57,57,57
22667,WA,2030 3RD AVE,SEATTLE,98121,-122.341836700000002,  47.612984529999999,37,37,37
22672,WA,1709 S G ST,TACOMA,98405,-122.444421700000007,  47.246188799999999,8,8,8
22675,WA,2704 I ST NE,AUBURN,98002,-122.219457700000007,  47.330992369999997,6,6,6
22676,WA,4251 AURORA AVE N,SEATTLE,98103,-122.347357500000001,  47.658980980000003,30,30,30
22677,WA,1902 2nd Ave,Seattle,98101,-122.340688400000005,  47.611070650000002,20,20,20
22678,WA,"1902 2nd Ave #200,",Seattle,98101,-122.340688400000005,  47.611070650000002,15,15,15
22679,WA,801 9TH AVE,Seattle,98104,-122.326294200000007,  47.607203200000001,15,15,15
22680,WA,801 9TH AVE,Seattle,98104,-122.326294200000007,  47.607203200000001,14,14,14
22681,WA,801 9TH AVE,Seattle,98104,-122.326294200000007,  47.607203200000001,27,27,27
22685,WA,2030 3RD AVE,Seattle,98121,-122.341836700000002,  47.612984529999999,20,19,20
22686,WA,100 23RD AVE S,SEATTLE,98144,-122.302212600000004,  47.601162909999999,49,49,49
22687,WA,327 3RD AVE S,KENT,98032,-122.236157100000000,  47.378894359999997,6,6,6
22688,WA,3512 S JUNEAU ST,SEATTLE,98118,-122.288260899999997,  47.549755939999997,78,79,78
22689,WA,1229 W SMITH ST,KENT,98032,-122.249277800000002,  47.383014070000002,26,22,25
22710,WA,1918 EVERETT AVE,EVERETT,98201,-122.203211400000001,  47.981887600000000,16,16,16
22711,WA,1918 EVERETT AVE,EVERETT,98201,-122.203211400000001,  47.981887600000000,26,26,26
22792,WA,1229 W SMITH ST,KENT,98032,-122.249277800000002,  47.383014070000002,35,18,35
22794,WA,106 BELL ST,Seattle,98121,-122.346360099999998,  47.613570469999999,24,22,24
22795,WA,106 BELL ST,Seattle,98121,-122.346360099999998,  47.613570469999999,17,16,17
22796,WA,408 MONROE AVE NE,RENTON,98056,-122.174872500000006,  47.488794990000002,10,10,10
22799,WA,1921 3rd Ave,Seattle,98101,-122.340452499999998,  47.612089220000001,75,75,75
22800,WA,1229 W SMITH ST,KENT,98032,-122.249277800000002,  47.383014070000002,27,20,25
