"ZCTA","minDisOTP","countDrive","timeDrive"
"24430",24.5311789051321,0,49.24
"49287",31.6300719324839,0,49.25
"72173",26.5412123715903,0,49.25
"54854",32.5433732602105,0,49.25
"22963",19.6387686007472,0,49.25
"42361",35.4071858627073,0,49.25
"02663",25.2624948833675,0,49.26
"85637",32.2512436929981,0,49.26
"29520",28.5755816446157,0,49.27
"85553",35.5535244135117,0,49.27
"04431",23.7278064568902,0,49.28
"78383",41.7958445416109,0,49.28
"62668",39.4254678037769,0,49.28
"14129",33.351262006385,0,49.28
"29032",27.1229786943604,0,49.29
"32052",32.7274284034687,0,49.29
"44854",29.2726746673162,0,49.29
"04254",29.9914298497378,0,49.29
"75937",28.3960752183191,0,49.3
"73058",29.7891694822578,0,49.3
"28328",34.4313489958807,0,49.3
"99170",42.5698396362944,0,49.3
"47384",29.1812111249252,0,49.3
"03266",33.393001227313,0,49.3
"27047",28.1875445705721,0,49.3
"25076",29.8893969132966,0,49.31
"41838",27.7438386826411,0,49.31
"65237",32.3657934715851,0,49.31
"36521",23.7025035439665,0,49.31
"63743",27.3224908062435,0,49.31
"55087",53.4477354103315,0,49.31
"75936",33.3376329249881,0,49.32
"30427",38.4992101312584,0,49.32
"60470",19.6264303898827,0,49.33
"29117",40.5629603018833,0,49.33
"04537",39.0921066306197,0,49.33
"12149",41.3947012697801,0,49.33
"50207",34.5454057650013,0,49.33
"71913",43.6489250689604,0,49.34
"37369",26.3690772195445,0,49.34
"13338",42.0364693637596,0,49.35
"31827",32.9133627283358,0,49.35
"12734",34.0999265520116,0,49.36
"63467",27.4586865297263,0,49.36
"26201",26.3684638648927,0,49.37
"62927",27.6131038628715,0,49.37
"98542",40.4414736679163,0,49.38
"16263",23.2496771936786,0,49.38
"45821",41.5064251483538,0,49.39
"47637",31.2283979047147,0,49.39
"43319",38.2660694439403,0,49.4
"37333",28.8841627536185,0,49.4
"21622",28.5341567437945,0,49.4
"72952",20.0017815862042,0,49.41
"47230",36.6130680874927,0,49.42
"49099",44.8881899299526,0,49.42
"12935",27.6829361040888,0,49.42
"23177",33.5492928737746,0,49.43
"34429",32.2528405930203,0,49.43
"78013",45.0092489851598,0,49.43
"17098",25.7685146023019,0,49.44
"73430",27.2004725659764,0,49.45
"15746",34.9293913744657,0,49.45
"75157",27.756920483807,0,49.45
"25876",27.1499268783494,0,49.46
"44882",31.9326554249064,0,49.47
"30285",20.83827478518,0,49.47
"66528",37.6605879952954,0,49.48
"41859",17.9558384740586,0,49.48
"62571",41.4436211982833,0,49.48
"35643",29.5414602214432,0,49.48
"68410",49.7692440873545,0,49.49
"62081",32.675384102129,0,49.49
"72456",27.7221801322137,0,49.49
"48838",35.970692159375,0,49.49
"16342",33.1906145982281,0,49.5
"97435",37.0526658289442,0,49.5
"22940",17.8707391046293,0,49.5
"98612",29.5571190801871,0,49.5
"34753",31.6980404193063,0,49.5
"98249",23.5418432654251,0,49.51
"35460",47.4536003443206,0,49.51
"66070",24.08785261185,0,49.51
"38848",24.3118286625422,0,49.52
"61430",49.9976222705943,0,49.52
"83636",34.5420201357659,0,49.53
"05767",28.1811614531623,0,49.53
"89026",23.7037525530451,0,49.53
"21520",30.762055331837,0,49.53
"24239",26.1729646144292,0,49.54
"04091",32.310271723309,0,49.54
"36849",36.9406165177898,0,49.55
"05472",33.8097412338369,0,49.55
"40982",26.6848365477224,0,49.55
"05146",29.1883783398612,0,49.55
"74035",37.7900866197211,0,49.56
"52032",30.2316801191863,0,49.56
"42088",39.3681416870199,0,49.58
"85602",32.7305427250489,0,49.58
"41141",20.2312024101046,0,49.58
"13754",33.0618823341237,0,49.59
"54749",47.7709185222838,0,49.6
"14701",28.0830328284968,0,49.6
"28393",37.0802583547907,0,49.61
"56574",34.3579887644998,0,49.61
"47016",22.9340437712278,0,49.61
"57053",29.4625654421954,0,49.61
"25958",31.8626755252593,0,49.62
"25142",22.9795655247887,0,49.62
"43986",26.8047225637829,0,49.62
"24530",18.1151709580329,0,49.63
"25007",21.9308439596179,0,49.63
"75410",42.7056781447279,0,49.63
"39556",33.626865855811,0,49.64
"54443",34.9161303535076,0,49.64
"20645",25.8171142505741,0,49.65
"61250",34.1168171944223,0,49.65
"44675",29.5813130480258,0,49.65
"48873",33.6005834374743,0,49.66
"74350",41.7111639936613,0,49.66
"29065",25.2682134096841,0,49.66
"45856",38.3853292602453,0,49.66
"14477",32.1442806176186,0,49.66
"79788",47.4910342769014,0,49.67
"04438",18.9633789422155,0,49.67
"46781",29.5422981066894,0,49.68
"23917",26.385765677502,0,49.68
"65323",34.7102212004601,0,49.68
"46590",45.5907899880385,0,49.68
"58006",35.7752782542348,0,49.68
"51521",41.4811724957986,0,49.68
"76364",39.279939961791,0,49.69
"14750",23.9050312201633,0,49.69
"29056",38.7319279523244,0,49.69
"31825",35.8013559511423,0,49.7
"44611",32.9362815807994,0,49.71
"34224",29.4980725612779,0,49.72
"65713",42.5454371167149,0,49.72
"43324",30.2191734180274,0,49.72
"72410",29.2525882339229,0,49.72
"98935",55.0078315211631,0,49.72
"30545",16.5541943833862,0,49.73
"55368",45.9660439426246,0,49.74
"72350",31.4342149034203,0,49.75
"54616",40.3277332476945,0,49.75
"30471",29.371037932961,0,49.76
"04292",29.6296821308433,0,49.76
"63868",39.2442529446327,0,49.76
"41339",22.4892904521586,0,49.77
"24105",17.0932059341449,0,49.78
"47369",32.3024815378877,0,49.8
"24592",39.4404016644492,0,49.8
"72769",23.2207748077961,0,49.8
"53566",44.506622550886,0,49.8
"99009",36.3718049529497,0,49.81
"05040",28.4467247564446,0,49.81
"63457",29.3364928792443,0,49.81
"20158",26.9409885460896,0,49.82
"12405",35.485081482545,0,49.82
"72773",28.5227327181764,0,49.82
"87539",32.1861926509365,0,49.83
"74347",39.6669244768448,0,49.83
"87801",46.1531114243687,0,49.83
"25654",30.5609644408643,0,49.84
"65322",31.2600153948391,0,49.84
"61841",28.8402163214055,0,49.84
"05680",33.013872339372,0,49.84
"98532",45.7999201435117,0,49.84
"76430",41.7335212444735,0,49.85
"47038",21.2568348371032,0,49.85
"15316",22.5224679011168,0,49.85
"61054",35.395484795234,0,49.85
"61412",36.7649171569455,0,49.85
"24866",22.2622798395227,0,49.85
"55358",33.4458123504536,0,49.85
"71219",30.4214507069139,0,49.86
"15724",36.5868104255164,0,49.86
"57075",45.5895007019878,0,49.86
"53047",33.2303666357913,0,49.86
"71602",38.8429688591839,0,49.86
"56144",38.5551516973441,0,49.87
"97014",33.8697322960248,0,49.87
"39861",34.1783922893232,0,49.87
"72058",39.9960583347751,0,49.87
"93453",34.3948864155235,0,49.87
"89027",45.3376772807347,0,49.87
"04289",30.0129297429852,0,49.88
"62941",24.5697327914471,0,49.88
"25520",23.0380483782958,0,49.88
"13733",36.0526635589839,0,49.88
"43724",38.4117532068367,0,49.88
"31743",26.9961399815125,0,49.89
"96774",26.0057281380229,0,49.9
"54111",34.9207447829174,0,49.91
"04981",24.3141599196766,0,49.91
"97490",35.7044881873884,0,49.92
"37375",24.4638315993928,0,49.92
"61318",39.6038384167198,0,49.92
"14714",42.5881066795591,0,49.92
"25139",28.578984275665,0,49.93
"79316",48.3519336463755,0,49.94
"14427",36.3321574852475,0,49.94
"32463",36.7380439469811,0,49.94
"28756",19.8653138825432,0,49.95
"47142",30.598637732071,0,49.95
"37132",32.2738870009838,0,49.95
"33523",26.2533571866358,0,49.96
"62844",40.109971595548,0,49.96
"29918",39.7099878627931,0,49.96
"85620",28.7311378563625,0,49.96
"53541",31.6094791545246,0,49.96
"27007",32.9449540043043,0,49.97
"47990",36.0253623001974,0,49.98
"78676",27.2183651478358,0,49.98
"64866",30.1126562846153,0,49.98
"38471",24.8717624352082,0,49.99
"04029",32.3149486800935,0,49.99
"29924",46.1131706801179,0,50
"97862",42.6849067856589,0,50
"40069",43.8674649327024,0,50
"32330",28.1281820937372,0,50.01
"14471",34.0730292977612,0,50.01
"39146",42.2038812001561,0,50.01
"71322",43.4821819088142,0,50.02
"56146",45.5026045851052,0,50.02
"29709",30.4762998639648,0,50.02
"36003",30.8904031472203,0,50.04
"23410",39.0323173492417,0,50.04
"32008",26.6765817705386,0,50.04
"18851",23.0549575879597,0,50.06
"25036",25.5794519980818,0,50.06
"24597",32.7700467409472,0,50.06
"76373",45.9925728168473,0,50.07
"52046",39.4896561165336,0,50.07
"28330",35.5338534589905,0,50.08
"13333",38.3141924599194,0,50.08
"24120",34.3936450138341,0,50.09
"17246",37.6725446918407,0,50.09
"72102",40.3009748236697,0,50.1
"29126",32.5818900198835,0,50.1
"15537",38.4320594161574,0,50.11
"22967",25.9092572950798,0,50.11
"97355",41.6566649075581,0,50.11
"28652",23.6468648856264,0,50.11
"22640",29.9011775962946,0,50.12
"17851",34.4186038683884,0,50.12
"43932",24.8872168870872,0,50.12
"72045",31.2554062005108,0,50.13
"32087",31.1633797591768,0,50.13
"03449",27.1287899034396,0,50.13
"04475",35.366439928077,0,50.14
"76628",41.9636544131341,0,50.14
"05161",29.5138867069944,0,50.15
"63388",40.6903080780803,0,50.15
"47965",42.403263368213,0,50.15
"37338",31.1404106742396,0,50.15
"42782",34.4221858544108,0,50.16
"71039",31.8306389924069,0,50.16
"67140",34.3774767465506,0,50.16
"99343",35.8990707555614,0,50.16
"29113",44.9300384770196,0,50.17
"46031",34.1322134471974,0,50.17
"12176",29.7933759321048,0,50.17
"75169",35.3984099228721,0,50.17
"24136",27.0535924947375,0,50.18
"52361",35.9829217530366,0,50.18
"67334",26.9401917240513,0,50.18
"45622",26.8179230231513,0,50.19
"72554",31.9222564107137,0,50.19
"72576",31.1264458982242,0,50.2
"25810",23.3770254858492,0,50.2
"97410",34.0035086782742,0,50.2
"43014",30.9238985365986,0,50.21
"41040",27.2876247485247,0,50.21
"97330",32.8289800231517,0,50.22
"43713",42.2706332650531,0,50.22
"12122",36.124520074454,0,50.22
"23119",19.0760253395801,0,50.22
"64742",38.9590253446467,0,50.22
"46970",31.8400178969439,0,50.23
"34661",27.328209610446,0,50.23
"29727",31.9818496609709,0,50.23
"78569",31.5411497489336,0,50.23
"30828",39.3467249428951,0,50.23
"48849",35.0077707849713,0,50.24
"75667",28.4939148797497,0,50.24
"39336",39.3963397292688,0,50.25
"72415",41.6982026481584,0,50.25
"42032",38.1723656614058,0,50.26
"63867",47.7241926040217,0,50.26
"13325",34.7633556174803,0,50.26
"46959",29.5927407999287,0,50.27
"17765",30.4940152985356,0,50.27
"98263",35.1066370230585,0,50.28
"36866",37.1613803599787,0,50.28
"32026",33.0866156520901,0,50.29
"26320",34.1608917188002,0,50.3
"24092",29.9803394512982,0,50.3
"17224",31.4068842909769,0,50.3
"52219",32.8830347492616,0,50.3
"42120",30.8045002494249,0,50.32
"43758",26.2383872479802,0,50.32
"51550",39.7210853600212,0,50.32
"40486",35.023075461681,0,50.32
"78608",33.7678328515126,0,50.32
"52306",27.985916011134,0,50.32
"70531",42.1270945513269,0,50.32
"37175",26.2494420876605,0,50.33
"71264",23.1114391770613,0,50.33
"25547",31.8722540151832,0,50.33
"61234",46.2560931330957,0,50.33
"85646",41.7375850234077,0,50.33
"76070",36.7534068470248,0,50.34
"41848",25.2969586520515,0,50.35
"49408",38.8949494780322,0,50.35
"81151",21.7622831623505,0,50.36
"95988",36.9999370876699,0,50.37
"31549",31.2623985868588,0,50.38
"45721",27.5023118369539,0,50.38
"98934",39.6214516165116,0,50.38
"98926",42.3675315742789,0,50.39
"24450",42.9441441889699,0,50.39
"28478",32.3232354672776,0,50.4
"24464",21.8922863542228,0,50.41
"25002",30.8941927105421,0,50.41
"42207",27.3059708487236,0,50.42
"16343",36.0478119289982,0,50.42
"29569",26.1995158543925,0,50.42
"77971",32.5105958220941,0,50.42
"28007",32.2370040262691,0,50.43
"52732",39.0537612413347,0,50.43
"61740",34.2268067360324,0,50.43
"14719",38.3620727556914,0,50.43
"61013",43.9652091769554,0,50.43
"83619",46.0669132834801,0,50.44
"31512",34.2233137103485,0,50.44
"32351",30.2708893981191,0,50.44
"95251",32.060831287819,0,50.45
"05907",27.7404089163701,0,50.46
"28448",32.8680905887871,0,50.46
"63873",37.5622366954667,0,50.46
"24738",39.2255263982679,0,50.47
"12859",27.4999416309699,0,50.47
"48846",40.305025996349,0,50.47
"23920",31.6725672488968,0,50.48
"35130",21.9818723173768,0,50.48
"31313",36.5589192356721,0,50.48
"52220",30.1417217150511,0,50.48
"42079",29.473141066756,0,50.48
"05753",40.7646632237232,0,50.48
"24374",21.7441846185166,0,50.5
"23176",21.7165309465974,0,50.5
"28746",18.2668585606775,0,50.5
"04535",34.7962362794134,0,50.5
"43084",28.2536722750369,0,50.51
"64725",42.2672874738132,0,50.52
"71351",37.4095023125702,0,50.52
"46172",33.685216744907,0,50.53
"41408",33.2590308730756,0,50.54
"46979",37.2148346885171,0,50.55
"14135",42.4163298438323,0,50.55
"37327",34.6524525578024,0,50.55
"25550",37.7292110381611,0,50.56
"95246",20.1272647102467,0,50.56
"60550",36.3613001538654,0,50.56
"15552",16.6888015512056,0,50.56
"24916",37.3943092385971,0,50.57
"31314",36.6782204526935,0,50.58
"52160",32.4585952722149,0,50.59
"61327",33.9968056100967,0,50.59
"35175",22.7949782740965,0,50.59
"73568",31.9003412570647,0,50.6
"75563",42.2754798585942,0,50.6
"52776",42.1242348495285,0,50.6
"31815",36.8251098443425,0,50.6
"16679",29.8051321425416,0,50.62
"46742",44.2292401156107,0,50.62
"12849",26.7362449682388,0,50.62
"68357",38.0233903752197,0,50.62
"80928",27.6697546373754,0,50.63
"12450",23.2876442016301,0,50.63
"38076",31.5518913076252,0,50.63
"29556",41.4937222766956,0,50.63
"42328",31.9380307257061,0,50.64
"75835",50.7047905006946,0,50.64
"43536",39.7824060844504,0,50.64
"95709",35.5815083820329,0,50.66
"15741",38.4032868717385,0,50.66
"47465",33.2051584341021,0,50.66
"24529",29.9594502283446,0,50.66
"72749",30.5288650927589,0,50.66
"48658",50.705550086283,0,50.67
"43840",36.5632292529209,0,50.68
"38041",41.0991231553136,0,50.68
"23092",22.7352073077566,0,50.68
"29364",34.5147204119698,0,50.7
"63347",29.6983421162902,0,50.7
"63952",26.316662633835,0,50.7
"25962",26.0011304667733,0,50.7
"03575",43.3024673926143,0,50.71
"65766",30.4311783329854,0,50.71
"46732",39.8684338079849,0,50.72
"61852",22.9326018199935,0,50.72
"84024",33.4205301904868,0,50.74
"94021",18.9606471101811,0,50.74
"96069",26.0988215354372,0,50.74
"56443",32.6540115967418,0,50.74
"58045",54.3864649165282,0,50.74
"41862",20.6221611313078,0,50.74
"55388",34.9709904048696,0,50.75
"43749",34.8234769844131,0,50.75
"44654",36.4280787453889,0,50.76
"49289",32.9770717509927,0,50.76
"37387",33.4229812982098,0,50.78
"61353",36.1027509556183,0,50.78
"25275",31.4967773492654,0,50.78
"37391",29.0308665581107,0,50.78
"62994",31.8726604333432,0,50.78
"61722",23.9903033783884,0,50.79
"32060",29.5664127045563,0,50.79
"87007",44.5189188546718,0,50.79
"55049",54.8133234149405,0,50.79
"12993",32.3091486166008,0,50.8
"47542",45.6488681829786,0,50.82
"47272",37.2087355508325,0,50.83
"61735",30.0267335386995,0,50.83
"46146",36.1301184575555,0,50.84
"67119",37.2899315678302,0,50.85
"36792",24.4377190377445,0,50.85
"64759",40.9476567216996,0,50.85
"54965",34.4142697154348,0,50.86
"70661",33.9702279349345,0,50.86
"47160",17.8855911402643,0,50.86
"53820",31.6738502250346,0,50.86
"42369",37.6544290831677,0,50.87
"73059",31.6639667651939,0,50.88
"33953",27.6960808295201,0,50.88
"29146",32.7355970458255,0,50.89
"04048",31.1262803415262,0,50.89
"96084",37.1596141875678,0,50.89
"96762",23.1695962569096,0,50.89
"78363",38.7251534911551,0,50.9
"42345",33.6574648253991,0,50.9
"37345",32.8773488811829,0,50.9
"76463",47.9148746619444,0,50.9
"12442",29.2422387996253,0,50.9
"38008",37.4388742359302,0,50.91
"55397",46.7452084623925,0,50.92
"26415",39.1807325131154,0,50.92
"60959",37.667331937342,0,50.93
"32043",27.3756944464236,0,50.93
"20129",23.1299002224208,0,50.94
"94929",24.6742302694073,0,50.95
"71032",33.2758974165115,0,50.95
"32091",29.4593120664783,0,50.96
"47943",37.1948652025126,0,50.96
"54241",45.0765922713559,0,50.98
"41055",30.2237486063219,0,50.98
"05841",24.9454586743364,0,50.98
"24416",32.4718200123353,0,50.99
"78377",37.5697327616533,0,51
"47959",41.3129740094251,0,51
"59006",36.9016922949433,0,51.01
"35766",26.9823451946755,0,51.01
"84331",36.0665681491172,0,51.01
"62934",39.7975039630714,0,51.02
"63472",43.8598440380626,0,51.02
"75158",29.3833613785725,0,51.02
"38459",38.841953318458,0,51.03
"13052",35.286416127238,0,51.04
"55724",43.0393195409817,0,51.04
"62533",28.465395331534,0,51.05
"33538",27.417551386402,0,51.05
"36513",41.4488184075299,0,51.05
"29458",41.5538092653354,0,51.06
"32430",35.2287266101841,0,51.06
"78659",41.148897928793,0,51.07
"32189",31.465279946419,0,51.07
"67111",41.8625219189794,0,51.07
"61541",36.1865640062056,0,51.08
"23066",21.5509082409189,0,51.08
"54612",41.8281174947953,0,51.08
"75656",38.5685738676502,0,51.09
"04453",32.882166800524,0,51.1
"54849",40.8728807949635,0,51.1
"13146",38.2490933933839,0,51.11
"46580",49.683036658108,0,51.11
"38619",43.2524307977895,0,51.11
"97739",36.959599036317,0,51.12
"24368",32.3242357406292,0,51.12
"62663",46.3337718067164,0,51.12
"58071",59.6944993918421,0,51.12
"18619",27.9103812751048,0,51.12
"12480",30.2979064237683,0,51.12
"36776",36.2288684410284,0,51.12
"31039",40.2843928918464,0,51.12
"66407",40.4456675504656,0,51.12
"03440",31.8804133927247,0,51.13
"93667",33.9096612289311,0,51.13
"17238",30.4176162479273,0,51.13
"04541",30.7285178262542,0,51.14
"84742",46.097780230109,0,51.14
"70537",43.5651906371855,0,51.14
"73460",26.1380378026795,0,51.15
"67132",47.1320296707095,0,51.15
"61018",39.2106264877228,0,51.16
"61274",23.1653752732785,0,51.17
"62031",28.8457686885922,0,51.19
"24224",38.1836526945739,0,51.19
"64469",32.6535302521228,0,51.19
"62985",29.127137240939,0,51.19
"97148",33.4787644124632,0,51.19
"24085",34.3650675396981,0,51.2
"23115",42.8182778512898,0,51.2
"98568",36.813991566715,0,51.2
"97333",43.253510094735,0,51.2
"80512",37.5690844630069,0,51.2
"85933",34.8669891016657,0,51.21
"97844",42.5142699166039,0,51.21
"50154",44.5010912590496,0,51.21
"55029",52.4111279263205,0,51.21
"50222",37.3984473526968,0,51.21
"51565",42.8139770565488,0,51.22
"08006",17.9075019886392,0,51.22
"74403",51.541544837674,0,51.22
"30823",30.7073108861275,0,51.22
"63834",37.1636595739714,0,51.22
"53561",34.8112216077041,0,51.22
"40422",35.6352596560459,0,51.22
"62628",47.4372291978612,0,51.24
"37031",29.5548070760255,0,51.24
"33827",33.5911830089359,0,51.25
"23169",22.6895484935989,0,51.26
"42048",38.5252035988379,0,51.26
"98603",35.5210389861051,0,51.26
"75686",36.0595373627918,0,51.26
"62534",29.7320302699304,0,51.27
"38855",38.5475045515739,0,51.27
"62275",36.4645545798811,0,51.27
"31071",24.655870555823,0,51.27
"84781",28.4060223090389,0,51.28
"36922",38.8150000045157,0,51.28
"25203",38.7355148956703,0,51.28
"60945",32.683635054943,0,51.28
"54660",48.1449938692276,0,51.3
"04079",28.9343481529389,0,51.3
"61006",39.5727675827555,0,51.3
"24055",34.8954625645563,0,51.3
"53039",44.1975715669582,0,51.31
"12754",40.0084352834768,0,51.31
"30555",24.2837490941026,0,51.31
"71226",31.7529216856808,0,51.31
"55008",45.754149858015,0,51.32
"61542",46.186121122516,0,51.32
"61401",50.1520573756865,0,51.33
"44859",28.9766847419654,0,51.34
"62044",41.4853737239737,0,51.34
"37060",31.883479595429,0,51.34
"35044",28.8204206303907,0,51.34
"63459",31.92133842192,0,51.34
"25082",34.3377538727533,0,51.34
"23084",27.0443848910861,0,51.34
"28352",30.6558032553165,0,51.34
"35988",26.3081824648514,0,51.35
"24740",33.5837766012463,0,51.35
"13494",37.5490242802297,0,51.36
"70534",38.1085952998821,0,51.36
"54411",28.985657117763,0,51.36
"65722",46.5069088472527,0,51.36
"38254",27.4723268492001,0,51.36
"52225",47.0284846413238,0,51.37
"70510",37.8180209581136,0,51.38
"63662",40.2914263624998,0,51.38
"45851",38.4378891202227,0,51.38
"25671",19.5300055757506,0,51.39
"14009",34.828593507124,0,51.39
"40176",37.5765598368438,0,51.39
"53579",36.1347124780066,0,51.39
"46166",25.5860275740899,0,51.39
"17827",29.1746888479671,0,51.4
"42344",38.2859594401018,0,51.41
"34465",31.9158393475703,0,51.41
"67131",27.6676837341082,0,51.41
"98536",29.9651439849642,0,51.41
"79748",46.327628810302,0,51.41
"72940",29.9873531087407,0,51.42
"53956",46.0460181797264,0,51.42
"46553",36.2908772592126,0,51.42
"14560",39.4923721915467,0,51.43
"72470",32.8751007282626,0,51.43
"93640",44.741486094024,0,51.43
"47832",38.653733299565,0,51.44
"05031",20.1967098179256,0,51.45
