G_COUNTYFP,COUNTYFP,countyArea,parkArea,cover
G45045,45045,2058878086.51745,345677966.440411,0.167896277445509
G45047,45047,1199182731.43424,638756.276625497,5.32659668857585e-4
G45049,45049,1457838116.13871,141900.872370714,9.73365086286527e-5
G45051,45051,2968031981.78335,211325969.8049,0.0712007050806522
G45053,45053,1742331783.58444,991746.199701906,5.69206283812157e-4
G45055,45055,1917713171.0945,25466324.0351709,0.0132795271050031
G45057,45057,1437928658.14567,5948635.43585972,0.00413694754754453
G45059,45059,1875086582.51807,15758837.9991844,0.00840432551014348
G45061,45061,1065196558.3095,23474132.4513955,0.0220373716646716
G45063,45063,1962914455.02477,109785767.216575,0.0559299805121613
G45065,45065,1020396075.44771,352372.338146499,3.45328982171842e-4
G45067,45067,1280234882.33459,243384.71513651,1.90109423274487e-4
G45069,45069,1257081570.92963,363811.619088059,2.89409714931239e-4
G45071,45071,1676782276.73752,15839671.7242228,0.00944646895662673
G45073,45073,1744787260.73825,175623058.667377,0.100655857948589
G45075,45075,2922642482.76283,109190619.636056,0.0373602383049042
G45077,45077,1327621024.28374,218788852.279154,0.164797670628327
G45079,45079,1999874130.57503,206317793.204567,0.103165389286397
G45081,45081,1196600098.08394,7900162.19110152,0.00660217411293188
G45083,45083,2121519062.50212,25241103.7774243,0.0118976558936289
G45085,45085,1767461546.72519,112674048.075582,0.063749080303528
G45087,45087,1336655705.81281,620429.40268301,4.64165454114251e-4
G45089,45089,2427764807.08711,6881469.70355596,0.00283448779036075
G45091,45091,1802058072.35411,32838980.5362454,0.0182230423314529
G46003,46003,1842418255.93175,421093.261547797,2.28554651036521e-4
G46005,46005,3268995599.95096,717548.137469223,2.19501102259051e-4
G46007,46007,3077811975.04672,66481487.0272024,0.0216002431487691
G46009,46009,1503598799.00576,211149.015012011,1.40429092622069e-4
G46011,46011,2080341487.3842,1269989.04032263,6.10471428861182e-4
G46013,46013,4473112855.18976,86840043.1238762,0.0194137831830295
G46015,46015,2188180527.0297,670852.354544005,3.06579985635207e-4
G46017,46017,1260084907.24582,0,0
G46019,46019,5857807018.49661,276415.872389475,4.71876030597567e-5
G46021,46021,1992352524.77948,61393.1151191015,3.08143836773549e-5
G46023,46023,2973926992.61695,22559322.9097442,0.0075857016550002
G46025,46025,2500148028.29661,130212.955118996,5.20820981978865e-5
G46027,46027,1078766355.48643,1151608.83475605,0.00106752387011251
G46029,46029,1853256519.59575,1384381.66422381,7.46999484197567e-4
G46031,46031,6536284009.27537,213624583.798289,0.0326828796752318
G46033,46033,4030228641.41684,422525414.017544,0.104839067857203
G46035,46035,1129519957.03493,788562.685311451,6.98139665793499e-4
G46037,46037,2819539090.09264,18896059.1974019,0.00670182557986138
G46039,46039,1644710953.78694,1094614.84117622,6.65536299041406e-4
G46041,46041,6318926445.19529,282909.217421074,4.47717218857942e-5
G46043,46043,1120975848.07315,359011.24079388,3.20266704595808e-4
G46045,46045,2974232264.67053,168112.319462181,5.65229291132056e-5
G46047,46047,4522434938.65319,207692.55834197,4.59249411344372e-5
G46049,46049,2599314624.87191,128152.563296146,4.9302443832655e-5
G46051,46051,1776860684.35051,86890.7700047226,4.8901284591416e-5
G46053,46053,2723378350.94803,4183207.65450392,0.00153603617104752
G46055,46055,4721671913.40679,66431.9159615694,1.40695747565479e-5
G46057,46057,1390705751.9792,26419.7508293997,1.89973693513529e-5
G46059,46059,3722144758.42095,82036.4076776665,2.20400905934859e-5
G46061,46061,1125284998.19167,364518.368046049,3.23934264325774e-4
G46063,46063,6920010433.05388,57078.7996041253,8.24836900989119e-6
G46065,46065,2069987325.9977,1235890.59078897,5.97052250159692e-4
G46067,46067,2105205627.65405,201268.829023828,9.56053063795546e-5
G46069,46069,2239098612.31047,117160.110813505,5.23246766218172e-5
G46071,46071,4836732733.12829,56831978.4621096,0.0117500762597134
G46073,46073,1376770768.9445,171698.754213719,1.24711214159022e-4
G46075,46075,2509759094.30588,80702722.8969781,0.0321555654803984
G46077,46077,2232549452.24671,350789.757372035,1.57125190225471e-4
G46079,46079,1486852278.68638,519467.7269659,3.49374133807594e-4
G46081,46081,2067872682.70174,1239856.16225312,5.995805121973e-4
G46083,46083,1494242768.25568,3590563.81005451,0.0024029320310822
G46085,46085,4411758813.76869,245250341.299155,0.0555901516043332
G46087,46087,1491079755.3423,83901.7152788738,5.62690996093721e-5
G46089,46089,2976192794.94916,87698.0862217333,2.94665340130398e-5
G46091,46091,2288141043.23704,4897413.34743719,0.00214034592050707
G46093,46093,9001151134.49972,8435202.28661159,9.37124836653509e-4
G46095,46095,3388869300.83636,162961.460195894,4.80872662028233e-5
G46097,46097,1478198803.33075,9933.17053530189,6.719779851614e-6
G46099,46099,2103651123.3889,5101975.15482817,0.00242529528689581
G46101,46101,1346293865.33197,265300.544999567,1.97059907818974e-4
G46102,46102,5419506730.03512,537632506.572268,0.0992032178118145
G46103,46103,7198146737.45371,526832656.238847,0.073190041194577
G46105,46105,7467548153.66724,1640695150.83392,0.21971001955015
G46107,46107,2321847479.46108,81323.7746947654,3.50254594301092e-5
G46109,46109,2934262964.06692,2041652.0848444,6.95797244434647e-4
G46111,46111,1474751850.79614,127239.967419986,8.62788999731009e-5
G46115,46115,3901876104.77078,209221.811843483,5.36208239896878e-5
G46117,46117,3920941712.86536,143470100.380163,0.0365907251080551
G46119,46119,2766222870.72231,0,0
G46121,46121,3595749644.43401,4452.22787362604,1.23819184144753e-6
G46123,46123,4181073412.73505,97153.7957999009,2.32365677923717e-5
G46125,46125,1596646643.08916,82880.2771702074,5.19089665386776e-5
G46127,46127,1207699295.89629,7625302.55298091,0.00631390825422465
G46129,46129,1924149206.4464,81170.3404957807,4.21850552045751e-5
G46135,46135,1376132607.82298,702186.64485536,5.10260886824134e-4
G46137,46137,5092621181.32466,586284.488515008,1.15124307825014e-4
G47001,47001,892882987.723989,124599231.909647,0.139547100373429
G47003,47003,1229647532.85683,1971003.96123448,0.00160290157022091
G47005,47005,1129924003.87402,10323285.8422593,0.0091362656310206
G47007,47007,1053347736.76429,408179.83109815,3.87507199049016e-4
G47009,47009,1467330264.98941,437703587.460155,0.298299297645383
G47011,47011,858596583.37573,10717315.3243347,0.0124823642812526
G47013,47013,1289919814.98691,55596684.8318911,0.0431008844006752
G47015,47015,688083326.822568,59398.9670079537,8.6325252614747e-5
G47017,47017,1553714918.57511,9978720.7575934,0.00642249143539455
G47019,47019,900080494.491917,7682987.08409542,0.00853588888006329
G47021,47021,795402122.933404,4415951.13485179,0.00555184730783215
G47023,47023,740506937.382289,34418451.1848747,0.0464795796600432
G47025,47025,1143419276.70623,263761801.954229,0.230678113730975
G47027,47027,671540278.312931,55661126.3913402,0.0828857600785678
G47029,47029,1147331755.30373,93535384.179167,0.0815242703313878
G47031,47031,1125502744.24668,9751149.97161342,0.00866381714434651
G47033,47033,688163358.325853,3559265.51736255,0.00517212297676156
G47035,47035,1773539354.54154,25745375.5191114,0.014516382426578
G47037,47037,1360140645.53187,38207085.7754204,0.0280905404164876
G47039,47039,893455339.417416,42585.4502491379,4.76637704990448e-5
G47041,47041,851947980.441746,61975448.6861466,0.0727455784964847
G47043,47043,1272546507.46166,9122517.6752059,0.00716871062999696
G47045,47045,1363420812.34066,30156799.8431128,0.0221184828412154
G47047,47047,1829113805.3396,3992905.05794317,0.00218297245709205
G47049,47049,1291919807.09395,46144771.864641,0.0357179846699922
G47051,47051,1490233728.33289,120564380.765832,0.0809030009679799
G47053,47053,1563292896.27402,1941838.52088974,0.00124214632172766
G47055,47055,1582529501.0201,2027258.07990221,0.00128102387892007
G47057,47057,783310545.774132,419456189.47341,0.535491564279744
G47059,47059,1616341390.88222,67395901.6089917,0.0416965759765677
G47061,47061,935258844.899558,7677237.97969747,0.00820867722509694
G47063,47063,455168994.689278,140174478.060712,0.307961393891521
G47065,47065,1491353117.3456,105698473.580973,0.0708742097036697
G47067,47067,578250812.423131,64830283.2256052,0.112114469764318
G47069,47069,1736629146.43637,9078549.18719099,0.00522768445169799
G47071,47071,1543992769.71062,1301275.35710612,8.42798867089264e-4
G47073,47073,1293857568.13685,167979230.258397,0.129828224060464
G47075,47075,1382984327.29613,43420723.6089668,0.0313963960053392
G47077,47077,1361644272.04053,13820529.646198,0.0101498827043034
G47079,47079,1536198493.36955,25100866.4296714,0.016339598390449
G47081,47081,1586282060.70837,513857.404450811,3.23938230897815e-4
G47083,47083,535764218.849026,21350.7134853345,3.98509507245593e-5
G47085,47085,1441705631.26323,469537.6291165,3.25682038645496e-4
G47087,47087,827498228.991561,49081006.6046631,0.0593125216285674
G47089,47089,813889083.949684,91610404.6317512,0.112558831956781
G47091,47091,783964739.95837,35027.930018833,4.46804916515672e-5
G47093,47093,1361848736.16475,490270568.877499,0.360003688998679
G47095,47095,501737627.897481,4115079.59918436,0.00820165634462876
G47097,47097,1314555445.40252,134778313.68048,0.102527675155772
G47099,47099,1600589301.98266,2312643.79117139,0.00144487020393471
G47101,47101,731497771.126425,40393.2377519983,5.52199054411297e-5
G47103,47103,1478279705.97402,1205675.19488223,8.15593415785832e-4
G47105,47105,640590178.587007,19354546.2952256,0.030213616977265
G47107,47107,1119389095.81042,17107589.0374681,0.0152829691672871
G47109,47109,1459453795.4099,17426.4297874817,1.19403778607375e-5
G47111,47111,795021439.737267,94451.0367835427,1.18803131667438e-4
G47113,47113,1446702310.39651,464285455.550742,0.320926739533229
G47115,47115,1327235246.28304,47247074.3878974,0.0355981160990218
G47117,47117,974251965.111058,363612.529693985,3.73222269715962e-4
G47119,47119,1594443129.45648,1551713.34541681,9.73200810207485e-4
G47121,47121,561331964.448686,16745922.8901049,0.0298324769489156
G47123,47123,1690404188.85206,678370026.772677,0.401306404259063
G47125,47125,1407915207.10658,45301681.7872389,0.0321764276417887
G47127,47127,337877834.305016,1529159.66920745,0.00452577681620576
G47129,47129,1352930715.94764,179106.538009245,1.3238411686425e-4
G47131,47131,1438105391.35066,1672269.31517379,0.00116282806895203
G47133,47133,1125883300.39549,27017829.7243087,0.0239970072518335
G47135,47135,1095129432.02635,1429011.1896786499,0.00130487880965313
G47137,47137,452057061.66509,64655982.8892217,0.143026153935236
G47139,47139,1145852445.77828,432033912.746676,0.377041489363171
G47141,47141,1042400272.82751,594467091.500297,0.570286776583245
G47143,47143,871256098.035849,18835329.5273503,0.021618591330164
G47145,47145,1022821670.6353,88860486.2697995,0.0868777899617694
G47147,47147,1233993282.85931,8599915.82016457,0.0069691755535634
G47149,47149,1616055745.69001,40751492.4103462,0.0252166378041287
G47151,47151,1380426543.90745,8268605.82731494,0.00598989193869727
G47153,47153,689178448.864696,287738.206696904,4.17509002451983e-4
G47155,47155,1548253250.24558,518007880.28657,0.334575677593059
G47157,47157,2033247519.59335,36897882.715288,0.0181472655737791
G47159,47159,842455911.81788,15906300.6485427,0.0188808701148759
G47161,47161,1277665344.13103,259295945.28419,0.202945118982266
G47163,47163,1112466377.76728,41844349.8448444,0.0376140355170336
G47165,47165,1406182310.79868,8379470.43351361,0.00595902136526965
G47167,47167,1225851034.70691,2100698.13270733,0.00171366509733346
G47169,47169,302155153.804607,83286.1904294867,2.75640476029559e-4
G47171,47171,482468148.294311,8336707.30498075,0.0172792905282014
G47173,47173,639886276.75387,433472166.483429,0.677420632744969
G47175,47175,710993771.842545,0,0
G47177,47177,1123802616.38956,17050799.4276358,0.0151724147808223
G47179,47179,854266051.086773,1557386.71221759,0.00182306988582342
G47181,47181,1905298510.26282,260616.586230974,1.36785172941233e-4
G47183,47183,1506157673.4479,15098058.7281448,0.010024221895429
G47185,47185,982527005.510618,19321710.2973523,0.0196653223666976
G47187,47187,1512465385.23647,14980390.3346637,0.00990461697893439
G47189,47189,1510934759.74067,4769632.45500826,0.0031567428204689
G48001,48001,2794138730.7281,76984361.9718765,0.0275520900681319
G48003,48003,3890769318.52289,86985.4937046663,2.23568879528663e-5
G48005,48005,2241394728.38477,253909734.924718,0.11328202556615
G48007,48007,755537684.97624,1506388.06820828,0.00199379607154295
G48009,48009,2398487825.2994,246438.816922386,1.02747578838188e-4
G48011,48011,2366853175.73479,95999.2886782632,4.05598833347406e-5
G48013,48013,3168067006.54264,951618.208437366,3.00378182176103e-4
G48015,48015,1702024465.83647,27571542.106182,0.0161992630891071
G48017,48017,2143452535.77412,23268235.9609301,0.0108554939158131
G48019,48019,2068137990.9915,9583267.83670146,0.00463376615992006
G48021,48021,2322048962.60841,14268360.4380516,0.00614472849961944
G48023,48023,2334911805.32658,258814.790557963,1.10845638780675e-4
G48025,48025,2283533087.13677,8217855.48004024,0.00359874596358237
G48027,48027,2819966343.24884,3319013.76362405,0.00117696928247742
G48029,48029,3257384212.19331,111376294.829362,0.0341919428517056
G48031,48031,1850088226.66977,332624.869959261,1.79788652867652e-4
G48033,48033,2348010477.85489,27723.6794684724,1.18073065388534e-5
G48035,48035,2598402684.09269,541191.62106307,2.08278579904578e-4
G48037,48037,2391495317.15923,32816527.0513115,0.0137221790968393
G48039,48039,3782856435.34853,30100576.9865267,0.00795710265535188
G48041,48041,1532730382.5856,9562265.65748265,0.00623871345288519
G48043,48043,16057575891.7547,424047076.808973,0.0264079136021219
G48045,48045,2335795373.40514,1413503.98069475,6.05148891374903e-4
G48047,48047,2447847987.80711,102741.193882563,4.19720482621157e-5
G48049,48049,2480338585.96885,731324.683266383,2.94848730493267e-4
G48051,48051,1754428630.13876,1115014.7103793,6.35542929033888e-4
G48053,48053,2647836665.24186,1688549.31382309,6.37709015812293e-4
G48055,48055,1418732053.82237,881859.21975255,6.21582643020318e-4
G48057,48057,1937447182.50591,104922197.432668,0.0541548685198016
G48059,48059,2335667573.29767,314562.472215059,1.34677758004294e-4
G48061,48061,2616139307.65936,293621837.718477,0.112234786908645
G48063,48063,526592375.029474,3151804.4158867,0.00598528304879138
G48065,48065,2392794354.7683,111961.147555882,4.67909610923181e-5
G48067,48067,2488517068.42313,19702586.7747816,0.00791740069810585
G48069,48069,2329074230.52232,132273.428301338,5.67922767629757e-5
G48071,48071,1652186507.25595,7150695.5452436,0.00432801957517489
G48073,48073,2753053855.58824,11859438.8841826,0.0043077395162866
G48075,48075,1848298708.49975,2523821.36604964,0.00136548348729747
G48077,48077,2892637275.52888,466556.296780561,1.61290978557018e-4
G48079,48079,2008844973.65989,128349.33204759,6.38921040351621e-5
G48081,48081,2404795067.87067,195565.183923579,8.13230143958763e-5
G48083,48083,3321551966.03869,650249.706165003,1.95766832135551e-4
G48085,48085,2296366469.4703,41633491.105466,0.01813015982378
G48087,48087,2381945577.56974,2108852.4012609,8.85348691892669e-4
G48089,48089,2524605298.83921,723972.952826491,2.86766788123026e-4
G48091,48091,1490958203.42237,1005135.40365743,6.74153977858145e-4
G48093,48093,2456606091.17903,789289.745495348,3.21292757650265e-4
G48095,48095,2574906703.89561,168448.536550737,6.5419277636696e-5
G48097,48097,2328450060.52302,2503274.55860642,0.00107508191867518
G48099,48099,2739329358.5431,1829109.07154609,6.67721486590023e-4
G48101,48101,2335320467.53602,114971870.372908,0.0492317315636829
G48103,48103,2038397573.7184,390025.959909414,1.91339493795578e-4
G48105,48105,7281684073.04404,357953.755461388,4.91581002238881e-5
G48107,48107,2335687568.78253,263992.904413016,1.13025777908568e-4
G48109,48109,9885358234.4867,282363672.576901,0.0285638280251522
G48111,48111,3898542458.62687,513325.115266951,1.31671033652857e-4
G48113,48113,2354580664.67464,197642875.066008,0.0839397341663462
G48115,48115,2337914943.53212,468688.567423023,2.00472890906343e-4
G48117,48117,3881608954.97747,150678.417726641,3.88185465033572e-5
G48119,48119,720349875.455103,406675.536289956,5.64552796004895e-4
G48121,48121,2469114493.84861,79442079.6949581,0.0321743199405595
G48123,48123,2360849493.04936,1053433.03297175,4.4620931409359e-4
G48125,48125,2346869955.18933,181888.962244584,7.75027869960995e-5
G48127,48127,3461961800.44364,36760808.5707257,0.0106184905234988
G48129,48129,2416672468.855,179194.017901585,7.41490707619497e-5
G48131,48131,4657901973.94753,150976.658387635,3.24130175413897e-5
G48133,48133,2415443416.03344,804747.08000839106,3.3316743197815e-4
G48135,48135,2337085358.74543,933680.645944961,3.99506437559547e-4
G48137,48137,5499072319.73388,9717458.75097355,0.00176710873870519
G48139,48139,2466597670.29095,11687472.0979896,0.00473829690133899
G48141,48141,2631077891.14074,105175376.899824,0.0399742543745915
G48143,48143,2824298858.56292,1245812.89451613,4.41105193502799e-4
G48145,48145,2005755669.17598,2071641.31915488,0.00103284829303559
G48147,48147,2329249337.52491,1306664.06613836,5.60980761092258e-4
G48149,48149,2488729223.75375,4983407.26268625,0.00200239030229644
G48151,48151,2336717453.93403,306462.605335725,1.31150903512007e-4
G48153,48153,2571214565.50933,128172.151575192,4.98488742614144e-5
G48155,48155,1833823853.4156,169194.445087316,9.22631935298379e-5
G48157,48157,2295620727.23209,22107586.0108417,0.0096303303714711
G48159,48159,763846070.164853,291140.344174368,3.81150542689228e-4
G48161,48161,2311691945.21362,50353847.0995577,0.021782247934815
G48163,48163,2941607142.50267,503421.367818108,1.71138205555826e-4
G48165,48165,3894018029.07296,1000892.30236673,2.57033299510689e-4
G48167,48167,1086885135.634,16870189.5514817,0.0155215937713979
G48169,48169,2322454066.19369,166260.863445376,7.15884399461402e-5
G48171,48171,2752536188.6272,7132518.61904754,0.00259125334973519
G48173,48173,2335799715.16484,5952.51804170128,2.54838546432531e-6
G48175,48175,2228521206.60835,4701204.38217479,0.00210956232690721
G48177,48177,2774534215.13801,771295.307738521,2.77990915927542e-4
G48179,48179,2406931967.91761,8708678.58477492,0.00361816565688367
G48181,48181,2536529193.93293,51100232.5087743,0.0201457300909447
G48183,48183,714674630.095695,7311756.22841544,0.0102308881839508
G48185,48185,2078322929.27701,14138858.6651814,0.00680301336525211
G48187,48187,1853345113.93559,16360014.9171103,0.00882729006815665
G48189,48189,2602937869.03615,425484.91535131,1.63463339026553e-4
G48191,48191,2341736501.27167,267351.021545207,1.14167849969466e-4
G48193,48193,2167596596.88736,529715.049712752,2.44378981990199e-4
G48195,48195,2382722773.81304,150044.449439894,6.29718451046574e-5
G48197,48197,1805213883.46999,357881.448790418,1.98248779309462e-4
G48199,48199,2326924543.78112,239689763.248771,0.10300710604878
G48201,48201,4594705139.46277,373789869.370242,0.0813523083690082
G48203,48203,2373290239.54743,58723029.6305261,0.0247432988397256
G48205,48205,3788813701.07476,4346973.06944232,0.0011473177127208
G48207,48207,2359087004.96839,424919.70006246,1.80120402158781e-4
G48209,48209,1762999527.87688,46722068.5591442,0.026501464022177
G48211,48211,2363483259.37366,22425420.8890795,0.00948829267147947
G48213,48213,2458057726.53287,9721316.45734209,0.0039548771993464
G48215,48215,4110119635.16126,48624420.4714941,0.0118304148754021
G48217,48217,2554767496.42942,42747298.1071602,0.016732363382149
G48219,48219,2354248934.91348,408562.336705684,1.73542538618882e-4
G48221,48221,1132363845.80312,953348.238295014,8.41909817086099e-4
G48223,48223,2054164418.7242801,772839.404210613,3.76230547645537e-4
G48225,48225,3205257818.57093,842100.707853029,2.62724796418555e-4
G48227,48227,2343293334.9913,4921379.47157187,0.00210019778492227
G48229,48229,11851100027.3353,119658152.646478,0.0100967971218265
G48231,48231,2285248145.7086,20746152.9988095,0.00907829333009987
G48233,48233,2318278961.38404,147119.957863868,6.34608519140576e-5
G48235,48235,2725340169.96237,45343.4861978357,1.66377345102068e-5
G48237,48237,2384524895.61795,480119.697472246,2.0134815885318e-4
G48239,48239,2222173195.00914,633308.140794998,2.84994950986434e-4
G48241,48241,2513778525.92077,109786186.844279,0.0436737706652442
G48243,48243,5870182396.08754,11098066.8255668,0.00189058296262883
G48245,48245,2555621312.93753,49893201.8002547,0.0195229244441171
G48247,48247,2948204052.05412,93497.9051882269,3.17135122051961e-5
G48249,48249,2253109933.98954,982185.58825997,4.3592439651661e-4
G48251,48251,1903530947.95776,12793109.720868,0.00672072588816765
G48253,48253,2428916109.17444,851733.160924674,3.5066388571739e-4
G48255,48255,1954816853.82553,26286504.1099825,0.0134470418845328
G48257,48257,2092913476.60672,37890602.5689361,0.0181042374624913
G48259,48259,1718491677.89382,6043375.24543789,0.00351667414115421
G48261,48261,4005139481.93609,154571860.626956,0.0385933776648986
G48263,48263,2338659589.17555,113121.634480319,4.83702865538449e-5
G48265,48265,2871181641.52817,8710476.19974325,0.00303376006371619
G48267,48267,3244275653.28942,163443.896532037,5.03791644111123e-5
G48269,48269,2365893231.98256,74210.5284995859,3.13668121183133e-5
G48271,48271,3540762934.11006,1562769.90042572,4.41365301633363e-4
G48273,48273,2355597606.77499,91215397.4257955,0.0387228264978063
G48275,48275,2216207453.87225,183787.199219239,8.29286982579712e-5
G48277,48277,2417574318.72001,3555192.05593383,0.00147056164040332
G48279,48279,2636478930.30978,355644.173146725,1.34893614759492e-4
G48281,48281,1850385931.46014,662471.646299936,3.58018095056083e-4
G48283,48283,3872639572.21757,25177555.1888677,0.00650139387344287
G48285,48285,2517037482.06118,3079558.53083151,0.00122348536832661
G48287,48287,1644141988.86951,3996859.82697245,0.0024309699855793
G48289,48289,2801446672.91223,7462925.21101502,0.00266395405030394
G48291,48291,3050591097.01274,28856677.2449707,0.00945937240596691
G48293,48293,2418856086.66087,1121480.06647372,4.63640674060058e-4
G48295,48295,2414028189.58367,4691931.18660316,0.00194361076927289
G48297,48297,2798564301.94027,69223018.3111405,0.0247351894909642
G48299,48299,2504759838.09265,31818842.4570692,0.0127033506259422
G48301,48301,1753791983.44951,0,0
G48303,48303,2333803060.09587,16152647.3693671,0.00692116984742644
G48305,48305,2314730491.15457,157689.039609146,6.81241467253889e-5
G48307,48307,2783355727.8184,580858.0630055,2.08689840540353e-4
G48309,48309,2748458072.58422,5456877.65233561,0.00198543237998345
G48311,48311,2999294037.57774,74877589.3228263,0.024965071241664
G48313,48313,1224533137.40892,1419580.91041236,0.00115928337669666
G48315,48315,1089420243.8128,26724014.36139,0.0245304918034753
G48317,48317,2373152359.61815,89219.1541344541,3.75952069713762e-5
G48319,48319,2416084075.20316,2841111.55307016,0.00117591584756059
G48321,48321,3585901581.17147,13808164.2731048,0.00385068133091201
G48323,48323,3348881706.07675,5001514.32134936,0.00149348790441711
G48325,48325,3461653700.05841,3834729.15078447,0.00110777376452179
G48327,48327,2338554398.39483,127669.843789827,5.45934889851008e-5
G48329,48329,2337734019.57007,5041623.99259793,0.00215662857724299
G48331,48331,2649754903.1777,1376001.49542415,5.19293876491742e-4
G48333,48333,1943492362.37687,350311.4640803,1.80248438770232e-4
G48335,48335,2374927741.30056,409198.860983949,1.72299499419659e-4
G48337,48337,2431417265.28347,1181077.01454617,4.85756612577344e-4
G48339,48339,2792300011.01375,111115423.672332,0.0397935118841298
G48341,48341,2355459891.2716,186898.35876973,7.93468653243901e-5
G48343,48343,670464575.430443,46783327.301724,0.0697774782085821
G48345,48345,2564076386.70468,149017.233039911,5.81173142159881e-5
G48347,48347,2543456403.51486,20828235.1936426,0.00818894916573353
G48349,48349,2814718522.09913,10878364.3842587,0.00386481429629629
G48351,48351,2435489650.79941,351526.69248167,1.44335120605537e-4
G48353,48353,2367374862.06088,712533.90781532,3.00980600594464e-4
G48355,48355,2261667619.7339,13738390.9906184,0.00607445182074754
G48357,48357,2377446066.25588,284670.059393668,1.1973775701334e-4
G48359,48359,3888045041.9541,78943.2608882207,2.03041014279363e-5
G48361,48361,984166951.63656,32761245.4549098,0.0332883007303095
G48363,48363,2553505040.28156,5664873.01059846,0.00221846948458493
G48365,48365,2129126071.30687,10872709.5400282,0.00510665370480126
G48367,48367,2358271454.30969,20468353.5877744,0.00867938826565913
G48369,48369,2292482099.39664,150825.661619672,6.57914239153133e-5
G48371,48371,12351533329.028,230652.954166267,1.86740340670252e-5
G48373,48373,2876877867.52785,90928122.6814605,0.0316065286287585
G48375,48375,2388077890.25819,264048.968290994,1.10569663312969e-4
G48377,48377,9998859816.44172,287727.235862073,2.87760045789367e-5
G48379,48379,670734565.552042,394662.921512006,5.88404030120592e-4
G48381,48381,2389906835.65696,31525861.5916003,0.0131912512744181
G48383,48383,3048381950.54817,108616.830574095,3.56309781176088e-5
G48385,48385,1815462410.4477,76166.8093503745,4.19544954013073e-5
G48387,48387,2739643343.96448,2074435.77613486,7.57191909926854e-4
G48389,48389,6848152264.00688,492333.138066227,7.18928433665055e-5
G48391,48391,2037576147.33753,602691.872687361,2.95788637629514e-4
G48393,48393,2391559883.63041,276400.11240777,1.15573151356006e-4
G48395,48395,2243270441.80655,3039137.13283828,0.00135477964502167
G48397,48397,385477198.395652,1803078.17429253,0.00467752225500472
G48399,48399,2739859674.1389,599056.279088706,2.18644876138404e-4
G48401,48401,2432146928.29783,85227474.0215316,0.0350420745679124
G48403,48403,1495554876.77209,95717393.3859518,0.0640012579094003
G48405,48405,1535314513.4087,301613451.257905,0.196450596033424
G48407,48407,1627566663.9202,6463034.83442975,0.0039709801003559
G48409,48409,1831742834.63086,45579621.3267738,0.0248831989212936
G48411,48411,2951103907.21428,1777524.28140134,6.02325210256404e-4
G48413,48413,3396376465.59439,129717.968602183,3.81930477720117e-5
G48415,48415,2351627553.51733,849613.373087044,3.61287386608597e-4
G48417,48417,2372648611.68945,230881.636209438,9.73096627422796e-5
G48419,48419,2163534106.14502,12058564.0406417,0.00557354931747647
G48421,48421,2390019644.4236,143315.641782808,5.99642108035357e-5
G48423,48423,2461228879.20277,55237902.2572633,0.022443220427007
G48425,48425,497458426.451095,371965.472191025,7.47731774983999e-4
G48427,48427,3186829819.38818,325810.956025175,1.02236697436114e-4
G48429,48429,2387744037.2397,314386.66441393,1.31666820023712e-4
G48431,48431,2393426331.2709,85671.2293500325,3.57943874146908e-5
G48433,48433,2385569151.04718,163226.328315853,6.84223839179854e-5
G48435,48435,3768873558.29549,109285.887693993,2.8996963151881e-5
G48437,48437,2333734642.32382,148749.442032378,6.3738798462648e-5
G48439,48439,2338125352.47988,81512891.4643967,0.0348624984447228
G48441,48441,2382505396.4563,3308612.3377046,0.00138871137191369
G48443,48443,6113551943.13816,39888.5669443183,6.52461405665968e-6
G48445,48445,2308423032.68438,306601.656634961,1.32818661178591e-4
G48447,48447,2372248008.45756,125846.077010954,5.30492918793846e-5
G48449,48449,1102937239.27876,16210941.7922662,0.0146979730259783
G48451,48451,3994550878.61069,4181365.73374767,0.00104676742412703
G48453,48453,2652551277.02409,161108941.266114,0.0607373522471026
G48455,48455,1851000798.5353,59570351.1515203,0.0321827798230333
G48457,48457,2425907623.985,63752446.6861625,0.0262798327750986
G48459,48459,1535756114.55288,1778418.01922112,0.00115800809931262
G48461,48461,3216530059.02723,80040.8505405292,2.4884222771646e-5
G48463,48463,4042375103.45874,1184640.37290102,2.93055528638946e-4
G48465,48465,8382670875.31493,256597857.512878,0.0306105132039122
G48467,48467,2227737823.71878,1225934.67209816,5.50304734715911e-4
G48469,48469,2305197352.48877,5823235.15943569,0.00252613302420668
G48471,48471,2078178877.84766,8760649.79100288,0.00421554173434588
G48473,48473,1342703706.24087,15937093.2924239,0.0118694044101826
G48475,48475,2167098575.2696,201984.859710706,9.3205201653357e-5
G48477,48477,1612090098.49423,5081528.21588315,0.00315213660863592
G48479,48479,8760022523.09572,4675144.4158338,5.33690912724006e-4
G48481,48481,2837778806.23765,3075035.80721812,0.00108360658711629
G48483,48483,2370163363.06309,272007.851595641,1.14763334812547e-4
G48485,48485,1638713435.99781,3409414.92001495,0.00208054370283415
G48487,48487,2533703564.75145,370718.152066617,1.46314729640831e-4
G48489,48489,1642950070.24086,66333192.9814446,0.0403744424026957
G48491,48491,2940953949.27559,63286315.515041,0.0215189753415315
G48493,48493,2096264493.0497,2575181.37212031,0.0012284620479231
G48495,48495,2179157942.53928,482066.544110134,2.21216890570311e-4
G48497,48497,2390762488.15907,2378405.19858269,9.94831234956386e-4
